"","timestamp","temperature","datetime","humidity","file"
"1",1750333503888,26.2,2025-06-19 11:45:03.888,52.4,"Aconcagua.csv"
"2",1750333864376,25.4,2025-06-19 11:51:04.376,46.7,"Aconcagua.csv"
"3",1750334223098,24.8,2025-06-19 11:57:03.098,46.4,"Aconcagua.csv"
"4",1750335363931,24.3,2025-06-19 12:16:03.931,45.9,"Aconcagua.csv"
"5",1750339142366,23.8,2025-06-19 13:19:02.366,46.1,"Aconcagua.csv"
"6",1750340762992,23.8,2025-06-19 13:46:02.992,46.2,"Aconcagua.csv"
"7",1750348020860,23.7,2025-06-19 15:47:00.86,45.8,"Aconcagua.csv"
"8",1750355280500,23.7,2025-06-19 17:48:00.5,45.6,"Aconcagua.csv"
"9",1750362540007,23.7,2025-06-19 19:49:00.007,45.6,"Aconcagua.csv"
"10",1750365009035,23.2,2025-06-19 20:30:09.035,42.2,"Aconcagua.csv"
"11",1750366579348,22.6,2025-06-19 20:56:19.348,41.2,"Aconcagua.csv"
"12",1750369443123,22.1,2025-06-19 21:44:03.123,41.4,"Aconcagua.csv"
"13",1750369806286,22.1,2025-06-19 21:50:06.286,41.5,"Aconcagua.csv"
"14",1750375441965,21.5,2025-06-19 23:24:01.965,42.6,"Aconcagua.csv"
"15",1750377063707,21.3,2025-06-19 23:51:03.707,43,"Aconcagua.csv"
"16",1750384141039,20.8,2025-06-20 01:49:01.039,44.2,"Aconcagua.csv"
"17",1750384325089,20.9,2025-06-20 01:52:05.089,44.1,"Aconcagua.csv"
"18",1750389548069,21.4,2025-06-20 03:19:08.069,45,"Aconcagua.csv"
"19",1750391581293,21.6,2025-06-20 03:53:01.293,44.6,"Aconcagua.csv"
"20",1750398841054,21.7,2025-06-20 05:54:01.054,45.1,"Aconcagua.csv"
"21",1750406102297,21.8,2025-06-20 07:55:02.297,44.2,"Aconcagua.csv"
"22",1750413362126,21.9,2025-06-20 09:56:02.126,42.7,"Aconcagua.csv"
"23",1750420621349,22.4,2025-06-20 11:57:01.349,43.6,"Aconcagua.csv"
"24",1750427881082,22.6,2025-06-20 13:58:01.082,44.3,"Aconcagua.csv"
"25",1750435142008,22.8,2025-06-20 15:59:02.008,44.8,"Aconcagua.csv"
"26",1750442400634,22.9,2025-06-20 18:00:00.634,44.7,"Aconcagua.csv"
"27",1750449661057,22.9,2025-06-20 20:01:01.057,44.2,"Aconcagua.csv"
"28",1750456921223,22.7,2025-06-20 22:02:01.223,42.8,"Aconcagua.csv"
"29",1750464182024,22.3,2025-06-21 00:03:02.024,42.2,"Aconcagua.csv"
"30",1750471440848,22,2025-06-21 02:04:00.848,43.1,"Aconcagua.csv"
"31",1750478709829,22,2025-06-21 04:05:09.829,43.3,"Aconcagua.csv"
"32",1750485961946,22,2025-06-21 06:06:01.946,44.1,"Aconcagua.csv"
"33",1750493220836,22.4,2025-06-21 08:07:00.836,41.3,"Aconcagua.csv"
"34",1750500480800,22.5,2025-06-21 10:08:00.8,39.4,"Aconcagua.csv"
"35",1750507742368,22.6,2025-06-21 12:09:02.368,40.9,"Aconcagua.csv"
"36",1750515000711,22.8,2025-06-21 14:10:00.711,42.3,"Aconcagua.csv"
"37",1750522261957,23,2025-06-21 16:11:01.957,43.6,"Aconcagua.csv"
"38",1750529520783,23.1,2025-06-21 18:12:00.783,44.1,"Aconcagua.csv"
"39",1750536780536,23,2025-06-21 20:13:00.536,44.2,"Aconcagua.csv"
"40",1750544041442,23.1,2025-06-21 22:14:01.442,45,"Aconcagua.csv"
"41",1750551301153,23,2025-06-22 00:15:01.153,45.4,"Aconcagua.csv"
"42",1750558560764,22.9,2025-06-22 02:16:00.764,45.3,"Aconcagua.csv"
"43",1750565820417,23,2025-06-22 04:17:00.417,45.5,"Aconcagua.csv"
"44",1750573082844,22.9,2025-06-22 06:18:02.844,43.4,"Aconcagua.csv"
"45",1750580342970,23.2,2025-06-22 08:19:02.97,44.2,"Aconcagua.csv"
"46",1750587601454,23.3,2025-06-22 10:20:01.454,44.6,"Aconcagua.csv"
"47",1750594861132,23.4,2025-06-22 12:21:01.132,45,"Aconcagua.csv"
"48",1750602120807,23.5,2025-06-22 14:22:00.807,45.2,"Aconcagua.csv"
"49",1750609381348,23.6,2025-06-22 16:23:01.348,45.7,"Aconcagua.csv"
"50",1750616641372,23.7,2025-06-22 18:24:01.372,46,"Aconcagua.csv"
"51",1750623901215,23.7,2025-06-22 20:25:01.215,46.2,"Aconcagua.csv"
"52",1750631162306,23.9,2025-06-22 22:26:02.306,44.5,"Aconcagua.csv"
"53",1750638420894,24,2025-06-23 00:27:00.894,44.2,"Aconcagua.csv"
"54",1750645680604,24,2025-06-23 02:28:00.604,43.9,"Aconcagua.csv"
"55",1750652939524,24.1,2025-06-23 04:28:59.524,48.4,"Aconcagua.csv"
"56",1750660202568,24,2025-06-23 06:30:02.568,51.1,"Aconcagua.csv"
"57",1750667460344,24.2,2025-06-23 08:31:00.344,50,"Aconcagua.csv"
"58",1750674721633,24.3,2025-06-23 10:32:01.633,49.3,"Aconcagua.csv"
"59",1750681982657,24.4,2025-06-23 12:33:02.657,49.3,"Aconcagua.csv"
"60",1750689241011,24.5,2025-06-23 14:34:01.011,49.6,"Aconcagua.csv"
"61",1750696500322,24.5,2025-06-23 16:35:00.322,49.3,"Aconcagua.csv"
"62",1750703761128,24.5,2025-06-23 18:36:01.128,48.8,"Aconcagua.csv"
"63",1750711022023,24.4,2025-06-23 20:37:02.023,48.7,"Aconcagua.csv"
"64",1750718282173,24.1,2025-06-23 22:38:02.173,45,"Aconcagua.csv"
"65",1750725541838,23.9,2025-06-24 00:39:01.838,42.8,"Aconcagua.csv"
"66",1750732802211,23.8,2025-06-24 02:40:02.211,41.8,"Aconcagua.csv"
"67",1750740061234,23.7,2025-06-24 04:41:01.234,42.2,"Aconcagua.csv"
"68",1750747320690,23.4,2025-06-24 06:42:00.69,41.2,"Aconcagua.csv"
"69",1750754580793,23.7,2025-06-24 08:43:00.793,40.7,"Aconcagua.csv"
"70",1750761848394,23.7,2025-06-24 10:44:08.394,40.5,"Aconcagua.csv"
"71",1750769101142,23.8,2025-06-24 12:45:01.142,41.4,"Aconcagua.csv"
"72",1750776361527,23.9,2025-06-24 14:46:01.527,41.3,"Aconcagua.csv"
"73",1750783632969,23.9,2025-06-24 16:47:12.969,42,"Aconcagua.csv"
"74",1750790880325,23.8,2025-06-24 18:48:00.325,42.2,"Aconcagua.csv"
"75",1750798143103,23.7,2025-06-24 20:49:03.103,43.8,"Aconcagua.csv"
"76",1750805401031,23.8,2025-06-24 22:50:01.031,45.8,"Aconcagua.csv"
"77",1750812662026,23.8,2025-06-25 00:51:02.026,47.7,"Aconcagua.csv"
"78",1750819922003,23.8,2025-06-25 02:52:02.003,50.1,"Aconcagua.csv"
"79",1750827180860,23.9,2025-06-25 04:53:00.86,52.5,"Aconcagua.csv"
"80",1750834441258,23.6,2025-06-25 06:54:01.258,53.1,"Aconcagua.csv"
"81",1750841702131,23.7,2025-06-25 08:55:02.131,55.4,"Aconcagua.csv"
"82",1750848961367,23.7,2025-06-25 10:56:01.367,54,"Aconcagua.csv"
"83",1750856222186,23.8,2025-06-25 12:57:02.186,53.1,"Aconcagua.csv"
"84",1750863483081,23.8,2025-06-25 14:58:03.081,52.2,"Aconcagua.csv"
"85",1750870741733,23.9,2025-06-25 16:59:01.733,51.9,"Aconcagua.csv"
"86",1750878002419,23.9,2025-06-25 19:00:02.419,51.5,"Aconcagua.csv"
"87",1750885261257,23.6,2025-06-25 21:01:01.257,51.3,"Aconcagua.csv"
"88",1750892522041,23.5,2025-06-25 23:02:02.041,52,"Aconcagua.csv"
"89",1750899788762,23.3,2025-06-26 01:03:08.762,52.7,"Aconcagua.csv"
"90",1750907040660,23.1,2025-06-26 03:04:00.66,52.3,"Aconcagua.csv"
"91",1750914301191,23.1,2025-06-26 05:05:01.191,52.6,"Aconcagua.csv"
"92",1750921561373,23.4,2025-06-26 07:06:01.373,52,"Aconcagua.csv"
"93",1750928821789,23.6,2025-06-26 09:07:01.789,51.6,"Aconcagua.csv"
"94",1750936082660,23.7,2025-06-26 11:08:02.66,51.5,"Aconcagua.csv"
"95",1750943341620,23.8,2025-06-26 13:09:01.62,52,"Aconcagua.csv"
"96",1750950601886,23.9,2025-06-26 15:10:01.886,52.3,"Aconcagua.csv"
"97",1750957860693,24,2025-06-26 17:11:00.693,52.1,"Aconcagua.csv"
"98",1750965120418,23.9,2025-06-26 19:12:00.418,51.9,"Aconcagua.csv"
"99",1750972382773,24,2025-06-26 21:13:02.773,52.7,"Aconcagua.csv"
"100",1750979642638,24.2,2025-06-26 23:14:02.638,56.3,"Aconcagua.csv"
"101",1750986902247,24.3,2025-06-27 01:15:02.247,56.8,"Aconcagua.csv"
"102",1750994159569,24.3,2025-06-27 03:15:59.569,57.3,"Aconcagua.csv"
"103",1751001421327,24.2,2025-06-27 05:17:01.327,56.6,"Aconcagua.csv"
"104",1751008680069,24.2,2025-06-27 07:18:00.069,56,"Aconcagua.csv"
"105",1751015942309,24.3,2025-06-27 09:19:02.309,55.2,"Aconcagua.csv"
"106",1751023200860,24.3,2025-06-27 11:20:00.86,54.4,"Aconcagua.csv"
"107",1751030476860,24.3,2025-06-27 13:21:16.86,54.5,"Aconcagua.csv"
"108",1751037721677,24.3,2025-06-27 15:22:01.677,54.4,"Aconcagua.csv"
"109",1751044982085,24.2,2025-06-27 17:23:02.085,54,"Aconcagua.csv"
"110",1751052240644,24.2,2025-06-27 19:24:00.644,53.8,"Aconcagua.csv"
"111",1751059516998,24.1,2025-06-27 21:25:16.998,52.4,"Aconcagua.csv"
"112",1751066762248,23.8,2025-06-27 23:26:02.248,50.7,"Aconcagua.csv"
"113",1751074020768,23.6,2025-06-28 01:27:00.768,50.8,"Aconcagua.csv"
"114",1751081280806,23.3,2025-06-28 03:28:00.806,51.3,"Aconcagua.csv"
"115",1751088550697,23.3,2025-06-28 05:29:10.697,51.7,"Aconcagua.csv"
"116",1751095803079,23.3,2025-06-28 07:30:03.079,51.3,"Aconcagua.csv"
"117",1751103062216,23.6,2025-06-28 09:31:02.216,53.2,"Aconcagua.csv"
"118",1751110321053,23.7,2025-06-28 11:32:01.053,52.4,"Aconcagua.csv"
"119",1751117587632,23.9,2025-06-28 13:33:07.632,52.8,"Aconcagua.csv"
"120",1751124841953,24.1,2025-06-28 15:34:01.953,53.3,"Aconcagua.csv"
"121",1751132101314,24,2025-06-28 17:35:01.314,53.2,"Aconcagua.csv"
"122",1751139361730,24,2025-06-28 19:36:01.73,53.1,"Aconcagua.csv"
"123",1751146620701,24,2025-06-28 21:37:00.701,53,"Aconcagua.csv"
"124",1751153221124,24.5,2025-06-28 23:27:01.124,57.7,"Aconcagua.csv"
"125",1751153883882,24.5,2025-06-28 23:38:03.882,57.7,"Aconcagua.csv"
"126",1751161141062,24.6,2025-06-29 01:39:01.062,58.6,"Aconcagua.csv"
"127",1751168409460,24.6,2025-06-29 03:40:09.46,59.2,"Aconcagua.csv"
"128",1751175661973,24.5,2025-06-29 05:41:01.973,60.6,"Aconcagua.csv"
"129",1751182922580,24.5,2025-06-29 07:42:02.58,59.9,"Aconcagua.csv"
"130",1751190181160,24.5,2025-06-29 09:43:01.16,59.1,"Aconcagua.csv"
"131",1751197441151,24.5,2025-06-29 11:44:01.151,58.3,"Aconcagua.csv"
"132",1751204701172,24.6,2025-06-29 13:45:01.172,57.8,"Aconcagua.csv"
"133",1751211960688,24.7,2025-06-29 15:46:00.688,57.9,"Aconcagua.csv"
"134",1751219221936,24.7,2025-06-29 17:47:01.936,57.6,"Aconcagua.csv"
"135",1751226480911,24.7,2025-06-29 19:48:00.911,57,"Aconcagua.csv"
"136",1751228223064,24.5,2025-06-29 20:17:03.064,51.7,"Aconcagua.csv"
"137",1751232961074,24.1,2025-06-29 21:36:01.074,46.6,"Aconcagua.csv"
"138",1751233743512,24.1,2025-06-29 21:49:03.512,45.8,"Aconcagua.csv"
"139",1751240283605,23.5,2025-06-29 23:38:03.605,44.1,"Aconcagua.csv"
"140",1751241004491,23.5,2025-06-29 23:50:04.491,43.8,"Aconcagua.csv"
"141",1751248261399,23.2,2025-06-30 01:51:01.399,44.1,"Aconcagua.csv"
"142",1751255529467,23.4,2025-06-30 03:52:09.467,44.6,"Aconcagua.csv"
"143",1751261101890,22.9,2025-06-30 05:25:01.89,44.7,"Aconcagua.csv"
"144",1751262782914,22.7,2025-06-30 05:53:02.914,45.3,"Aconcagua.csv"
"145",1751267941927,23.2,2025-06-30 07:19:01.927,45.8,"Aconcagua.csv"
"146",1751270043167,23.4,2025-06-30 07:54:03.167,45.8,"Aconcagua.csv"
"147",1751277300932,23.8,2025-06-30 09:55:00.932,46,"Aconcagua.csv"
"148",1751284561789,23.9,2025-06-30 11:56:01.789,46.3,"Aconcagua.csv"
"149",1751291820025,24,2025-06-30 13:57:00.025,46.5,"Aconcagua.csv"
"150",1751299080964,24.2,2025-06-30 15:58:00.964,47.4,"Aconcagua.csv"
"151",1751306340389,24.3,2025-06-30 17:59:00.389,47.9,"Aconcagua.csv"
"152",1751313062232,24,2025-06-30 19:51:02.232,42.7,"Aconcagua.csv"
"153",1751313606428,24,2025-06-30 20:00:06.428,41.6,"Aconcagua.csv"
"154",1751320861240,23.6,2025-06-30 22:01:01.24,40,"Aconcagua.csv"
"155",1751328131756,23.3,2025-07-01 00:02:11.756,44.3,"Aconcagua.csv"
"156",1751335381134,23.2,2025-07-01 02:03:01.134,45.6,"Aconcagua.csv"
"157",1751342641603,23.3,2025-07-01 04:04:01.603,45.9,"Aconcagua.csv"
"158",1751349906287,23.1,2025-07-01 06:05:06.287,46.9,"Aconcagua.csv"
"159",1751353923331,23.6,2025-07-01 07:12:03.331,46.7,"Aconcagua.csv"
"160",1751357163289,23.8,2025-07-01 08:06:03.289,46.7,"Aconcagua.csv"
"161",1751364421008,23.9,2025-07-01 10:07:01.008,46.6,"Aconcagua.csv"
"162",1751371681845,24,2025-07-01 12:08:01.845,47.3,"Aconcagua.csv"
"163",1751378942874,24.3,2025-07-01 14:09:02.874,48.6,"Aconcagua.csv"
"164",1751386200665,24.4,2025-07-01 16:10:00.665,49.3,"Aconcagua.csv"
"165",1751393470716,24.5,2025-07-01 18:11:10.716,49.3,"Aconcagua.csv"
"166",1751400721359,24.5,2025-07-01 20:12:01.359,49.2,"Aconcagua.csv"
"167",1751407980702,24.4,2025-07-01 22:13:00.702,45.7,"Aconcagua.csv"
"168",1751415240556,24,2025-07-02 00:14:00.556,44,"Aconcagua.csv"
"169",1751422398304,23.5,2025-07-02 02:13:18.304,44.3,"Aconcagua.csv"
"170",1751422504060,23.7,2025-07-02 02:15:04.06,44.2,"Aconcagua.csv"
"171",1751429763086,23.6,2025-07-02 04:16:03.086,45.3,"Aconcagua.csv"
"172",1751437020178,24,2025-07-02 06:17:00.178,46.3,"Aconcagua.csv"
"173",1751444282051,24.5,2025-07-02 08:18:02.051,46.3,"Aconcagua.csv"
"174",1751451541150,24.5,2025-07-02 10:19:01.15,46.9,"Aconcagua.csv"
"175",1751458801022,24.7,2025-07-02 12:20:01.022,47.4,"Aconcagua.csv"
"176",1751466061391,24.9,2025-07-02 14:21:01.391,48.8,"Aconcagua.csv"
"177",1751473322746,25.1,2025-07-02 16:22:02.746,49.2,"Aconcagua.csv"
"178",1751480581802,25.2,2025-07-02 18:23:01.802,49.2,"Aconcagua.csv"
"179",1751487841741,25.2,2025-07-02 20:24:01.741,49.8,"Aconcagua.csv"
"180",1751495100531,25.5,2025-07-02 22:25:00.531,50.2,"Aconcagua.csv"
"181",1751502361964,25.7,2025-07-03 00:26:01.964,49.8,"Aconcagua.csv"
"182",1751509620248,25.3,2025-07-03 02:27:00.248,51,"Aconcagua.csv"
"183",1751516880665,25.3,2025-07-03 04:28:00.665,52.2,"Aconcagua.csv"
"184",1751521622115,24.8,2025-07-03 05:47:02.115,55.1,"Aconcagua.csv"
"185",1751524143018,24.6,2025-07-03 06:29:03.018,57.1,"Aconcagua.csv"
"186",1751531400557,24.3,2025-07-03 08:30:00.557,57.9,"Aconcagua.csv"
"187",1751538660328,24.2,2025-07-03 10:31:00.328,55.1,"Aconcagua.csv"
"188",1751543639517,24.3,2025-07-03 11:53:59.517,49.9,"Aconcagua.csv"
"189",1751545923237,24.5,2025-07-03 12:32:03.237,49.3,"Aconcagua.csv"
"190",1751551878747,24.5,2025-07-03 14:11:18.747,44.2,"Aconcagua.csv"
"191",1751553183794,24.5,2025-07-03 14:33:03.794,43.2,"Aconcagua.csv"
"192",1751560441959,24.4,2025-07-03 16:34:01.959,40.5,"Aconcagua.csv"
"193",1751567702145,24.3,2025-07-03 18:35:02.145,41,"Aconcagua.csv"
"194",1751572563226,23.8,2025-07-03 19:56:03.226,39.3,"Aconcagua.csv"
"195",1751574963732,23.7,2025-07-03 20:36:03.732,39.5,"Aconcagua.csv"
"196",1751582222803,23.7,2025-07-03 22:37:02.803,40.5,"Aconcagua.csv"
"197",1751589481439,23.3,2025-07-04 00:38:01.439,41.7,"Aconcagua.csv"
"198",1751596740838,23.1,2025-07-04 02:39:00.838,42.7,"Aconcagua.csv"
"199",1751604003252,23.4,2025-07-04 04:40:03.252,44.1,"Aconcagua.csv"
"200",1751611261495,23.3,2025-07-04 06:41:01.495,44.2,"Aconcagua.csv"
"201",1751618522730,23.7,2025-07-04 08:42:02.73,44,"Aconcagua.csv"
"202",1751625781140,24.1,2025-07-04 10:43:01.14,43.5,"Aconcagua.csv"
"203",1751633041345,24.3,2025-07-04 12:44:01.345,43.8,"Aconcagua.csv"
"204",1751640300868,24.5,2025-07-04 14:45:00.868,44.5,"Aconcagua.csv"
"205",1751647563050,24.6,2025-07-04 16:46:03.05,45.2,"Aconcagua.csv"
"206",1751654822248,24.6,2025-07-04 18:47:02.248,45.3,"Aconcagua.csv"
"207",1751662082199,24.6,2025-07-04 20:48:02.199,45.4,"Aconcagua.csv"
"208",1751669340334,24.6,2025-07-04 22:49:00.334,45.5,"Aconcagua.csv"
"209",1751676600846,24.5,2025-07-05 00:50:00.846,45.7,"Aconcagua.csv"
"210",1751683861246,24.5,2025-07-05 02:51:01.246,45.8,"Aconcagua.csv"
"211",1751691122947,24.5,2025-07-05 04:52:02.947,46,"Aconcagua.csv"
"212",1751698380251,24.8,2025-07-05 06:53:00.251,45.9,"Aconcagua.csv"
"213",1751705641339,24.9,2025-07-05 08:54:01.339,45.8,"Aconcagua.csv"
"214",1751712909403,24.9,2025-07-05 10:55:09.403,45.8,"Aconcagua.csv"
"215",1751720160475,25,2025-07-05 12:56:00.475,45.9,"Aconcagua.csv"
"216",1751727422926,25,2025-07-05 14:57:02.926,44.9,"Aconcagua.csv"
"217",1751734682342,25.1,2025-07-05 16:58:02.342,46.3,"Aconcagua.csv"
"218",1751741940998,25,2025-07-05 18:59:00.998,45.6,"Aconcagua.csv"
"219",1751749203379,24.7,2025-07-05 21:00:03.379,42.1,"Aconcagua.csv"
"220",1751756461837,24.7,2025-07-05 23:01:01.837,40.9,"Aconcagua.csv"
"221",1751762102567,24.2,2025-07-06 00:35:02.567,40.9,"Aconcagua.csv"
"222",1751763724074,24.1,2025-07-06 01:02:04.074,41.6,"Aconcagua.csv"
"223",1751770993251,24.2,2025-07-06 03:03:13.251,42.4,"Aconcagua.csv"
"224",1751778241386,24.5,2025-07-06 05:04:01.386,42.9,"Aconcagua.csv"
"225",1751785501884,24.5,2025-07-06 07:05:01.884,41.7,"Aconcagua.csv"
"226",1751792760703,24.5,2025-07-06 09:06:00.703,40.9,"Aconcagua.csv"
"227",1751800023005,24.7,2025-07-06 11:07:03.005,41.8,"Aconcagua.csv"
"228",1751807281761,24.9,2025-07-06 13:08:01.761,43.1,"Aconcagua.csv"
"229",1751814542414,25,2025-07-06 15:09:02.414,43.9,"Aconcagua.csv"
"230",1751821801251,25,2025-07-06 17:10:01.251,44.1,"Aconcagua.csv"
"231",1751829061717,24.9,2025-07-06 19:11:01.717,44.1,"Aconcagua.csv"
"232",1751836321961,25,2025-07-06 21:12:01.961,44.5,"Aconcagua.csv"
"233",1751843580616,24.9,2025-07-06 23:13:00.616,42.5,"Aconcagua.csv"
"234",1751850841426,24.7,2025-07-07 01:14:01.426,43.5,"Aconcagua.csv"
"235",1751858100479,24.7,2025-07-07 03:15:00.479,45.1,"Aconcagua.csv"
"236",1751865362668,24.6,2025-07-07 05:16:02.668,45.9,"Aconcagua.csv"
"237",1751872622323,24.5,2025-07-07 07:17:02.323,46.8,"Aconcagua.csv"
"238",1751879881467,24.4,2025-07-07 09:18:01.467,47.6,"Aconcagua.csv"
"239",1751887140929,24.4,2025-07-07 11:19:00.929,50.3,"Aconcagua.csv"
"240",1751894401714,24.5,2025-07-07 13:20:01.714,50.2,"Aconcagua.csv"
"241",1751901661566,24.6,2025-07-07 15:21:01.566,49.2,"Aconcagua.csv"
"242",1751908920951,24.7,2025-07-07 17:22:00.951,50.1,"Aconcagua.csv"
"243",1751916180730,24.6,2025-07-07 19:23:00.73,50.5,"Aconcagua.csv"
"244",1751923442230,24.2,2025-07-07 21:24:02.23,52.5,"Aconcagua.csv"
"245",1751927461885,23.7,2025-07-07 22:31:01.885,53.7,"Aconcagua.csv"
"246",1751930523321,23.2,2025-07-07 23:22:03.321,54.5,"Aconcagua.csv"
"247",1751930703685,23.1,2025-07-07 23:25:03.685,54.5,"Aconcagua.csv"
"248",1751935508544,22.6,2025-07-08 00:45:08.544,55,"Aconcagua.csv"
"249",1751937964265,22.8,2025-07-08 01:26:04.265,55.2,"Aconcagua.csv"
"250",1751940123583,23.3,2025-07-08 02:02:03.583,54.9,"Aconcagua.csv"
"251",1751945224039,23.8,2025-07-08 03:27:04.039,53.5,"Aconcagua.csv"
"252",1751952480062,23.4,2025-07-08 05:28:00.062,51,"Aconcagua.csv"
"253",1751959741322,23.4,2025-07-08 07:29:01.322,49.9,"Aconcagua.csv"
"254",1751967000295,23.6,2025-07-08 09:30:00.295,49.1,"Aconcagua.csv"
"255",1751974277453,23.9,2025-07-08 11:31:17.453,48.9,"Aconcagua.csv"
"256",1751981521545,24,2025-07-08 13:32:01.545,48.8,"Aconcagua.csv"
"257",1751988781958,24,2025-07-08 15:33:01.958,48,"Aconcagua.csv"
"258",1751996040919,24.1,2025-07-08 17:34:00.919,47.8,"Aconcagua.csv"
"259",1752003303156,23.9,2025-07-08 19:35:03.156,47.3,"Aconcagua.csv"
"260",1752010560205,24,2025-07-08 21:36:00.205,47.3,"Aconcagua.csv"
"261",1752017820878,23.9,2025-07-08 23:37:00.878,46.8,"Aconcagua.csv"
"262",1752025081051,23.9,2025-07-09 01:38:01.051,47.2,"Aconcagua.csv"
"263",1752032352711,23.9,2025-07-09 03:39:12.711,48,"Aconcagua.csv"
"264",1752039001852,23.4,2025-07-09 05:30:01.852,48.3,"Aconcagua.csv"
"265",1752039604602,23.3,2025-07-09 05:40:04.602,48.3,"Aconcagua.csv"
"266",1752046861083,23.1,2025-07-09 07:41:01.083,49.7,"Aconcagua.csv"
"267",1752054120369,23.1,2025-07-09 09:42:00.369,51.7,"Aconcagua.csv"
"268",1752061381375,23.5,2025-07-09 11:43:01.375,50.6,"Aconcagua.csv"
"269",1752068641853,23.7,2025-07-09 13:44:01.853,50.3,"Aconcagua.csv"
"270",1752075901203,23.8,2025-07-09 15:45:01.203,50.1,"Aconcagua.csv"
"271",1752083161068,23.8,2025-07-09 17:46:01.068,49.8,"Aconcagua.csv"
"272",1752090421138,23.7,2025-07-09 19:47:01.138,49.5,"Aconcagua.csv"
"273",1752097261364,23.2,2025-07-09 21:41:01.364,50.2,"Aconcagua.csv"
"274",1752097684633,23.2,2025-07-09 21:48:04.633,50.3,"Aconcagua.csv"
"275",1752102482514,22.7,2025-07-09 23:08:02.514,51.2,"Aconcagua.csv"
"276",1752104943423,22.5,2025-07-09 23:49:03.423,51.3,"Aconcagua.csv"
"277",1752112200392,22.1,2025-07-10 01:50:00.392,53.1,"Aconcagua.csv"
"278",1752119462174,22.2,2025-07-10 03:51:02.174,53.8,"Aconcagua.csv"
"279",1752122463337,22.8,2025-07-10 04:41:03.337,53.5,"Aconcagua.csv"
"280",1752126722969,22.4,2025-07-10 05:52:02.969,53,"Aconcagua.csv"
"281",1752133993066,22.8,2025-07-10 07:53:13.066,53,"Aconcagua.csv"
"282",1752141241305,23.2,2025-07-10 09:54:01.305,52.5,"Aconcagua.csv"
"283",1752148500537,22.9,2025-07-10 11:55:00.537,52.5,"Aconcagua.csv"
"284",1752150964851,22.3,2025-07-10 12:36:04.851,54.7,"Aconcagua.csv"
"285",1752155778639,22.3,2025-07-10 13:56:18.639,56.2,"Aconcagua.csv"
"286",1752163021455,22.4,2025-07-10 15:57:01.455,55.6,"Aconcagua.csv"
"287",1752170281914,22.4,2025-07-10 17:58:01.914,54.9,"Aconcagua.csv"
"288",1752177541103,22.2,2025-07-10 19:59:01.103,54.4,"Aconcagua.csv"
"289",1752184803502,22.2,2025-07-10 22:00:03.502,54.7,"Aconcagua.csv"
"290",1752192059946,22.3,2025-07-11 00:00:59.946,54.2,"Aconcagua.csv"
"291",1752199329279,22.3,2025-07-11 02:02:09.279,53.4,"Aconcagua.csv"
"292",1752206581494,22.2,2025-07-11 04:03:01.494,52.2,"Aconcagua.csv"
"293",1752213843209,22.2,2025-07-11 06:04:03.209,51.5,"Aconcagua.csv"
"294",1752220681439,22.7,2025-07-11 07:58:01.439,51.7,"Aconcagua.csv"
"295",1752221104413,22.7,2025-07-11 08:05:04.413,51.7,"Aconcagua.csv"
"296",1752228360972,22.9,2025-07-11 10:06:00.972,51.9,"Aconcagua.csv"
"297",1752235634273,23,2025-07-11 12:07:14.273,52.2,"Aconcagua.csv"
"298",1752242881187,23.1,2025-07-11 14:08:01.187,52.4,"Aconcagua.csv"
"299",1752250140827,23,2025-07-11 16:09:00.827,52.2,"Aconcagua.csv"
"300",1752257401778,23,2025-07-11 18:10:01.778,52.1,"Aconcagua.csv"
"301",1752264661856,22.9,2025-07-11 20:11:01.856,52.2,"Aconcagua.csv"
"302",1752271921505,23,2025-07-11 22:12:01.505,52.9,"Aconcagua.csv"
"303",1752279182000,23.1,2025-07-12 00:13:02,53.6,"Aconcagua.csv"
