"","timestamp","temperature","datetime","humidity","file"
"304",1752286440869,23.1,2025-07-12 02:14:00.869,53.8,"Aconcagua.csv"
"305",1752293701213,23.2,2025-07-12 04:15:01.213,53.9,"Aconcagua.csv"
"306",1752300965474,23,2025-07-12 06:16:05.474,53.8,"Aconcagua.csv"
"307",1752308221452,22.8,2025-07-12 08:17:01.452,54.8,"Aconcagua.csv"
"308",1752315480021,22.8,2025-07-12 10:18:00.021,55.2,"Aconcagua.csv"
"309",1752322741756,22.9,2025-07-12 12:19:01.756,54.9,"Aconcagua.csv"
"310",1752330001054,22.9,2025-07-12 14:20:01.054,55.2,"Aconcagua.csv"
"311",1752337260735,22.9,2025-07-12 16:21:00.735,55.1,"Aconcagua.csv"
"312",1752344521530,22.8,2025-07-12 18:22:01.53,55.3,"Aconcagua.csv"
"313",1752351780978,22.8,2025-07-12 20:23:00.978,55.4,"Aconcagua.csv"
"314",1752359042447,23.1,2025-07-12 22:24:02.447,56.3,"Aconcagua.csv"
"315",1752366299892,23,2025-07-13 00:24:59.892,57.4,"Aconcagua.csv"
"316",1752373576600,23.1,2025-07-13 02:26:16.6,57.7,"Aconcagua.csv"
"317",1752380821428,23.1,2025-07-13 04:27:01.428,57.8,"Aconcagua.csv"
"318",1752388081274,22.9,2025-07-13 06:28:01.274,57,"Aconcagua.csv"
"319",1752395341221,22.9,2025-07-13 08:29:01.221,57.2,"Aconcagua.csv"
"320",1752402600630,22.9,2025-07-13 10:30:00.63,56.8,"Aconcagua.csv"
"321",1752409860005,23,2025-07-13 12:31:00.005,56.5,"Aconcagua.csv"
"322",1752417120598,23,2025-07-13 14:32:00.598,56.6,"Aconcagua.csv"
"323",1752424381806,23.1,2025-07-13 16:33:01.806,56.7,"Aconcagua.csv"
"324",1752431640828,23,2025-07-13 18:34:00.828,56.3,"Aconcagua.csv"
"325",1752438900674,23,2025-07-13 20:35:00.674,56.2,"Aconcagua.csv"
"326",1752446160293,23.1,2025-07-13 22:36:00.293,58,"Aconcagua.csv"
"327",1752453424080,23.1,2025-07-14 00:37:04.08,58.6,"Aconcagua.csv"
"328",1752460680698,23.1,2025-07-14 02:38:00.698,58.9,"Aconcagua.csv"
"329",1752467950632,23.2,2025-07-14 04:39:10.632,58.4,"Aconcagua.csv"
"330",1752475200826,23,2025-07-14 06:40:00.826,58.3,"Aconcagua.csv"
"331",1752482460289,23.2,2025-07-14 08:41:00.289,57.9,"Aconcagua.csv"
"332",1752489720827,23.3,2025-07-14 10:42:00.827,57.1,"Aconcagua.csv"
"333",1752496982791,23.4,2025-07-14 12:43:02.791,56.9,"Aconcagua.csv"
"334",1752504240859,23.5,2025-07-14 14:44:00.859,57.4,"Aconcagua.csv"
"335",1752511502038,23.7,2025-07-14 16:45:02.038,57.5,"Aconcagua.csv"
"336",1752518760844,23.6,2025-07-14 18:46:00.844,57.3,"Aconcagua.csv"
"337",1752526021087,23.5,2025-07-14 20:47:01.087,57.6,"Aconcagua.csv"
"338",1752533280888,23.8,2025-07-14 22:48:00.888,58.9,"Aconcagua.csv"
"339",1752540542284,23.8,2025-07-15 00:49:02.284,59.4,"Aconcagua.csv"
"340",1752547801959,23.8,2025-07-15 02:50:01.959,59.6,"Aconcagua.csv"
"341",1752555061011,23.8,2025-07-15 04:51:01.011,59.4,"Aconcagua.csv"
"342",1752562320727,23.6,2025-07-15 06:52:00.727,59.4,"Aconcagua.csv"
"343",1752569580519,23.5,2025-07-15 08:53:00.519,59.3,"Aconcagua.csv"
"344",1752576842015,23.6,2025-07-15 10:54:02.015,58.9,"Aconcagua.csv"
"345",1752584100998,23.4,2025-07-15 12:55:00.998,58.8,"Aconcagua.csv"
"346",1752591360825,23.5,2025-07-15 14:56:00.825,58.6,"Aconcagua.csv"
"347",1752598620896,23.6,2025-07-15 16:57:00.896,58,"Aconcagua.csv"
"348",1752605892608,23.6,2025-07-15 18:58:12.608,57.5,"Aconcagua.csv"
"349",1752613140689,23.4,2025-07-15 20:59:00.689,57.3,"Aconcagua.csv"
"350",1752620401892,23.4,2025-07-15 23:00:01.892,57.6,"Aconcagua.csv"
"351",1752627661213,23.3,2025-07-16 01:01:01.213,57.2,"Aconcagua.csv"
"352",1752634920927,23.2,2025-07-16 03:02:00.927,56.7,"Aconcagua.csv"
"353",1752642182196,23,2025-07-16 05:03:02.196,56.3,"Aconcagua.csv"
"354",1752649441025,23.2,2025-07-16 07:04:01.025,55.9,"Aconcagua.csv"
"355",1752656701234,23.1,2025-07-16 09:05:01.234,54.2,"Aconcagua.csv"
"356",1752663961843,23.1,2025-07-16 11:06:01.843,54,"Aconcagua.csv"
"357",1752671220660,23.1,2025-07-16 13:07:00.66,52.4,"Aconcagua.csv"
"358",1752678482695,22.8,2025-07-16 15:08:02.695,52.2,"Aconcagua.csv"
"359",1752685741062,23,2025-07-16 17:09:01.062,53.1,"Aconcagua.csv"
"360",1752693000289,23,2025-07-16 19:10:00.289,53.1,"Aconcagua.csv"
"361",1752700262606,23,2025-07-16 21:11:02.606,53.6,"Aconcagua.csv"
"362",1752707520725,23.3,2025-07-16 23:12:00.725,53.8,"Aconcagua.csv"
"363",1752714781088,23.3,2025-07-17 01:13:01.088,54.1,"Aconcagua.csv"
"364",1752722040030,23.3,2025-07-17 03:14:00.03,54.1,"Aconcagua.csv"
"365",1752729309083,23.1,2025-07-17 05:15:09.083,53.5,"Aconcagua.csv"
"366",1752736560678,22.8,2025-07-17 07:16:00.678,54,"Aconcagua.csv"
"367",1752743822008,22.8,2025-07-17 09:17:02.008,54.3,"Aconcagua.csv"
"368",1752751081290,22.8,2025-07-17 11:18:01.29,54.5,"Aconcagua.csv"
"369",1752758340707,22.8,2025-07-17 13:19:00.707,56.1,"Aconcagua.csv"
"370",1752765600595,22.8,2025-07-17 15:20:00.595,56.9,"Aconcagua.csv"
"371",1752772861636,22.8,2025-07-17 17:21:01.636,57.3,"Aconcagua.csv"
"372",1752780121504,22.8,2025-07-17 19:22:01.504,57.5,"Aconcagua.csv"
"373",1752787381661,22.9,2025-07-17 21:23:01.661,58.4,"Aconcagua.csv"
"374",1752794641677,23,2025-07-17 23:24:01.677,60.4,"Aconcagua.csv"
"375",1752801901208,23.1,2025-07-18 01:25:01.208,60.9,"Aconcagua.csv"
"376",1752809161112,23,2025-07-18 03:26:01.112,60.8,"Aconcagua.csv"
"377",1752816420764,22.9,2025-07-18 05:27:00.764,60.2,"Aconcagua.csv"
"378",1752823681644,22.9,2025-07-18 07:28:01.644,59.9,"Aconcagua.csv"
"379",1752830940990,23,2025-07-18 09:29:00.99,59.7,"Aconcagua.csv"
"380",1752838203696,23.1,2025-07-18 11:30:03.696,59.6,"Aconcagua.csv"
"381",1752845461404,23.1,2025-07-18 13:31:01.404,59.4,"Aconcagua.csv"
"382",1752852721789,23.1,2025-07-18 15:32:01.789,59.2,"Aconcagua.csv"
"383",1752859980588,23.1,2025-07-18 17:33:00.588,59.1,"Aconcagua.csv"
"384",1752867253583,23.1,2025-07-18 19:34:13.583,59.1,"Aconcagua.csv"
"385",1752874501050,23.2,2025-07-18 21:35:01.05,60.7,"Aconcagua.csv"
"386",1752881761419,23.3,2025-07-18 23:36:01.419,61,"Aconcagua.csv"
"387",1752889021206,23.3,2025-07-19 01:37:01.206,60.9,"Aconcagua.csv"
"388",1752896287728,23.3,2025-07-19 03:38:07.728,61.1,"Aconcagua.csv"
"389",1752903541321,23.3,2025-07-19 05:39:01.321,60.9,"Aconcagua.csv"
"390",1752910800777,23.4,2025-07-19 07:40:00.777,60.8,"Aconcagua.csv"
"391",1752918061818,23.4,2025-07-19 09:41:01.818,60,"Aconcagua.csv"
"392",1752925320880,23.3,2025-07-19 11:42:00.88,59.5,"Aconcagua.csv"
"393",1752932581006,23.5,2025-07-19 13:43:01.006,59.6,"Aconcagua.csv"
"394",1752939842046,23.6,2025-07-19 15:44:02.046,59.6,"Aconcagua.csv"
"395",1752947101829,23.6,2025-07-19 17:45:01.829,59.6,"Aconcagua.csv"
"396",1752954359991,23.6,2025-07-19 19:45:59.991,59.2,"Aconcagua.csv"
"397",1752961622071,23.6,2025-07-19 21:47:02.071,59.4,"Aconcagua.csv"
"398",1752968879997,23.6,2025-07-19 23:47:59.997,60.1,"Aconcagua.csv"
"399",1752976142350,23.2,2025-07-20 01:49:02.35,61.8,"Aconcagua.csv"
"400",1752983418233,23.5,2025-07-20 03:50:18.233,62,"Aconcagua.csv"
"401",1752990660496,23.7,2025-07-20 05:51:00.496,61.3,"Aconcagua.csv"
"402",1752997920850,24,2025-07-20 07:52:00.85,62.3,"Aconcagua.csv"
"403",1753005181812,24,2025-07-20 09:53:01.812,61.7,"Aconcagua.csv"
"404",1753012440957,24,2025-07-20 11:54:00.957,61.3,"Aconcagua.csv"
"405",1753019703041,24.1,2025-07-20 13:55:03.041,61.2,"Aconcagua.csv"
"406",1753026961241,24.3,2025-07-20 15:56:01.241,61.5,"Aconcagua.csv"
"407",1753034221015,24.3,2025-07-20 17:57:01.015,61.3,"Aconcagua.csv"
"408",1753041480357,24.3,2025-07-20 19:58:00.357,60.9,"Aconcagua.csv"
"409",1753048752106,24.5,2025-07-20 21:59:12.106,61.2,"Aconcagua.csv"
"410",1753056002025,24.6,2025-07-21 00:00:02.025,60.9,"Aconcagua.csv"
"411",1753063262000,24.6,2025-07-21 02:01:02,60.6,"Aconcagua.csv"
"412",1753070521187,24.7,2025-07-21 04:02:01.187,62.5,"Aconcagua.csv"
"413",1753077780911,24.5,2025-07-21 06:03:00.911,62.7,"Aconcagua.csv"
"414",1753085042192,24.5,2025-07-21 08:04:02.192,64,"Aconcagua.csv"
"415",1753092301151,24.6,2025-07-21 10:05:01.151,63.3,"Aconcagua.csv"
"416",1753099562663,24.5,2025-07-21 12:06:02.663,62.6,"Aconcagua.csv"
"417",1753106821819,24.5,2025-07-21 14:07:01.819,62.3,"Aconcagua.csv"
"418",1753114081401,24.4,2025-07-21 16:08:01.401,62.5,"Aconcagua.csv"
"419",1753121340501,24.4,2025-07-21 18:09:00.501,62.6,"Aconcagua.csv"
"420",1753125302711,23.9,2025-07-21 19:15:02.711,60.6,"Aconcagua.csv"
"421",1753128602866,23.8,2025-07-21 20:10:02.866,60.4,"Aconcagua.csv"
"422",1753135869813,24.1,2025-07-21 22:11:09.813,61.2,"Aconcagua.csv"
"423",1753143121132,24.2,2025-07-22 00:12:01.132,60.6,"Aconcagua.csv"
"424",1753150380360,24.1,2025-07-22 02:13:00.36,60.4,"Aconcagua.csv"
"425",1753157641961,24.2,2025-07-22 04:14:01.961,60.7,"Aconcagua.csv"
"426",1753164901311,24,2025-07-22 06:15:01.311,60.3,"Aconcagua.csv"
"427",1753172161560,23.9,2025-07-22 08:16:01.56,59.6,"Aconcagua.csv"
"428",1753179425849,24,2025-07-22 10:17:05.849,59.2,"Aconcagua.csv"
"429",1753186681888,24.1,2025-07-22 12:18:01.888,59.2,"Aconcagua.csv"
"430",1753193940849,24.2,2025-07-22 14:19:00.849,59.6,"Aconcagua.csv"
"431",1753201201959,24.2,2025-07-22 16:20:01.959,59.7,"Aconcagua.csv"
"432",1753208460470,24.1,2025-07-22 18:21:00.47,59.5,"Aconcagua.csv"
"433",1753215721082,23.9,2025-07-22 20:22:01.082,58,"Aconcagua.csv"
"434",1753222980060,23.9,2025-07-22 22:23:00.06,57.9,"Aconcagua.csv"
"435",1753230240876,23.9,2025-07-23 00:24:00.876,57.7,"Aconcagua.csv"
"436",1753237500916,23.8,2025-07-23 02:25:00.916,58.1,"Aconcagua.csv"
"437",1753244760631,23.9,2025-07-23 04:26:00.631,58.7,"Aconcagua.csv"
"438",1753251433196,23.4,2025-07-23 06:17:13.196,60.5,"Aconcagua.csv"
"439",1753252025609,23.4,2025-07-23 06:27:05.609,59.9,"Aconcagua.csv"
"440",1753259282824,23.6,2025-07-23 08:28:02.824,59.6,"Aconcagua.csv"
"441",1753266552546,23.7,2025-07-23 10:29:12.546,59.3,"Aconcagua.csv"
"442",1753273801163,23.7,2025-07-23 12:30:01.163,59.4,"Aconcagua.csv"
"443",1753281079385,23.6,2025-07-23 14:31:19.385,59.4,"Aconcagua.csv"
"444",1753288321133,23.6,2025-07-23 16:32:01.133,59.6,"Aconcagua.csv"
"445",1753295581822,23.6,2025-07-23 18:33:01.822,59.9,"Aconcagua.csv"
"446",1753302841230,23.5,2025-07-23 20:34:01.23,60.2,"Aconcagua.csv"
"447",1753306322908,24.1,2025-07-23 21:32:02.908,60.1,"Aconcagua.csv"
"448",1753310102953,23.7,2025-07-23 22:35:02.953,60.7,"Aconcagua.csv"
"449",1753317360761,23.7,2025-07-24 00:36:00.761,61,"Aconcagua.csv"
"450",1753324632124,23.6,2025-07-24 02:37:12.124,61.1,"Aconcagua.csv"
"451",1753331881334,23.7,2025-07-24 04:38:01.334,60.7,"Aconcagua.csv"
"452",1753339140675,23.5,2025-07-24 06:39:00.675,60.6,"Aconcagua.csv"
"453",1753346401464,23.5,2025-07-24 08:40:01.464,60.5,"Aconcagua.csv"
"454",1753353661858,23.6,2025-07-24 10:41:01.858,60.3,"Aconcagua.csv"
"455",1753360920956,23.6,2025-07-24 12:42:00.956,60.3,"Aconcagua.csv"
"456",1753368180436,23.6,2025-07-24 14:43:00.436,60.3,"Aconcagua.csv"
"457",1753375441110,23.6,2025-07-24 16:44:01.11,60.4,"Aconcagua.csv"
"458",1753382701217,23.6,2025-07-24 18:45:01.217,60.5,"Aconcagua.csv"
"459",1753389961432,23.5,2025-07-24 20:46:01.432,60.7,"Aconcagua.csv"
"460",1753397221483,23.6,2025-07-24 22:47:01.483,61.5,"Aconcagua.csv"
"461",1753404498890,23.6,2025-07-25 00:48:18.89,61.7,"Aconcagua.csv"
"462",1753411740696,23.7,2025-07-25 02:49:00.696,62,"Aconcagua.csv"
"463",1753419000817,23.8,2025-07-25 04:50:00.817,61.9,"Aconcagua.csv"
"464",1753426260443,23.4,2025-07-25 06:51:00.443,62.8,"Aconcagua.csv"
"465",1753433521917,23.2,2025-07-25 08:52:01.917,65.7,"Aconcagua.csv"
"466",1753440781117,23.1,2025-07-25 10:53:01.117,66,"Aconcagua.csv"
"467",1753448040925,23.3,2025-07-25 12:54:00.925,65.3,"Aconcagua.csv"
"468",1753455301903,23.4,2025-07-25 14:55:01.903,65,"Aconcagua.csv"
"469",1753462561379,23.5,2025-07-25 16:56:01.379,64.6,"Aconcagua.csv"
"470",1753469820437,23.4,2025-07-25 18:57:00.437,64.2,"Aconcagua.csv"
"471",1753477080837,23.5,2025-07-25 20:58:00.837,65.2,"Aconcagua.csv"
"472",1753484342541,23.7,2025-07-25 22:59:02.541,66,"Aconcagua.csv"
"473",1753491601147,23.9,2025-07-26 01:00:01.147,66.8,"Aconcagua.csv"
"474",1753498861547,23.8,2025-07-26 03:01:01.547,66.5,"Aconcagua.csv"
"475",1753506122666,23.8,2025-07-26 05:02:02.666,65.9,"Aconcagua.csv"
"476",1753513333783,23.3,2025-07-26 07:02:13.783,64,"Aconcagua.csv"
"477",1753513384084,23.4,2025-07-26 07:03:04.084,64,"Aconcagua.csv"
"478",1753519503010,22.9,2025-07-26 08:45:03.01,62.7,"Aconcagua.csv"
"479",1753520645054,22.9,2025-07-26 09:04:05.054,62.4,"Aconcagua.csv"
"480",1753527902462,22.9,2025-07-26 11:05:02.462,61.2,"Aconcagua.csv"
"481",1753535161513,23,2025-07-26 13:06:01.513,61.6,"Aconcagua.csv"
"482",1753542421388,23.2,2025-07-26 15:07:01.388,62.3,"Aconcagua.csv"
"483",1753549679898,23.2,2025-07-26 17:07:59.898,62.2,"Aconcagua.csv"
"484",1753556940503,23.2,2025-07-26 19:09:00.503,62.5,"Aconcagua.csv"
"485",1753564211101,23,2025-07-26 21:10:11.101,62.3,"Aconcagua.csv"
"486",1753571461393,23.2,2025-07-26 23:11:01.393,62.6,"Aconcagua.csv"
"487",1753578722606,23.2,2025-07-27 01:12:02.606,62.3,"Aconcagua.csv"
"488",1753585980881,23.1,2025-07-27 03:13:00.881,62.4,"Aconcagua.csv"
"489",1753593257278,23.3,2025-07-27 05:14:17.278,62.6,"Aconcagua.csv"
"490",1753600501094,23.2,2025-07-27 07:15:01.094,61.7,"Aconcagua.csv"
"491",1753607762228,23.1,2025-07-27 09:16:02.228,59.8,"Aconcagua.csv"
"492",1753615020714,23.2,2025-07-27 11:17:00.714,56.7,"Aconcagua.csv"
"493",1753622280630,23.3,2025-07-27 13:18:00.63,55.2,"Aconcagua.csv"
"494",1753629542429,23.5,2025-07-27 15:19:02.429,57.3,"Aconcagua.csv"
"495",1753636801456,23.4,2025-07-27 17:20:01.456,58,"Aconcagua.csv"
"496",1753644060948,23.4,2025-07-27 19:21:00.948,58.5,"Aconcagua.csv"
"497",1753651322560,23.1,2025-07-27 21:22:02.56,61.1,"Aconcagua.csv"
"498",1753658598063,23.5,2025-07-27 23:23:18.063,61.6,"Aconcagua.csv"
"499",1753665842986,23.5,2025-07-28 01:24:02.986,61.7,"Aconcagua.csv"
"500",1753673101323,23.5,2025-07-28 03:25:01.323,62.2,"Aconcagua.csv"
"501",1753680361280,23.4,2025-07-28 05:26:01.28,62.3,"Aconcagua.csv"
"502",1753687622968,23,2025-07-28 07:27:02.968,63.3,"Aconcagua.csv"
"503",1753694881184,23.2,2025-07-28 09:28:01.184,62.7,"Aconcagua.csv"
"504",1753702143112,23.1,2025-07-28 11:29:03.112,59.5,"Aconcagua.csv"
"505",1753709412090,23.2,2025-07-28 13:30:12.09,60.3,"Aconcagua.csv"
"506",1753716661866,23.2,2025-07-28 15:31:01.866,58.9,"Aconcagua.csv"
"507",1753723922001,23.2,2025-07-28 17:32:02.001,56.7,"Aconcagua.csv"
"508",1753731180409,23.1,2025-07-28 19:33:00.409,56.8,"Aconcagua.csv"
"509",1753738441564,23.3,2025-07-28 21:34:01.564,57.7,"Aconcagua.csv"
"510",1753745702984,23.7,2025-07-28 23:35:02.984,58.5,"Aconcagua.csv"
"511",1753752961614,23.6,2025-07-29 01:36:01.614,58.3,"Aconcagua.csv"
"512",1753760221732,23.7,2025-07-29 03:37:01.732,58.4,"Aconcagua.csv"
"513",1753767480590,23.5,2025-07-29 05:38:00.59,58.1,"Aconcagua.csv"
"514",1753774740759,23.1,2025-07-29 07:39:00.759,56.1,"Aconcagua.csv"
"515",1753782012544,23.1,2025-07-29 09:40:12.544,55.9,"Aconcagua.csv"
"516",1753789262859,23.3,2025-07-29 11:41:02.859,56.6,"Aconcagua.csv"
"517",1753796521979,23.5,2025-07-29 13:42:01.979,57,"Aconcagua.csv"
"518",1753803780532,23.5,2025-07-29 15:43:00.532,58.4,"Aconcagua.csv"
"519",1753811042263,23.6,2025-07-29 17:44:02.263,58.1,"Aconcagua.csv"
"520",1753818302791,23.4,2025-07-29 19:45:02.791,58,"Aconcagua.csv"
"521",1753825562667,23.4,2025-07-29 21:46:02.667,56.7,"Aconcagua.csv"
"522",1753832822114,23.5,2025-07-29 23:47:02.114,57.6,"Aconcagua.csv"
"523",1753840081633,23.6,2025-07-30 01:48:01.633,58.2,"Aconcagua.csv"
"524",1753847342054,23.6,2025-07-30 03:49:02.054,58.8,"Aconcagua.csv"
"525",1753854602405,23.4,2025-07-30 05:50:02.405,57.4,"Aconcagua.csv"
"526",1753861869557,23.4,2025-07-30 07:51:09.557,55.2,"Aconcagua.csv"
"527",1753869121514,23.5,2025-07-30 09:52:01.514,55.6,"Aconcagua.csv"
"528",1753876382055,23.5,2025-07-30 11:53:02.055,55.9,"Aconcagua.csv"
"529",1753883641483,23.6,2025-07-30 13:54:01.483,56.3,"Aconcagua.csv"
"530",1753890901726,23.7,2025-07-30 15:55:01.726,56.6,"Aconcagua.csv"
"531",1753898161333,23.6,2025-07-30 17:56:01.333,56.5,"Aconcagua.csv"
"532",1753905421524,23.4,2025-07-30 19:57:01.524,56.2,"Aconcagua.csv"
"533",1753912695005,23.5,2025-07-30 21:58:15.005,56.3,"Aconcagua.csv"
"534",1753919940999,23.6,2025-07-30 23:59:00.999,57.2,"Aconcagua.csv"
"535",1753927200426,23.7,2025-07-31 02:00:00.426,57.7,"Aconcagua.csv"
"536",1753934460540,23.7,2025-07-31 04:01:00.54,58.2,"Aconcagua.csv"
"537",1753941720490,23.4,2025-07-31 06:02:00.49,56.7,"Aconcagua.csv"
"538",1753948982033,23.3,2025-07-31 08:03:02.033,56.7,"Aconcagua.csv"
"539",1753956254333,23.4,2025-07-31 10:04:14.333,56.9,"Aconcagua.csv"
"540",1753963500220,23.4,2025-07-31 12:05:00.22,57.8,"Aconcagua.csv"
"541",1753970762493,23.4,2025-07-31 14:06:02.493,58.3,"Aconcagua.csv"
"542",1753978020581,23.3,2025-07-31 16:07:00.581,57.7,"Aconcagua.csv"
"543",1753985280913,23.2,2025-07-31 18:08:00.913,58.1,"Aconcagua.csv"
"544",1753992541105,23.2,2025-07-31 20:09:01.105,58,"Aconcagua.csv"
"545",1753999801153,23.2,2025-07-31 22:10:01.153,58.1,"Aconcagua.csv"
"546",1754007061123,23.3,2025-08-01 00:11:01.123,58,"Aconcagua.csv"
"547",1754014321302,23.2,2025-08-01 02:12:01.302,58.1,"Aconcagua.csv"
"548",1754021580408,23.2,2025-08-01 04:13:00.408,58.2,"Aconcagua.csv"
"549",1754028841577,23.1,2025-08-01 06:14:01.577,58.3,"Aconcagua.csv"
"550",1754036103210,23.2,2025-08-01 08:15:03.21,58.7,"Aconcagua.csv"
"551",1754043361110,23.3,2025-08-01 10:16:01.11,58.9,"Aconcagua.csv"
"552",1754050621124,23.3,2025-08-01 12:17:01.124,58.9,"Aconcagua.csv"
"553",1754057881870,23.3,2025-08-01 14:18:01.87,58.7,"Aconcagua.csv"
"554",1754065142092,23.3,2025-08-01 16:19:02.092,58.8,"Aconcagua.csv"
"555",1754072403179,23.3,2025-08-01 18:20:03.179,58.8,"Aconcagua.csv"
"556",1754079661445,23.2,2025-08-01 20:21:01.445,58.7,"Aconcagua.csv"
"557",1754086926590,23.2,2025-08-01 22:22:06.59,58.6,"Aconcagua.csv"
"558",1754094181090,23.1,2025-08-02 00:23:01.09,58.6,"Aconcagua.csv"
"559",1754101441787,23.1,2025-08-02 02:24:01.787,58.6,"Aconcagua.csv"
"560",1754108702710,23.1,2025-08-02 04:25:02.71,58.5,"Aconcagua.csv"
"561",1754115961013,23.1,2025-08-02 06:26:01.013,58.5,"Aconcagua.csv"
"562",1754123221120,23.2,2025-08-02 08:27:01.12,58.3,"Aconcagua.csv"
"563",1754130481395,23.2,2025-08-02 10:28:01.395,58.1,"Aconcagua.csv"
"564",1754137741047,23.3,2025-08-02 12:29:01.047,58.2,"Aconcagua.csv"
"565",1754145014194,23.3,2025-08-02 14:30:14.194,58.4,"Aconcagua.csv"
"566",1754152262672,23.4,2025-08-02 16:31:02.672,59.1,"Aconcagua.csv"
"567",1754159521821,23.4,2025-08-02 18:32:01.821,58.5,"Aconcagua.csv"
"568",1754166780792,23.3,2025-08-02 20:33:00.792,58.2,"Aconcagua.csv"
"569",1754174041437,23.3,2025-08-02 22:34:01.437,58.1,"Aconcagua.csv"
"570",1754181303972,23.3,2025-08-03 00:35:03.972,58.2,"Aconcagua.csv"
"571",1754188560768,23.1,2025-08-03 02:36:00.768,57.9,"Aconcagua.csv"
"572",1754195820983,23.1,2025-08-03 04:37:00.983,57.8,"Aconcagua.csv"
"573",1754203080777,23.1,2025-08-03 06:38:00.777,57.4,"Aconcagua.csv"
"574",1754210342337,23,2025-08-03 08:39:02.337,57.1,"Aconcagua.csv"
"575",1754217600830,23.1,2025-08-03 10:40:00.83,57.1,"Aconcagua.csv"
"576",1754224862174,23.2,2025-08-03 12:41:02.174,57,"Aconcagua.csv"
"577",1754232123212,23.2,2025-08-03 14:42:03.212,57.2,"Aconcagua.csv"
"578",1754239381790,23.2,2025-08-03 16:43:01.79,57.2,"Aconcagua.csv"
"579",1754246642610,23.1,2025-08-03 18:44:02.61,57.4,"Aconcagua.csv"
"580",1754253900422,23.1,2025-08-03 20:45:00.422,57.4,"Aconcagua.csv"
"581",1754261162528,23.2,2025-08-03 22:46:02.528,56.9,"Aconcagua.csv"
"582",1754268431094,23.2,2025-08-04 00:47:11.094,56.9,"Aconcagua.csv"
"583",1754275682315,23.2,2025-08-04 02:48:02.315,56.5,"Aconcagua.csv"
"584",1754282943005,23.2,2025-08-04 04:49:03.005,56.4,"Aconcagua.csv"
"585",1754290202192,22.9,2025-08-04 06:50:02.192,56.6,"Aconcagua.csv"
"586",1754297460454,22.9,2025-08-04 08:51:00.454,57,"Aconcagua.csv"
"587",1754304725860,23,2025-08-04 10:52:05.86,57.3,"Aconcagua.csv"
"588",1754311982338,23,2025-08-04 12:53:02.338,57.6,"Aconcagua.csv"
"589",1754319240439,23.1,2025-08-04 14:54:00.439,58.5,"Aconcagua.csv"
"590",1754326501219,23.2,2025-08-04 16:55:01.219,57.7,"Aconcagua.csv"
"591",1754333760966,23.1,2025-08-04 18:56:00.966,57.4,"Aconcagua.csv"
"592",1754341034978,22.7,2025-08-04 20:57:14.978,55.9,"Aconcagua.csv"
"593",1754348280462,23.1,2025-08-04 22:58:00.462,57.3,"Aconcagua.csv"
"594",1754355540946,23.3,2025-08-05 00:59:00.946,58.5,"Aconcagua.csv"
"595",1754362812131,23.4,2025-08-05 03:00:12.131,59.2,"Aconcagua.csv"
"596",1754370062049,23.4,2025-08-05 05:01:02.049,59.1,"Aconcagua.csv"
"597",1754377321571,23.2,2025-08-05 07:02:01.571,59.4,"Aconcagua.csv"
"598",1754384580429,23.1,2025-08-05 09:03:00.429,59.9,"Aconcagua.csv"
"599",1754391841719,23.1,2025-08-05 11:04:01.719,59.8,"Aconcagua.csv"
"600",1754399101318,23.1,2025-08-05 13:05:01.318,59.9,"Aconcagua.csv"
"601",1754406364331,23.2,2025-08-05 15:06:04.331,59.5,"Aconcagua.csv"
"602",1754413628265,23.1,2025-08-05 17:07:08.265,57.7,"Aconcagua.csv"
"603",1754420879965,23.1,2025-08-05 19:07:59.965,58.2,"Aconcagua.csv"
"604",1754428140492,23.1,2025-08-05 21:09:00.492,58.9,"Aconcagua.csv"
"605",1754435405729,23.1,2025-08-05 23:10:05.729,58.7,"Aconcagua.csv"
