"","timestamp","temperature","datetime","humidity","file"
"606",1754442660799,23.1,2025-08-06 01:11:00.799,58.3,"Aconcagua.csv"
"607",1754449920936,23.1,2025-08-06 03:12:00.936,58,"Aconcagua.csv"
"608",1754457184099,23.1,2025-08-06 05:13:04.099,58.4,"Aconcagua.csv"
"609",1754464453985,23.1,2025-08-06 07:14:13.985,57.2,"Aconcagua.csv"
"610",1754471701300,23.1,2025-08-06 09:15:01.3,56.9,"Aconcagua.csv"
"611",1754478960273,23,2025-08-06 11:16:00.273,56.1,"Aconcagua.csv"
"612",1754486222297,23,2025-08-06 13:17:02.297,55.1,"Aconcagua.csv"
"613",1754493481563,23,2025-08-06 15:18:01.563,54.5,"Aconcagua.csv"
"614",1754500741774,23,2025-08-06 17:19:01.774,54.5,"Aconcagua.csv"
"615",1754508003723,22.9,2025-08-06 19:20:03.723,54.6,"Aconcagua.csv"
"616",1754515263095,22.5,2025-08-06 21:21:03.095,54,"Aconcagua.csv"
"617",1754522522362,22.1,2025-08-06 23:22:02.362,53.2,"Aconcagua.csv"
"618",1754529783856,21.8,2025-08-07 01:23:03.856,52.8,"Aconcagua.csv"
"619",1754537041511,21.7,2025-08-07 03:24:01.511,54.1,"Aconcagua.csv"
"620",1754542565595,22.2,2025-08-07 04:56:05.595,55.3,"Aconcagua.csv"
"621",1754544302995,22.2,2025-08-07 05:25:02.995,55.2,"Aconcagua.csv"
"622",1754551562282,22.4,2025-08-07 07:26:02.282,55.1,"Aconcagua.csv"
"623",1754558821919,22.5,2025-08-07 09:27:01.919,55.4,"Aconcagua.csv"
"624",1754566080424,22.6,2025-08-07 11:28:00.424,55,"Aconcagua.csv"
"625",1754573349003,22.8,2025-08-07 13:29:09.003,55.8,"Aconcagua.csv"
"626",1754580600790,22.9,2025-08-07 15:30:00.79,56.3,"Aconcagua.csv"
"627",1754587860883,23,2025-08-07 17:31:00.883,54.7,"Aconcagua.csv"
"628",1754595121782,22.9,2025-08-07 19:32:01.782,55.3,"Aconcagua.csv"
"629",1754602381813,22.8,2025-08-07 21:33:01.813,55.5,"Aconcagua.csv"
"630",1754609641441,23,2025-08-07 23:34:01.441,56.2,"Aconcagua.csv"
"631",1754616900899,23.1,2025-08-08 01:35:00.899,55.4,"Aconcagua.csv"
"632",1754624161328,23.1,2025-08-08 03:36:01.328,55.2,"Aconcagua.csv"
"633",1754631430023,23.1,2025-08-08 05:37:10.023,55.5,"Aconcagua.csv"
"634",1754638681357,23,2025-08-08 07:38:01.357,54.9,"Aconcagua.csv"
"635",1754645940628,23,2025-08-08 09:39:00.628,54.7,"Aconcagua.csv"
"636",1754653203005,23.1,2025-08-08 11:40:03.005,55,"Aconcagua.csv"
"637",1754660461963,23.2,2025-08-08 13:41:01.963,55.2,"Aconcagua.csv"
"638",1754667721408,23.3,2025-08-08 15:42:01.408,55,"Aconcagua.csv"
"639",1754674980884,23.3,2025-08-08 17:43:00.884,55.1,"Aconcagua.csv"
"640",1754682242785,23.2,2025-08-08 19:44:02.785,55.4,"Aconcagua.csv"
"641",1754689501525,23.3,2025-08-08 21:45:01.525,56.8,"Aconcagua.csv"
"642",1754696761564,23.2,2025-08-08 23:46:01.564,57.8,"Aconcagua.csv"
"643",1754704022941,22.9,2025-08-09 01:47:02.941,58.1,"Aconcagua.csv"
"644",1754711280651,22.7,2025-08-09 03:48:00.651,58.1,"Aconcagua.csv"
"645",1754718541368,22.6,2025-08-09 05:49:01.368,58.5,"Aconcagua.csv"
"646",1754725802477,23.1,2025-08-09 07:50:02.477,58.3,"Aconcagua.csv"
"647",1754733061438,23.2,2025-08-09 09:51:01.438,58.7,"Aconcagua.csv"
"648",1754740322934,23.3,2025-08-09 11:52:02.934,58.9,"Aconcagua.csv"
"649",1754747580864,23.4,2025-08-09 13:53:00.864,58.7,"Aconcagua.csv"
"650",1754754851426,23.6,2025-08-09 15:54:11.426,58.7,"Aconcagua.csv"
"651",1754762100454,23.6,2025-08-09 17:55:00.454,58.5,"Aconcagua.csv"
"652",1754769371855,23.5,2025-08-09 19:56:11.855,58.3,"Aconcagua.csv"
"653",1754776622857,23.5,2025-08-09 21:57:02.857,58.2,"Aconcagua.csv"
"654",1754783882440,23.6,2025-08-09 23:58:02.44,58.1,"Aconcagua.csv"
"655",1754791140800,23.2,2025-08-10 01:59:00.8,56.5,"Aconcagua.csv"
"656",1754798400547,23.1,2025-08-10 04:00:00.547,56.8,"Aconcagua.csv"
"657",1754805661565,22.7,2025-08-10 06:01:01.565,55.7,"Aconcagua.csv"
"658",1754812922253,22.9,2025-08-10 08:02:02.253,54.7,"Aconcagua.csv"
"659",1754820180988,23.1,2025-08-10 10:03:00.988,54.8,"Aconcagua.csv"
"660",1754827439812,23.3,2025-08-10 12:03:59.812,54.3,"Aconcagua.csv"
"661",1754834701456,23.4,2025-08-10 14:05:01.456,54,"Aconcagua.csv"
"662",1754841962023,23.7,2025-08-10 16:06:02.023,54.8,"Aconcagua.csv"
"663",1754849221445,23.7,2025-08-10 18:07:01.445,55,"Aconcagua.csv"
"664",1754855640501,23.2,2025-08-10 19:54:00.501,51.3,"Aconcagua.csv"
"665",1754856484476,23.1,2025-08-10 20:08:04.476,51,"Aconcagua.csv"
"666",1754863752579,22.9,2025-08-10 22:09:12.579,51.8,"Aconcagua.csv"
"667",1754871000950,22.7,2025-08-11 00:10:00.95,52.1,"Aconcagua.csv"
"668",1754878265218,22.3,2025-08-11 02:11:05.218,52.4,"Aconcagua.csv"
"669",1754885520999,22,2025-08-11 04:12:00.999,52.2,"Aconcagua.csv"
"670",1754892000967,22.5,2025-08-11 06:00:00.967,53.3,"Aconcagua.csv"
"671",1754892783670,22.6,2025-08-11 06:13:03.67,53.4,"Aconcagua.csv"
"672",1750853840680,28.2,2025-06-25 12:17:20.68,51.6,"Annapurna.csv"
"673",1750854185034,27.1,2025-06-25 12:23:05.034,50.8,"Annapurna.csv"
"674",1750854305750,26.5,2025-06-25 12:25:05.75,51,"Annapurna.csv"
"675",1750854485628,26,2025-06-25 12:28:05.628,51.4,"Annapurna.csv"
"676",1750854845634,25.5,2025-06-25 12:34:05.634,51.4,"Annapurna.csv"
"677",1750857844227,24.4,2025-06-25 13:24:04.227,51.6,"Annapurna.csv"
"678",1750861085270,24.9,2025-06-25 14:18:05.27,51.4,"Annapurna.csv"
"679",1750862585390,25.4,2025-06-25 14:43:05.39,51,"Annapurna.csv"
"680",1750867143938,25.9,2025-06-25 15:59:03.938,50.2,"Annapurna.csv"
"681",1750868347083,25.7,2025-06-25 16:19:07.083,49.7,"Annapurna.csv"
"682",1750872844191,25.2,2025-06-25 17:34:04.191,50,"Annapurna.csv"
"683",1750875605361,24.7,2025-06-25 18:20:05.361,50.3,"Annapurna.csv"
"684",1750878427656,24.2,2025-06-25 19:07:07.656,50.6,"Annapurna.csv"
"685",1750878556009,24.8,2025-06-25 19:09:16.009,49.6,"Annapurna.csv"
"686",1750878907639,24.3,2025-06-25 19:15:07.639,50.1,"Annapurna.csv"
"687",1750882864667,24.4,2025-06-25 20:21:04.667,51.4,"Annapurna.csv"
"688",1750886044443,23.9,2025-06-25 21:14:04.443,50.7,"Annapurna.csv"
"689",1750887426035,23.4,2025-06-25 21:37:06.035,51.1,"Annapurna.csv"
"690",1750889285663,22.8,2025-06-25 22:08:05.663,51.8,"Annapurna.csv"
"691",1750890125778,22.7,2025-06-25 22:22:05.778,51.9,"Annapurna.csv"
"692",1750891925300,22.2,2025-06-25 22:52:05.3,53.5,"Annapurna.csv"
"693",1750893845811,21.7,2025-06-25 23:24:05.811,54.8,"Annapurna.csv"
"694",1750895887238,21.2,2025-06-25 23:58:07.238,56.5,"Annapurna.csv"
"695",1750897385656,20.9,2025-06-26 00:23:05.656,56.8,"Annapurna.csv"
"696",1750903085322,20.4,2025-06-26 01:58:05.322,58.1,"Annapurna.csv"
"697",1750904645438,20.1,2025-06-26 02:24:05.438,58.8,"Annapurna.csv"
"698",1750909084831,19.6,2025-06-26 03:38:04.831,60.2,"Annapurna.csv"
"699",1750911905589,19.8,2025-06-26 04:25:05.589,59.8,"Annapurna.csv"
"700",1750916105652,20.3,2025-06-26 05:35:05.652,59.2,"Annapurna.csv"
"701",1750918205534,20.8,2025-06-26 06:10:05.534,58.8,"Annapurna.csv"
"702",1750919166363,21.2,2025-06-26 06:26:06.363,58.5,"Annapurna.csv"
"703",1750920605628,21.8,2025-06-26 06:50:05.628,57.7,"Annapurna.csv"
"704",1750922465423,22.3,2025-06-26 07:21:05.423,56.7,"Annapurna.csv"
"705",1750924864883,22.8,2025-06-26 08:01:04.883,55.7,"Annapurna.csv"
"706",1750926428272,23,2025-06-26 08:27:08.272,55.2,"Annapurna.csv"
"707",1750930565780,23.5,2025-06-26 09:36:05.78,54.5,"Annapurna.csv"
"708",1750933686984,23.8,2025-06-26 10:28:06.984,54.2,"Annapurna.csv"
"709",1750940942922,24.2,2025-06-26 12:29:02.922,54,"Annapurna.csv"
"710",1750945323982,24.7,2025-06-26 13:42:03.982,53.7,"Annapurna.csv"
"711",1750948205070,25.1,2025-06-26 14:30:05.07,53.4,"Annapurna.csv"
"712",1750955463142,25.3,2025-06-26 16:31:03.142,54.1,"Annapurna.csv"
"713",1750961044387,25.8,2025-06-26 18:04:04.387,54.7,"Annapurna.csv"
"714",1750962726388,25.8,2025-06-26 18:32:06.388,54.7,"Annapurna.csv"
"715",1750964105581,25.3,2025-06-26 18:55:05.581,56.4,"Annapurna.csv"
"716",1750965965378,24.8,2025-06-26 19:26:05.378,57.8,"Annapurna.csv"
"717",1750968725028,24.3,2025-06-26 20:12:05.028,59.7,"Annapurna.csv"
"718",1750969984896,24.1,2025-06-26 20:33:04.896,60.4,"Annapurna.csv"
"719",1750973164829,23.6,2025-06-26 21:26:04.829,61.7,"Annapurna.csv"
"720",1750977245279,23.2,2025-06-26 22:34:05.279,62.8,"Annapurna.csv"
"721",1750982766610,22.7,2025-06-27 00:06:06.61,63.9,"Annapurna.csv"
"722",1750984506140,22.5,2025-06-27 00:35:06.14,64.2,"Annapurna.csv"
"723",1750991763352,22.2,2025-06-27 02:36:03.352,65.1,"Annapurna.csv"
"724",1750999023481,21.8,2025-06-27 04:37:03.481,65.3,"Annapurna.csv"
"725",1751004183327,22.3,2025-06-27 06:03:03.327,64.3,"Annapurna.csv"
"726",1751005625252,22.9,2025-06-27 06:27:05.252,63.6,"Annapurna.csv"
"727",1751006285814,23.1,2025-06-27 06:38:05.814,63.2,"Annapurna.csv"
"728",1751008865847,23.6,2025-06-27 07:21:05.847,62,"Annapurna.csv"
"729",1751013424883,24.1,2025-06-27 08:37:04.883,59.6,"Annapurna.csv"
"730",1751013545783,24.2,2025-06-27 08:39:05.783,59.5,"Annapurna.csv"
"731",1751020803510,24.2,2025-06-27 10:40:03.51,56.7,"Annapurna.csv"
"732",1751028063376,24.5,2025-06-27 12:41:03.376,56,"Annapurna.csv"
"733",1751035323140,24.3,2025-06-27 14:42:03.14,54.4,"Annapurna.csv"
"734",1751042584299,24.6,2025-06-27 16:43:04.299,53.6,"Annapurna.csv"
"735",1751047565439,24.1,2025-06-27 18:06:05.439,52,"Annapurna.csv"
"736",1751048948410,23.6,2025-06-27 18:29:08.41,50.9,"Annapurna.csv"
"737",1751052424174,22.8,2025-06-27 19:27:04.174,50.4,"Annapurna.csv"
"738",1751057106049,22.4,2025-06-27 20:45:06.049,50.7,"Annapurna.csv"
"739",1751060825950,21.8,2025-06-27 21:47:05.95,51.5,"Annapurna.csv"
"740",1751064364293,21.4,2025-06-27 22:46:04.293,52.4,"Annapurna.csv"
"741",1751069645120,20.9,2025-06-28 00:14:05.12,54.4,"Annapurna.csv"
"742",1751071627633,20.7,2025-06-28 00:47:07.633,55.1,"Annapurna.csv"
"743",1751076786061,20.2,2025-06-28 02:13:06.061,56.7,"Annapurna.csv"
"744",1751086141663,19.9,2025-06-28 04:49:01.663,59.3,"Annapurna.csv"
"745",1751089924850,20.4,2025-06-28 05:52:04.85,59,"Annapurna.csv"
"746",1751090946301,20.9,2025-06-28 06:09:06.301,58.7,"Annapurna.csv"
"747",1751092265844,21.4,2025-06-28 06:31:05.844,58.2,"Annapurna.csv"
"748",1751093406094,21.8,2025-06-28 06:50:06.094,57.8,"Annapurna.csv"
"749",1751095865892,22.3,2025-06-28 07:31:05.892,57.1,"Annapurna.csv"
"750",1751099704847,22.8,2025-06-28 08:35:04.847,57.7,"Annapurna.csv"
"751",1751100665565,22.9,2025-06-28 08:51:05.565,58.2,"Annapurna.csv"
"752",1751105344302,23.5,2025-06-28 10:09:04.302,62.9,"Annapurna.csv"
"753",1751107925731,23.5,2025-06-28 10:52:05.731,59.2,"Annapurna.csv"
"754",1751115183849,24,2025-06-28 12:53:03.849,57.4,"Annapurna.csv"
"755",1751117525624,24.5,2025-06-28 13:32:05.624,56.5,"Annapurna.csv"
"756",1751120164326,25,2025-06-28 14:16:04.326,55.7,"Annapurna.csv"
"757",1751122445101,25.7,2025-06-28 14:54:05.101,54.5,"Annapurna.csv"
"758",1751129644107,25.2,2025-06-28 16:54:04.107,54.2,"Annapurna.csv"
"759",1751129706415,25.3,2025-06-28 16:55:06.415,54.1,"Annapurna.csv"
"760",1751136962455,24.9,2025-06-28 18:56:02.455,55.3,"Annapurna.csv"
"761",1751144223318,24.8,2025-06-28 20:57:03.318,56.6,"Annapurna.csv"
"762",1751151484187,24.7,2025-06-28 22:58:04.187,60.4,"Annapurna.csv"
"763",1751157965295,24.2,2025-06-29 00:46:05.295,61.9,"Annapurna.csv"
"764",1751158745932,24.1,2025-06-29 00:59:05.932,62,"Annapurna.csv"
"765",1751166004484,23.7,2025-06-29 03:00:04.484,63.7,"Annapurna.csv"
"766",1751183698332,24.5,2025-06-29 07:54:58.332,63.1,"Annapurna.csv"
"767",1751187784414,24.9,2025-06-29 09:03:04.414,62.2,"Annapurna.csv"
"768",1751202300423,25.6,2025-06-29 13:05:00.423,59,"Annapurna.csv"
"769",1751205065132,26.1,2025-06-29 13:51:05.132,57.9,"Annapurna.csv"
"770",1751208125998,26.6,2025-06-29 14:42:05.998,56.8,"Annapurna.csv"
"771",1751216822971,26.3,2025-06-29 17:07:02.971,51.4,"Annapurna.csv"
"772",1751219824054,26.2,2025-06-29 17:57:04.054,46.2,"Annapurna.csv"
"773",1751223125005,25.7,2025-06-29 18:52:05.005,41.5,"Annapurna.csv"
"774",1751227804215,24.4,2025-06-29 20:10:04.215,39.2,"Annapurna.csv"
"775",1751230026951,23.9,2025-06-29 20:47:06.951,38.5,"Annapurna.csv"
"776",1751231345272,23.6,2025-06-29 21:09:05.272,38.7,"Annapurna.csv"
"777",1751235606830,22.6,2025-06-29 22:20:06.83,39.6,"Annapurna.csv"
"778",1751237948221,22,2025-06-29 22:59:08.221,40.8,"Annapurna.csv"
"779",1751238605586,21.9,2025-06-29 23:10:05.586,41.2,"Annapurna.csv"
"780",1751240827142,21.4,2025-06-29 23:47:07.142,42.5,"Annapurna.csv"
"781",1751243585158,20.9,2025-06-30 00:33:05.158,43.8,"Annapurna.csv"
"782",1751245867591,20.4,2025-06-30 01:11:07.591,44.9,"Annapurna.csv"
"783",1751248625786,19.9,2025-06-30 01:57:05.786,46.3,"Annapurna.csv"
"784",1751251445636,19.4,2025-06-30 02:44:05.636,47.8,"Annapurna.csv"
"785",1751253126061,19.2,2025-06-30 03:12:06.061,48.8,"Annapurna.csv"
"786",1751257384754,18.7,2025-06-30 04:23:04.754,50.2,"Annapurna.csv"
"787",1751260025258,19.2,2025-06-30 05:07:05.258,50.5,"Annapurna.csv"
"788",1751260386422,19.4,2025-06-30 05:13:06.422,50.5,"Annapurna.csv"
"789",1751262186611,20.5,2025-06-30 05:43:06.611,50.5,"Annapurna.csv"
"790",1751263265889,21,2025-06-30 06:01:05.889,50.1,"Annapurna.csv"
"791",1751264708390,21.5,2025-06-30 06:25:08.39,49.7,"Annapurna.csv"
"792",1751266931629,22,2025-06-30 07:02:11.629,49.3,"Annapurna.csv"
"793",1751267677980,22.2,2025-06-30 07:14:37.98,49.1,"Annapurna.csv"
"794",1751271246306,22.7,2025-06-30 08:14:06.306,48.5,"Annapurna.csv"
"795",1751274904680,23.1,2025-06-30 09:15:04.68,48.1,"Annapurna.csv"
"796",1751282166677,23.4,2025-06-30 11:16:06.677,46.7,"Annapurna.csv"
"797",1751288343780,23.9,2025-06-30 12:59:03.78,41.8,"Annapurna.csv"
"798",1751289425585,24.2,2025-06-30 13:17:05.585,40,"Annapurna.csv"
"799",1751291525766,24.7,2025-06-30 13:52:05.766,42.3,"Annapurna.csv"
"800",1751293325238,25.2,2025-06-30 14:22:05.238,43.7,"Annapurna.csv"
"801",1751296024554,25.7,2025-06-30 15:07:04.554,44.6,"Annapurna.csv"
"802",1751296686000,25.8,2025-06-30 15:18:06,44.5,"Annapurna.csv"
"803",1751302023746,26.3,2025-06-30 16:47:03.746,43.1,"Annapurna.csv"
"804",1751303945656,26.6,2025-06-30 17:19:05.656,40.5,"Annapurna.csv"
"805",1751311203794,25.8,2025-06-30 19:20:03.794,37.9,"Annapurna.csv"
"806",1751313005518,25.3,2025-06-30 19:50:05.518,36.4,"Annapurna.csv"
"807",1751315284525,24.7,2025-06-30 20:28:04.525,36,"Annapurna.csv"
"808",1751318465190,24.1,2025-06-30 21:21:05.19,37.4,"Annapurna.csv"
"809",1751320745003,23.6,2025-06-30 21:59:05.003,38.1,"Annapurna.csv"
"810",1751324285443,23,2025-06-30 22:58:05.443,41.7,"Annapurna.csv"
"811",1751325726213,22.8,2025-06-30 23:22:06.213,43,"Annapurna.csv"
"812",1751328845563,22.3,2025-07-01 00:14:05.563,45.3,"Annapurna.csv"
"813",1751331365432,21.8,2025-07-01 00:56:05.432,46.9,"Annapurna.csv"
"814",1751332987824,21.5,2025-07-01 01:23:07.824,47.7,"Annapurna.csv"
"815",1751335985339,21,2025-07-01 02:13:05.339,49,"Annapurna.csv"
"816",1751338504629,20.4,2025-07-01 02:55:04.629,50.5,"Annapurna.csv"
"817",1751340245748,20.2,2025-07-01 03:24:05.748,51.1,"Annapurna.csv"
"818",1751347023482,20.8,2025-07-01 05:17:03.482,51.1,"Annapurna.csv"
"819",1751347505950,20.8,2025-07-01 05:25:05.95,51.1,"Annapurna.csv"
"820",1751348648352,21.3,2025-07-01 05:44:08.352,51.1,"Annapurna.csv"
"821",1751349548559,21.8,2025-07-01 05:59:08.559,50.8,"Annapurna.csv"
"822",1751350987896,22.3,2025-07-01 06:23:07.896,50.6,"Annapurna.csv"
"823",1751352785807,22.8,2025-07-01 06:53:05.807,49.9,"Annapurna.csv"
"824",1751354765910,22.8,2025-07-01 07:26:05.91,48.9,"Annapurna.csv"
"825",1751357945918,23.4,2025-07-01 08:19:05.918,47.6,"Annapurna.csv"
"826",1751362025456,23.8,2025-07-01 09:27:05.456,47.5,"Annapurna.csv"
"827",1751368983061,24.4,2025-07-01 11:23:03.061,48,"Annapurna.csv"
"828",1751369286412,24.4,2025-07-01 11:28:06.412,47.9,"Annapurna.csv"
"829",1751375825619,24.9,2025-07-01 13:17:05.619,47.5,"Annapurna.csv"
"830",1751376548238,25,2025-07-01 13:29:08.238,47.4,"Annapurna.csv"
"831",1751379064687,25.6,2025-07-01 14:11:04.687,47.4,"Annapurna.csv"
"832",1751380265145,26.1,2025-07-01 14:31:05.145,45.5,"Annapurna.csv"
"833",1751387764922,26.9,2025-07-01 16:36:04.922,45.6,"Annapurna.csv"
"834",1751391067191,27.2,2025-07-01 17:31:07.191,45.6,"Annapurna.csv"
"835",1751398323702,26.8,2025-07-01 19:32:03.702,43.2,"Annapurna.csv"
"836",1751402764253,26.3,2025-07-01 20:46:04.253,41,"Annapurna.csv"
"837",1751405584662,26,2025-07-01 21:33:04.662,41,"Annapurna.csv"
"838",1751409425330,25.5,2025-07-01 22:37:05.33,40.7,"Annapurna.csv"
"839",1751412847800,25.1,2025-07-01 23:34:07.8,41.1,"Annapurna.csv"
"840",1751416564556,24.6,2025-07-02 00:36:04.556,41.9,"Annapurna.csv"
"841",1751419867358,24.1,2025-07-02 01:31:07.358,42.6,"Annapurna.csv"
"842",1751420106689,24,2025-07-02 01:35:06.689,42.5,"Annapurna.csv"
"843",1751423164869,23.5,2025-07-02 02:26:04.869,43.7,"Annapurna.csv"
"844",1751426284630,23,2025-07-02 03:18:04.63,44.8,"Annapurna.csv"
"845",1751427366538,22.9,2025-07-02 03:36:06.538,45.2,"Annapurna.csv"
"846",1751434203144,23.4,2025-07-02 05:30:03.144,46.3,"Annapurna.csv"
"847",1751434625497,23.7,2025-07-02 05:37:05.497,46.4,"Annapurna.csv"
"848",1751436245991,24.2,2025-07-02 06:04:05.991,46.5,"Annapurna.csv"
"849",1751438525101,24.7,2025-07-02 06:42:05.101,46.6,"Annapurna.csv"
"850",1751441884239,25.1,2025-07-02 07:38:04.239,46.4,"Annapurna.csv"
"851",1751448843910,25.6,2025-07-02 09:34:03.91,46.5,"Annapurna.csv"
"852",1751449147656,25.6,2025-07-02 09:39:07.656,46.5,"Annapurna.csv"
"853",1751456404385,25.9,2025-07-02 11:40:04.385,46.9,"Annapurna.csv"
"854",1751461863775,26.4,2025-07-02 13:11:03.775,47.5,"Annapurna.csv"
"855",1751463665126,26.8,2025-07-02 13:41:05.126,47.2,"Annapurna.csv"
"856",1751466126104,27.3,2025-07-02 14:22:06.104,46.8,"Annapurna.csv"
"857",1751470504209,27.8,2025-07-02 15:35:04.209,46.4,"Annapurna.csv"
"858",1751470926310,27.9,2025-07-02 15:42:06.31,46.3,"Annapurna.csv"
"859",1751478185159,28.3,2025-07-02 17:43:05.159,45.9,"Annapurna.csv"
"860",1751484184728,28.1,2025-07-02 19:23:04.728,40.6,"Annapurna.csv"
"861",1751485445708,28.1,2025-07-02 19:44:05.708,39.8,"Annapurna.csv"
"862",1751492706215,27.9,2025-07-02 21:45:06.215,38.7,"Annapurna.csv"
"863",1751499723333,27.4,2025-07-02 23:42:03.333,40.5,"Annapurna.csv"
"864",1751499965315,27.4,2025-07-02 23:46:05.315,40.8,"Annapurna.csv"
"865",1751502904902,26.9,2025-07-03 00:35:04.902,44.1,"Annapurna.csv"
"866",1751505964839,26.4,2025-07-03 01:26:04.839,46.8,"Annapurna.csv"
"867",1751507225126,26.1,2025-07-03 01:47:05.126,47.4,"Annapurna.csv"
"868",1751512445196,25.6,2025-07-03 03:14:05.196,48.9,"Annapurna.csv"
"869",1751514484999,25.2,2025-07-03 03:48:04.999,50.7,"Annapurna.csv"
"870",1751517905621,24.7,2025-07-03 04:45:05.621,52.8,"Annapurna.csv"
"871",1751521745585,24.2,2025-07-03 05:49:05.585,56,"Annapurna.csv"
"872",1751525224755,24.7,2025-07-03 06:47:04.755,56.6,"Annapurna.csv"
"873",1751526846224,25.3,2025-07-03 07:14:06.224,55.5,"Annapurna.csv"
"874",1751529005049,25.7,2025-07-03 07:50:05.049,54.7,"Annapurna.csv"
"875",1751534704398,26.2,2025-07-03 09:25:04.398,53.2,"Annapurna.csv"
"876",1751536266422,26.2,2025-07-03 09:51:06.422,52.8,"Annapurna.csv"
"877",1751543523575,26.6,2025-07-03 11:52:03.575,50.4,"Annapurna.csv"
"878",1751550483800,27.1,2025-07-03 13:48:03.8,47.8,"Annapurna.csv"
"879",1751550785850,27.1,2025-07-03 13:53:05.85,47.7,"Annapurna.csv"
"880",1751553544780,27.6,2025-07-03 14:39:04.78,47.2,"Annapurna.csv"
"881",1751556364834,28.2,2025-07-03 15:26:04.834,46.3,"Annapurna.csv"
"882",1751558046092,28.4,2025-07-03 15:54:06.092,45.7,"Annapurna.csv"
"883",1751561884398,28.9,2025-07-03 16:58:04.398,43.5,"Annapurna.csv"
"884",1751565305634,28.9,2025-07-03 17:55:05.634,42.4,"Annapurna.csv"
"885",1751569204885,28.4,2025-07-03 19:00:04.885,41.6,"Annapurna.csv"
"886",1751569992238,27.8,2025-07-03 19:13:12.238,37.9,"Annapurna.csv"
"887",1751570346272,27.3,2025-07-03 19:19:06.272,37.7,"Annapurna.csv"
"888",1751573410764,25,2025-07-03 20:10:10.764,36.7,"Annapurna.csv"
"889",1751575388170,24.5,2025-07-03 20:43:08.17,37.3,"Annapurna.csv"
"890",1751577065498,24,2025-07-03 21:11:05.498,38.2,"Annapurna.csv"
"891",1751579586831,23.5,2025-07-03 21:53:06.831,38.8,"Annapurna.csv"
"892",1751579826470,23.5,2025-07-03 21:57:06.47,38.8,"Annapurna.csv"
"893",1751582345616,23,2025-07-03 22:39:05.616,39.8,"Annapurna.csv"
"894",1751587084821,22.5,2025-07-03 23:58:04.821,42,"Annapurna.csv"
"895",1751590505095,22,2025-07-04 00:55:05.095,43,"Annapurna.csv"
"896",1751593924272,21.5,2025-07-04 01:52:04.272,43.9,"Annapurna.csv"
"897",1751594345942,21.5,2025-07-04 01:59:05.942,44.1,"Annapurna.csv"
"898",1751596625965,21,2025-07-04 02:37:05.965,45.3,"Annapurna.csv"
"899",1751601603473,20.6,2025-07-04 04:00:03.473,46.7,"Annapurna.csv"
"900",1751607965137,21.2,2025-07-04 05:46:05.137,47.8,"Annapurna.csv"
"901",1751608450426,21.7,2025-07-04 05:54:10.426,47.7,"Annapurna.csv"
"902",1751608867244,22,2025-07-04 06:01:07.244,47.6,"Annapurna.csv"
"903",1751609886754,22.5,2025-07-04 06:18:06.754,47.3,"Annapurna.csv"
"904",1751611147372,23,2025-07-04 06:39:07.372,47.2,"Annapurna.csv"
"905",1751612888557,23.6,2025-07-04 07:08:08.557,46.7,"Annapurna.csv"
"906",1751615167454,24.1,2025-07-04 07:46:07.454,46.5,"Annapurna.csv"
"907",1751616128992,24.2,2025-07-04 08:02:08.992,46.5,"Annapurna.csv"
"908",1751623391361,24.9,2025-07-04 10:03:11.361,46.3,"Annapurna.csv"
