"","timestamp","temperature","datetime","humidity","file"
"909",1751630648277,25.2,2025-07-04 12:04:08.277,44.9,"Annapurna.csv"
"910",1751637906484,25.9,2025-07-04 14:05:06.484,43.7,"Annapurna.csv"
"911",1751642947011,26.7,2025-07-04 15:29:07.011,37.9,"Annapurna.csv"
"912",1751645165218,26.5,2025-07-04 16:06:05.218,34.6,"Annapurna.csv"
"913",1751647565259,27,2025-07-04 16:46:05.259,36.2,"Annapurna.csv"
"914",1751652424014,26.9,2025-07-04 18:07:04.014,38.5,"Annapurna.csv"
"915",1751655364856,26.4,2025-07-04 18:56:04.856,36.7,"Annapurna.csv"
"916",1751656448786,25.8,2025-07-04 19:14:08.786,35.2,"Annapurna.csv"
"917",1751658668180,24.8,2025-07-04 19:51:08.18,34.8,"Annapurna.csv"
"918",1751659685027,24.4,2025-07-04 20:08:05.027,34.8,"Annapurna.csv"
"919",1751660765732,23.9,2025-07-04 20:26:05.732,35.3,"Annapurna.csv"
"920",1751663708488,22.9,2025-07-04 21:15:08.488,37.5,"Annapurna.csv"
"921",1751666584520,21.8,2025-07-04 22:03:04.52,39.7,"Annapurna.csv"
"922",1751666948008,21.8,2025-07-04 22:09:08.008,39.8,"Annapurna.csv"
"923",1751668985094,21.3,2025-07-04 22:43:05.094,41,"Annapurna.csv"
"924",1751671685782,20.8,2025-07-04 23:28:05.782,42.1,"Annapurna.csv"
"925",1751673965687,20.3,2025-07-05 00:06:05.687,43.7,"Annapurna.csv"
"926",1751674206263,20.3,2025-07-05 00:10:06.263,43.8,"Annapurna.csv"
"927",1751678106259,19.8,2025-07-05 01:15:06.259,43.7,"Annapurna.csv"
"928",1751681465831,19.5,2025-07-05 02:11:05.831,42.8,"Annapurna.csv"
"929",1751684946963,19,2025-07-05 03:09:06.963,42.7,"Annapurna.csv"
"930",1751688724789,19,2025-07-05 04:12:04.789,42.7,"Annapurna.csv"
"931",1751692984792,19.5,2025-07-05 05:23:04.792,42.3,"Annapurna.csv"
"932",1751695385120,20,2025-07-05 06:03:05.12,42.2,"Annapurna.csv"
"933",1751695986577,20.1,2025-07-05 06:13:06.577,42,"Annapurna.csv"
"934",1751697965257,20.7,2025-07-05 06:46:05.257,41.1,"Annapurna.csv"
"935",1751701924771,21.7,2025-07-05 07:52:04.771,40.8,"Annapurna.csv"
"936",1751703074927,22.2,2025-07-05 08:11:14.927,41.3,"Annapurna.csv"
"937",1751704987531,22.8,2025-07-05 08:43:07.531,41.3,"Annapurna.csv"
"938",1751707267650,23.3,2025-07-05 09:21:07.65,40.5,"Annapurna.csv"
"939",1751710206030,23.8,2025-07-05 10:10:06.03,39.5,"Annapurna.csv"
"940",1751710507590,23.9,2025-07-05 10:15:07.59,39.4,"Annapurna.csv"
"941",1751716324124,24.4,2025-07-05 11:52:04.124,38.6,"Annapurna.csv"
"942",1751717765619,24.5,2025-07-05 12:16:05.619,38.4,"Annapurna.csv"
"943",1751725023941,24.9,2025-07-05 14:17:03.941,39,"Annapurna.csv"
"944",1751728864818,25.4,2025-07-05 15:21:04.818,35.5,"Annapurna.csv"
"945",1751732286995,25.9,2025-07-05 16:18:06.995,36.4,"Annapurna.csv"
"946",1751739544968,25.9,2025-07-05 18:19:04.968,34.3,"Annapurna.csv"
"947",1751742905421,25.4,2025-07-05 19:15:05.421,34.6,"Annapurna.csv"
"948",1751746804619,24.9,2025-07-05 20:20:04.619,35.4,"Annapurna.csv"
"949",1751757120891,23.2,2025-07-05 23:12:00.891,38.3,"Annapurna.csv"
"950",1751761324566,22.7,2025-07-06 00:22:04.566,40.5,"Annapurna.csv"
"951",1751765345051,22.2,2025-07-06 01:29:05.051,42,"Annapurna.csv"
"952",1751775842232,21.6,2025-07-06 04:24:02.232,44.4,"Annapurna.csv"
"953",1751781363948,22.1,2025-07-06 05:56:03.948,43.7,"Annapurna.csv"
"954",1751783105133,22.3,2025-07-06 06:25:05.133,43.2,"Annapurna.csv"
"955",1751789164154,23.3,2025-07-06 08:06:04.154,41.9,"Annapurna.csv"
"956",1751790368813,23.7,2025-07-06 08:26:08.813,42,"Annapurna.csv"
"957",1751792406095,24.3,2025-07-06 09:00:06.095,42,"Annapurna.csv"
"958",1751796727971,24.8,2025-07-06 10:12:07.971,40.7,"Annapurna.csv"
"959",1751797626057,24.8,2025-07-06 10:27:06.057,40.3,"Annapurna.csv"
"960",1751803263996,25.4,2025-07-06 12:01:03.996,37.4,"Annapurna.csv"
"961",1751804887494,25.5,2025-07-06 12:28:07.494,36.5,"Annapurna.csv"
"962",1751812142801,25.8,2025-07-06 14:29:02.801,38.2,"Annapurna.csv"
"963",1751819403383,25.8,2025-07-06 16:30:03.383,38.6,"Annapurna.csv"
"964",1751824384208,25.3,2025-07-06 17:53:04.208,35.4,"Annapurna.csv"
"965",1751826664900,24.9,2025-07-06 18:31:04.9,34.9,"Annapurna.csv"
"966",1751833923342,24.4,2025-07-06 20:32:03.342,37.1,"Annapurna.csv"
"967",1751839084654,23.9,2025-07-06 21:58:04.654,38.3,"Annapurna.csv"
"968",1751841186498,23.6,2025-07-06 22:33:06.498,39.7,"Annapurna.csv"
"969",1751845384517,23.1,2025-07-06 23:43:04.517,42.1,"Annapurna.csv"
"970",1751848445613,22.7,2025-07-07 00:34:05.613,44.1,"Annapurna.csv"
"971",1751852404634,22.2,2025-07-07 01:40:04.634,46.2,"Annapurna.csv"
"972",1751855705430,21.8,2025-07-07 02:35:05.43,48.5,"Annapurna.csv"
"973",1751858644519,21.3,2025-07-07 03:24:04.519,51.5,"Annapurna.csv"
"974",1751862965016,21.1,2025-07-07 04:36:05.016,53.1,"Annapurna.csv"
"975",1751868124228,21.6,2025-07-07 06:02:04.228,52.9,"Annapurna.csv"
"976",1751868785888,22.1,2025-07-07 06:13:05.888,52.1,"Annapurna.csv"
"977",1751869746499,22.7,2025-07-07 06:29:06.499,51.2,"Annapurna.csv"
"978",1751870225949,22.8,2025-07-07 06:37:05.949,50.9,"Annapurna.csv"
"979",1751872085574,23.4,2025-07-07 07:08:05.574,49.8,"Annapurna.csv"
"980",1751874846156,23.9,2025-07-07 07:54:06.156,48.6,"Annapurna.csv"
"981",1751877484586,24.2,2025-07-07 08:38:04.586,48.4,"Annapurna.csv"
"982",1751884744359,24.5,2025-07-07 10:39:04.359,47.9,"Annapurna.csv"
"983",1751891942923,25,2025-07-07 12:39:02.923,48,"Annapurna.csv"
"984",1751892007599,25.1,2025-07-07 12:40:07.599,48,"Annapurna.csv"
"985",1751896504483,25.6,2025-07-07 13:55:04.483,47.7,"Annapurna.csv"
"986",1751898245643,26.1,2025-07-07 14:24:05.643,46.4,"Annapurna.csv"
"987",1751899205785,26.7,2025-07-07 14:40:05.785,45.4,"Annapurna.csv"
"988",1751899265511,26.8,2025-07-07 14:41:05.511,45.2,"Annapurna.csv"
"989",1751900165787,26.3,2025-07-07 14:56:05.787,44.6,"Annapurna.csv"
"990",1751901305157,25.7,2025-07-07 15:15:05.157,44.5,"Annapurna.csv"
"991",1751902326101,25.2,2025-07-07 15:32:06.101,46.1,"Annapurna.csv"
"992",1751903165614,24.7,2025-07-07 15:46:05.614,48.9,"Annapurna.csv"
"993",1751906285653,25.2,2025-07-07 16:38:05.653,50.2,"Annapurna.csv"
"994",1751906526680,25.3,2025-07-07 16:42:06.68,50.1,"Annapurna.csv"
"995",1751909165619,25.8,2025-07-07 17:26:05.619,49.7,"Annapurna.csv"
"996",1751913783896,25.7,2025-07-07 18:43:03.896,49.8,"Annapurna.csv"
"997",1751921043676,25.2,2025-07-07 20:44:03.676,50.8,"Annapurna.csv"
"998",1751921889559,24.7,2025-07-07 20:58:09.559,51.6,"Annapurna.csv"
"999",1751923625944,23.7,2025-07-07 21:27:05.944,53.2,"Annapurna.csv"
"1000",1751924827720,23.1,2025-07-07 21:47:07.72,53.9,"Annapurna.csv"
"1001",1751926028006,22.6,2025-07-07 22:07:08.006,54.8,"Annapurna.csv"
"1002",1751927885365,22.1,2025-07-07 22:38:05.365,56.1,"Annapurna.csv"
"1003",1751928305751,22,2025-07-07 22:45:05.751,56.3,"Annapurna.csv"
"1004",1751930527159,21.5,2025-07-07 23:22:07.159,57.1,"Annapurna.csv"
"1005",1751932925083,21,2025-07-08 00:02:05.083,57.9,"Annapurna.csv"
"1006",1751934965317,20.5,2025-07-08 00:36:05.317,59.4,"Annapurna.csv"
"1007",1751935566655,20.3,2025-07-08 00:46:06.655,59.9,"Annapurna.csv"
"1008",1751938025829,19.8,2025-07-08 01:27:05.829,61.3,"Annapurna.csv"
"1009",1751941384676,19.3,2025-07-08 02:23:04.676,62.1,"Annapurna.csv"
"1010",1751942826195,19.1,2025-07-08 02:47:06.195,62.2,"Annapurna.csv"
"1011",1751947744076,18.6,2025-07-08 04:09:04.076,62.5,"Annapurna.csv"
"1012",1751950085862,18.3,2025-07-08 04:48:05.862,62.1,"Annapurna.csv"
"1013",1751951285449,18.8,2025-07-08 05:08:05.449,61.7,"Annapurna.csv"
"1014",1751951707077,19.4,2025-07-08 05:15:07.077,61.4,"Annapurna.csv"
"1015",1751952306707,19.9,2025-07-08 05:25:06.707,61,"Annapurna.csv"
"1016",1751953205968,20.4,2025-07-08 05:40:05.968,60.2,"Annapurna.csv"
"1017",1751954405074,20.9,2025-07-08 06:00:05.074,59.2,"Annapurna.csv"
"1018",1751956145401,21.4,2025-07-08 06:29:05.401,58.1,"Annapurna.csv"
"1019",1751957346984,21.9,2025-07-08 06:49:06.984,57.1,"Annapurna.csv"
"1020",1751959745488,22.4,2025-07-08 07:29:05.488,55.8,"Annapurna.csv"
"1021",1751963644660,22.9,2025-07-08 08:34:04.66,53.8,"Annapurna.csv"
"1022",1751964605075,23,2025-07-08 08:50:05.075,53.5,"Annapurna.csv"
"1023",1751971863254,23.5,2025-07-08 10:51:03.254,51.1,"Annapurna.csv"
"1024",1751979122233,23.8,2025-07-08 12:52:02.233,49.2,"Annapurna.csv"
"1025",1751985364074,24.4,2025-07-08 14:36:04.074,47.7,"Annapurna.csv"
"1026",1751986386340,24.4,2025-07-08 14:53:06.34,45.2,"Annapurna.csv"
"1027",1751989145199,23.9,2025-07-08 15:39:05.199,42.1,"Annapurna.csv"
"1028",1751992804335,23.4,2025-07-08 16:40:04.335,41,"Annapurna.csv"
"1029",1751993646261,23.4,2025-07-08 16:54:06.261,41,"Annapurna.csv"
"1030",1752007028247,24.7,2025-07-08 20:37:08.247,43.9,"Annapurna.csv"
"1031",1752007507138,24.2,2025-07-08 20:45:07.138,42.3,"Annapurna.csv"
"1032",1752008165487,23.9,2025-07-08 20:56:05.487,42.1,"Annapurna.csv"
"1033",1752008946080,23.4,2025-07-08 21:09:06.08,42.6,"Annapurna.csv"
"1034",1752009367460,22.9,2025-07-08 21:16:07.46,43.3,"Annapurna.csv"
"1035",1752010145535,22.4,2025-07-08 21:29:05.535,44.1,"Annapurna.csv"
"1036",1752011167065,21.9,2025-07-08 21:46:07.065,45.1,"Annapurna.csv"
"1037",1752012365602,21.4,2025-07-08 22:06:05.602,46.2,"Annapurna.csv"
"1038",1752014345282,20.9,2025-07-08 22:39:05.282,47.6,"Annapurna.csv"
"1039",1752015426329,20.7,2025-07-08 22:57:06.329,48.8,"Annapurna.csv"
"1040",1752019025759,20.1,2025-07-08 23:57:05.759,51.8,"Annapurna.csv"
"1041",1752022685144,19.9,2025-07-09 00:58:05.144,54.2,"Annapurna.csv"
"1042",1752028624327,19.3,2025-07-09 02:37:04.327,56.8,"Annapurna.csv"
"1043",1752029945352,19.2,2025-07-09 02:59:05.352,57.6,"Annapurna.csv"
"1044",1752037204216,18.9,2025-07-09 05:00:04.216,59.1,"Annapurna.csv"
"1045",1752037746007,19.4,2025-07-09 05:09:06.007,58.1,"Annapurna.csv"
"1046",1752038346468,19.9,2025-07-09 05:19:06.468,57.4,"Annapurna.csv"
"1047",1752039126072,20.5,2025-07-09 05:32:06.072,56.8,"Annapurna.csv"
"1048",1752040206795,21,2025-07-09 05:50:06.795,55.6,"Annapurna.csv"
"1049",1752041706821,21.5,2025-07-09 06:15:06.821,54.4,"Annapurna.csv"
"1050",1752044405426,22,2025-07-09 07:00:05.426,53.6,"Annapurna.csv"
"1051",1752044465834,22,2025-07-09 07:01:05.834,53.6,"Annapurna.csv"
"1052",1752051723271,22,2025-07-09 09:02:03.271,53.4,"Annapurna.csv"
"1053",1752052085984,21.3,2025-07-09 09:08:05.984,55.4,"Annapurna.csv"
"1054",1752052566672,20.8,2025-07-09 09:16:06.672,57.3,"Annapurna.csv"
"1055",1752053285336,20.2,2025-07-09 09:28:05.336,59.3,"Annapurna.csv"
"1056",1752054545472,20.8,2025-07-09 09:49:05.472,57.9,"Annapurna.csv"
"1057",1752055746807,21.3,2025-07-09 10:09:06.807,57.5,"Annapurna.csv"
"1058",1752057186237,21.8,2025-07-09 10:33:06.237,56.9,"Annapurna.csv"
"1059",1752058986028,22.2,2025-07-09 11:03:06.028,56,"Annapurna.csv"
"1060",1752062584946,22.7,2025-07-09 12:03:04.946,54.4,"Annapurna.csv"
"1061",1752066005016,23.3,2025-07-09 13:00:05.016,53,"Annapurna.csv"
"1062",1752066246813,23.3,2025-07-09 13:04:06.813,52.9,"Annapurna.csv"
"1063",1752073506060,23.5,2025-07-09 15:05:06.06,51.3,"Annapurna.csv"
"1064",1752080763453,23.6,2025-07-09 17:06:03.453,50.7,"Annapurna.csv"
"1065",1752088023344,23.4,2025-07-09 19:07:03.344,50.4,"Annapurna.csv"
"1066",1752094322931,21.8,2025-07-09 20:52:02.931,52.6,"Annapurna.csv"
"1067",1752095288872,21.5,2025-07-09 21:08:08.872,53.2,"Annapurna.csv"
"1068",1752102543387,20.6,2025-07-09 23:09:03.387,55.7,"Annapurna.csv"
"1069",1752108603321,20.1,2025-07-10 00:50:03.321,56.9,"Annapurna.csv"
"1070",1752109805753,20.1,2025-07-10 01:10:05.753,57.6,"Annapurna.csv"
"1071",1752117070329,19.4,2025-07-10 03:11:10.329,60.4,"Annapurna.csv"
"1072",1752119706293,19.9,2025-07-10 03:55:06.293,59.5,"Annapurna.csv"
"1073",1752120366146,20.4,2025-07-10 04:06:06.146,58.9,"Annapurna.csv"
"1074",1752121565789,20.9,2025-07-10 04:26:05.789,57.9,"Annapurna.csv"
"1075",1752123486092,21.4,2025-07-10 04:58:06.092,57,"Annapurna.csv"
"1076",1752124325920,21.6,2025-07-10 05:12:05.92,56.5,"Annapurna.csv"
"1077",1752129904999,22.1,2025-07-10 06:45:04.999,55.7,"Annapurna.csv"
"1078",1752131585674,22.2,2025-07-10 07:13:05.674,55.4,"Annapurna.csv"
"1079",1752138842308,22.6,2025-07-10 09:14:02.308,54.2,"Annapurna.csv"
"1080",1752146104135,23,2025-07-10 11:15:04.135,53.7,"Annapurna.csv"
"1081",1752160621162,22.9,2025-07-10 15:17:01.162,53.2,"Annapurna.csv"
"1082",1752182397019,22.9,2025-07-10 21:19:57.019,52.6,"Annapurna.csv"
"1083",1752183006135,22.4,2025-07-10 21:30:06.135,52.4,"Annapurna.csv"
"1084",1752184445796,23,2025-07-10 21:54:05.796,52.3,"Annapurna.csv"
"1085",1752184926836,23.5,2025-07-10 22:02:06.836,51.7,"Annapurna.csv"
"1086",1752185946046,24,2025-07-10 22:19:06.046,50.9,"Annapurna.csv"
"1087",1752186489616,23.5,2025-07-10 22:28:09.616,50.7,"Annapurna.csv"
"1088",1752187445910,23,2025-07-10 22:44:05.91,50.8,"Annapurna.csv"
"1089",1752187986115,22.4,2025-07-10 22:53:06.115,51.4,"Annapurna.csv"
"1090",1752189485586,21.4,2025-07-10 23:18:05.586,52.6,"Annapurna.csv"
"1091",1752189605644,21.4,2025-07-10 23:20:05.644,52.5,"Annapurna.csv"
"1092",1752190685657,20.9,2025-07-10 23:38:05.657,53.2,"Annapurna.csv"
"1093",1752195124846,19.9,2025-07-11 00:52:04.846,55.2,"Annapurna.csv"
"1094",1752196865455,19.6,2025-07-11 01:21:05.455,56,"Annapurna.csv"
"1095",1752211381147,18.3,2025-07-11 05:23:01.147,56.5,"Annapurna.csv"
"1096",1752215824538,18.9,2025-07-11 06:37:04.538,57.6,"Annapurna.csv"
"1097",1752218645400,19.4,2025-07-11 07:24:05.4,58,"Annapurna.csv"
"1098",1752220505110,19.9,2025-07-11 07:55:05.11,57.5,"Annapurna.csv"
"1099",1752221405887,20.4,2025-07-11 08:10:05.887,56.8,"Annapurna.csv"
"1100",1752223145893,20.9,2025-07-11 08:39:05.893,55.9,"Annapurna.csv"
"1101",1752225305178,21.4,2025-07-11 09:15:05.178,55,"Annapurna.csv"
"1102",1752225905420,21.5,2025-07-11 09:25:05.42,54.7,"Annapurna.csv"
"1103",1752229567027,22,2025-07-11 10:26:07.027,53.8,"Annapurna.csv"
"1104",1752240421251,22.5,2025-07-11 13:27:01.251,52.7,"Annapurna.csv"
"1105",1752247693263,22.8,2025-07-11 15:28:13.263,52.1,"Annapurna.csv"
"1106",1752254950477,22.5,2025-07-11 17:29:10.477,52.6,"Annapurna.csv"
"1107",1752266822649,21.9,2025-07-11 20:47:02.649,54.3,"Annapurna.csv"
"1108",1752267126319,21.3,2025-07-11 20:52:06.319,55.7,"Annapurna.csv"
"1109",1752267905813,20.8,2025-07-11 21:05:05.813,57.1,"Annapurna.csv"
"1110",1752268865568,20.3,2025-07-11 21:21:05.568,58.2,"Annapurna.csv"
"1111",1752269466289,20,2025-07-11 21:31:06.289,59.1,"Annapurna.csv"
"1112",1752271265501,19.5,2025-07-11 22:01:05.501,60.7,"Annapurna.csv"
"1113",1752273846936,19,2025-07-11 22:44:06.936,62.7,"Annapurna.csv"
"1114",1752276725006,18.6,2025-07-11 23:32:05.006,64.8,"Annapurna.csv"
"1115",1752282427120,18.1,2025-07-12 01:07:07.12,67.3,"Annapurna.csv"
"1116",1752283985275,18,2025-07-12 01:33:05.275,68,"Annapurna.csv"
"1117",1752291243499,18,2025-07-12 03:34:03.499,69.6,"Annapurna.csv"
"1118",1752298503723,18,2025-07-12 05:35:03.723,71.5,"Annapurna.csv"
"1119",1752302524194,18.5,2025-07-12 06:42:04.194,70.6,"Annapurna.csv"
"1120",1752304564767,19.6,2025-07-12 07:16:04.767,68.3,"Annapurna.csv"
"1121",1752305765593,19.9,2025-07-12 07:36:05.593,67.3,"Annapurna.csv"
"1122",1752309427191,20.4,2025-07-12 08:37:07.191,65,"Annapurna.csv"
"1123",1752313024332,20.7,2025-07-12 09:37:04.332,63.6,"Annapurna.csv"
"1124",1752320283669,21.1,2025-07-12 11:38:03.669,63.3,"Annapurna.csv"
"1125",1752327543964,21.4,2025-07-12 13:39:03.964,62.6,"Annapurna.csv"
"1126",1752334803405,21.5,2025-07-12 15:40:03.405,62,"Annapurna.csv"
"1127",1752342063550,21.6,2025-07-12 17:41:03.55,61.7,"Annapurna.csv"
"1128",1752349323590,21.6,2025-07-12 19:42:03.59,61.4,"Annapurna.csv"
"1129",1752355264174,21.1,2025-07-12 21:21:04.174,64.9,"Annapurna.csv"
"1130",1752356465635,20.6,2025-07-12 21:41:05.635,67.8,"Annapurna.csv"
"1131",1752356585552,20.6,2025-07-12 21:43:05.552,67.9,"Annapurna.csv"
"1132",1752358565015,20.1,2025-07-12 22:16:05.015,70.3,"Annapurna.csv"
"1133",1752362164290,19.6,2025-07-12 23:16:04.29,72.5,"Annapurna.csv"
"1134",1752363846325,19.5,2025-07-12 23:44:06.325,73,"Annapurna.csv"
"1135",1752371103928,19,2025-07-13 01:45:03.928,74.2,"Annapurna.csv"
"1136",1752378365888,18.9,2025-07-13 03:46:05.888,76,"Annapurna.csv"
"1137",1752385623391,18.9,2025-07-13 05:47:03.391,76.8,"Annapurna.csv"
"1138",1752391924764,19.5,2025-07-13 07:32:04.764,76.2,"Annapurna.csv"
"1139",1752392885388,19.9,2025-07-13 07:48:05.388,74.9,"Annapurna.csv"
"1140",1752394625602,20.5,2025-07-13 08:17:05.602,73.3,"Annapurna.csv"
"1141",1752396966026,21,2025-07-13 08:56:06.026,71.4,"Annapurna.csv"
"1142",1752400144853,21.4,2025-07-13 09:49:04.853,70,"Annapurna.csv"
"1143",1752406443849,21.9,2025-07-13 11:34:03.849,67.8,"Annapurna.csv"
"1144",1752407405590,22,2025-07-13 11:50:05.59,67.5,"Annapurna.csv"
"1145",1752414663788,22.4,2025-07-13 13:51:03.788,65.7,"Annapurna.csv"
"1146",1752418264713,22.9,2025-07-13 14:51:04.713,64.9,"Annapurna.csv"
"1147",1752421924567,23.2,2025-07-13 15:52:04.567,64,"Annapurna.csv"
"1148",1752427624389,22.7,2025-07-13 17:27:04.389,62.4,"Annapurna.csv"
"1149",1752429187784,22.5,2025-07-13 17:53:07.784,62.3,"Annapurna.csv"
"1150",1752433746147,22,2025-07-13 19:09:06.147,63.2,"Annapurna.csv"
"1151",1752436444574,21.7,2025-07-13 19:54:04.574,64.5,"Annapurna.csv"
"1152",1752440764735,21.2,2025-07-13 21:06:04.735,67.9,"Annapurna.csv"
"1153",1752443704455,20.9,2025-07-13 21:55:04.455,69.4,"Annapurna.csv"
"1154",1752447964791,20.4,2025-07-13 23:06:04.791,71,"Annapurna.csv"
"1155",1752450964959,20,2025-07-13 23:56:04.959,72.1,"Annapurna.csv"
"1156",1752456063931,19.5,2025-07-14 01:21:03.931,74.6,"Annapurna.csv"
"1157",1752458225846,19.3,2025-07-14 01:57:05.846,75.1,"Annapurna.csv"
"1158",1752461825392,18.8,2025-07-14 02:57:05.392,75.7,"Annapurna.csv"
"1159",1752465485526,18.6,2025-07-14 03:58:05.526,75.7,"Annapurna.csv"
"1160",1752468485351,19.1,2025-07-14 04:48:05.351,74.8,"Annapurna.csv"
"1161",1752469326998,19.7,2025-07-14 05:02:06.998,74,"Annapurna.csv"
"1162",1752470346394,20.2,2025-07-14 05:19:06.394,73.2,"Annapurna.csv"
"1163",1752472085370,20.7,2025-07-14 05:48:05.37,72.1,"Annapurna.csv"
"1164",1752472751275,20.8,2025-07-14 05:59:11.275,71.7,"Annapurna.csv"
"1165",1752476105394,21.3,2025-07-14 06:55:05.394,70.8,"Annapurna.csv"
"1166",1752480004357,21.7,2025-07-14 08:00:04.357,69.2,"Annapurna.csv"
"1167",1752486244675,22.2,2025-07-14 09:44:04.675,67.6,"Annapurna.csv"
"1168",1752487265436,22.2,2025-07-14 10:01:05.436,67.4,"Annapurna.csv"
"1169",1752494523265,22.6,2025-07-14 12:02:03.265,66,"Annapurna.csv"
"1170",1752499864139,23.1,2025-07-14 13:31:04.139,65.2,"Annapurna.csv"
"1171",1752501785331,23.2,2025-07-14 14:03:05.331,64.7,"Annapurna.csv"
"1172",1752507484050,23.7,2025-07-14 15:38:04.05,63.7,"Annapurna.csv"
"1173",1752509045351,23.9,2025-07-14 16:04:05.351,63.2,"Annapurna.csv"
"1174",1752516303232,23.5,2025-07-14 18:05:03.232,63,"Annapurna.csv"
"1175",1752523562929,23.2,2025-07-14 20:06:02.929,62.8,"Annapurna.csv"
"1176",1752528184184,22.7,2025-07-14 21:23:04.184,64.8,"Annapurna.csv"
"1177",1752530825181,22.3,2025-07-14 22:07:05.181,66.3,"Annapurna.csv"
"1178",1752535503713,21.8,2025-07-14 23:25:03.713,68,"Annapurna.csv"
"1179",1752536347461,21.2,2025-07-14 23:39:07.461,69.4,"Annapurna.csv"
"1180",1752537665989,20.7,2025-07-15 00:01:05.989,71.2,"Annapurna.csv"
"1181",1752538086462,20.5,2025-07-15 00:08:06.462,71.7,"Annapurna.csv"
"1182",1752540664631,20,2025-07-15 00:51:04.631,73.7,"Annapurna.csv"
"1183",1752545344206,19.8,2025-07-15 02:09:04.206,75.4,"Annapurna.csv"
"1184",1752552606415,19.8,2025-07-15 04:10:06.415,77.3,"Annapurna.csv"
"1185",1752556144965,20.4,2025-07-15 05:09:04.965,76.4,"Annapurna.csv"
"1186",1752558605567,20.9,2025-07-15 05:50:05.567,75.4,"Annapurna.csv"
"1187",1752559865672,21.3,2025-07-15 06:11:05.672,74.1,"Annapurna.csv"
"1188",1752562204758,21.8,2025-07-15 06:50:04.758,72.6,"Annapurna.csv"
"1189",1752567064625,22.3,2025-07-15 08:11:04.625,70.4,"Annapurna.csv"
"1190",1752567126192,22.4,2025-07-15 08:12:06.192,70.3,"Annapurna.csv"
"1191",1752574382982,22.8,2025-07-15 10:13:02.982,68.8,"Annapurna.csv"
"1192",1752581645157,22.7,2025-07-15 12:14:05.157,68.1,"Annapurna.csv"
"1193",1752588904051,23.2,2025-07-15 14:15:04.051,67.1,"Annapurna.csv"
"1194",1752591964647,23.7,2025-07-15 15:06:04.647,66,"Annapurna.csv"
"1195",1752596164354,23.8,2025-07-15 16:16:04.354,64.9,"Annapurna.csv"
"1196",1752601024973,24.3,2025-07-15 17:37:04.973,64.3,"Annapurna.csv"
"1197",1752603425694,24.1,2025-07-15 18:17:05.694,64.6,"Annapurna.csv"
"1198",1752607384994,23.6,2025-07-15 19:23:04.994,64.8,"Annapurna.csv"
"1199",1752610684903,23.3,2025-07-15 20:18:04.903,64.6,"Annapurna.csv"
"1200",1752615483968,22.8,2025-07-15 21:38:03.968,64.3,"Annapurna.csv"
"1201",1752616985289,22.3,2025-07-15 22:03:05.289,64.3,"Annapurna.csv"
"1202",1752617945125,22.1,2025-07-15 22:19:05.125,64.2,"Annapurna.csv"
"1203",1752621125111,21.6,2025-07-15 23:12:05.111,64.2,"Annapurna.csv"
"1204",1752624604841,21.1,2025-07-16 00:10:04.841,63.9,"Annapurna.csv"
"1205",1752625206095,21.1,2025-07-16 00:20:06.095,63.8,"Annapurna.csv"
"1206",1752631024074,20.6,2025-07-16 01:57:04.074,64.2,"Annapurna.csv"
"1207",1752632466669,20.5,2025-07-16 02:21:06.669,64.3,"Annapurna.csv"
