"","timestamp","temperature","datetime","humidity","file"
"1208",1752639723283,20,2025-07-16 04:22:03.283,65.6,"Annapurna.csv"
"1209",1752646983289,20.3,2025-07-16 06:23:03.289,65.4,"Annapurna.csv"
"1210",1752650944468,20.8,2025-07-16 07:29:04.468,64.8,"Annapurna.csv"
"1211",1752651965455,21.3,2025-07-16 07:46:05.455,65.7,"Annapurna.csv"
"1212",1752654126556,21.8,2025-07-16 08:22:06.556,64.8,"Annapurna.csv"
"1213",1752654245808,21.9,2025-07-16 08:24:05.808,64.6,"Annapurna.csv"
"1214",1752661504102,22.3,2025-07-16 10:25:04.102,62.1,"Annapurna.csv"
"1215",1752668762898,22.5,2025-07-16 12:26:02.898,60.2,"Annapurna.csv"
"1216",1752676022507,22.3,2025-07-16 14:27:02.507,59.9,"Annapurna.csv"
"1217",1752681305221,22.8,2025-07-16 15:55:05.221,59.2,"Annapurna.csv"
"1218",1752682565333,23.3,2025-07-16 16:16:05.333,58.9,"Annapurna.csv"
"1219",1752683285351,23.6,2025-07-16 16:28:05.351,58.7,"Annapurna.csv"
"1220",1752685864965,24.1,2025-07-16 17:11:04.965,57.9,"Annapurna.csv"
"1221",1752690544582,24,2025-07-16 18:29:04.582,57.9,"Annapurna.csv"
"1222",1752692286079,23.4,2025-07-16 18:58:06.079,57.3,"Annapurna.csv"
"1223",1752692828216,22.8,2025-07-16 19:07:08.216,57.1,"Annapurna.csv"
"1224",1752693725125,22.3,2025-07-16 19:22:05.125,57.2,"Annapurna.csv"
"1225",1752694746255,21.8,2025-07-16 19:39:06.255,57.8,"Annapurna.csv"
"1226",1752696065959,21.2,2025-07-16 20:01:05.959,59.1,"Annapurna.csv"
"1227",1752697805222,20.8,2025-07-16 20:30:05.222,60.6,"Annapurna.csv"
"1228",1752699005371,20.2,2025-07-16 20:50:05.371,62,"Annapurna.csv"
"1229",1752701645376,19.7,2025-07-16 21:34:05.376,63.5,"Annapurna.csv"
"1230",1752705065419,19.3,2025-07-16 22:31:05.419,63.7,"Annapurna.csv"
"1231",1752709864751,18.7,2025-07-16 23:51:04.751,65.9,"Annapurna.csv"
"1232",1752712325102,18.4,2025-07-17 00:32:05.102,67,"Annapurna.csv"
"1233",1752717784120,17.9,2025-07-17 02:03:04.12,68.2,"Annapurna.csv"
"1234",1752719585764,17.7,2025-07-17 02:33:05.764,68.5,"Annapurna.csv"
"1235",1752726842495,17.3,2025-07-17 04:34:02.495,69.6,"Annapurna.csv"
"1236",1752729904961,17.9,2025-07-17 05:25:04.961,69.7,"Annapurna.csv"
"1237",1752730805814,18.4,2025-07-17 05:40:05.814,69.1,"Annapurna.csv"
"1238",1752732365155,18.9,2025-07-17 06:06:05.155,68.2,"Annapurna.csv"
"1239",1752734105937,19.2,2025-07-17 06:35:05.937,67.4,"Annapurna.csv"
"1240",1752737526785,19.8,2025-07-17 07:32:06.785,66.7,"Annapurna.csv"
"1241",1752741364882,20.2,2025-07-17 08:36:04.882,65.8,"Annapurna.csv"
"1242",1752748383455,20.8,2025-07-17 10:33:03.455,64.4,"Annapurna.csv"
"1243",1752748625982,20.9,2025-07-17 10:37:05.982,64.2,"Annapurna.csv"
"1244",1752753424583,21.4,2025-07-17 11:57:04.583,63.7,"Annapurna.csv"
"1245",1752755884869,21.4,2025-07-17 12:38:04.869,63.3,"Annapurna.csv"
"1246",1752763143310,21.5,2025-07-17 14:39:03.31,62.8,"Annapurna.csv"
"1247",1752765964851,21,2025-07-17 15:26:04.851,65.7,"Annapurna.csv"
"1248",1752768005033,20.5,2025-07-17 16:00:05.033,68.6,"Annapurna.csv"
"1249",1752770405165,20.2,2025-07-17 16:40:05.165,70.6,"Annapurna.csv"
"1250",1752771965915,20.7,2025-07-17 17:06:05.915,69.3,"Annapurna.csv"
"1251",1752776284339,21.2,2025-07-17 18:18:04.339,67.2,"Annapurna.csv"
"1252",1752777665954,21.3,2025-07-17 18:41:05.954,66.8,"Annapurna.csv"
"1253",1752784692517,21.8,2025-07-17 20:38:12.517,69.8,"Annapurna.csv"
"1254",1752787205743,21.4,2025-07-17 21:20:05.743,70.6,"Annapurna.csv"
"1255",1752789065480,20.9,2025-07-17 21:51:05.48,71.7,"Annapurna.csv"
"1256",1752792185643,20.4,2025-07-17 22:43:05.643,73,"Annapurna.csv"
"1257",1752799083638,19.9,2025-07-18 00:38:03.638,74.5,"Annapurna.csv"
"1258",1752799447075,19.9,2025-07-18 00:44:07.075,74.5,"Annapurna.csv"
"1259",1752806703366,19.7,2025-07-18 02:45:03.366,75.1,"Annapurna.csv"
"1260",1752813963676,19.5,2025-07-18 04:46:03.676,75.3,"Annapurna.csv"
"1261",1752816606244,20,2025-07-18 05:30:06.244,74.2,"Annapurna.csv"
"1262",1752818105763,20.5,2025-07-18 05:55:05.763,73,"Annapurna.csv"
"1263",1752820745403,21,2025-07-18 06:39:05.403,72,"Annapurna.csv"
"1264",1752821226275,21.1,2025-07-18 06:47:06.275,71.7,"Annapurna.csv"
"1265",1752826565037,21.6,2025-07-18 08:16:05.037,70,"Annapurna.csv"
"1266",1752828497666,21.8,2025-07-18 08:48:17.666,69.7,"Annapurna.csv"
"1267",1752835744128,22.1,2025-07-18 10:49:04.128,68.1,"Annapurna.csv"
"1268",1752847380253,22.9,2025-07-18 14:03:00.253,68.3,"Annapurna.csv"
"1269",1752850271707,23.3,2025-07-18 14:51:11.707,67.5,"Annapurna.csv"
"1270",1752852305512,23.8,2025-07-18 15:25:05.512,66.7,"Annapurna.csv"
"1271",1752857523509,23.9,2025-07-18 16:52:03.509,63.5,"Annapurna.csv"
"1272",1752864784009,23.7,2025-07-18 18:53:04.009,63.3,"Annapurna.csv"
"1273",1752872044278,23.3,2025-07-18 20:54:04.278,63.5,"Annapurna.csv"
"1274",1752873545451,22.8,2025-07-18 21:19:05.451,64.2,"Annapurna.csv"
"1275",1752876844364,22.3,2025-07-18 22:14:04.364,65.5,"Annapurna.csv"
"1276",1752879305504,21.9,2025-07-18 22:55:05.504,66.4,"Annapurna.csv"
"1277",1752885063959,21.4,2025-07-19 00:31:03.959,68.1,"Annapurna.csv"
"1278",1752886565067,21.3,2025-07-19 00:56:05.067,68.7,"Annapurna.csv"
"1279",1752890644624,20.8,2025-07-19 02:04:04.624,70.3,"Annapurna.csv"
"1280",1752893825582,20.4,2025-07-19 02:57:05.582,71.5,"Annapurna.csv"
"1281",1752901083612,20.2,2025-07-19 04:58:03.612,73.6,"Annapurna.csv"
"1282",1752904325418,20.7,2025-07-19 05:52:05.418,73.6,"Annapurna.csv"
"1283",1752907087075,21.3,2025-07-19 06:38:07.075,72.5,"Annapurna.csv"
"1284",1752908345174,21.5,2025-07-19 06:59:05.174,71.7,"Annapurna.csv"
"1285",1752911105792,22,2025-07-19 07:45:05.792,69.9,"Annapurna.csv"
"1286",1752914225450,22.5,2025-07-19 08:37:05.45,68.7,"Annapurna.csv"
"1287",1752915605339,22.7,2025-07-19 09:00:05.339,68.1,"Annapurna.csv"
"1288",1752922863058,23.1,2025-07-19 11:01:03.058,65.5,"Annapurna.csv"
"1289",1752930123073,23.4,2025-07-19 13:02:03.073,63.6,"Annapurna.csv"
"1290",1752935584473,23.9,2025-07-19 14:33:04.473,62.2,"Annapurna.csv"
"1291",1752937388778,24,2025-07-19 15:03:08.778,61.9,"Annapurna.csv"
"1292",1752938885503,24.6,2025-07-19 15:28:05.503,61.3,"Annapurna.csv"
"1293",1752942364716,25.1,2025-07-19 16:26:04.716,60.6,"Annapurna.csv"
"1294",1752944645738,25.2,2025-07-19 17:04:05.738,60.1,"Annapurna.csv"
"1295",1752945845857,25.7,2025-07-19 17:24:05.857,56.8,"Annapurna.csv"
"1296",1752951543667,25.2,2025-07-19 18:59:03.667,56.2,"Annapurna.csv"
"1297",1752951905711,25.1,2025-07-19 19:05:05.711,56.4,"Annapurna.csv"
"1298",1752955984911,24.6,2025-07-19 20:13:04.911,57.8,"Annapurna.csv"
"1299",1752959166364,24.4,2025-07-19 21:06:06.364,58.3,"Annapurna.csv"
"1300",1752966003842,23.9,2025-07-19 23:00:03.842,59.7,"Annapurna.csv"
"1301",1752966426143,23.9,2025-07-19 23:07:06.143,59.8,"Annapurna.csv"
"1302",1752971343454,23.3,2025-07-20 00:29:03.454,61.7,"Annapurna.csv"
"1303",1752973685127,23,2025-07-20 01:08:05.127,62.8,"Annapurna.csv"
"1304",1752976685194,22.5,2025-07-20 01:58:05.194,64.5,"Annapurna.csv"
"1305",1752980584862,22,2025-07-20 03:03:04.862,66.6,"Annapurna.csv"
"1306",1752980945969,22,2025-07-20 03:09:05.969,66.9,"Annapurna.csv"
"1307",1752988203995,22.1,2025-07-20 05:10:03.995,68.2,"Annapurna.csv"
"1308",1752991866450,22.6,2025-07-20 06:11:06.45,68,"Annapurna.csv"
"1309",1752994745591,23.1,2025-07-20 06:59:05.591,67.8,"Annapurna.csv"
"1310",1752995465949,23.2,2025-07-20 07:11:05.949,67.5,"Annapurna.csv"
"1311",1752998945242,23.7,2025-07-20 08:09:05.242,66.4,"Annapurna.csv"
"1312",1753002724934,24,2025-07-20 09:12:04.934,65.4,"Annapurna.csv"
"1313",1753009984219,24.3,2025-07-20 11:13:04.219,64,"Annapurna.csv"
"1314",1753017243468,24.6,2025-07-20 13:14:03.468,62.2,"Annapurna.csv"
"1315",1753022643893,25.2,2025-07-20 14:44:03.893,61.1,"Annapurna.csv"
"1316",1753024504958,25.1,2025-07-20 15:15:04.958,60.9,"Annapurna.csv"
"1317",1753027328262,25.6,2025-07-20 16:02:08.262,60.3,"Annapurna.csv"
"1318",1753029365568,26.1,2025-07-20 16:36:05.568,59.3,"Annapurna.csv"
"1319",1753031765973,26.5,2025-07-20 17:16:05.973,58.5,"Annapurna.csv"
"1320",1753037883622,26,2025-07-20 18:58:03.622,56.2,"Annapurna.csv"
"1321",1753039026500,25.9,2025-07-20 19:17:06.5,56.5,"Annapurna.csv"
"1322",1753046283223,25.6,2025-07-20 21:18:03.223,57.9,"Annapurna.csv"
"1323",1753052764119,25.1,2025-07-20 23:06:04.119,58.8,"Annapurna.csv"
"1324",1753053547829,25,2025-07-20 23:19:07.829,58.9,"Annapurna.csv"
"1325",1753060805343,24.6,2025-07-21 01:20:05.343,59.2,"Annapurna.csv"
"1326",1753065066795,24.1,2025-07-21 02:31:06.795,62,"Annapurna.csv"
"1327",1753068064786,23.8,2025-07-21 03:21:04.786,65.5,"Annapurna.csv"
"1328",1753075323720,23.9,2025-07-21 05:22:03.72,67.9,"Annapurna.csv"
"1329",1753080005196,24.4,2025-07-21 06:40:05.196,66.6,"Annapurna.csv"
"1330",1753082584305,24.7,2025-07-21 07:23:04.305,65.6,"Annapurna.csv"
"1331",1753089846388,25.1,2025-07-21 09:24:06.388,64.4,"Annapurna.csv"
"1332",1753097103800,25,2025-07-21 11:25:03.8,64.3,"Annapurna.csv"
"1333",1753104363023,25,2025-07-21 13:26:03.023,64.3,"Annapurna.csv"
"1334",1753111625653,24.9,2025-07-21 15:27:05.653,64.5,"Annapurna.csv"
"1335",1753118880737,24.6,2025-07-21 17:28:00.737,64.3,"Annapurna.csv"
"1336",1753122964103,24.1,2025-07-21 18:36:04.103,63,"Annapurna.csv"
"1337",1753126145195,24.3,2025-07-21 19:29:05.195,63.2,"Annapurna.csv"
"1338",1753127225892,23.7,2025-07-21 19:47:05.892,62.2,"Annapurna.csv"
"1339",1753127467910,23.1,2025-07-21 19:51:07.91,62.6,"Annapurna.csv"
"1340",1753127893184,22.6,2025-07-21 19:58:13.184,63.1,"Annapurna.csv"
"1341",1753128485508,22.1,2025-07-21 20:08:05.508,63.8,"Annapurna.csv"
"1342",1753129566127,21.6,2025-07-21 20:26:06.127,64.6,"Annapurna.csv"
"1343",1753130884967,21.1,2025-07-21 20:48:04.967,65.5,"Annapurna.csv"
"1344",1753132625520,20.6,2025-07-21 21:17:05.52,66.8,"Annapurna.csv"
"1345",1753133405096,20.4,2025-07-21 21:30:05.096,67.2,"Annapurna.csv"
"1346",1753135992205,19.9,2025-07-21 22:13:12.205,68.4,"Annapurna.csv"
"1347",1753140364366,19.4,2025-07-21 23:26:04.366,70.1,"Annapurna.csv"
"1348",1753140667688,19.4,2025-07-21 23:31:07.688,70.1,"Annapurna.csv"
"1349",1753147923266,19.1,2025-07-22 01:32:03.266,71.8,"Annapurna.csv"
"1350",1753155183535,19.1,2025-07-22 03:33:03.535,73.4,"Annapurna.csv"
"1351",1753162024478,19.6,2025-07-22 05:27:04.478,74,"Annapurna.csv"
"1352",1753162385829,20.1,2025-07-22 05:33:05.829,73.3,"Annapurna.csv"
"1353",1753162444948,20.2,2025-07-22 05:34:04.948,73.2,"Annapurna.csv"
"1354",1753163345552,20.8,2025-07-22 05:49:05.552,72.4,"Annapurna.csv"
"1355",1753164545608,21.3,2025-07-22 06:09:05.608,71.5,"Annapurna.csv"
"1356",1753166706082,21.8,2025-07-22 06:45:06.082,70.1,"Annapurna.csv"
"1357",1753169405965,22.3,2025-07-22 07:30:05.965,68.9,"Annapurna.csv"
"1358",1753169705555,22.4,2025-07-22 07:35:05.555,68.7,"Annapurna.csv"
"1359",1753176003877,22.9,2025-07-22 09:20:03.877,66.5,"Annapurna.csv"
"1360",1753176965624,23,2025-07-22 09:36:05.624,66.2,"Annapurna.csv"
"1361",1753184223264,23,2025-07-22 11:37:03.264,65.4,"Annapurna.csv"
"1362",1753191483179,23.4,2025-07-22 13:38:03.179,65.3,"Annapurna.csv"
"1363",1753194847596,23.9,2025-07-22 14:34:07.596,64.9,"Annapurna.csv"
"1364",1753196405987,24.4,2025-07-22 15:00:05.987,64.3,"Annapurna.csv"
"1365",1753198745036,24.4,2025-07-22 15:39:05.036,63.7,"Annapurna.csv"
"1366",1753204264656,23.9,2025-07-22 17:11:04.656,63.7,"Annapurna.csv"
"1367",1753206005311,23.8,2025-07-22 17:40:05.311,63.7,"Annapurna.csv"
"1368",1753213263485,23.4,2025-07-22 19:41:03.485,63.7,"Annapurna.csv"
"1369",1753216565588,22.8,2025-07-22 20:36:05.588,62.9,"Annapurna.csv"
"1370",1753217045267,22.3,2025-07-22 20:44:05.267,63.1,"Annapurna.csv"
"1371",1753217945881,21.8,2025-07-22 20:59:05.881,63.7,"Annapurna.csv"
"1372",1753219085032,21.3,2025-07-22 21:18:05.032,64.4,"Annapurna.csv"
"1373",1753220532352,20.8,2025-07-22 21:42:12.352,65.3,"Annapurna.csv"
"1374",1753222326076,20.3,2025-07-22 22:12:06.076,66.4,"Annapurna.csv"
"1375",1753227783931,19.8,2025-07-22 23:43:03.931,68.6,"Annapurna.csv"
"1376",1753235046389,19.6,2025-07-23 01:44:06.389,71.3,"Annapurna.csv"
"1377",1753242303451,19.3,2025-07-23 03:45:03.451,73.6,"Annapurna.csv"
"1378",1753249563461,19.3,2025-07-23 05:46:03.461,74.7,"Annapurna.csv"
"1379",1753250466170,19.8,2025-07-23 06:01:06.17,73.7,"Annapurna.csv"
"1380",1753251607697,20.4,2025-07-23 06:20:07.697,72.9,"Annapurna.csv"
"1381",1753253165310,20.9,2025-07-23 06:46:05.31,72.4,"Annapurna.csv"
"1382",1753255085408,21.4,2025-07-23 07:18:05.408,71.5,"Annapurna.csv"
"1383",1753256825405,21.7,2025-07-23 07:47:05.405,70.6,"Annapurna.csv"
"1384",1753264082989,22.1,2025-07-23 09:48:02.989,68.5,"Annapurna.csv"
"1385",1753271343938,22.3,2025-07-23 11:49:03.938,67.8,"Annapurna.csv"
"1386",1753278605729,22.4,2025-07-23 13:50:05.729,67.5,"Annapurna.csv"
"1387",1753285863163,22.4,2025-07-23 15:51:03.163,67,"Annapurna.csv"
"1388",1753293123502,22.5,2025-07-23 17:52:03.502,66.9,"Annapurna.csv"
"1389",1753300383498,22.6,2025-07-23 19:53:03.498,66.8,"Annapurna.csv"
"1390",1753305005322,22,2025-07-23 21:10:05.322,67.3,"Annapurna.csv"
"1391",1753306447425,21.5,2025-07-23 21:34:07.425,68.5,"Annapurna.csv"
"1392",1753307645438,21.3,2025-07-23 21:54:05.438,69.1,"Annapurna.csv"
"1393",1753312084874,20.8,2025-07-23 23:08:04.874,70.5,"Annapurna.csv"
"1394",1753314905650,20.6,2025-07-23 23:55:05.65,71.3,"Annapurna.csv"
"1395",1753319404828,20.1,2025-07-24 01:10:04.828,73.5,"Annapurna.csv"
"1396",1753322166981,19.8,2025-07-24 01:56:06.981,74.1,"Annapurna.csv"
"1397",1753329422723,19.4,2025-07-24 03:57:02.723,75,"Annapurna.csv"
"1398",1753336683565,19.6,2025-07-24 05:58:03.565,74.7,"Annapurna.csv"
"1399",1753337532669,20.2,2025-07-24 06:12:12.669,74.1,"Annapurna.csv"
"1400",1753338732224,20.7,2025-07-24 06:32:12.224,73.6,"Annapurna.csv"
"1401",1753340705052,21.2,2025-07-24 07:05:05.052,72.5,"Annapurna.csv"
"1402",1753343405819,21.7,2025-07-24 07:50:05.819,71.3,"Annapurna.csv"
"1403",1753343948212,21.8,2025-07-24 07:59:08.212,71.2,"Annapurna.csv"
"1404",1753349644866,22.3,2025-07-24 09:34:04.866,70.5,"Annapurna.csv"
"1405",1753351207646,22.4,2025-07-24 10:00:07.646,70,"Annapurna.csv"
"1406",1753358464037,22.7,2025-07-24 12:01:04.037,68.5,"Annapurna.csv"
"1407",1753365722619,23,2025-07-24 14:02:02.619,67.7,"Annapurna.csv"
"1408",1753372984100,23.1,2025-07-24 16:03:04.1,67.7,"Annapurna.csv"
"1409",1753380243402,23.2,2025-07-24 18:04:03.402,67.7,"Annapurna.csv"
"1410",1753387503636,22.9,2025-07-24 20:05:03.636,67.6,"Annapurna.csv"
"1411",1753391824423,23.5,2025-07-24 21:17:04.423,66.7,"Annapurna.csv"
"1412",1753392785967,22.9,2025-07-24 21:33:05.967,66.2,"Annapurna.csv"
"1413",1753393205437,22.4,2025-07-24 21:40:05.437,66.7,"Annapurna.csv"
"1414",1753394166644,21.8,2025-07-24 21:56:06.644,67.5,"Annapurna.csv"
"1415",1753394765386,21.6,2025-07-24 22:06:05.386,68.1,"Annapurna.csv"
"1416",1753396686309,21.1,2025-07-24 22:38:06.309,69.5,"Annapurna.csv"
"1417",1753401244636,20.6,2025-07-24 23:54:04.636,72.1,"Annapurna.csv"
"1418",1753402028248,20.6,2025-07-25 00:07:08.248,72.4,"Annapurna.csv"
"1419",1753409283461,20.4,2025-07-25 02:08:03.461,75.6,"Annapurna.csv"
"1420",1753416544872,20.1,2025-07-25 04:09:04.872,78.2,"Annapurna.csv"
"1421",1753422363955,20.7,2025-07-25 05:46:03.955,77.4,"Annapurna.csv"
"1422",1753423807592,21.2,2025-07-25 06:10:07.592,76.1,"Annapurna.csv"
"1423",1753426325297,21.7,2025-07-25 06:52:05.297,74.8,"Annapurna.csv"
"1424",1753431003657,22.2,2025-07-25 08:10:03.657,72.7,"Annapurna.csv"
"1425",1753431065821,22.3,2025-07-25 08:11:05.821,72.6,"Annapurna.csv"
"1426",1753438330368,22.7,2025-07-25 10:12:10.368,70.9,"Annapurna.csv"
"1427",1753445584666,22.8,2025-07-25 12:13:04.666,69.8,"Annapurna.csv"
"1428",1753452843699,23.3,2025-07-25 14:14:03.699,68.9,"Annapurna.csv"
"1429",1753455004577,23.8,2025-07-25 14:50:04.577,68.4,"Annapurna.csv"
"1430",1753456984851,24.4,2025-07-25 15:23:04.851,67.7,"Annapurna.csv"
"1431",1753460104710,24.6,2025-07-25 16:15:04.71,67.2,"Annapurna.csv"
"1432",1753467363198,24.2,2025-07-25 18:16:03.198,67,"Annapurna.csv"
"1433",1753472823828,23.7,2025-07-25 19:47:03.828,67.2,"Annapurna.csv"
"1434",1753473665953,23.2,2025-07-25 20:01:05.953,68.2,"Annapurna.csv"
"1435",1753474625912,22.8,2025-07-25 20:17:05.912,69.1,"Annapurna.csv"
"1436",1753477685532,22.3,2025-07-25 21:08:05.532,71,"Annapurna.csv"
"1437",1753481884461,21.9,2025-07-25 22:18:04.461,73.5,"Annapurna.csv"
"1438",1753489023167,21.4,2025-07-26 00:17:03.167,76.8,"Annapurna.csv"
"1439",1753489145685,21.5,2025-07-26 00:19:05.685,76.6,"Annapurna.csv"
"1440",1753494244209,21,2025-07-26 01:44:04.209,77.1,"Annapurna.csv"
"1441",1753496404935,20.7,2025-07-26 02:20:04.935,77.1,"Annapurna.csv"
"1442",1753501324591,20.2,2025-07-26 03:42:04.591,76.4,"Annapurna.csv"
"1443",1753503665964,20,2025-07-26 04:21:05.964,76.2,"Annapurna.csv"
"1444",1753510923231,19.9,2025-07-26 06:22:03.231,74.4,"Annapurna.csv"
"1445",1753515247664,20.5,2025-07-26 07:34:07.664,73,"Annapurna.csv"
"1446",1753516086919,21.1,2025-07-26 07:48:06.919,72.8,"Annapurna.csv"
"1447",1753517465484,21.6,2025-07-26 08:11:05.484,72.5,"Annapurna.csv"
"1448",1753518186554,21.8,2025-07-26 08:23:06.554,72.2,"Annapurna.csv"
"1449",1753521005141,22.3,2025-07-26 09:10:05.141,71.3,"Annapurna.csv"
"1450",1753525443946,22.7,2025-07-26 10:24:03.946,70.1,"Annapurna.csv"
"1451",1753532704102,22.9,2025-07-26 12:25:04.102,69.1,"Annapurna.csv"
"1452",1753539963037,23.2,2025-07-26 14:26:03.037,68.2,"Annapurna.csv"
"1453",1753547223428,23.4,2025-07-26 16:27:03.428,67.4,"Annapurna.csv"
"1454",1753554483543,23.6,2025-07-26 18:28:03.543,67,"Annapurna.csv"
"1455",1753561743550,23.2,2025-07-26 20:29:03.55,67,"Annapurna.csv"
"1456",1753562645561,22.7,2025-07-26 20:44:05.561,66.1,"Annapurna.csv"
"1457",1753564326524,22.2,2025-07-26 21:12:06.524,65.9,"Annapurna.csv"
"1458",1753566547898,21.6,2025-07-26 21:49:07.898,66.4,"Annapurna.csv"
"1459",1753569005050,21.2,2025-07-26 22:30:05.05,67.1,"Annapurna.csv"
"1460",1753572847212,20.7,2025-07-26 23:34:07.212,67.8,"Annapurna.csv"
"1461",1753576264486,20.5,2025-07-27 00:31:04.486,68.3,"Annapurna.csv"
"1462",1753583523303,20.1,2025-07-27 02:32:03.303,69.3,"Annapurna.csv"
"1463",1753590783088,19.9,2025-07-27 04:33:03.088,70.3,"Annapurna.csv"
"1464",1753596965609,20.4,2025-07-27 06:16:05.609,69.8,"Annapurna.csv"
"1465",1753598045940,20.6,2025-07-27 06:34:05.94,69.5,"Annapurna.csv"
"1466",1753601944542,21.1,2025-07-27 07:39:04.542,68.4,"Annapurna.csv"
"1467",1753605305761,21.6,2025-07-27 08:35:05.761,67.3,"Annapurna.csv"
"1468",1753607046503,22.1,2025-07-27 09:04:06.503,67.4,"Annapurna.csv"
"1469",1753611304224,22.6,2025-07-27 10:15:04.224,66.4,"Annapurna.csv"
"1470",1753612568708,22.7,2025-07-27 10:36:08.708,66.2,"Annapurna.csv"
"1471",1753618024014,23.2,2025-07-27 12:07:04.014,63.1,"Annapurna.csv"
"1472",1753619824990,23.4,2025-07-27 12:37:04.99,60.7,"Annapurna.csv"
"1473",1753625524531,23.9,2025-07-27 14:12:04.531,61.7,"Annapurna.csv"
"1474",1753627085911,24.3,2025-07-27 14:38:05.911,61.8,"Annapurna.csv"
"1475",1753634343144,23.9,2025-07-27 16:39:03.144,61.8,"Annapurna.csv"
"1476",1753641543717,23.4,2025-07-27 18:39:03.717,62,"Annapurna.csv"
"1477",1753641606289,23.4,2025-07-27 18:40:06.289,62,"Annapurna.csv"
"1478",1753642686180,22.9,2025-07-27 18:58:06.18,63.5,"Annapurna.csv"
"1479",1753645865854,22.4,2025-07-27 19:51:05.854,64.8,"Annapurna.csv"
"1480",1753648866410,22.3,2025-07-27 20:41:06.41,65.6,"Annapurna.csv"
"1481",1753656129751,21.8,2025-07-27 22:42:09.751,67.2,"Annapurna.csv"
"1482",1753661943854,21.3,2025-07-28 00:19:03.854,69.1,"Annapurna.csv"
"1483",1753670642577,20.8,2025-07-28 02:44:02.577,70.6,"Annapurna.csv"
"1484",1753677903293,20.5,2025-07-28 04:45:03.293,73.4,"Annapurna.csv"
"1485",1753683488935,21.1,2025-07-28 06:18:08.935,73.1,"Annapurna.csv"
"1486",1753684928218,21.6,2025-07-28 06:42:08.218,72.3,"Annapurna.csv"
"1487",1753685166160,21.7,2025-07-28 06:46:06.16,72.2,"Annapurna.csv"
"1488",1753689124906,22.2,2025-07-28 07:52:04.906,70.5,"Annapurna.csv"
"1489",1753692425129,22.5,2025-07-28 08:47:05.129,69.6,"Annapurna.csv"
"1490",1753699683439,22.9,2025-07-28 10:48:03.439,68.4,"Annapurna.csv"
"1491",1753706943418,23.2,2025-07-28 12:49:03.418,67.3,"Annapurna.csv"
"1492",1753713783866,23.7,2025-07-28 14:43:03.866,65.5,"Annapurna.csv"
"1493",1753714205794,23.9,2025-07-28 14:50:05.794,64.8,"Annapurna.csv"
"1494",1753717265086,24.4,2025-07-28 15:41:05.086,62.2,"Annapurna.csv"
"1495",1753721464238,24.7,2025-07-28 16:51:04.238,60.9,"Annapurna.csv"
"1496",1753724404947,24.4,2025-07-28 17:40:04.947,55.6,"Annapurna.csv"
"1497",1753725845822,23.9,2025-07-28 18:04:05.822,54.5,"Annapurna.csv"
"1498",1753727405344,23.4,2025-07-28 18:30:05.344,53.6,"Annapurna.csv"
"1499",1753728726026,23.1,2025-07-28 18:52:06.026,53.8,"Annapurna.csv"
"1500",1753731484711,22.6,2025-07-28 19:38:04.711,54.8,"Annapurna.csv"
"1501",1753734124993,22,2025-07-28 20:22:04.993,55,"Annapurna.csv"
"1502",1753735985770,21.9,2025-07-28 20:53:05.77,56.1,"Annapurna.csv"
"1503",1753739044647,21.4,2025-07-28 21:44:04.647,57.4,"Annapurna.csv"
"1504",1753743244583,20.9,2025-07-28 22:54:04.583,60.2,"Annapurna.csv"
"1505",1753747324230,20.4,2025-07-29 00:02:04.23,61.1,"Annapurna.csv"
