"","timestamp","temperature","datetime","humidity","file"
"1506",1753749725279,19.9,2025-07-29 00:42:05.279,61.1,"Annapurna.csv"
"1507",1753750505936,19.8,2025-07-29 00:55:05.936,61.2,"Annapurna.csv"
"1508",1753753024896,19.3,2025-07-29 01:37:04.896,62.4,"Annapurna.csv"
"1509",1753755904719,18.8,2025-07-29 02:25:04.719,64.2,"Annapurna.csv"
"1510",1753757765042,18.5,2025-07-29 02:56:05.042,65.1,"Annapurna.csv"
"1511",1753764544147,18,2025-07-29 04:49:04.147,67.3,"Annapurna.csv"
"1512",1753765025602,18,2025-07-29 04:57:05.602,67.3,"Annapurna.csv"
"1513",1753770783032,18.5,2025-07-29 06:33:03.032,67.5,"Annapurna.csv"
"1514",1753772285994,18.8,2025-07-29 06:58:05.994,67,"Annapurna.csv"
"1515",1753772825897,19.3,2025-07-29 07:07:05.897,66.7,"Annapurna.csv"
"1516",1753773486094,19.8,2025-07-29 07:18:06.094,66.4,"Annapurna.csv"
"1517",1753774505867,20.3,2025-07-29 07:35:05.867,65.8,"Annapurna.csv"
"1518",1753775885173,20.9,2025-07-29 07:58:05.173,65.2,"Annapurna.csv"
"1519",1753778106192,21.4,2025-07-29 08:35:06.192,64.3,"Annapurna.csv"
"1520",1753779545778,21.6,2025-07-29 08:59:05.778,63.8,"Annapurna.csv"
"1521",1753785964276,22.1,2025-07-29 10:46:04.276,62.7,"Annapurna.csv"
"1522",1753786806123,22.2,2025-07-29 11:00:06.123,62.6,"Annapurna.csv"
"1523",1753794062665,22.7,2025-07-29 13:01:02.665,62,"Annapurna.csv"
"1524",1753799884470,23.2,2025-07-29 14:38:04.47,62.2,"Annapurna.csv"
"1525",1753801324865,23.6,2025-07-29 15:02:04.865,61.9,"Annapurna.csv"
"1526",1753804985461,24.1,2025-07-29 16:03:05.461,60.6,"Annapurna.csv"
"1527",1753808586635,24.2,2025-07-29 17:03:06.635,57.1,"Annapurna.csv"
"1528",1753815303387,23.6,2025-07-29 18:55:03.387,54.6,"Annapurna.csv"
"1529",1753815845160,23.1,2025-07-29 19:04:05.16,55.2,"Annapurna.csv"
"1530",1753816745719,22.6,2025-07-29 19:19:05.719,55,"Annapurna.csv"
"1531",1753817705396,22,2025-07-29 19:35:05.396,54,"Annapurna.csv"
"1532",1753819205667,21.5,2025-07-29 20:00:05.667,53.7,"Annapurna.csv"
"1533",1753820765144,21,2025-07-29 20:26:05.144,54.2,"Annapurna.csv"
"1534",1753822445424,20.5,2025-07-29 20:54:05.424,55.1,"Annapurna.csv"
"1535",1753823106278,20.3,2025-07-29 21:05:06.278,55.4,"Annapurna.csv"
"1536",1753825085099,19.8,2025-07-29 21:38:05.099,56.4,"Annapurna.csv"
"1537",1753827428104,19.3,2025-07-29 22:17:08.104,57.8,"Annapurna.csv"
"1538",1753830304719,18.8,2025-07-29 23:05:04.719,59.4,"Annapurna.csv"
"1539",1753830366432,18.9,2025-07-29 23:06:06.432,59.4,"Annapurna.csv"
"1540",1753837624325,17.9,2025-07-30 01:07:04.325,62.1,"Annapurna.csv"
"1541",1753842845564,17.3,2025-07-30 02:34:05.564,64.3,"Annapurna.csv"
"1542",1753844885306,17.2,2025-07-30 03:08:05.306,64.4,"Annapurna.csv"
"1543",1753852143371,17.8,2025-07-30 05:09:03.371,64.8,"Annapurna.csv"
"1544",1753853345944,18.3,2025-07-30 05:29:05.944,64.4,"Annapurna.csv"
"1545",1753854605338,18.8,2025-07-30 05:50:05.338,64,"Annapurna.csv"
"1546",1753857065722,19.3,2025-07-30 06:31:05.722,63.4,"Annapurna.csv"
"1547",1753859405129,19.6,2025-07-30 07:10:05.129,62.5,"Annapurna.csv"
"1548",1753860485379,20.1,2025-07-30 07:28:05.379,62.3,"Annapurna.csv"
"1549",1753862045660,20.6,2025-07-30 07:54:05.66,62.6,"Annapurna.csv"
"1550",1753864265607,21.1,2025-07-30 08:31:05.607,62.6,"Annapurna.csv"
"1551",1753866664734,21.4,2025-07-30 09:11:04.734,62.3,"Annapurna.csv"
"1552",1753873924026,21.8,2025-07-30 11:12:04.026,61,"Annapurna.csv"
"1553",1753881184213,22.3,2025-07-30 13:13:04.213,60.2,"Annapurna.csv"
"1554",1753887064488,23.2,2025-07-30 14:51:04.488,53.1,"Annapurna.csv"
"1555",1753888446372,23.4,2025-07-30 15:14:06.372,52.2,"Annapurna.csv"
"1556",1753893244215,22.9,2025-07-30 16:34:04.215,49.9,"Annapurna.csv"
"1557",1753895708266,23.2,2025-07-30 17:15:08.266,50.3,"Annapurna.csv"
"1558",1753902963989,22.8,2025-07-30 19:16:03.989,53.3,"Annapurna.csv"
"1559",1753905485383,22.3,2025-07-30 19:58:05.383,53.2,"Annapurna.csv"
"1560",1753906266004,21.8,2025-07-30 20:11:06.004,53.1,"Annapurna.csv"
"1561",1753907465771,21.2,2025-07-30 20:31:05.771,53.5,"Annapurna.csv"
"1562",1753909445165,20.7,2025-07-30 21:04:05.165,53.9,"Annapurna.csv"
"1563",1753910225973,20.6,2025-07-30 21:17:05.973,54,"Annapurna.csv"
"1564",1753914124625,20.1,2025-07-30 22:22:04.625,54.6,"Annapurna.csv"
"1565",1753917487041,19.8,2025-07-30 23:18:07.041,55.4,"Annapurna.csv"
"1566",1753923304372,19.3,2025-07-31 00:55:04.372,57.2,"Annapurna.csv"
"1567",1753924747943,19.1,2025-07-31 01:19:07.943,59.4,"Annapurna.csv"
"1568",1753926365645,18.6,2025-07-31 01:46:05.645,62.2,"Annapurna.csv"
"1569",1753928824613,18,2025-07-31 02:27:04.613,64.8,"Annapurna.csv"
"1570",1753932004905,17.8,2025-07-31 03:20:04.905,66.7,"Annapurna.csv"
"1571",1753939265238,17.7,2025-07-31 05:21:05.238,68.2,"Annapurna.csv"
"1572",1753941006618,18.2,2025-07-31 05:50:06.618,67.2,"Annapurna.csv"
"1573",1753941485874,18.8,2025-07-31 05:58:05.874,66.5,"Annapurna.csv"
"1574",1753942386930,19.3,2025-07-31 06:13:06.93,66.2,"Annapurna.csv"
"1575",1753943586082,19.8,2025-07-31 06:33:06.082,65.7,"Annapurna.csv"
"1576",1753945085243,20.3,2025-07-31 06:58:05.243,64.7,"Annapurna.csv"
"1577",1753946525453,20.7,2025-07-31 07:22:05.453,63.9,"Annapurna.csv"
"1578",1753950244743,21.2,2025-07-31 08:24:04.743,62.4,"Annapurna.csv"
"1579",1753953785083,21.5,2025-07-31 09:23:05.083,61.5,"Annapurna.csv"
"1580",1753961042356,21.6,2025-07-31 11:24:02.356,61.1,"Annapurna.csv"
"1581",1753968303732,21.9,2025-07-31 13:25:03.732,60.5,"Annapurna.csv"
"1582",1753971904256,22.4,2025-07-31 14:25:04.256,60,"Annapurna.csv"
"1583",1753975564062,22.4,2025-07-31 15:26:04.062,60.1,"Annapurna.csv"
"1584",1753982824079,22.4,2025-07-31 17:27:04.079,60.5,"Annapurna.csv"
"1585",1753990084567,22,2025-07-31 19:28:04.567,60.9,"Annapurna.csv"
"1586",1753991285893,21.5,2025-07-31 19:48:05.893,60.8,"Annapurna.csv"
"1587",1753993085606,21,2025-07-31 20:18:05.606,61.1,"Annapurna.csv"
"1588",1753995787082,20.5,2025-07-31 21:03:07.082,61.5,"Annapurna.csv"
"1589",1753997345545,20.2,2025-07-31 21:29:05.545,61.7,"Annapurna.csv"
"1590",1754001965373,19.7,2025-07-31 22:46:05.373,62.9,"Annapurna.csv"
"1591",1754011862886,19.2,2025-08-01 01:31:02.886,66.3,"Annapurna.csv"
"1592",1754019122551,18.9,2025-08-01 03:32:02.551,68,"Annapurna.csv"
"1593",1754025663139,19.4,2025-08-01 05:21:03.139,68.5,"Annapurna.csv"
"1594",1754026386463,19.8,2025-08-01 05:33:06.463,68.2,"Annapurna.csv"
"1595",1754028244878,20.3,2025-08-01 06:04:04.878,67.6,"Annapurna.csv"
"1596",1754031724654,20.8,2025-08-01 07:02:04.654,66.6,"Annapurna.csv"
"1597",1754033647878,21,2025-08-01 07:34:07.878,66,"Annapurna.csv"
"1598",1754040903458,20.6,2025-08-01 09:35:03.458,65.3,"Annapurna.csv"
"1599",1754048163170,20.9,2025-08-01 11:36:03.17,64.8,"Annapurna.csv"
"1600",1754049187723,20.3,2025-08-01 11:53:07.723,68.2,"Annapurna.csv"
"1601",1754054883317,20.9,2025-08-01 13:28:03.317,69.2,"Annapurna.csv"
"1602",1754055425808,21.2,2025-08-01 13:37:05.808,68.5,"Annapurna.csv"
"1603",1754060103433,21.7,2025-08-01 14:55:03.433,66.6,"Annapurna.csv"
"1604",1754062385220,22.3,2025-08-01 15:33:05.22,64.8,"Annapurna.csv"
"1605",1754062686161,22.4,2025-08-01 15:38:06.161,63.3,"Annapurna.csv"
"1606",1754064545051,22.9,2025-08-01 16:09:05.051,63.4,"Annapurna.csv"
"1607",1754069943397,22.9,2025-08-01 17:39:03.397,62.2,"Annapurna.csv"
"1608",1754072465854,22.4,2025-08-01 18:21:05.854,59.8,"Annapurna.csv"
"1609",1754073486202,21.9,2025-08-01 18:38:06.202,60.3,"Annapurna.csv"
"1610",1754075105359,21.4,2025-08-01 19:05:05.359,62.5,"Annapurna.csv"
"1611",1754077205274,20.9,2025-08-01 19:40:05.274,64.6,"Annapurna.csv"
"1612",1754079424975,20.4,2025-08-01 20:17:04.975,65.7,"Annapurna.csv"
"1613",1754081528946,19.8,2025-08-01 20:52:08.946,67,"Annapurna.csv"
"1614",1754084225138,19.3,2025-08-01 21:37:05.138,68.2,"Annapurna.csv"
"1615",1754084466187,19.3,2025-08-01 21:41:06.187,68.1,"Annapurna.csv"
"1616",1754087645059,18.8,2025-08-01 22:34:05.059,70,"Annapurna.csv"
"1617",1754091604939,18.3,2025-08-01 23:40:04.939,72.2,"Annapurna.csv"
"1618",1754091725758,18.4,2025-08-01 23:42:05.758,72.3,"Annapurna.csv"
"1619",1754095625254,17.8,2025-08-02 00:47:05.254,74.9,"Annapurna.csv"
"1620",1754098984374,17.7,2025-08-02 01:43:04.374,75.6,"Annapurna.csv"
"1621",1754103424858,18.2,2025-08-02 02:57:04.858,74.1,"Annapurna.csv"
"1622",1754103846089,18.8,2025-08-02 03:04:06.089,72.9,"Annapurna.csv"
"1623",1754104745752,19.3,2025-08-02 03:19:05.752,71.8,"Annapurna.csv"
"1624",1754106246131,19.8,2025-08-02 03:44:06.131,70.6,"Annapurna.csv"
"1625",1754108524701,20.3,2025-08-02 04:22:04.701,69.2,"Annapurna.csv"
"1626",1754112543640,20.8,2025-08-02 05:29:03.64,67.9,"Annapurna.csv"
"1627",1754113505786,20.9,2025-08-02 05:45:05.786,67.6,"Annapurna.csv"
"1628",1754120763890,21.3,2025-08-02 07:46:03.89,66.2,"Annapurna.csv"
"1629",1754128024106,21.7,2025-08-02 09:47:04.106,66.6,"Annapurna.csv"
"1630",1754131504584,22.4,2025-08-02 10:45:04.584,68.3,"Annapurna.csv"
"1631",1754134804775,21.9,2025-08-02 11:40:04.775,64.3,"Annapurna.csv"
"1632",1754135285924,21.9,2025-08-02 11:48:05.924,64.1,"Annapurna.csv"
"1633",1754141403514,22.4,2025-08-02 13:30:03.514,63,"Annapurna.csv"
"1634",1754142545610,22.9,2025-08-02 13:49:05.61,61.9,"Annapurna.csv"
"1635",1754145185281,23.4,2025-08-02 14:33:05.281,59.7,"Annapurna.csv"
"1636",1754146385579,23.9,2025-08-02 14:53:05.579,58,"Annapurna.csv"
"1637",1754146686461,24.4,2025-08-02 14:58:06.461,57.5,"Annapurna.csv"
"1638",1754149805048,24,2025-08-02 15:50:05.048,58.1,"Annapurna.csv"
"1639",1754157063596,24.3,2025-08-02 17:51:03.596,60,"Annapurna.csv"
"1640",1754161864473,23.8,2025-08-02 19:11:04.473,60.7,"Annapurna.csv"
"1641",1754164325395,23.6,2025-08-02 19:52:05.395,60.9,"Annapurna.csv"
"1642",1754166005636,23,2025-08-02 20:20:05.636,59,"Annapurna.csv"
"1643",1754166906100,22.5,2025-08-02 20:35:06.1,58.5,"Annapurna.csv"
"1644",1754167867504,22,2025-08-02 20:51:07.504,59.2,"Annapurna.csv"
"1645",1754169725565,21.5,2025-08-02 21:22:05.565,59.3,"Annapurna.csv"
"1646",1754171045491,21,2025-08-02 21:44:05.491,59.9,"Annapurna.csv"
"1647",1754171586183,20.8,2025-08-02 21:53:06.183,60.2,"Annapurna.csv"
"1648",1754173565402,20.3,2025-08-02 22:26:05.402,61.5,"Annapurna.csv"
"1649",1754175904659,19.8,2025-08-02 23:05:04.659,63.7,"Annapurna.csv"
"1650",1754178844892,19.5,2025-08-02 23:54:04.892,64.8,"Annapurna.csv"
"1651",1754183103803,19,2025-08-03 01:05:03.803,67.4,"Annapurna.csv"
"1652",1754186106900,18.6,2025-08-03 01:55:06.9,68.9,"Annapurna.csv"
"1653",1754193363151,17.9,2025-08-03 03:56:03.151,71.3,"Annapurna.csv"
"1654",1754200624941,18.3,2025-08-03 05:57:04.941,69.8,"Annapurna.csv"
"1655",1754205725510,19.4,2025-08-03 07:22:05.51,68.1,"Annapurna.csv"
"1656",1754207885026,20.3,2025-08-03 07:58:05.026,67,"Annapurna.csv"
"1657",1754210165306,20.8,2025-08-03 08:36:05.306,66.3,"Annapurna.csv"
"1658",1754214724662,21.3,2025-08-03 09:52:04.662,65,"Annapurna.csv"
"1659",1754215147619,21.4,2025-08-03 09:59:07.619,64.9,"Annapurna.csv"
"1660",1754221083783,21.9,2025-08-03 11:38:03.783,64.6,"Annapurna.csv"
"1661",1754222407250,22,2025-08-03 12:00:07.25,64.5,"Annapurna.csv"
"1662",1754229664036,22.2,2025-08-03 14:01:04.036,64.3,"Annapurna.csv"
"1663",1754244180810,21.7,2025-08-03 18:03:00.81,63.2,"Annapurna.csv"
"1664",1754252761749,20.9,2025-08-03 20:26:01.749,61.7,"Annapurna.csv"
"1665",1754253305998,20.4,2025-08-03 20:35:05.998,61.9,"Annapurna.csv"
"1666",1754254446048,19.9,2025-08-03 20:54:06.048,62.6,"Annapurna.csv"
"1667",1754256726364,19.4,2025-08-03 21:32:06.364,64.2,"Annapurna.csv"
"1668",1754258706665,19,2025-08-03 22:05:06.665,66.8,"Annapurna.csv"
"1669",1754263624515,18.4,2025-08-03 23:27:04.515,69.6,"Annapurna.csv"
"1670",1754265964528,18.4,2025-08-04 00:06:04.528,70.2,"Annapurna.csv"
"1671",1754272504172,17.9,2025-08-04 01:55:04.172,71.3,"Annapurna.csv"
"1672",1754273225785,17.8,2025-08-04 02:07:05.785,71.4,"Annapurna.csv"
"1673",1754280482304,17.5,2025-08-04 04:08:02.304,72.6,"Annapurna.csv"
"1674",1754285644745,18,2025-08-04 05:34:04.745,71.9,"Annapurna.csv"
"1675",1754286486385,18.5,2025-08-04 05:48:06.385,71,"Annapurna.csv"
"1676",1754287147658,19,2025-08-04 05:59:07.658,70.6,"Annapurna.csv"
"1677",1754287745381,19.3,2025-08-04 06:09:05.381,70.5,"Annapurna.csv"
"1678",1754289604984,19.8,2025-08-04 06:40:04.984,69.6,"Annapurna.csv"
"1679",1754293864392,20.3,2025-08-04 07:51:04.392,68.3,"Annapurna.csv"
"1680",1754295006339,20.4,2025-08-04 08:10:06.339,68,"Annapurna.csv"
"1681",1754298604842,20.9,2025-08-04 09:10:04.842,67.8,"Annapurna.csv"
"1682",1754302264476,21.1,2025-08-04 10:11:04.476,67,"Annapurna.csv"
"1683",1754309522707,21.4,2025-08-04 12:12:02.707,66.4,"Annapurna.csv"
"1684",1754315104343,21.9,2025-08-04 13:45:04.343,65.6,"Annapurna.csv"
"1685",1754316784897,22.3,2025-08-04 14:13:04.897,65.1,"Annapurna.csv"
"1686",1754318825760,22.8,2025-08-04 14:47:05.76,64.5,"Annapurna.csv"
"1687",1754322725146,23.3,2025-08-04 15:52:05.146,63.5,"Annapurna.csv"
"1688",1754324045740,23.5,2025-08-04 16:14:05.74,63,"Annapurna.csv"
"1689",1754331302793,23,2025-08-04 18:15:02.793,62.8,"Annapurna.csv"
"1690",1754336114846,22.5,2025-08-04 19:35:14.846,62,"Annapurna.csv"
"1691",1754338204987,22,2025-08-04 20:10:04.987,60.8,"Annapurna.csv"
"1692",1754338566058,22,2025-08-04 20:16:06.058,60.6,"Annapurna.csv"
"1693",1754342586435,21.5,2025-08-04 21:23:06.435,59.9,"Annapurna.csv"
"1694",1754345824429,21.2,2025-08-04 22:17:04.429,60.1,"Annapurna.csv"
"1695",1754353083659,21.1,2025-08-05 00:18:03.659,62.4,"Annapurna.csv"
"1696",1754360343737,20.6,2025-08-05 02:19:03.737,67.2,"Annapurna.csv"
"1697",1754367602655,20.4,2025-08-05 04:20:02.655,70.9,"Annapurna.csv"
"1698",1754374863047,20.6,2025-08-05 06:21:03.047,73.1,"Annapurna.csv"
"1699",1754376245443,21.1,2025-08-05 06:44:05.443,71.4,"Annapurna.csv"
"1700",1754379965427,21.6,2025-08-05 07:46:05.427,70.1,"Annapurna.csv"
"1701",1754382124983,21.7,2025-08-05 08:22:04.983,69.4,"Annapurna.csv"
"1702",1754389383954,21.8,2025-08-05 10:23:03.954,68.1,"Annapurna.csv"
"1703",1754396643206,21.8,2025-08-05 12:24:03.206,67.4,"Annapurna.csv"
"1704",1754403903202,22.3,2025-08-05 14:25:03.202,66.2,"Annapurna.csv"
"1705",1754406185273,22.8,2025-08-05 15:03:05.273,65.4,"Annapurna.csv"
"1706",1754411170788,23.2,2025-08-05 16:26:10.788,63.9,"Annapurna.csv"
"1707",1754418423730,23.1,2025-08-05 18:27:03.73,62.4,"Annapurna.csv"
"1708",1754420164904,22.3,2025-08-05 18:56:04.904,61.3,"Annapurna.csv"
"1709",1754420345871,21.8,2025-08-05 18:59:05.871,62.7,"Annapurna.csv"
"1710",1754422025195,21.3,2025-08-05 19:27:05.195,63.9,"Annapurna.csv"
"1711",1754423585603,20.8,2025-08-05 19:53:05.603,62.4,"Annapurna.csv"
"1712",1754424726068,20.2,2025-08-05 20:12:06.068,61.1,"Annapurna.csv"
"1713",1754425685700,19.9,2025-08-05 20:28:05.7,60.4,"Annapurna.csv"
"1714",1754427965431,20.4,2025-08-05 21:06:05.431,59.2,"Annapurna.csv"
"1715",1754428805902,19.9,2025-08-05 21:20:05.902,59.1,"Annapurna.csv"
"1716",1754430366322,19.4,2025-08-05 21:46:06.322,58.9,"Annapurna.csv"
"1717",1754432165310,18.9,2025-08-05 22:16:05.31,59.2,"Annapurna.csv"
"1718",1754432945621,18.7,2025-08-05 22:29:05.621,59.3,"Annapurna.csv"
"1719",1754436604897,18.2,2025-08-05 23:30:04.897,59.9,"Annapurna.csv"
"1720",1754440206459,17.7,2025-08-06 00:30:06.459,60.6,"Annapurna.csv"
"1721",1754443684831,17.2,2025-08-06 01:28:04.831,61.3,"Annapurna.csv"
"1722",1754447464488,16.8,2025-08-06 02:31:04.488,61.6,"Annapurna.csv"
"1723",1754451963757,16.3,2025-08-06 03:46:03.757,62.4,"Annapurna.csv"
"1724",1754454725286,16.2,2025-08-06 04:32:05.286,63.1,"Annapurna.csv"
"1725",1754458084510,16.7,2025-08-06 05:28:04.51,63.6,"Annapurna.csv"
"1726",1754459105509,17.2,2025-08-06 05:45:05.509,63.4,"Annapurna.csv"
"1727",1754460545680,17.7,2025-08-06 06:09:05.68,63.1,"Annapurna.csv"
"1728",1754461986108,18,2025-08-06 06:33:06.108,63,"Annapurna.csv"
"1729",1754464505670,18.6,2025-08-06 07:15:05.67,62.6,"Annapurna.csv"
"1730",1754467024596,19.1,2025-08-06 07:57:04.596,62.4,"Annapurna.csv"
"1731",1754468646601,19.6,2025-08-06 08:24:06.601,62.2,"Annapurna.csv"
"1732",1754469246654,19.7,2025-08-06 08:34:06.654,62,"Annapurna.csv"
"1733",1754472364531,20.2,2025-08-06 09:26:04.531,61.4,"Annapurna.csv"
"1734",1754476504700,20.6,2025-08-06 10:35:04.7,60.6,"Annapurna.csv"
"1735",1754483583771,21.1,2025-08-06 12:33:03.771,59.4,"Annapurna.csv"
"1736",1754483768559,21.1,2025-08-06 12:36:08.559,59.3,"Annapurna.csv"
"1737",1754487664597,21.7,2025-08-06 13:41:04.597,58.9,"Annapurna.csv"
"1738",1754490365298,22.2,2025-08-06 14:26:05.298,58.3,"Annapurna.csv"
"1739",1754491025986,22.3,2025-08-06 14:37:05.986,58,"Annapurna.csv"
"1740",1754493546025,22.8,2025-08-06 15:19:06.025,57.2,"Annapurna.csv"
"1741",1754498284777,23.2,2025-08-06 16:38:04.777,56.3,"Annapurna.csv"
"1742",1754504643638,22.7,2025-08-06 18:24:03.638,54.8,"Annapurna.csv"
"1743",1754505485297,22.2,2025-08-06 18:38:05.297,53.8,"Annapurna.csv"
"1744",1754505545441,22.2,2025-08-06 18:39:05.441,53.4,"Annapurna.csv"
"1745",1754506566123,21.7,2025-08-06 18:56:06.123,53.1,"Annapurna.csv"
"1746",1754508365670,21.2,2025-08-06 19:26:05.67,53,"Annapurna.csv"
"1747",1754511845521,20.7,2025-08-06 20:24:05.521,53.1,"Annapurna.csv"
"1748",1754512805087,20.6,2025-08-06 20:40:05.087,53.1,"Annapurna.csv"
"1749",1754514904581,20,2025-08-06 21:15:04.581,53.7,"Annapurna.csv"
"1750",1754517424952,19.5,2025-08-06 21:57:04.952,54.6,"Annapurna.csv"
"1751",1754520065522,19.1,2025-08-06 22:41:05.522,55.3,"Annapurna.csv"
"1752",1754523005339,18.6,2025-08-06 23:30:05.339,56.4,"Annapurna.csv"
"1753",1754527324863,18.2,2025-08-07 00:42:04.863,57.1,"Annapurna.csv"
"1754",1754534584345,17.8,2025-08-07 02:43:04.345,58.7,"Annapurna.csv"
"1755",1754541843579,17.8,2025-08-07 04:44:03.579,59.8,"Annapurna.csv"
"1756",1754544665431,18.3,2025-08-07 05:31:05.431,60,"Annapurna.csv"
"1757",1754545691886,18.8,2025-08-07 05:48:11.886,60.2,"Annapurna.csv"
"1758",1754546768349,19.3,2025-08-07 06:06:08.349,60.1,"Annapurna.csv"
"1759",1754548625214,19.8,2025-08-07 06:37:05.214,60,"Annapurna.csv"
"1760",1754549106626,19.9,2025-08-07 06:45:06.626,59.9,"Annapurna.csv"
"1761",1754551991587,20.4,2025-08-07 07:33:11.587,60.1,"Annapurna.csv"
"1762",1754556363738,20.9,2025-08-07 08:46:03.738,60.5,"Annapurna.csv"
"1763",1754562964144,21.4,2025-08-07 10:36:04.144,60.3,"Annapurna.csv"
"1764",1754563625727,21.4,2025-08-07 10:47:05.727,60.1,"Annapurna.csv"
"1765",1754570883957,21.8,2025-08-07 12:48:03.957,59.1,"Annapurna.csv"
"1766",1754573584518,22.3,2025-08-07 13:33:04.518,58.4,"Annapurna.csv"
"1767",1754576765219,22.8,2025-08-07 14:26:05.219,57.7,"Annapurna.csv"
"1768",1754578146683,23.3,2025-08-07 14:49:06.683,57.3,"Annapurna.csv"
"1769",1754583903799,23.8,2025-08-07 16:25:03.799,56.3,"Annapurna.csv"
"1770",1754585165458,24.3,2025-08-07 16:46:05.458,53.8,"Annapurna.csv"
"1771",1754585405567,24.5,2025-08-07 16:50:05.567,53.4,"Annapurna.csv"
"1772",1754588105129,24,2025-08-07 17:35:05.129,54.4,"Annapurna.csv"
"1773",1754592665291,23.2,2025-08-07 18:51:05.291,55.4,"Annapurna.csv"
"1774",1754596445008,22.7,2025-08-07 19:54:05.008,54.6,"Annapurna.csv"
"1775",1754605629760,21.8,2025-08-07 22:27:09.76,54,"Annapurna.csv"
"1776",1754607186871,21.6,2025-08-07 22:53:06.871,54,"Annapurna.csv"
"1777",1754613184077,21.1,2025-08-08 00:33:04.077,54.2,"Annapurna.csv"
"1778",1754614445444,21,2025-08-08 00:54:05.444,54.2,"Annapurna.csv"
"1779",1754620023514,20.5,2025-08-08 02:27:03.514,55.6,"Annapurna.csv"
"1780",1754621705945,20.4,2025-08-08 02:55:05.945,56.2,"Annapurna.csv"
"1781",1754628963349,20.1,2025-08-08 04:56:03.349,58.2,"Annapurna.csv"
"1782",1754631845392,20.6,2025-08-08 05:44:05.392,58.3,"Annapurna.csv"
"1783",1754633585626,21.1,2025-08-08 06:13:05.626,58.5,"Annapurna.csv"
"1784",1754636224731,21.7,2025-08-08 06:57:04.731,58.5,"Annapurna.csv"
"1785",1754641324322,22.2,2025-08-08 08:22:04.322,59,"Annapurna.csv"
"1786",1754643485590,22.3,2025-08-08 08:58:05.59,59.2,"Annapurna.csv"
"1787",1754650745467,22.7,2025-08-08 10:59:05.467,59.1,"Annapurna.csv"
"1788",1754658003546,23.1,2025-08-08 13:00:03.546,59,"Annapurna.csv"
"1789",1754660825388,23.6,2025-08-08 13:47:05.388,58.6,"Annapurna.csv"
"1790",1754665263561,23.7,2025-08-08 15:01:03.561,58.9,"Annapurna.csv"
"1791",1754667365915,24.3,2025-08-08 15:36:05.915,57.6,"Annapurna.csv"
"1792",1754672524183,23.9,2025-08-08 17:02:04.183,57.3,"Annapurna.csv"
"1793",1754679784481,23.6,2025-08-08 19:03:04.481,58,"Annapurna.csv"
"1794",1754685603313,23.1,2025-08-08 20:40:03.313,58.4,"Annapurna.csv"
"1795",1754687045226,22.9,2025-08-08 21:04:05.226,58.7,"Annapurna.csv"
"1796",1754689804824,22.4,2025-08-08 21:50:04.824,59.7,"Annapurna.csv"
"1797",1754694184562,21.9,2025-08-08 23:03:04.562,60.4,"Annapurna.csv"
"1798",1754694305528,22,2025-08-08 23:05:05.528,60.3,"Annapurna.csv"
"1799",1754696768166,21.5,2025-08-08 23:46:08.166,61.2,"Annapurna.csv"
"1800",1754701384497,21,2025-08-09 01:03:04.497,62.3,"Annapurna.csv"
"1801",1754701565769,21,2025-08-09 01:06:05.769,62.4,"Annapurna.csv"
"1802",1754706725109,20.4,2025-08-09 02:32:05.109,63.4,"Annapurna.csv"
"1803",1754708825997,20.1,2025-08-09 03:07:05.997,64.1,"Annapurna.csv"
