"","timestamp","temperature","datetime","humidity","file"
"1804",1754711824301,19.6,2025-08-09 03:57:04.301,65.1,"Annapurna.csv"
"1805",1754716084204,19.6,2025-08-09 05:08:04.204,66.2,"Annapurna.csv"
"1806",1754719385520,20.1,2025-08-09 06:03:05.52,66.2,"Annapurna.csv"
"1807",1754721665303,20.6,2025-08-09 06:41:05.303,65.7,"Annapurna.csv"
"1808",1754723345686,21,2025-08-09 07:09:05.686,65.2,"Annapurna.csv"
"1809",1754725205329,21.5,2025-08-09 07:40:05.329,65.2,"Annapurna.csv"
"1810",1754727844922,22,2025-08-09 08:24:04.922,64.7,"Annapurna.csv"
"1811",1754730605338,22.3,2025-08-09 09:10:05.338,63.7,"Annapurna.csv"
"1812",1754736785071,22.8,2025-08-09 10:53:05.071,62.9,"Annapurna.csv"
"1813",1754737865982,22.9,2025-08-09 11:11:05.982,62.8,"Annapurna.csv"
"1814",1754744823529,23.4,2025-08-09 13:07:03.529,62.1,"Annapurna.csv"
"1815",1754745126233,23.5,2025-08-09 13:12:06.233,61.9,"Annapurna.csv"
"1816",1754747585693,24,2025-08-09 13:53:05.693,61.3,"Annapurna.csv"
"1817",1754750165014,24.5,2025-08-09 14:36:05.014,60.6,"Annapurna.csv"
"1818",1754752384700,24.8,2025-08-09 15:13:04.7,60.1,"Annapurna.csv"
"1819",1754759643173,25,2025-08-09 17:14:03.173,59.5,"Annapurna.csv"
"1820",1754766363932,24.4,2025-08-09 19:06:03.932,58.6,"Annapurna.csv"
"1821",1754766905345,24.5,2025-08-09 19:15:05.345,58.6,"Annapurna.csv"
"1822",1754774163452,24.2,2025-08-09 21:16:03.452,58.5,"Annapurna.csv"
"1823",1754781423359,23.7,2025-08-09 23:17:03.359,57.8,"Annapurna.csv"
"1824",1754786286254,23.2,2025-08-10 00:38:06.254,57.7,"Annapurna.csv"
"1825",1754788685416,22.8,2025-08-10 01:18:05.416,57.8,"Annapurna.csv"
"1826",1754791025793,22.3,2025-08-10 01:57:05.793,58.1,"Annapurna.csv"
"1827",1754793604967,21.8,2025-08-10 02:40:04.967,58.5,"Annapurna.csv"
"1828",1754795945365,21.3,2025-08-10 03:19:05.365,58.8,"Annapurna.csv"
"1829",1754799124643,20.8,2025-08-10 04:12:04.643,59.9,"Annapurna.csv"
"1830",1754801524903,20.3,2025-08-10 04:52:04.903,60.9,"Annapurna.csv"
"1831",1754803205268,20.2,2025-08-10 05:20:05.268,60.9,"Annapurna.csv"
"1832",1754810463794,19.9,2025-08-10 07:21:03.794,60,"Annapurna.csv"
"1833",1754814305193,20.5,2025-08-10 08:25:05.193,58.7,"Annapurna.csv"
"1834",1754816225065,21,2025-08-10 08:57:05.065,58.9,"Annapurna.csv"
"1835",1754817726194,21.4,2025-08-10 09:22:06.194,59,"Annapurna.csv"
"1836",1754819945130,21.9,2025-08-10 09:59:05.13,58.8,"Annapurna.csv"
"1837",1754823544337,22.5,2025-08-10 10:59:04.337,58.3,"Annapurna.csv"
"1838",1754824987405,22.6,2025-08-10 11:23:07.405,58,"Annapurna.csv"
"1839",1754829904032,23.1,2025-08-10 12:45:04.032,57,"Annapurna.csv"
"1840",1754832245542,23.5,2025-08-10 13:24:05.542,56.2,"Annapurna.csv"
"1841",1754834585388,24,2025-08-10 14:03:05.388,55.4,"Annapurna.csv"
"1842",1754836504937,24.5,2025-08-10 14:35:04.937,54.7,"Annapurna.csv"
"1843",1754839505974,24.8,2025-08-10 15:25:05.974,54.1,"Annapurna.csv"
"1844",1754844544623,24.8,2025-08-10 16:49:04.623,48.8,"Annapurna.csv"
"1845",1754846765610,24.4,2025-08-10 17:26:05.61,47.2,"Annapurna.csv"
"1846",1754850124674,23.9,2025-08-10 18:22:04.674,47.4,"Annapurna.csv"
"1847",1754852704983,23.4,2025-08-10 19:05:04.983,47.8,"Annapurna.csv"
"1848",1754854026111,23.1,2025-08-10 19:27:06.111,48,"Annapurna.csv"
"1849",1754857205179,22.6,2025-08-10 20:20:05.179,48.6,"Annapurna.csv"
"1850",1754859904510,22.1,2025-08-10 21:05:04.51,49,"Annapurna.csv"
"1851",1754861285875,21.8,2025-08-10 21:28:05.875,49.4,"Annapurna.csv"
"1852",1754864465024,21.3,2025-08-10 22:21:05.024,50.8,"Annapurna.csv"
"1853",1754866504986,20.8,2025-08-10 22:55:04.986,51.8,"Annapurna.csv"
"1854",1754868544957,20.5,2025-08-10 23:29:04.957,52.4,"Annapurna.csv"
"1855",1754870705561,19.9,2025-08-11 00:05:05.561,53.6,"Annapurna.csv"
"1856",1754873044942,19.4,2025-08-11 00:44:04.942,55.3,"Annapurna.csv"
"1857",1754875804492,19.1,2025-08-11 01:30:04.492,56.7,"Annapurna.csv"
"1858",1754878745355,18.6,2025-08-11 02:19:05.355,58.2,"Annapurna.csv"
"1859",1754882466944,18,2025-08-11 03:21:06.944,60,"Annapurna.csv"
"1860",1754883066494,18,2025-08-11 03:31:06.494,60.3,"Annapurna.csv"
"1861",1754887444971,18.6,2025-08-11 04:44:04.971,60.4,"Annapurna.csv"
"1862",1754887926247,19.1,2025-08-11 04:52:06.247,60.2,"Annapurna.csv"
"1863",1754888705803,19.6,2025-08-11 05:05:05.803,59.7,"Annapurna.csv"
"1864",1754889846243,20.2,2025-08-11 05:24:06.243,59.2,"Annapurna.csv"
"1865",1754890325416,20.3,2025-08-11 05:32:05.416,58.9,"Annapurna.csv"
"1866",1754892186170,20.9,2025-08-11 06:03:06.17,58.4,"Annapurna.csv"
"1867",1750073182712,27.7,2025-06-16 11:26:22.712,50.2,"Denali.csv"
"1868",1750074189963,26.4,2025-06-16 11:43:09.963,46.9,"Denali.csv"
"1869",1750075148078,25.9,2025-06-16 11:59:08.078,46.5,"Denali.csv"
"1870",1750077426175,25.4,2025-06-16 12:37:06.175,47.6,"Denali.csv"
"1871",1750080605600,25.1,2025-06-16 13:30:05.6,48.8,"Denali.csv"
"1872",1750087865194,25,2025-06-16 15:31:05.194,50,"Denali.csv"
"1873",1750095123595,24.9,2025-06-16 17:32:03.595,50.4,"Denali.csv"
"1874",1750109640544,24.7,2025-06-16 21:34:00.544,49.4,"Denali.csv"
"1875",1750116904195,24.6,2025-06-16 23:35:04.195,49.4,"Denali.csv"
"1876",1750124163578,24.5,2025-06-17 01:36:03.578,49.5,"Denali.csv"
"1877",1750131424134,24.4,2025-06-17 03:37:04.134,49.3,"Denali.csv"
"1878",1750138684085,24.5,2025-06-17 05:38:04.085,51.2,"Denali.csv"
"1879",1750145944217,24.7,2025-06-17 07:39:04.217,51.4,"Denali.csv"
"1880",1750153204122,25.1,2025-06-17 09:40:04.122,51.3,"Denali.csv"
"1881",1750158003672,25.6,2025-06-17 11:00:03.672,50.8,"Denali.csv"
"1882",1750160465773,25.7,2025-06-17 11:41:05.773,50.6,"Denali.csv"
"1883",1750167724364,25.9,2025-06-17 13:42:04.364,50.1,"Denali.csv"
"1884",1750174985438,25.7,2025-06-17 15:43:05.438,50.4,"Denali.csv"
"1885",1750182250770,25.6,2025-06-17 17:44:10.77,51.1,"Denali.csv"
"1886",1750189503646,25.4,2025-06-17 19:45:03.646,51.2,"Denali.csv"
"1887",1750196764614,25.2,2025-06-17 21:46:04.614,51,"Denali.csv"
"1888",1750204023383,25.1,2025-06-17 23:47:03.383,51,"Denali.csv"
"1889",1750211285949,25,2025-06-18 01:48:05.949,50.7,"Denali.csv"
"1890",1750218544137,24.9,2025-06-18 03:49:04.137,50.7,"Denali.csv"
"1891",1750225803801,25,2025-06-18 05:50:03.801,50.7,"Denali.csv"
"1892",1750233063558,25.3,2025-06-18 07:51:03.558,51.3,"Denali.csv"
"1893",1750240085693,25.8,2025-06-18 09:48:05.693,51.5,"Denali.csv"
"1894",1750240328438,25.8,2025-06-18 09:52:08.438,51.4,"Denali.csv"
"1895",1750245904530,26.3,2025-06-18 11:25:04.53,51.1,"Denali.csv"
"1896",1750247586176,26.4,2025-06-18 11:53:06.176,50.8,"Denali.csv"
"1897",1750262101398,26.3,2025-06-18 15:55:01.398,49.5,"Denali.csv"
"1898",1750269366539,26,2025-06-18 17:56:06.539,49.5,"Denali.csv"
"1899",1750276623758,25.9,2025-06-18 19:57:03.758,50.6,"Denali.csv"
"1900",1750283893705,25.8,2025-06-18 21:58:13.705,51.1,"Denali.csv"
"1901",1750291145667,25.8,2025-06-18 23:59:05.667,51.3,"Denali.csv"
"1902",1750298403666,25.6,2025-06-19 02:00:03.666,51.3,"Denali.csv"
"1903",1750305667117,25.6,2025-06-19 04:01:07.117,50.9,"Denali.csv"
"1904",1750312923683,25.6,2025-06-19 06:02:03.683,50.6,"Denali.csv"
"1905",1750320183577,25.6,2025-06-19 08:03:03.577,49.8,"Denali.csv"
"1906",1750327444422,26,2025-06-19 10:04:04.422,49.9,"Denali.csv"
"1907",1750341960850,26.4,2025-06-19 14:06:00.85,48.4,"Denali.csv"
"1908",1750349227278,26.3,2025-06-19 16:07:07.278,50,"Denali.csv"
"1909",1750378256670,25.4,2025-06-20 00:10:56.67,48,"Denali.csv"
"1910",1750385465293,25.5,2025-06-20 02:11:05.293,49.3,"Denali.csv"
"1911",1750392723860,25.5,2025-06-20 04:12:03.86,50.1,"Denali.csv"
"1912",1750429015038,25.9,2025-06-20 14:16:55.038,48.8,"Denali.csv"
"1913",1750436284652,25.5,2025-06-20 16:18:04.652,45.5,"Denali.csv"
"1914",1750443543929,25.2,2025-06-20 18:19:03.929,45.4,"Denali.csv"
"1915",1750450804947,25.2,2025-06-20 20:20:04.947,46.8,"Denali.csv"
"1916",1750472579845,25.3,2025-06-21 02:22:59.845,49.6,"Denali.csv"
"1917",1750487101097,25.3,2025-06-21 06:25:01.097,50.8,"Denali.csv"
"1918",1750491076606,25,2025-06-21 07:31:16.606,45.7,"Denali.csv"
"1919",1750494365887,24.8,2025-06-21 08:26:05.887,42.9,"Denali.csv"
"1920",1750504984277,25.7,2025-06-21 11:23:04.277,45.4,"Denali.csv"
"1921",1750508885566,25.9,2025-06-21 12:28:05.566,45.9,"Denali.csv"
"1922",1750516143913,25.7,2025-06-21 14:29:03.913,46.1,"Denali.csv"
"1923",1750523403402,25.5,2025-06-21 16:30:03.402,45.9,"Denali.csv"
"1924",1750530663164,25.4,2025-06-21 18:31:03.164,46.1,"Denali.csv"
"1925",1750537923335,25.5,2025-06-21 20:32:03.335,48.2,"Denali.csv"
"1926",1750545183852,25.4,2025-06-21 22:33:03.852,48.4,"Denali.csv"
"1927",1750552454916,25.3,2025-06-22 00:34:14.916,47.9,"Denali.csv"
"1928",1750559704623,25.2,2025-06-22 02:35:04.623,47.3,"Denali.csv"
"1929",1750566964525,25.1,2025-06-22 04:36:04.525,46.7,"Denali.csv"
"1930",1750574223369,25.1,2025-06-22 06:37:03.369,46.6,"Denali.csv"
"1931",1750581486330,25.4,2025-06-22 08:38:06.33,44.7,"Denali.csv"
"1932",1750585504524,25.9,2025-06-22 09:45:04.524,43.3,"Denali.csv"
"1933",1750588745216,26.2,2025-06-22 10:39:05.216,43.4,"Denali.csv"
"1934",1750594984290,26.7,2025-06-22 12:23:04.29,43.3,"Denali.csv"
"1935",1750596006676,26.7,2025-06-22 12:40:06.676,43.2,"Denali.csv"
"1936",1750603265002,26.9,2025-06-22 14:41:05.002,44.1,"Denali.csv"
"1937",1750610527292,27,2025-06-22 16:42:07.292,45.7,"Denali.csv"
"1938",1750617784613,26.8,2025-06-22 18:43:04.613,45.3,"Denali.csv"
"1939",1750632303441,26.4,2025-06-22 22:45:03.441,44.2,"Denali.csv"
"1940",1750639563986,26.5,2025-06-23 00:46:03.986,45.7,"Denali.csv"
"1941",1750646824219,26.6,2025-06-23 02:47:04.219,46.6,"Denali.csv"
"1942",1750654084058,26.6,2025-06-23 04:48:04.058,47.4,"Denali.csv"
"1943",1750668601216,27,2025-06-23 08:50:01.216,46.1,"Denali.csv"
"1944",1750675873946,27,2025-06-23 10:51:13.946,43.9,"Denali.csv"
"1945",1750683123711,27.1,2025-06-23 12:52:03.711,43.1,"Denali.csv"
"1946",1750712156595,26.4,2025-06-23 20:55:56.595,43.3,"Denali.csv"
"1947",1750719363778,26.3,2025-06-23 22:56:03.778,43.6,"Denali.csv"
"1948",1750726624578,26.4,2025-06-24 00:57:04.578,44.9,"Denali.csv"
"1949",1750733883892,26.3,2025-06-24 02:58:03.892,46,"Denali.csv"
"1950",1750741143517,26.2,2025-06-24 04:59:03.517,46.7,"Denali.csv"
"1951",1750748405215,25.9,2025-06-24 07:00:05.215,44.6,"Denali.csv"
"1952",1750755664083,25.9,2025-06-24 09:01:04.083,43.8,"Denali.csv"
"1953",1750762924086,25.9,2025-06-24 11:02:04.086,43.3,"Denali.csv"
"1954",1750791955844,25.8,2025-06-24 19:05:55.844,45.5,"Denali.csv"
"1955",1750799164177,25.4,2025-06-24 21:06:04.177,45,"Denali.csv"
"1956",1750806425469,25.7,2025-06-24 23:07:05.469,46.4,"Denali.csv"
"1957",1750813683640,25.8,2025-06-25 01:08:03.64,47.1,"Denali.csv"
"1958",1750820944028,25.7,2025-06-25 03:09:04.028,47.5,"Denali.csv"
"1959",1750828204258,25.8,2025-06-25 05:10:04.258,48,"Denali.csv"
"1960",1750835464082,25.8,2025-06-25 07:11:04.082,48.7,"Denali.csv"
"1961",1750842726619,25.8,2025-06-25 09:12:06.619,51.6,"Denali.csv"
"1962",1750847645270,26.3,2025-06-25 10:34:05.27,51,"Denali.csv"
"1963",1750849986059,26.4,2025-06-25 11:13:06.059,50.6,"Denali.csv"
"1964",1750871757138,26.3,2025-06-25 17:15:57.138,50.6,"Denali.csv"
"1965",1750893478714,25.7,2025-06-25 23:17:58.714,49.6,"Denali.csv"
"1966",1750907950148,25.3,2025-06-26 03:19:10.148,48.5,"Denali.csv"
"1967",1750915205658,25.2,2025-06-26 05:20:05.658,48.5,"Denali.csv"
"1968",1750922465448,25.3,2025-06-26 07:21:05.448,48.8,"Denali.csv"
"1969",1750929724662,25.5,2025-06-26 09:22:04.662,48.9,"Denali.csv"
"1970",1750936983837,25.8,2025-06-26 11:23:03.837,49.5,"Denali.csv"
"1971",1750942384705,26.3,2025-06-26 12:53:04.705,49.7,"Denali.csv"
"1972",1750944248047,26.3,2025-06-26 13:24:08.047,49.7,"Denali.csv"
"1973",1750951504908,26.3,2025-06-26 15:25:04.908,49.8,"Denali.csv"
"1974",1750958763495,26.1,2025-06-26 17:26:03.495,51.4,"Denali.csv"
"1975",1750966023384,26,2025-06-26 19:27:03.384,52.3,"Denali.csv"
"1976",1750973284219,25.9,2025-06-26 21:28:04.219,52.7,"Denali.csv"
"1977",1750980544994,25.9,2025-06-26 23:29:04.994,52.9,"Denali.csv"
"1978",1750987803415,25.8,2025-06-27 01:30:03.415,53,"Denali.csv"
"1979",1750995063652,25.8,2025-06-27 03:31:03.652,53.1,"Denali.csv"
"1980",1751002323982,25.8,2025-06-27 05:32:03.982,53,"Denali.csv"
"1981",1751009584803,26,2025-06-27 07:33:04.803,52.7,"Denali.csv"
"1982",1751016844513,26,2025-06-27 09:34:04.513,51.5,"Denali.csv"
"1983",1751024103417,26,2025-06-27 11:35:03.417,50.3,"Denali.csv"
"1984",1751031363817,26.2,2025-06-27 13:36:03.817,50,"Denali.csv"
"1985",1751038624016,26,2025-06-27 15:37:04.016,49.3,"Denali.csv"
"1986",1751045883071,25.9,2025-06-27 17:38:03.071,48.4,"Denali.csv"
"1987",1751053143704,25.6,2025-06-27 19:39:03.704,48,"Denali.csv"
"1988",1751060403788,25.5,2025-06-27 21:40:03.788,48.2,"Denali.csv"
"1989",1751074922243,25.2,2025-06-28 01:42:02.243,48.1,"Denali.csv"
"1990",1751082184313,25.2,2025-06-28 03:43:04.313,48.2,"Denali.csv"
"1991",1751089444064,25.2,2025-06-28 05:44:04.064,48.4,"Denali.csv"
"1992",1751096705836,25.3,2025-06-28 07:45:05.836,48.2,"Denali.csv"
"1993",1751103964526,25.7,2025-06-28 09:46:04.526,48.5,"Denali.csv"
"1994",1751109795667,26.2,2025-06-28 11:23:15.667,48.4,"Denali.csv"
"1995",1751111226816,26.3,2025-06-28 11:47:06.816,48.3,"Denali.csv"
"1996",1751125744867,26.2,2025-06-28 15:49:04.867,48.9,"Denali.csv"
"1997",1751133004019,26.1,2025-06-28 17:50:04.019,49.6,"Denali.csv"
"1998",1751140263595,25.9,2025-06-28 19:51:03.595,50.3,"Denali.csv"
"1999",1751147523438,25.9,2025-06-28 21:52:03.438,51.2,"Denali.csv"
"2000",1751154783770,25.9,2025-06-28 23:53:03.77,51.8,"Denali.csv"
"2001",1751162047626,25.9,2025-06-29 01:54:07.626,52.3,"Denali.csv"
"2002",1751169303733,25.8,2025-06-29 03:55:03.733,52.5,"Denali.csv"
"2003",1751176563921,25.9,2025-06-29 05:56:03.921,52.3,"Denali.csv"
"2004",1751183824516,26.1,2025-06-29 07:57:04.516,52.4,"Denali.csv"
"2005",1751191086078,26.4,2025-06-29 09:58:06.078,52.5,"Denali.csv"
"2006",1751198344796,26.5,2025-06-29 11:59:04.796,52.7,"Denali.csv"
"2007",1751205605790,27,2025-06-29 14:00:05.79,52.2,"Denali.csv"
"2008",1751234643480,27.3,2025-06-29 22:04:03.48,59.6,"Denali.csv"
"2009",1751241904130,27,2025-06-30 00:05:04.13,56.8,"Denali.csv"
"2010",1751249163295,27.1,2025-06-30 02:06:03.295,57.8,"Denali.csv"
"2011",1751256424691,27.1,2025-06-30 04:07:04.691,58.2,"Denali.csv"
"2012",1751263684041,27.1,2025-06-30 06:08:04.041,58.7,"Denali.csv"
"2013",1751267105469,26.6,2025-06-30 07:05:05.469,53.7,"Denali.csv"
"2014",1751270944547,26.4,2025-06-30 08:09:04.547,50.8,"Denali.csv"
"2015",1751278204252,26.4,2025-06-30 10:10:04.252,48.9,"Denali.csv"
"2016",1751292725784,26.6,2025-06-30 14:12:05.784,45.4,"Denali.csv"
"2017",1751299985618,26.5,2025-06-30 16:13:05.618,45.1,"Denali.csv"
"2018",1751307244456,26.3,2025-06-30 18:14:04.456,42.4,"Denali.csv"
"2019",1751314504074,26.2,2025-06-30 20:15:04.074,44.7,"Denali.csv"
"2020",1751321763708,25.9,2025-06-30 22:16:03.708,42.9,"Denali.csv"
"2021",1751336294316,26.3,2025-07-01 02:18:14.316,47.8,"Denali.csv"
"2022",1751343554509,26.5,2025-07-01 04:19:14.509,50.2,"Denali.csv"
"2023",1751350803249,26.7,2025-07-01 06:20:03.249,51.6,"Denali.csv"
"2024",1751354766905,26.3,2025-07-01 07:26:06.905,46.6,"Denali.csv"
"2025",1751358065917,26.1,2025-07-01 08:21:05.917,43.1,"Denali.csv"
"2026",1751364006516,26.6,2025-07-01 10:00:06.516,39.6,"Denali.csv"
"2027",1751365326150,26.8,2025-07-01 10:22:06.15,38.9,"Denali.csv"
"2028",1751368324405,27.3,2025-07-01 11:12:04.405,37.2,"Denali.csv"
"2029",1751372284565,27.8,2025-07-01 12:18:04.565,35.9,"Denali.csv"
"2030",1751372588215,27.9,2025-07-01 12:23:08.215,35.8,"Denali.csv"
"2031",1751387103523,28.1,2025-07-01 16:25:03.523,34.2,"Denali.csv"
"2032",1751394372955,27.8,2025-07-01 18:26:12.955,33,"Denali.csv"
"2033",1751401624093,27.5,2025-07-01 20:27:04.093,35.2,"Denali.csv"
"2034",1751408824575,27,2025-07-01 22:27:04.575,36.4,"Denali.csv"
"2035",1751408888619,27,2025-07-01 22:28:08.619,36.4,"Denali.csv"
"2036",1751416143496,27.3,2025-07-02 00:29:03.496,38.8,"Denali.csv"
"2037",1751423403738,27.3,2025-07-02 02:30:03.738,40.5,"Denali.csv"
"2038",1751430662957,27.2,2025-07-02 04:31:02.957,42,"Denali.csv"
"2039",1751437923381,27.2,2025-07-02 06:32:03.381,42.4,"Denali.csv"
"2040",1751445184530,27.2,2025-07-02 08:33:04.53,40.6,"Denali.csv"
"2041",1751452443626,27.6,2025-07-02 10:34:03.626,40.2,"Denali.csv"
"2042",1751459704058,28.1,2025-07-02 12:35:04.058,41.1,"Denali.csv"
"2043",1751466964446,28.3,2025-07-02 14:36:04.446,42.1,"Denali.csv"
"2044",1751474224706,28.3,2025-07-02 16:37:04.706,42.3,"Denali.csv"
"2045",1751481483225,28.4,2025-07-02 18:38:03.225,42.1,"Denali.csv"
"2046",1751496001467,28.3,2025-07-02 22:40:01.467,42.6,"Denali.csv"
"2047",1751503265636,28.4,2025-07-03 00:41:05.636,44.1,"Denali.csv"
"2048",1751509683617,27.8,2025-07-03 02:28:03.617,45.1,"Denali.csv"
"2049",1751510525865,27.8,2025-07-03 02:42:05.865,45.2,"Denali.csv"
"2050",1751517783425,27.8,2025-07-03 04:43:03.425,46.1,"Denali.csv"
"2051",1751525043201,27.8,2025-07-03 06:44:03.201,48.6,"Denali.csv"
"2052",1751539563283,28,2025-07-03 10:46:03.283,48.3,"Denali.csv"
"2053",1751546824590,28.5,2025-07-03 12:47:04.59,47,"Denali.csv"
"2054",1751554087047,28.4,2025-07-03 14:48:07.047,45.5,"Denali.csv"
"2055",1751561347039,28.3,2025-07-03 16:49:07.039,45.5,"Denali.csv"
"2056",1751568604511,28.2,2025-07-03 18:50:04.511,45.3,"Denali.csv"
"2057",1751571305227,27.7,2025-07-03 19:35:05.227,41.5,"Denali.csv"
"2058",1751573527235,27.2,2025-07-03 20:12:07.235,39.1,"Denali.csv"
"2059",1751575866412,26.7,2025-07-03 20:51:06.412,38.2,"Denali.csv"
"2060",1751577905636,26.2,2025-07-03 21:25:05.636,37.5,"Denali.csv"
"2061",1751583127130,27,2025-07-03 22:52:07.13,40.4,"Denali.csv"
"2062",1751588344506,26.5,2025-07-04 00:19:04.506,39.9,"Denali.csv"
"2063",1751589366106,26,2025-07-04 00:36:06.106,39.2,"Denali.csv"
"2064",1751590386104,25.5,2025-07-04 00:53:06.104,39.1,"Denali.csv"
"2065",1751591826082,25,2025-07-04 01:17:06.082,39.2,"Denali.csv"
"2066",1751593505405,24.5,2025-07-04 01:45:05.405,39.7,"Denali.csv"
"2067",1751596265136,25,2025-07-04 02:31:05.136,40.5,"Denali.csv"
"2068",1751597646765,25.4,2025-07-04 02:54:06.765,41.1,"Denali.csv"
"2069",1751600106401,25.9,2025-07-04 03:35:06.401,41.6,"Denali.csv"
"2070",1751604907109,26.4,2025-07-04 04:55:07.109,42.6,"Denali.csv"
"2071",1751612164279,26.8,2025-07-04 06:56:04.279,43.6,"Denali.csv"
"2072",1751619423034,27,2025-07-04 08:57:03.034,43.7,"Denali.csv"
"2073",1751626684054,27.5,2025-07-04 10:58:04.054,42.8,"Denali.csv"
"2074",1751633943782,27.9,2025-07-04 12:59:03.782,41.5,"Denali.csv"
"2075",1751641206271,27.8,2025-07-04 15:00:06.271,41.8,"Denali.csv"
"2076",1751648465267,27.5,2025-07-04 17:01:05.267,40.8,"Denali.csv"
"2077",1751655724179,27.2,2025-07-04 19:02:04.179,39.7,"Denali.csv"
"2078",1751662986633,26.9,2025-07-04 21:03:06.633,39,"Denali.csv"
"2079",1751667484765,26.4,2025-07-04 22:18:04.765,37.4,"Denali.csv"
"2080",1751668865897,25.8,2025-07-04 22:41:05.897,36.5,"Denali.csv"
"2081",1751670247337,25.7,2025-07-04 23:04:07.337,36.4,"Denali.csv"
"2082",1751677504382,25.3,2025-07-05 01:05:04.382,36.4,"Denali.csv"
"2083",1751684283229,24.8,2025-07-05 02:58:03.229,35.5,"Denali.csv"
"2084",1751684766068,24.8,2025-07-05 03:06:06.068,35.5,"Denali.csv"
"2085",1751692023534,24.4,2025-07-05 05:07:03.534,35.1,"Denali.csv"
"2086",1751699283530,24.8,2025-07-05 07:08:03.53,35.1,"Denali.csv"
"2087",1751704085109,25.3,2025-07-05 08:28:05.109,35.7,"Denali.csv"
"2088",1751711164130,26,2025-07-05 10:26:04.13,34.6,"Denali.csv"
"2089",1751713805420,26.2,2025-07-05 11:10:05.42,35.1,"Denali.csv"
"2090",1751719444062,26.7,2025-07-05 12:44:04.062,33.2,"Denali.csv"
"2091",1751735579937,26.6,2025-07-05 17:12:59.937,34.2,"Denali.csv"
"2092",1751742845745,26.5,2025-07-05 19:14:05.745,36,"Denali.csv"
"2093",1751750104018,26.3,2025-07-05 21:15:04.018,36.6,"Denali.csv"
"2094",1751756163865,25.8,2025-07-05 22:56:03.865,36.1,"Denali.csv"
"2095",1751757367116,25.6,2025-07-05 23:16:07.116,36.2,"Denali.csv"
"2096",1751764623448,24.9,2025-07-06 01:17:03.448,37.9,"Denali.csv"
"2097",1751771883750,25.3,2025-07-06 03:18:03.75,38.2,"Denali.csv"
"2098",1751779143429,25.4,2025-07-06 05:19:03.429,38.4,"Denali.csv"
"2099",1751786404655,25.7,2025-07-06 07:20:04.655,38.6,"Denali.csv"
"2100",1751793663577,25.9,2025-07-06 09:21:03.577,37,"Denali.csv"
"2101",1751797805122,26.4,2025-07-06 10:30:05.122,32.5,"Denali.csv"
"2102",1751800926284,26.8,2025-07-06 11:22:06.284,31.6,"Denali.csv"
"2103",1751808183337,27.4,2025-07-06 13:23:03.337,32.8,"Denali.csv"
"2104",1751815443886,27.3,2025-07-06 15:24:03.886,33.9,"Denali.csv"
"2105",1751822704903,26.9,2025-07-06 17:25:04.903,34.1,"Denali.csv"
"2106",1751829434595,26.4,2025-07-06 19:17:14.595,33.8,"Denali.csv"
"2107",1751837225050,26.2,2025-07-06 21:27:05.05,35.2,"Denali.csv"
"2108",1751844484023,26.4,2025-07-06 23:28:04.023,37.2,"Denali.csv"
"2109",1751851744471,26.6,2025-07-07 01:29:04.471,38.7,"Denali.csv"
"2110",1751866262889,26.6,2025-07-07 05:31:02.889,40.4,"Denali.csv"
"2111",1751888038678,26.6,2025-07-07 11:33:58.678,42.4,"Denali.csv"
"2112",1751895243989,26.8,2025-07-07 13:34:03.989,42.7,"Denali.csv"
