"","timestamp","temperature","datetime","humidity","file"
"2113",1751909760134,25.8,2025-07-07 17:36:00.134,48.9,"Denali.csv"
"2114",1751910245978,25.2,2025-07-07 17:44:05.978,51.9,"Denali.csv"
"2115",1751917028120,25.1,2025-07-07 19:37:08.12,50.1,"Denali.csv"
"2116",1751924285118,25.1,2025-07-07 21:38:05.118,50.1,"Denali.csv"
"2117",1751931185014,25.6,2025-07-07 23:33:05.014,49.4,"Denali.csv"
"2118",1751931549482,25.6,2025-07-07 23:39:09.482,49.3,"Denali.csv"
"2119",1751938804684,25.8,2025-07-08 01:40:04.684,48.9,"Denali.csv"
"2120",1751946063285,25.8,2025-07-08 03:41:03.285,48.5,"Denali.csv"
"2121",1751953323336,25.5,2025-07-08 05:42:03.336,47.6,"Denali.csv"
"2122",1751955253290,25,2025-07-08 06:14:13.29,46.6,"Denali.csv"
"2123",1751960585024,24.7,2025-07-08 07:43:05.024,46.4,"Denali.csv"
"2124",1751967843462,25.1,2025-07-08 09:44:03.462,45.4,"Denali.csv"
"2125",1751975104021,25.3,2025-07-08 11:45:04.021,44.7,"Denali.csv"
"2126",1751989623631,25.5,2025-07-08 15:47:03.631,43,"Denali.csv"
"2127",1751996884446,25.5,2025-07-08 17:48:04.446,43.2,"Denali.csv"
"2128",1752004147213,25.5,2025-07-08 19:49:07.213,45.5,"Denali.csv"
"2129",1752011403607,25.2,2025-07-08 21:50:03.607,43.9,"Denali.csv"
"2130",1752014825779,24.7,2025-07-08 22:47:05.779,43.4,"Denali.csv"
"2131",1752018665755,24.2,2025-07-08 23:51:05.755,44.2,"Denali.csv"
"2132",1752025923618,23.8,2025-07-09 01:52:03.618,46.2,"Denali.csv"
"2133",1752054957843,24.1,2025-07-09 09:55:57.843,49.2,"Denali.csv"
"2134",1752062164458,24.5,2025-07-09 11:56:04.458,49.6,"Denali.csv"
"2135",1752069423537,24.8,2025-07-09 13:57:03.537,48.3,"Denali.csv"
"2136",1752076683047,24.9,2025-07-09 15:58:03.047,48.2,"Denali.csv"
"2137",1752091200899,24.6,2025-07-09 20:00:00.899,48.6,"Denali.csv"
"2138",1752098464235,24.4,2025-07-09 22:01:04.235,48.6,"Denali.csv"
"2139",1752105724318,24.2,2025-07-10 00:02:04.318,48.7,"Denali.csv"
"2140",1752112983985,24.1,2025-07-10 02:03:03.985,49,"Denali.csv"
"2141",1752120244015,23.9,2025-07-10 04:04:04.015,49.2,"Denali.csv"
"2142",1752127504030,23.8,2025-07-10 06:05:04.03,49.4,"Denali.csv"
"2143",1752134763366,24.1,2025-07-10 08:06:03.366,50,"Denali.csv"
"2144",1752142024230,24.6,2025-07-10 10:07:04.23,49.9,"Denali.csv"
"2145",1752156541533,24.7,2025-07-10 14:09:01.533,51.5,"Denali.csv"
"2146",1752163803522,24.5,2025-07-10 16:10:03.522,51.7,"Denali.csv"
"2147",1752171067098,24.4,2025-07-10 18:11:07.098,52.4,"Denali.csv"
"2148",1752178331627,24.1,2025-07-10 20:12:11.627,52.3,"Denali.csv"
"2149",1752185587624,23.7,2025-07-10 22:13:07.624,51.7,"Denali.csv"
"2150",1752192844169,23.4,2025-07-11 00:14:04.169,51,"Denali.csv"
"2151",1752200104051,23,2025-07-11 02:15:04.051,50.3,"Denali.csv"
"2152",1752207364140,22.7,2025-07-11 04:16:04.14,49.2,"Denali.csv"
"2153",1752214623604,22.7,2025-07-11 06:17:03.604,48.8,"Denali.csv"
"2154",1752221885639,23.4,2025-07-11 08:18:05.639,52,"Denali.csv"
"2155",1752229143552,23.9,2025-07-11 10:19:03.552,52,"Denali.csv"
"2156",1752243660778,24.1,2025-07-11 14:21:00.778,51.1,"Denali.csv"
"2157",1752258182142,24,2025-07-11 18:23:02.142,50.6,"Denali.csv"
"2158",1752265443422,23.9,2025-07-11 20:24:03.422,50.4,"Denali.csv"
"2159",1752272703616,23.9,2025-07-11 22:25:03.616,50.3,"Denali.csv"
"2160",1752279966926,23.8,2025-07-12 00:26:06.926,50.3,"Denali.csv"
"2161",1752287224284,23.8,2025-07-12 02:27:04.284,50.4,"Denali.csv"
"2162",1752294483329,23.7,2025-07-12 04:28:03.329,50.3,"Denali.csv"
"2163",1752301744472,23.7,2025-07-12 06:29:04.472,50.4,"Denali.csv"
"2164",1752309003593,23.6,2025-07-12 08:30:03.593,50.5,"Denali.csv"
"2165",1752316264185,23.7,2025-07-12 10:31:04.185,50.7,"Denali.csv"
"2166",1752323523832,23.7,2025-07-12 12:32:03.832,51,"Denali.csv"
"2167",1752330794094,23.7,2025-07-12 14:33:14.094,51.2,"Denali.csv"
"2168",1752338043507,23.7,2025-07-12 16:34:03.507,51.4,"Denali.csv"
"2169",1752345303735,23.6,2025-07-12 18:35:03.735,51.6,"Denali.csv"
"2170",1752352563663,23.5,2025-07-12 20:36:03.663,51.8,"Denali.csv"
"2171",1752359834028,23.5,2025-07-12 22:37:14.028,52.1,"Denali.csv"
"2172",1752367088114,23.4,2025-07-13 00:38:08.114,52.1,"Denali.csv"
"2173",1752374344549,23.4,2025-07-13 02:39:04.549,52.2,"Denali.csv"
"2174",1752381604039,23.3,2025-07-13 04:40:04.039,52.2,"Denali.csv"
"2175",1752388863694,23.4,2025-07-13 06:41:03.694,52.3,"Denali.csv"
"2176",1752396123855,23.4,2025-07-13 08:42:03.855,52.7,"Denali.csv"
"2177",1752403382808,23.7,2025-07-13 10:43:02.808,53.1,"Denali.csv"
"2178",1752410643521,23.8,2025-07-13 12:44:03.521,53,"Denali.csv"
"2179",1752425162384,23.9,2025-07-13 16:46:02.384,52.7,"Denali.csv"
"2180",1752432423303,23.8,2025-07-13 18:47:03.303,52.6,"Denali.csv"
"2181",1752439684020,23.7,2025-07-13 20:48:04.02,52.8,"Denali.csv"
"2182",1752446947330,23.7,2025-07-13 22:49:07.33,53.1,"Denali.csv"
"2183",1752454203863,23.6,2025-07-14 00:50:03.863,53.2,"Denali.csv"
"2184",1752461463395,23.6,2025-07-14 02:51:03.395,53.3,"Denali.csv"
"2185",1752468723487,23.6,2025-07-14 04:52:03.487,53.3,"Denali.csv"
"2186",1752475984290,23.6,2025-07-14 06:53:04.29,53.4,"Denali.csv"
"2187",1752483245906,23.8,2025-07-14 08:54:05.906,53.5,"Denali.csv"
"2188",1752490504090,24.2,2025-07-14 10:55:04.09,53.3,"Denali.csv"
"2189",1752497763486,24.6,2025-07-14 12:56:03.486,53.1,"Denali.csv"
"2190",1752505023376,24.7,2025-07-14 14:57:03.376,52.6,"Denali.csv"
"2191",1752512284405,24.6,2025-07-14 16:58:04.405,52.5,"Denali.csv"
"2192",1752519544130,24.5,2025-07-14 18:59:04.13,52.4,"Denali.csv"
"2193",1752534064788,24.4,2025-07-14 23:01:04.788,52.6,"Denali.csv"
"2194",1752541324994,24.4,2025-07-15 01:02:04.994,53.1,"Denali.csv"
"2195",1752548583507,24.4,2025-07-15 03:03:03.507,53.4,"Denali.csv"
"2196",1752555843673,24.3,2025-07-15 05:04:03.673,53.7,"Denali.csv"
"2197",1752563103065,24.3,2025-07-15 07:05:03.065,53.8,"Denali.csv"
"2198",1752570363877,24.4,2025-07-15 09:06:03.877,53.9,"Denali.csv"
"2199",1752577623032,24.5,2025-07-15 11:07:03.032,54,"Denali.csv"
"2200",1752584885004,24.5,2025-07-15 13:08:05.004,53.9,"Denali.csv"
"2201",1752592145033,24.7,2025-07-15 15:09:05.033,53.7,"Denali.csv"
"2202",1752599403929,24.6,2025-07-15 17:10:03.929,53.3,"Denali.csv"
"2203",1752606663558,24.5,2025-07-15 19:11:03.558,53.2,"Denali.csv"
"2204",1752613923495,24.4,2025-07-15 21:12:03.495,53.2,"Denali.csv"
"2205",1752628441617,24.2,2025-07-16 01:14:01.617,52.9,"Denali.csv"
"2206",1752635705783,24.1,2025-07-16 03:15:05.783,52.8,"Denali.csv"
"2207",1752642964352,24.1,2025-07-16 05:16:04.352,52.7,"Denali.csv"
"2208",1752650223907,24.1,2025-07-16 07:17:03.907,52.6,"Denali.csv"
"2209",1752657484379,24.2,2025-07-16 09:18:04.379,52.3,"Denali.csv"
"2210",1752664745358,24.4,2025-07-16 11:19:05.358,52.3,"Denali.csv"
"2211",1752672003502,24.4,2025-07-16 13:20:03.502,51.3,"Denali.csv"
"2212",1752679263870,24.3,2025-07-16 15:21:03.87,51.1,"Denali.csv"
"2213",1752686524106,24.3,2025-07-16 17:22:04.106,51.1,"Denali.csv"
"2214",1752701042354,24.1,2025-07-16 21:24:02.354,51.3,"Denali.csv"
"2215",1752708304160,24,2025-07-16 23:25:04.16,51.4,"Denali.csv"
"2216",1752715565338,23.9,2025-07-17 01:26:05.338,51.3,"Denali.csv"
"2217",1752722822984,23.8,2025-07-17 03:27:02.984,51.4,"Denali.csv"
"2218",1752730086545,23.7,2025-07-17 05:28:06.545,51.3,"Denali.csv"
"2219",1752737343570,23.8,2025-07-17 07:29:03.57,51.3,"Denali.csv"
"2220",1752744603646,23.8,2025-07-17 09:30:03.646,51.4,"Denali.csv"
"2221",1752766381160,23.6,2025-07-17 15:33:01.16,52.2,"Denali.csv"
"2222",1752773644261,23.6,2025-07-17 17:34:04.261,52.7,"Denali.csv"
"2223",1752780904143,23.5,2025-07-17 19:35:04.143,53.2,"Denali.csv"
"2224",1752788164066,23.5,2025-07-17 21:36:04.066,53.4,"Denali.csv"
"2225",1752795423904,23.4,2025-07-17 23:37:03.904,53.5,"Denali.csv"
"2226",1752802683637,23.3,2025-07-18 01:38:03.637,53.5,"Denali.csv"
"2227",1752809944187,23.3,2025-07-18 03:39:04.187,53.6,"Denali.csv"
"2228",1752817203640,23.3,2025-07-18 05:40:03.64,53.7,"Denali.csv"
"2229",1752824463565,23.4,2025-07-18 07:41:03.565,53.8,"Denali.csv"
"2230",1752831724367,23.6,2025-07-18 09:42:04.367,53.9,"Denali.csv"
"2231",1752838983878,23.8,2025-07-18 11:43:03.878,53.6,"Denali.csv"
"2232",1752846243701,23.9,2025-07-18 13:44:03.701,53.4,"Denali.csv"
"2233",1752853503129,23.9,2025-07-18 15:45:03.129,53.3,"Denali.csv"
"2234",1752860763890,23.9,2025-07-18 17:46:03.89,53.2,"Denali.csv"
"2235",1752868024261,23.8,2025-07-18 19:47:04.261,53.2,"Denali.csv"
"2236",1752875294396,23.7,2025-07-18 21:48:14.396,53.3,"Denali.csv"
"2237",1752882543443,23.7,2025-07-18 23:49:03.443,53.4,"Denali.csv"
"2238",1752889803683,23.7,2025-07-19 01:50:03.683,53.6,"Denali.csv"
"2239",1752897064813,23.6,2025-07-19 03:51:04.813,53.8,"Denali.csv"
"2240",1752904324231,23.7,2025-07-19 05:52:04.231,53.9,"Denali.csv"
"2241",1752911583999,23.8,2025-07-19 07:53:03.999,53.9,"Denali.csv"
"2242",1752918845952,24,2025-07-19 09:54:05.952,53.9,"Denali.csv"
"2243",1752926106216,24.5,2025-07-19 11:55:06.216,53.8,"Denali.csv"
"2244",1752933365186,24.8,2025-07-19 13:56:05.186,53.3,"Denali.csv"
"2245",1752940624392,24.7,2025-07-19 15:57:04.392,53,"Denali.csv"
"2246",1752947885830,24.6,2025-07-19 17:58:05.83,53,"Denali.csv"
"2247",1752962402392,24.5,2025-07-19 22:00:02.392,53.1,"Denali.csv"
"2248",1752969664357,24.5,2025-07-20 00:01:04.357,53.1,"Denali.csv"
"2249",1752976923856,24.5,2025-07-20 02:02:03.856,53.2,"Denali.csv"
"2250",1752984183918,24.5,2025-07-20 04:03:03.918,53.3,"Denali.csv"
"2251",1752991443021,24.6,2025-07-20 06:04:03.021,53.5,"Denali.csv"
"2252",1752998704369,24.7,2025-07-20 08:05:04.369,53.7,"Denali.csv"
"2253",1753005963936,25.1,2025-07-20 10:06:03.936,53.9,"Denali.csv"
"2254",1753012083921,25.6,2025-07-20 11:48:03.921,53.7,"Denali.csv"
"2255",1753013226758,25.7,2025-07-20 12:07:06.758,53.7,"Denali.csv"
"2256",1753020483926,25.8,2025-07-20 14:08:03.926,53.1,"Denali.csv"
"2257",1753027746177,25.8,2025-07-20 16:09:06.177,53,"Denali.csv"
"2258",1753035004732,25.7,2025-07-20 18:10:04.732,53,"Denali.csv"
"2259",1753042287226,25.7,2025-07-20 20:11:27.226,53.5,"Denali.csv"
"2260",1753049525535,26.1,2025-07-20 22:12:05.535,55.4,"Denali.csv"
"2261",1753056784676,26.3,2025-07-21 00:13:04.676,56.5,"Denali.csv"
"2262",1753064044212,26.5,2025-07-21 02:14:04.212,57.3,"Denali.csv"
"2263",1753071303432,26.5,2025-07-21 04:15:03.432,57.8,"Denali.csv"
"2264",1753078564468,26.6,2025-07-21 06:16:04.468,58.4,"Denali.csv"
"2265",1753085824227,26.2,2025-07-21 08:17:04.227,59.4,"Denali.csv"
"2266",1753100343950,26.2,2025-07-21 12:19:03.95,59.2,"Denali.csv"
"2267",1753107603191,26.1,2025-07-21 14:20:03.191,59.6,"Denali.csv"
"2268",1753114864276,26,2025-07-21 16:21:04.276,59.8,"Denali.csv"
"2269",1753129383830,24.8,2025-07-21 20:23:03.83,57.2,"Denali.csv"
"2270",1753136644085,25.1,2025-07-21 22:24:04.085,57.6,"Denali.csv"
"2271",1753143905643,25.3,2025-07-22 00:25:05.643,58.1,"Denali.csv"
"2272",1753151163717,25.3,2025-07-22 02:26:03.717,58.3,"Denali.csv"
"2273",1753158432133,25.3,2025-07-22 04:27:12.133,58.5,"Denali.csv"
"2274",1753165683779,25.3,2025-07-22 06:28:03.779,58.7,"Denali.csv"
"2275",1753172943589,25.4,2025-07-22 08:29:03.589,58.4,"Denali.csv"
"2276",1753180203149,25.5,2025-07-22 10:30:03.149,57.5,"Denali.csv"
"2277",1753192684133,24.9,2025-07-22 13:58:04.133,58.8,"Denali.csv"
"2278",1753194726229,24.7,2025-07-22 14:32:06.229,57.7,"Denali.csv"
"2279",1753201986309,24.5,2025-07-22 16:33:06.309,57.7,"Denali.csv"
"2280",1753216503474,24.3,2025-07-22 20:35:03.474,59.3,"Denali.csv"
"2281",1753223764155,24.5,2025-07-22 22:36:04.155,59.4,"Denali.csv"
"2282",1753231023204,24.7,2025-07-23 00:37:03.204,59.5,"Denali.csv"
"2283",1753238284001,24.7,2025-07-23 02:38:04.001,59.6,"Denali.csv"
"2284",1753245546180,24.6,2025-07-23 04:39:06.18,59.7,"Denali.csv"
"2285",1753252803682,24.6,2025-07-23 06:40:03.682,59.6,"Denali.csv"
"2286",1753260063623,24.4,2025-07-23 08:41:03.623,59.3,"Denali.csv"
"2287",1753267323610,24.4,2025-07-23 10:42:03.61,59.4,"Denali.csv"
"2288",1753274583856,24.4,2025-07-23 12:43:03.856,59.4,"Denali.csv"
"2289",1753281843611,24.4,2025-07-23 14:44:03.611,59.4,"Denali.csv"
"2290",1753289104507,24.3,2025-07-23 16:45:04.507,60,"Denali.csv"
"2291",1753296364064,24.2,2025-07-23 18:46:04.064,59.9,"Denali.csv"
"2292",1753303624169,24.2,2025-07-23 20:47:04.169,61.1,"Denali.csv"
"2293",1753310882774,24,2025-07-23 22:48:02.774,61.2,"Denali.csv"
"2294",1753318143834,23.9,2025-07-24 00:49:03.834,61.1,"Denali.csv"
"2295",1753325406107,23.6,2025-07-24 02:50:06.107,61,"Denali.csv"
"2296",1753332663674,23.5,2025-07-24 04:51:03.674,61,"Denali.csv"
"2297",1753339924244,23.5,2025-07-24 06:52:04.244,60.4,"Denali.csv"
"2298",1753347183538,23.7,2025-07-24 08:53:03.538,61.4,"Denali.csv"
"2299",1753354442854,23.7,2025-07-24 10:54:02.854,62.1,"Denali.csv"
"2300",1753361703689,23.8,2025-07-24 12:55:03.689,62,"Denali.csv"
"2301",1753368963941,24,2025-07-24 14:56:03.941,61.8,"Denali.csv"
"2302",1753376225698,24,2025-07-24 16:57:05.698,62.8,"Denali.csv"
"2303",1753383488080,24,2025-07-24 18:58:08.08,62.8,"Denali.csv"
"2304",1753398000883,24.3,2025-07-24 23:00:00.883,62.9,"Denali.csv"
"2305",1753405263395,24.3,2025-07-25 01:01:03.395,63,"Denali.csv"
"2306",1753412524070,24.3,2025-07-25 03:02:04.07,63.1,"Denali.csv"
"2307",1753419784684,24.1,2025-07-25 05:03:04.684,63.2,"Denali.csv"
"2308",1753427043338,24.1,2025-07-25 07:04:03.338,63.3,"Denali.csv"
"2309",1753434304069,24.3,2025-07-25 09:05:04.069,63.3,"Denali.csv"
"2310",1753441563774,24.5,2025-07-25 11:06:03.774,63.7,"Denali.csv"
"2311",1753448823734,24.7,2025-07-25 13:07:03.734,63.9,"Denali.csv"
"2312",1753456083617,24.9,2025-07-25 15:08:03.617,64.6,"Denali.csv"
"2313",1753463344231,24.9,2025-07-25 17:09:04.231,64.8,"Denali.csv"
"2314",1753470606614,24.7,2025-07-25 19:10:06.614,65.1,"Denali.csv"
"2315",1753477864031,24.7,2025-07-25 21:11:04.031,65.1,"Denali.csv"
"2316",1753485124058,24.9,2025-07-25 23:12:04.058,66.1,"Denali.csv"
"2317",1753492383634,25,2025-07-26 01:13:03.634,66.4,"Denali.csv"
"2318",1753499645021,25.1,2025-07-26 03:14:05.021,66.7,"Denali.csv"
"2319",1753506904672,25.1,2025-07-26 05:15:04.672,67.1,"Denali.csv"
"2320",1753514163261,24.8,2025-07-26 07:16:03.261,65,"Denali.csv"
"2321",1753517404977,24.2,2025-07-26 08:10:04.977,62.8,"Denali.csv"
"2322",1753521425096,24,2025-07-26 09:17:05.096,61.6,"Denali.csv"
"2323",1753526464417,24.5,2025-07-26 10:41:04.417,63.5,"Denali.csv"
"2324",1753535944676,24.4,2025-07-26 13:19:04.676,64,"Denali.csv"
"2325",1753543204201,24.5,2025-07-26 15:20:04.201,62.8,"Denali.csv"
"2326",1753550464064,24.5,2025-07-26 17:21:04.064,62.6,"Denali.csv"
"2327",1753557724005,24.3,2025-07-26 19:22:04.005,62,"Denali.csv"
"2328",1753564983560,24.2,2025-07-26 21:23:03.56,61.5,"Denali.csv"
"2329",1753572246293,24,2025-07-26 23:24:06.293,61.2,"Denali.csv"
"2330",1753579504935,23.9,2025-07-27 01:25:04.935,60.8,"Denali.csv"
"2331",1753586765592,24,2025-07-27 03:26:05.592,61.6,"Denali.csv"
"2332",1753594023926,24.3,2025-07-27 05:27:03.926,63,"Denali.csv"
"2333",1753601283425,24.7,2025-07-27 07:28:03.425,64,"Denali.csv"
"2334",1753608543300,25,2025-07-27 09:29:03.3,63.4,"Denali.csv"
"2335",1753615686968,25.2,2025-07-27 11:28:06.968,58.4,"Denali.csv"
"2336",1753615806939,25.2,2025-07-27 11:30:06.939,58.2,"Denali.csv"
"2337",1753623063827,25.2,2025-07-27 13:31:03.827,59.8,"Denali.csv"
"2338",1753630323737,25.1,2025-07-27 15:32:03.737,60.2,"Denali.csv"
"2339",1753637583242,24.9,2025-07-27 17:33:03.242,60.1,"Denali.csv"
"2340",1753644843473,24.8,2025-07-27 19:34:03.473,60.4,"Denali.csv"
"2341",1753652104824,25,2025-07-27 21:35:04.824,62.4,"Denali.csv"
"2342",1753659367432,25.2,2025-07-27 23:36:07.432,64.2,"Denali.csv"
"2343",1753666624065,25.3,2025-07-28 01:37:04.065,65,"Denali.csv"
"2344",1753673883873,25.3,2025-07-28 03:38:03.873,65.4,"Denali.csv"
"2345",1753681143406,25.3,2025-07-28 05:39:03.406,66,"Denali.csv"
"2346",1753686844339,24.8,2025-07-28 07:14:04.339,64,"Denali.csv"
"2347",1753688227142,24.3,2025-07-28 07:37:07.142,63.6,"Denali.csv"
"2348",1753688405925,24.3,2025-07-28 07:40:05.925,63.5,"Denali.csv"
"2349",1753695666272,24.2,2025-07-28 09:41:06.272,63.3,"Denali.csv"
"2350",1753700404235,24.7,2025-07-28 11:00:04.235,62.9,"Denali.csv"
"2351",1753702928507,24.9,2025-07-28 11:42:08.507,62.6,"Denali.csv"
"2352",1753710183754,25,2025-07-28 13:43:03.754,62.8,"Denali.csv"
"2353",1753717443619,25,2025-07-28 15:44:03.619,62.5,"Denali.csv"
"2354",1753724703942,25,2025-07-28 17:45:03.942,62.1,"Denali.csv"
"2355",1753731965354,24.8,2025-07-28 19:46:05.354,61.4,"Denali.csv"
"2356",1753739223158,25,2025-07-28 21:47:03.158,62.6,"Denali.csv"
"2357",1753746483840,25.1,2025-07-28 23:48:03.84,63.1,"Denali.csv"
"2358",1753753743572,25,2025-07-29 01:49:03.572,63.5,"Denali.csv"
"2359",1753761004353,24.9,2025-07-29 03:50:04.353,63.8,"Denali.csv"
"2360",1753765984934,24.4,2025-07-29 05:13:04.934,60.3,"Denali.csv"
"2361",1753768269400,24.3,2025-07-29 05:51:09.4,59.9,"Denali.csv"
"2362",1753782780604,24.7,2025-07-29 09:53:00.604,59.8,"Denali.csv"
"2363",1753790043649,24.9,2025-07-29 11:54:03.649,58.8,"Denali.csv"
"2364",1753797304562,25.1,2025-07-29 13:55:04.562,57.8,"Denali.csv"
"2365",1753804563803,25,2025-07-29 15:56:03.803,57.6,"Denali.csv"
"2366",1753811825598,24.8,2025-07-29 17:57:05.598,57.8,"Denali.csv"
"2367",1753819083640,24.8,2025-07-29 19:58:03.64,59.2,"Denali.csv"
"2368",1753826343498,24.8,2025-07-29 21:59:03.498,59.6,"Denali.csv"
"2369",1753833603494,24.8,2025-07-30 00:00:03.494,60.1,"Denali.csv"
"2370",1753840867107,24.7,2025-07-30 02:01:07.107,60.4,"Denali.csv"
"2371",1753848124353,24.7,2025-07-30 04:02:04.353,60.7,"Denali.csv"
"2372",1753855382968,24.7,2025-07-30 06:03:02.968,60.9,"Denali.csv"
"2373",1753869899896,24.9,2025-07-30 10:04:59.896,58,"Denali.csv"
"2374",1753877164239,25.1,2025-07-30 12:06:04.239,55.5,"Denali.csv"
"2375",1753884423405,25.2,2025-07-30 14:07:03.405,53.8,"Denali.csv"
"2376",1753891683793,25,2025-07-30 16:08:03.793,53.2,"Denali.csv"
"2377",1753898943914,24.9,2025-07-30 18:09:03.914,53.6,"Denali.csv"
"2378",1753920720815,24.9,2025-07-31 00:12:00.815,56.2,"Denali.csv"
"2379",1753927988087,24.9,2025-07-31 02:13:08.087,56.9,"Denali.csv"
"2380",1753935247491,24.8,2025-07-31 04:14:07.491,57.4,"Denali.csv"
"2381",1753942504221,24.8,2025-07-31 06:15:04.221,57.8,"Denali.csv"
"2382",1753949764116,24.5,2025-07-31 08:16:04.116,56.3,"Denali.csv"
"2383",1753957022856,24.4,2025-07-31 10:17:02.856,56.4,"Denali.csv"
"2384",1753971543980,24.4,2025-07-31 14:19:03.98,59.1,"Denali.csv"
"2385",1753978804859,24.7,2025-07-31 16:20:04.859,59.2,"Denali.csv"
"2386",1753986064721,24.5,2025-07-31 18:21:04.721,60.1,"Denali.csv"
"2387",1754000584514,24.3,2025-07-31 22:23:04.514,59.8,"Denali.csv"
"2388",1754007843705,24.4,2025-08-01 00:24:03.705,60,"Denali.csv"
"2389",1754022360382,24.3,2025-08-01 04:26:00.382,60.1,"Denali.csv"
"2390",1754036881796,24.2,2025-08-01 08:28:01.796,59.2,"Denali.csv"
"2391",1754044143688,24.2,2025-08-01 10:29:03.688,59,"Denali.csv"
"2392",1754051403234,24.1,2025-08-01 12:30:03.234,58.8,"Denali.csv"
"2393",1754058664206,24.2,2025-08-01 14:31:04.206,58.9,"Denali.csv"
"2394",1754073182915,24.1,2025-08-01 18:33:02.915,59,"Denali.csv"
"2395",1754080444668,23.9,2025-08-01 20:34:04.668,60,"Denali.csv"
"2396",1754087703685,24.1,2025-08-01 22:35:03.685,60,"Denali.csv"
"2397",1754116734481,24,2025-08-02 06:38:54.481,60.7,"Denali.csv"
"2398",1754123944679,24,2025-08-02 08:39:04.679,60.2,"Denali.csv"
"2399",1754145725780,24.5,2025-08-02 14:42:05.78,57.6,"Denali.csv"
"2400",1754152984448,24.3,2025-08-02 16:43:04.448,56,"Denali.csv"
"2401",1754160244482,24.3,2025-08-02 18:44:04.482,56.2,"Denali.csv"
"2402",1754167505661,24.1,2025-08-02 20:45:05.661,55.6,"Denali.csv"
"2403",1754174765103,24,2025-08-02 22:46:05.103,55.4,"Denali.csv"
"2404",1754182023064,23.8,2025-08-03 00:47:03.064,55.4,"Denali.csv"
"2405",1754189284528,23.7,2025-08-03 02:48:04.528,56,"Denali.csv"
"2406",1754196542953,23.8,2025-08-03 04:49:02.953,56.8,"Denali.csv"
"2407",1754203804340,23.9,2025-08-03 06:50:04.34,57.6,"Denali.csv"
"2408",1754211063714,24,2025-08-03 08:51:03.714,58.1,"Denali.csv"
"2409",1754218324507,23.9,2025-08-03 10:52:04.507,56.2,"Denali.csv"
"2410",1754225583715,23.7,2025-08-03 12:53:03.715,55.8,"Denali.csv"
"2411",1754232845312,23.4,2025-08-03 14:54:05.312,55,"Denali.csv"
"2412",1754240103447,23.1,2025-08-03 16:55:03.447,54.9,"Denali.csv"
"2413",1754245386810,22.5,2025-08-03 18:23:06.81,55.2,"Denali.csv"
"2414",1754247366527,22.7,2025-08-03 18:56:06.527,55,"Denali.csv"
"2415",1754254623345,22.8,2025-08-03 20:57:03.345,56.3,"Denali.csv"
"2416",1754269140186,23.4,2025-08-04 00:59:00.186,59.4,"Denali.csv"
"2417",1754276404028,23.3,2025-08-04 03:00:04.028,60.3,"Denali.csv"
"2418",1754283663917,23.3,2025-08-04 05:01:03.917,61.1,"Denali.csv"
"2419",1754290924760,23.3,2025-08-04 07:02:04.76,62.2,"Denali.csv"
"2420",1754295006067,22.8,2025-08-04 08:10:06.067,62.1,"Denali.csv"
"2421",1754295248274,22.2,2025-08-04 08:14:08.274,63.4,"Denali.csv"
"2422",1754298184500,22.4,2025-08-04 09:03:04.5,63.6,"Denali.csv"
"2423",1754302624197,21.9,2025-08-04 10:17:04.197,64.9,"Denali.csv"
"2424",1754305446043,21.9,2025-08-04 11:04:06.043,65.3,"Denali.csv"
