"","timestamp","temperature","datetime","humidity","file"
"2724",1751333222704,22.1,2025-07-01 01:27:02.704,46,"Dhaulagiri.csv"
"2725",1751333764476,22,2025-07-01 01:36:04.476,46.2,"Dhaulagiri.csv"
"2726",1751336584417,21.4,2025-07-01 02:23:04.417,47.3,"Dhaulagiri.csv"
"2727",1751341021505,21.2,2025-07-01 03:37:01.505,48.2,"Dhaulagiri.csv"
"2728",1751347321815,21.7,2025-07-01 05:22:01.815,47.3,"Dhaulagiri.csv"
"2729",1751348283368,21.8,2025-07-01 05:38:03.368,47.2,"Dhaulagiri.csv"
"2730",1751354103942,22.3,2025-07-01 07:15:03.942,46.7,"Dhaulagiri.csv"
"2731",1751355548345,22.4,2025-07-01 07:39:08.345,46.7,"Dhaulagiri.csv"
"2732",1751361062823,22.9,2025-07-01 09:11:02.823,47.4,"Dhaulagiri.csv"
"2733",1751362819822,23.1,2025-07-01 09:40:19.822,47.3,"Dhaulagiri.csv"
"2734",1751366342224,23.6,2025-07-01 10:39:02.224,46.9,"Dhaulagiri.csv"
"2735",1751369582221,24.1,2025-07-01 11:33:02.221,46.5,"Dhaulagiri.csv"
"2736",1751370063318,24.2,2025-07-01 11:41:03.318,46.5,"Dhaulagiri.csv"
"2737",1751373259563,24.7,2025-07-01 12:34:19.563,45.9,"Dhaulagiri.csv"
"2738",1751376602947,25.3,2025-07-01 13:30:02.947,45.6,"Dhaulagiri.csv"
"2739",1751377323428,25.4,2025-07-01 13:42:03.428,45.5,"Dhaulagiri.csv"
"2740",1751381408490,25.9,2025-07-01 14:50:08.49,45.2,"Dhaulagiri.csv"
"2741",1751384582759,26.2,2025-07-01 15:43:02.759,44.9,"Dhaulagiri.csv"
"2742",1751391841893,26.7,2025-07-01 17:44:01.893,44.6,"Dhaulagiri.csv"
"2743",1751398621583,27.1,2025-07-01 19:37:01.583,39.6,"Dhaulagiri.csv"
"2744",1751399119471,27.1,2025-07-01 19:45:19.471,38.8,"Dhaulagiri.csv"
"2745",1751405640621,26.6,2025-07-01 21:34:00.621,36.6,"Dhaulagiri.csv"
"2746",1751406365530,26.5,2025-07-01 21:46:05.53,36.7,"Dhaulagiri.csv"
"2747",1751410563272,26,2025-07-01 22:56:03.272,37.5,"Dhaulagiri.csv"
"2748",1751413623251,25.6,2025-07-01 23:47:03.251,38.2,"Dhaulagiri.csv"
"2749",1751416802366,25.1,2025-07-02 00:40:02.366,38.8,"Dhaulagiri.csv"
"2750",1751420882030,24.8,2025-07-02 01:48:02.03,39.8,"Dhaulagiri.csv"
"2751",1751428140567,24.4,2025-07-02 03:49:00.567,41.2,"Dhaulagiri.csv"
"2752",1751435401286,24.6,2025-07-02 05:50:01.286,41.6,"Dhaulagiri.csv"
"2753",1751442663108,24.8,2025-07-02 07:51:03.108,42,"Dhaulagiri.csv"
"2754",1751447461538,25.3,2025-07-02 09:11:01.538,46.8,"Dhaulagiri.csv"
"2755",1751449682850,25.9,2025-07-02 09:48:02.85,46,"Dhaulagiri.csv"
"2756",1751449926370,25.9,2025-07-02 09:52:06.37,46.3,"Dhaulagiri.csv"
"2757",1751453282612,26.4,2025-07-02 10:48:02.612,46.2,"Dhaulagiri.csv"
"2758",1751456402550,26.9,2025-07-02 11:40:02.55,45.4,"Dhaulagiri.csv"
"2759",1751457185457,27.1,2025-07-02 11:53:05.457,45.3,"Dhaulagiri.csv"
"2760",1751460482739,27.6,2025-07-02 12:48:02.739,44.8,"Dhaulagiri.csv"
"2761",1751464082642,28.1,2025-07-02 13:48:02.642,44.5,"Dhaulagiri.csv"
"2762",1751464444057,28.2,2025-07-02 13:54:04.057,44.4,"Dhaulagiri.csv"
"2763",1751469421887,28.7,2025-07-02 15:17:01.887,44,"Dhaulagiri.csv"
"2764",1751471705291,28.9,2025-07-02 15:55:05.291,43.8,"Dhaulagiri.csv"
"2765",1751478842117,29.4,2025-07-02 17:54:02.117,45,"Dhaulagiri.csv"
"2766",1751478963515,29.4,2025-07-02 17:56:03.515,45,"Dhaulagiri.csv"
"2767",1751482923941,29.7,2025-07-02 19:02:03.941,39.8,"Dhaulagiri.csv"
"2768",1751486222580,29.8,2025-07-02 19:57:02.58,36.3,"Dhaulagiri.csv"
"2769",1751493060961,29.3,2025-07-02 21:51:00.961,34.7,"Dhaulagiri.csv"
"2770",1751493483952,29.3,2025-07-02 21:58:03.952,34.8,"Dhaulagiri.csv"
"2771",1751499004357,28.8,2025-07-02 23:30:04.357,36.9,"Dhaulagiri.csv"
"2772",1751500745057,28.6,2025-07-02 23:59:05.057,38.2,"Dhaulagiri.csv"
"2773",1751505181929,28.1,2025-07-03 01:13:01.929,42.1,"Dhaulagiri.csv"
"2774",1751508005016,27.7,2025-07-03 02:00:05.016,43.3,"Dhaulagiri.csv"
"2775",1751513941957,27.2,2025-07-03 03:39:01.957,45.1,"Dhaulagiri.csv"
"2776",1751515264046,27.2,2025-07-03 04:01:04.046,45.7,"Dhaulagiri.csv"
"2777",1751519882891,26.6,2025-07-03 05:18:02.891,48,"Dhaulagiri.csv"
"2778",1751522523773,26.5,2025-07-03 06:02:03.773,49.8,"Dhaulagiri.csv"
"2779",1751528100969,26,2025-07-03 07:35:00.969,53.9,"Dhaulagiri.csv"
"2780",1751529783633,25.8,2025-07-03 08:03:03.633,52.5,"Dhaulagiri.csv"
"2781",1751535018454,25.3,2025-07-03 09:30:18.454,52.3,"Dhaulagiri.csv"
"2782",1751537045199,25.2,2025-07-03 10:04:05.199,51.6,"Dhaulagiri.csv"
"2783",1751542084728,25.4,2025-07-03 11:28:04.728,46.6,"Dhaulagiri.csv"
"2784",1751544301481,25.5,2025-07-03 12:05:01.481,45.3,"Dhaulagiri.csv"
"2785",1751549522757,26,2025-07-03 13:32:02.757,46.3,"Dhaulagiri.csv"
"2786",1751551562066,26.1,2025-07-03 14:06:02.066,46.3,"Dhaulagiri.csv"
"2787",1751558820604,26.6,2025-07-03 16:07:00.604,45.7,"Dhaulagiri.csv"
"2788",1751565002305,26.4,2025-07-03 17:50:02.305,40,"Dhaulagiri.csv"
"2789",1751566083777,26.1,2025-07-03 18:08:03.777,39.4,"Dhaulagiri.csv"
"2790",1751569028731,25.6,2025-07-03 18:57:08.731,37.7,"Dhaulagiri.csv"
"2791",1751571543196,25.1,2025-07-03 19:39:03.196,36.9,"Dhaulagiri.csv"
"2792",1751573342614,24.8,2025-07-03 20:09:02.614,36.9,"Dhaulagiri.csv"
"2793",1751575083712,24.2,2025-07-03 20:38:03.712,36.9,"Dhaulagiri.csv"
"2794",1751579464157,23.7,2025-07-03 21:51:04.157,37.7,"Dhaulagiri.csv"
"2795",1751580603307,23.5,2025-07-03 22:10:03.307,38,"Dhaulagiri.csv"
"2796",1751587861474,23.3,2025-07-04 00:11:01.474,39.9,"Dhaulagiri.csv"
"2797",1751594281824,22.8,2025-07-04 01:58:01.824,41.1,"Dhaulagiri.csv"
"2798",1751595123364,22.8,2025-07-04 02:12:03.364,41.2,"Dhaulagiri.csv"
"2799",1751602381274,22.7,2025-07-04 04:13:01.274,41.9,"Dhaulagiri.csv"
"2800",1751609640509,22.7,2025-07-04 06:14:00.509,42.8,"Dhaulagiri.csv"
"2801",1751616900258,22.4,2025-07-04 08:15:00.258,44.6,"Dhaulagiri.csv"
"2802",1751624162727,22.6,2025-07-04 10:16:02.727,40.6,"Dhaulagiri.csv"
"2803",1751628423995,23.1,2025-07-04 11:27:03.995,39.3,"Dhaulagiri.csv"
"2804",1751631424578,23.4,2025-07-04 12:17:04.578,40.5,"Dhaulagiri.csv"
"2805",1751635518066,24,2025-07-04 13:25:18.066,41.3,"Dhaulagiri.csv"
"2806",1751638682817,24.3,2025-07-04 14:18:02.817,41.6,"Dhaulagiri.csv"
"2807",1751645941280,24.7,2025-07-04 16:19:01.28,42.2,"Dhaulagiri.csv"
"2808",1751653201591,25,2025-07-04 18:20:01.591,39.8,"Dhaulagiri.csv"
"2809",1751657882770,24.5,2025-07-04 19:38:02.77,36.5,"Dhaulagiri.csv"
"2810",1751660465029,24.1,2025-07-04 20:21:05.029,36,"Dhaulagiri.csv"
"2811",1751667720983,24.1,2025-07-04 22:22:00.983,40.3,"Dhaulagiri.csv"
"2812",1751674981744,24,2025-07-05 00:23:01.744,39.8,"Dhaulagiri.csv"
"2813",1751682239352,23.7,2025-07-05 02:23:59.352,39.4,"Dhaulagiri.csv"
"2814",1751689501680,23.3,2025-07-05 04:25:01.68,39.2,"Dhaulagiri.csv"
"2815",1751696761381,23.2,2025-07-05 06:26:01.381,39.5,"Dhaulagiri.csv"
"2816",1751704021167,23.6,2025-07-05 08:27:01.167,40.1,"Dhaulagiri.csv"
"2817",1751708042261,24.1,2025-07-05 09:34:02.261,42,"Dhaulagiri.csv"
"2818",1751711283043,24.6,2025-07-05 10:28:03.043,40.4,"Dhaulagiri.csv"
"2819",1751715544390,25.1,2025-07-05 11:39:04.39,40.5,"Dhaulagiri.csv"
"2820",1751718542673,25.5,2025-07-05 12:29:02.673,40.8,"Dhaulagiri.csv"
"2821",1751724301719,26,2025-07-05 14:05:01.719,40.2,"Dhaulagiri.csv"
"2822",1751725804926,26,2025-07-05 14:30:04.926,40.3,"Dhaulagiri.csv"
"2823",1751733061272,26.3,2025-07-05 16:31:01.272,40.9,"Dhaulagiri.csv"
"2824",1751740323648,26.4,2025-07-05 18:32:03.648,40.7,"Dhaulagiri.csv"
"2825",1751747581143,26.2,2025-07-05 20:33:01.143,38.8,"Dhaulagiri.csv"
"2826",1751750882788,25.7,2025-07-05 21:28:02.788,37.8,"Dhaulagiri.csv"
"2827",1751754842136,25.2,2025-07-05 22:34:02.136,38.1,"Dhaulagiri.csv"
"2828",1751762042452,24.7,2025-07-06 00:34:02.452,39.1,"Dhaulagiri.csv"
"2829",1751762100279,24.8,2025-07-06 00:35:00.279,39.3,"Dhaulagiri.csv"
"2830",1751767141421,24.3,2025-07-06 01:59:01.421,39.6,"Dhaulagiri.csv"
"2831",1751769363419,24.1,2025-07-06 02:36:03.419,40,"Dhaulagiri.csv"
"2832",1751776621912,23.6,2025-07-06 04:37:01.912,40.8,"Dhaulagiri.csv"
"2833",1751783881150,23.8,2025-07-06 06:38:01.15,40.6,"Dhaulagiri.csv"
"2834",1751791140813,24.1,2025-07-06 08:39:00.813,39.8,"Dhaulagiri.csv"
"2835",1751796486449,24.6,2025-07-06 10:08:06.449,40.1,"Dhaulagiri.csv"
"2836",1751798403586,24.9,2025-07-06 10:40:03.586,40.3,"Dhaulagiri.csv"
"2837",1751802182590,25.4,2025-07-06 11:43:02.59,40.7,"Dhaulagiri.csv"
"2838",1751805661917,25.8,2025-07-06 12:41:01.917,40.3,"Dhaulagiri.csv"
"2839",1751812261676,26.3,2025-07-06 14:31:01.676,39.9,"Dhaulagiri.csv"
"2840",1751812923895,26.4,2025-07-06 14:42:03.895,40.4,"Dhaulagiri.csv"
"2841",1751820182285,26.6,2025-07-06 16:43:02.285,40.6,"Dhaulagiri.csv"
"2842",1751826780809,26.2,2025-07-06 18:33:00.809,35.5,"Dhaulagiri.csv"
"2843",1751827445088,26.1,2025-07-06 18:44:05.088,34.7,"Dhaulagiri.csv"
"2844",1751831462872,25.5,2025-07-06 19:51:02.872,35.1,"Dhaulagiri.csv"
"2845",1751834702656,25.2,2025-07-06 20:45:02.656,36,"Dhaulagiri.csv"
"2846",1751841961946,24.9,2025-07-06 22:46:01.946,38,"Dhaulagiri.csv"
"2847",1751847781831,24.4,2025-07-07 00:23:01.831,40.9,"Dhaulagiri.csv"
"2848",1751849225442,24.2,2025-07-07 00:47:05.442,41.5,"Dhaulagiri.csv"
"2849",1751856480558,24.2,2025-07-07 02:48:00.558,42.9,"Dhaulagiri.csv"
"2850",1751863741674,24.1,2025-07-07 04:49:01.674,44.1,"Dhaulagiri.csv"
"2851",1751871002429,24,2025-07-07 06:50:02.429,44.1,"Dhaulagiri.csv"
"2852",1751878261349,24,2025-07-07 08:51:01.349,44.1,"Dhaulagiri.csv"
"2853",1751885520966,24.1,2025-07-07 10:52:00.966,44.4,"Dhaulagiri.csv"
"2854",1751892781874,24.4,2025-07-07 12:53:01.874,46.2,"Dhaulagiri.csv"
"2855",1751900043407,24.9,2025-07-07 14:54:03.407,46.1,"Dhaulagiri.csv"
"2856",1751907301595,25.2,2025-07-07 16:55:01.595,46.4,"Dhaulagiri.csv"
"2857",1751914562136,25.1,2025-07-07 18:56:02.136,48.7,"Dhaulagiri.csv"
"2858",1751921820971,24.7,2025-07-07 20:57:00.971,49.2,"Dhaulagiri.csv"
"2859",1751929081310,24.3,2025-07-07 22:58:01.31,49.9,"Dhaulagiri.csv"
"2860",1751936340954,24.1,2025-07-08 00:59:00.954,50.8,"Dhaulagiri.csv"
"2861",1751943600753,24,2025-07-08 03:00:00.753,50.4,"Dhaulagiri.csv"
"2862",1751950863566,23.6,2025-07-08 05:01:03.566,50.1,"Dhaulagiri.csv"
"2863",1751956502730,23.1,2025-07-08 06:35:02.73,49.1,"Dhaulagiri.csv"
"2864",1751958123641,23,2025-07-08 07:02:03.641,49,"Dhaulagiri.csv"
"2865",1751965383927,22.8,2025-07-08 09:03:03.927,48.6,"Dhaulagiri.csv"
"2866",1751972642095,23.1,2025-07-08 11:04:02.095,47.1,"Dhaulagiri.csv"
"2867",1751979900988,23.3,2025-07-08 13:05:00.988,45.8,"Dhaulagiri.csv"
"2868",1751987160951,23.5,2025-07-08 15:06:00.951,43.9,"Dhaulagiri.csv"
"2869",1751994421478,23.6,2025-07-08 17:07:01.478,42.3,"Dhaulagiri.csv"
"2870",1752001681429,23.5,2025-07-08 19:08:01.429,41.8,"Dhaulagiri.csv"
"2871",1752008941963,23.4,2025-07-08 21:09:01.963,43.2,"Dhaulagiri.csv"
"2872",1752016203403,23.3,2025-07-08 23:10:03.403,44.2,"Dhaulagiri.csv"
"2873",1752023462078,23.2,2025-07-09 01:11:02.078,45.4,"Dhaulagiri.csv"
"2874",1752030721138,23,2025-07-09 03:12:01.138,46.2,"Dhaulagiri.csv"
"2875",1752037980830,22.8,2025-07-09 05:13:00.83,46.9,"Dhaulagiri.csv"
"2876",1752045241400,22.6,2025-07-09 07:14:01.4,47.2,"Dhaulagiri.csv"
"2877",1752052501872,22.5,2025-07-09 09:15:01.872,47.7,"Dhaulagiri.csv"
"2878",1752059777487,22.8,2025-07-09 11:16:17.487,48,"Dhaulagiri.csv"
"2879",1752067021336,23.1,2025-07-09 13:17:01.336,49.4,"Dhaulagiri.csv"
"2880",1752074281407,23.3,2025-07-09 15:18:01.407,48.4,"Dhaulagiri.csv"
"2881",1752081541835,23.4,2025-07-09 17:19:01.835,48.1,"Dhaulagiri.csv"
"2882",1752088801847,23.4,2025-07-09 19:20:01.847,48.2,"Dhaulagiri.csv"
"2883",1752096073741,23.2,2025-07-09 21:21:13.741,48.4,"Dhaulagiri.csv"
"2884",1752103320544,23.3,2025-07-09 23:22:00.544,49.5,"Dhaulagiri.csv"
"2885",1752110584143,23.2,2025-07-10 01:23:04.143,49.4,"Dhaulagiri.csv"
"2886",1752117841596,23.1,2025-07-10 03:24:01.596,50.2,"Dhaulagiri.csv"
"2887",1752125101213,22.8,2025-07-10 05:25:01.213,49.9,"Dhaulagiri.csv"
"2888",1752132362035,22.8,2025-07-10 07:26:02.035,49.8,"Dhaulagiri.csv"
"2889",1752139620558,23.1,2025-07-10 09:27:00.558,50.3,"Dhaulagiri.csv"
"2890",1752146881399,23.5,2025-07-10 11:28:01.399,50,"Dhaulagiri.csv"
"2891",1752154141487,23.8,2025-07-10 13:29:01.487,50.2,"Dhaulagiri.csv"
"2892",1752161400818,23.9,2025-07-10 15:30:00.818,51,"Dhaulagiri.csv"
"2893",1752168660777,23.7,2025-07-10 17:31:00.777,51.2,"Dhaulagiri.csv"
"2894",1752175921707,23.7,2025-07-10 19:32:01.707,51.9,"Dhaulagiri.csv"
"2895",1752183182848,23.5,2025-07-10 21:33:02.848,51.7,"Dhaulagiri.csv"
"2896",1752190443169,23.5,2025-07-10 23:34:03.169,52.7,"Dhaulagiri.csv"
"2897",1752197698184,23.3,2025-07-11 01:34:58.184,52.5,"Dhaulagiri.csv"
"2898",1752204901825,23,2025-07-11 03:35:01.825,52.3,"Dhaulagiri.csv"
"2899",1752212162393,22.7,2025-07-11 05:36:02.393,51.8,"Dhaulagiri.csv"
"2900",1752219421001,22.7,2025-07-11 07:37:01.001,52.4,"Dhaulagiri.csv"
"2901",1752226685876,23,2025-07-11 09:38:05.876,51.6,"Dhaulagiri.csv"
"2902",1752233101386,23.5,2025-07-11 11:25:01.386,52.1,"Dhaulagiri.csv"
"2903",1752233943519,23.6,2025-07-11 11:39:03.519,52,"Dhaulagiri.csv"
"2904",1752241201312,23.9,2025-07-11 13:40:01.312,52,"Dhaulagiri.csv"
"2905",1752248461074,24,2025-07-11 15:41:01.074,51.8,"Dhaulagiri.csv"
"2906",1752255721409,23.9,2025-07-11 17:42:01.409,51,"Dhaulagiri.csv"
"2907",1752262982089,23.6,2025-07-11 19:43:02.089,50.6,"Dhaulagiri.csv"
"2908",1752270241792,23.3,2025-07-11 21:44:01.792,50.1,"Dhaulagiri.csv"
"2909",1752277501210,23,2025-07-11 23:45:01.21,50.1,"Dhaulagiri.csv"
"2910",1752284761443,22.7,2025-07-12 01:46:01.443,50.2,"Dhaulagiri.csv"
"2911",1752292021252,22.4,2025-07-12 03:47:01.252,50.2,"Dhaulagiri.csv"
"2912",1752299280706,22.2,2025-07-12 05:48:00.706,50.4,"Dhaulagiri.csv"
"2913",1752306541827,22.1,2025-07-12 07:49:01.827,50.7,"Dhaulagiri.csv"
"2914",1752313801764,22,2025-07-12 09:50:01.764,51,"Dhaulagiri.csv"
"2915",1752321060111,22.1,2025-07-12 11:51:00.111,51.1,"Dhaulagiri.csv"
"2916",1752328322259,22.1,2025-07-12 13:52:02.259,51.1,"Dhaulagiri.csv"
"2917",1752335596667,22.2,2025-07-12 15:53:16.667,51.3,"Dhaulagiri.csv"
"2918",1752342841016,22.1,2025-07-12 17:54:01.016,51.5,"Dhaulagiri.csv"
"2919",1752350101312,22.1,2025-07-12 19:55:01.312,51.6,"Dhaulagiri.csv"
"2920",1752357362655,22,2025-07-12 21:56:02.655,51.8,"Dhaulagiri.csv"
"2921",1752364622466,21.9,2025-07-12 23:57:02.466,51.8,"Dhaulagiri.csv"
"2922",1752371881292,21.8,2025-07-13 01:58:01.292,51.9,"Dhaulagiri.csv"
"2923",1752379141906,21.7,2025-07-13 03:59:01.906,52,"Dhaulagiri.csv"
"2924",1752386402036,21.7,2025-07-13 06:00:02.036,52.1,"Dhaulagiri.csv"
"2925",1752393674562,21.7,2025-07-13 08:01:14.562,52.2,"Dhaulagiri.csv"
"2926",1752400921039,21.9,2025-07-13 10:02:01.039,52.3,"Dhaulagiri.csv"
"2927",1752407942352,22.4,2025-07-13 11:59:02.352,52.7,"Dhaulagiri.csv"
"2928",1752408184226,22.4,2025-07-13 12:03:04.226,52.6,"Dhaulagiri.csv"
"2929",1752415441563,22.8,2025-07-13 14:04:01.563,52.6,"Dhaulagiri.csv"
"2930",1752422702248,23.2,2025-07-13 16:05:02.248,52.6,"Dhaulagiri.csv"
"2931",1752429974808,23.4,2025-07-13 18:06:14.808,53.7,"Dhaulagiri.csv"
"2932",1752437221273,23.4,2025-07-13 20:07:01.273,54.1,"Dhaulagiri.csv"
"2933",1752444481312,23.4,2025-07-13 22:08:01.312,55.7,"Dhaulagiri.csv"
"2934",1752451743728,23.3,2025-07-14 00:09:03.728,56,"Dhaulagiri.csv"
"2935",1752459001398,23.1,2025-07-14 02:10:01.398,56.5,"Dhaulagiri.csv"
"2936",1752466261906,22.9,2025-07-14 04:11:01.906,56.7,"Dhaulagiri.csv"
"2937",1752473520892,22.8,2025-07-14 06:12:00.892,57.2,"Dhaulagiri.csv"
"2938",1752480781694,23,2025-07-14 08:13:01.694,58.6,"Dhaulagiri.csv"
"2939",1752486060957,23.5,2025-07-14 09:41:00.957,58.4,"Dhaulagiri.csv"
"2940",1752488043049,23.7,2025-07-14 10:14:03.049,58.4,"Dhaulagiri.csv"
"2941",1752492482728,24.2,2025-07-14 11:28:02.728,58,"Dhaulagiri.csv"
"2942",1752495302466,24.5,2025-07-14 12:15:02.466,57.8,"Dhaulagiri.csv"
"2943",1752499501889,25,2025-07-14 13:25:01.889,57.2,"Dhaulagiri.csv"
"2944",1752502562973,25.3,2025-07-14 14:16:02.973,56.3,"Dhaulagiri.csv"
"2945",1752509821176,25.6,2025-07-14 16:17:01.176,55.4,"Dhaulagiri.csv"
"2946",1752517080978,25.8,2025-07-14 18:18:00.978,55,"Dhaulagiri.csv"
"2947",1752524342662,25.6,2025-07-14 20:19:02.662,54.1,"Dhaulagiri.csv"
"2948",1752531602162,25.4,2025-07-14 22:20:02.162,54.5,"Dhaulagiri.csv"
"2949",1752538081300,24.9,2025-07-15 00:08:01.3,55,"Dhaulagiri.csv"
"2950",1752538863446,24.9,2025-07-15 00:21:03.446,55,"Dhaulagiri.csv"
"2951",1752544503407,24.3,2025-07-15 01:55:03.407,56,"Dhaulagiri.csv"
"2952",1752546124244,24.3,2025-07-15 02:22:04.244,56.4,"Dhaulagiri.csv"
"2953",1752553381654,24,2025-07-15 04:23:01.654,57.8,"Dhaulagiri.csv"
"2954",1752560641405,23.7,2025-07-15 06:24:01.405,58.7,"Dhaulagiri.csv"
"2955",1752567903195,23.5,2025-07-15 08:25:03.195,58.8,"Dhaulagiri.csv"
"2956",1752575161048,23.6,2025-07-15 10:26:01.048,59.1,"Dhaulagiri.csv"
"2957",1752582420715,23.7,2025-07-15 12:27:00.715,59,"Dhaulagiri.csv"
"2958",1752589681845,23.8,2025-07-15 14:28:01.845,59.1,"Dhaulagiri.csv"
"2959",1752596944140,23.9,2025-07-15 16:29:04.14,58.7,"Dhaulagiri.csv"
"2960",1752604202041,23.8,2025-07-15 18:30:02.041,56.9,"Dhaulagiri.csv"
"2961",1752611461825,23.5,2025-07-15 20:31:01.825,56.2,"Dhaulagiri.csv"
"2962",1752618722242,23.2,2025-07-15 22:32:02.242,56.7,"Dhaulagiri.csv"
"2963",1752625981305,22.8,2025-07-16 00:33:01.305,56.2,"Dhaulagiri.csv"
"2964",1752633241756,22.4,2025-07-16 02:34:01.756,56,"Dhaulagiri.csv"
"2965",1752640501409,22,2025-07-16 04:35:01.409,56.4,"Dhaulagiri.csv"
"2966",1752647762552,21.9,2025-07-16 06:36:02.552,56.9,"Dhaulagiri.csv"
"2967",1752655020843,22.1,2025-07-16 08:37:00.843,58,"Dhaulagiri.csv"
"2968",1752662282212,22.4,2025-07-16 10:38:02.212,59.3,"Dhaulagiri.csv"
"2969",1752666842850,22.9,2025-07-16 11:54:02.85,59.8,"Dhaulagiri.csv"
"2970",1752669553459,23.2,2025-07-16 12:39:13.459,59.4,"Dhaulagiri.csv"
"2971",1752676801377,23.3,2025-07-16 14:40:01.377,58.2,"Dhaulagiri.csv"
"2972",1752684062412,23.3,2025-07-16 16:41:02.412,57.3,"Dhaulagiri.csv"
"2973",1752691320774,23.1,2025-07-16 18:42:00.774,55.7,"Dhaulagiri.csv"
"2974",1752698582493,22.7,2025-07-16 20:43:02.493,55,"Dhaulagiri.csv"
"2975",1752705839592,22.3,2025-07-16 22:43:59.592,55.9,"Dhaulagiri.csv"
"2976",1752713099128,22.2,2025-07-17 00:44:59.128,56.7,"Dhaulagiri.csv"
"2977",1752720353627,21.9,2025-07-17 02:45:53.627,56.6,"Dhaulagiri.csv"
"2978",1752727561555,21.5,2025-07-17 04:46:01.555,56.5,"Dhaulagiri.csv"
"2979",1752734822856,21.5,2025-07-17 06:47:02.856,56.4,"Dhaulagiri.csv"
"2980",1752742081239,21.5,2025-07-17 08:48:01.239,56.8,"Dhaulagiri.csv"
"2981",1752749342734,21.6,2025-07-17 10:49:02.734,56.9,"Dhaulagiri.csv"
"2982",1752756601204,21.7,2025-07-17 12:50:01.204,56.9,"Dhaulagiri.csv"
"2983",1752763860652,21.7,2025-07-17 14:51:00.652,57.1,"Dhaulagiri.csv"
"2984",1752771121881,21.8,2025-07-17 16:52:01.881,57.7,"Dhaulagiri.csv"
"2985",1752778381435,21.9,2025-07-17 18:53:01.435,58.4,"Dhaulagiri.csv"
"2986",1752785641169,21.9,2025-07-17 20:54:01.169,58.8,"Dhaulagiri.csv"
"2987",1752792900843,22.1,2025-07-17 22:55:00.843,59.1,"Dhaulagiri.csv"
"2988",1752800162716,22.2,2025-07-18 00:56:02.716,59.2,"Dhaulagiri.csv"
"2989",1752807421212,22.2,2025-07-18 02:57:01.212,59.1,"Dhaulagiri.csv"
"2990",1752814681609,22.2,2025-07-18 04:58:01.609,59.3,"Dhaulagiri.csv"
"2991",1752821941174,22.2,2025-07-18 06:59:01.174,59.5,"Dhaulagiri.csv"
"2992",1752829202250,22.6,2025-07-18 09:00:02.25,59.7,"Dhaulagiri.csv"
"2993",1752836461397,23,2025-07-18 11:01:01.397,59.3,"Dhaulagiri.csv"
"2994",1752842477640,23.5,2025-07-18 12:41:17.64,59.2,"Dhaulagiri.csv"
"2995",1752843723380,23.6,2025-07-18 13:02:03.38,59.1,"Dhaulagiri.csv"
"2996",1752850980053,23.8,2025-07-18 15:03:00.053,59.4,"Dhaulagiri.csv"
"2997",1752858243499,24,2025-07-18 17:04:03.499,59.3,"Dhaulagiri.csv"
"2998",1752865502744,24.2,2025-07-18 19:05:02.744,59.6,"Dhaulagiri.csv"
"2999",1752872761292,24.2,2025-07-18 21:06:01.292,58.8,"Dhaulagiri.csv"
"3000",1752880020787,23.8,2025-07-18 23:07:00.787,58.3,"Dhaulagiri.csv"
"3001",1752887282790,23.4,2025-07-19 01:08:02.79,58.9,"Dhaulagiri.csv"
"3002",1752894421572,22.9,2025-07-19 03:07:01.572,59.9,"Dhaulagiri.csv"
"3003",1752894548138,23,2025-07-19 03:09:08.138,59.8,"Dhaulagiri.csv"
"3004",1752901800605,22.5,2025-07-19 05:10:00.605,61.4,"Dhaulagiri.csv"
"3005",1752909073828,22.7,2025-07-19 07:11:13.828,62.3,"Dhaulagiri.csv"
"3006",1752916321911,23.2,2025-07-19 09:12:01.911,61.7,"Dhaulagiri.csv"
"3007",1752921843298,23.8,2025-07-19 10:44:03.298,62.6,"Dhaulagiri.csv"
"3008",1752923583554,24,2025-07-19 11:13:03.554,62.3,"Dhaulagiri.csv"
"3009",1752927422290,24.5,2025-07-19 12:17:02.29,62.1,"Dhaulagiri.csv"
"3010",1752930843830,24.8,2025-07-19 13:14:03.83,61.1,"Dhaulagiri.csv"
"3011",1752936558960,25.3,2025-07-19 14:49:18.96,58.8,"Dhaulagiri.csv"
"3012",1752938103647,25.4,2025-07-19 15:15:03.647,57.8,"Dhaulagiri.csv"
"3013",1752945362453,25.8,2025-07-19 17:16:02.453,58.5,"Dhaulagiri.csv"
"3014",1752952622479,26,2025-07-19 19:17:02.479,57.2,"Dhaulagiri.csv"
"3015",1752959882095,25.7,2025-07-19 21:18:02.095,54.9,"Dhaulagiri.csv"
"3016",1752967141983,25.6,2025-07-19 23:19:01.983,56.5,"Dhaulagiri.csv"
"3017",1752974398494,25.6,2025-07-20 01:19:58.494,57.2,"Dhaulagiri.csv"
