"","timestamp","temperature","datetime","humidity","file"
"3018",1752988918517,25.1,2025-07-20 05:21:58.517,58.8,"Dhaulagiri.csv"
"3019",1752996122646,25,2025-07-20 07:22:02.646,59,"Dhaulagiri.csv"
"3020",1753003380838,25.2,2025-07-20 09:23:00.838,58.9,"Dhaulagiri.csv"
"3021",1753010641584,25.7,2025-07-20 11:24:01.584,58.9,"Dhaulagiri.csv"
"3022",1753015261991,26.2,2025-07-20 12:41:01.991,58.5,"Dhaulagiri.csv"
"3023",1753017903108,26.4,2025-07-20 13:25:03.108,58.2,"Dhaulagiri.csv"
"3024",1753024321571,26.9,2025-07-20 15:12:01.571,57.7,"Dhaulagiri.csv"
"3025",1753025163905,27,2025-07-20 15:26:03.905,57.5,"Dhaulagiri.csv"
"3026",1753032420854,27.2,2025-07-20 17:27:00.854,57.2,"Dhaulagiri.csv"
"3027",1753037282751,27.5,2025-07-20 18:48:02.751,52.2,"Dhaulagiri.csv"
"3028",1753039684755,27.5,2025-07-20 19:28:04.755,51.9,"Dhaulagiri.csv"
"3029",1753045381313,26.9,2025-07-20 21:03:01.313,51.6,"Dhaulagiri.csv"
"3030",1753046943966,26.8,2025-07-20 21:29:03.966,51.9,"Dhaulagiri.csv"
"3031",1753052881456,26.3,2025-07-20 23:08:01.456,53.1,"Dhaulagiri.csv"
"3032",1753054203286,26.2,2025-07-20 23:30:03.286,53.3,"Dhaulagiri.csv"
"3033",1753061460685,25.7,2025-07-21 01:31:00.685,53.9,"Dhaulagiri.csv"
"3034",1753068721706,25.9,2025-07-21 03:32:01.706,55.2,"Dhaulagiri.csv"
"3035",1753075983064,26,2025-07-21 05:33:03.064,56.2,"Dhaulagiri.csv"
"3036",1753083241631,25.8,2025-07-21 07:34:01.631,56.3,"Dhaulagiri.csv"
"3037",1753090501905,25.8,2025-07-21 09:35:01.905,57.1,"Dhaulagiri.csv"
"3038",1753097761879,25.8,2025-07-21 11:36:01.879,58,"Dhaulagiri.csv"
"3039",1753105021914,25.7,2025-07-21 13:37:01.914,58.8,"Dhaulagiri.csv"
"3040",1753112280910,25.4,2025-07-21 15:38:00.91,58.8,"Dhaulagiri.csv"
"3041",1753118401857,24.9,2025-07-21 17:20:01.857,58.2,"Dhaulagiri.csv"
"3042",1753119552639,24.8,2025-07-21 17:39:12.639,57.9,"Dhaulagiri.csv"
"3043",1753126322560,24.3,2025-07-21 19:32:02.56,57.4,"Dhaulagiri.csv"
"3044",1753126806027,24.2,2025-07-21 19:40:06.027,57.4,"Dhaulagiri.csv"
"3045",1753133521346,23.7,2025-07-21 21:32:01.346,57.2,"Dhaulagiri.csv"
"3046",1753134063513,23.7,2025-07-21 21:41:03.513,57.2,"Dhaulagiri.csv"
"3047",1753141321289,23.5,2025-07-21 23:42:01.289,57.5,"Dhaulagiri.csv"
"3048",1753148578793,23.2,2025-07-22 01:42:58.793,57.8,"Dhaulagiri.csv"
"3049",1753155841005,23,2025-07-22 03:44:01.005,58.1,"Dhaulagiri.csv"
"3050",1753163100797,22.9,2025-07-22 05:45:00.797,58.8,"Dhaulagiri.csv"
"3051",1753170362888,22.8,2025-07-22 07:46:02.888,59.2,"Dhaulagiri.csv"
"3052",1753177621523,23,2025-07-22 09:47:01.523,59.5,"Dhaulagiri.csv"
"3053",1753184882149,23.4,2025-07-22 11:48:02.149,59,"Dhaulagiri.csv"
"3054",1753192140738,23.5,2025-07-22 13:49:00.738,60.1,"Dhaulagiri.csv"
"3055",1753199401101,23.6,2025-07-22 15:50:01.101,59.5,"Dhaulagiri.csv"
"3056",1753206663087,23.5,2025-07-22 17:51:03.087,59.5,"Dhaulagiri.csv"
"3057",1753213921913,23.4,2025-07-22 19:52:01.913,59.3,"Dhaulagiri.csv"
"3058",1753221181251,23.3,2025-07-22 21:53:01.251,59.6,"Dhaulagiri.csv"
"3059",1753228441468,23.2,2025-07-22 23:54:01.468,59.7,"Dhaulagiri.csv"
"3060",1753235703317,23.1,2025-07-23 01:55:03.317,59.9,"Dhaulagiri.csv"
"3061",1753242961597,23,2025-07-23 03:56:01.597,60.4,"Dhaulagiri.csv"
"3062",1753250220778,23,2025-07-23 05:57:00.778,60,"Dhaulagiri.csv"
"3063",1753257491486,22.8,2025-07-23 07:58:11.486,60.1,"Dhaulagiri.csv"
"3064",1753264740365,22.8,2025-07-23 09:59:00.365,60.2,"Dhaulagiri.csv"
"3065",1753271999890,22.8,2025-07-23 11:59:59.89,60.2,"Dhaulagiri.csv"
"3066",1753279261572,22.8,2025-07-23 14:01:01.572,60.3,"Dhaulagiri.csv"
"3067",1753286521049,22.8,2025-07-23 16:02:01.049,59.8,"Dhaulagiri.csv"
"3068",1753293780826,22.9,2025-07-23 18:03:00.826,62.2,"Dhaulagiri.csv"
"3069",1753301041689,22.9,2025-07-23 20:04:01.689,61.7,"Dhaulagiri.csv"
"3070",1753308300996,22.9,2025-07-23 22:05:00.996,61.7,"Dhaulagiri.csv"
"3071",1753315560447,23,2025-07-24 00:06:00.447,61.7,"Dhaulagiri.csv"
"3072",1753322822863,23,2025-07-24 02:07:02.863,61.5,"Dhaulagiri.csv"
"3073",1753330081049,22.9,2025-07-24 04:08:01.049,61.5,"Dhaulagiri.csv"
"3074",1753337342633,22.9,2025-07-24 06:09:02.633,61.2,"Dhaulagiri.csv"
"3075",1753344601249,22.8,2025-07-24 08:10:01.249,61.2,"Dhaulagiri.csv"
"3076",1753351865029,22.9,2025-07-24 10:11:05.029,61.4,"Dhaulagiri.csv"
"3077",1753359117065,23,2025-07-24 12:11:57.065,61.3,"Dhaulagiri.csv"
"3078",1753366321035,23.2,2025-07-24 14:12:01.035,61.2,"Dhaulagiri.csv"
"3079",1753373582081,23.5,2025-07-24 16:13:02.081,61.5,"Dhaulagiri.csv"
"3080",1753380838721,23.7,2025-07-24 18:13:58.721,60.8,"Dhaulagiri.csv"
"3081",1753388041282,23.6,2025-07-24 20:14:01.282,60.4,"Dhaulagiri.csv"
"3082",1753395304358,23.4,2025-07-24 22:15:04.358,61,"Dhaulagiri.csv"
"3083",1753402560959,23.3,2025-07-25 00:16:00.959,62,"Dhaulagiri.csv"
"3084",1753409818439,23.2,2025-07-25 02:16:58.439,62.7,"Dhaulagiri.csv"
"3085",1753417021944,23.1,2025-07-25 04:17:01.944,63.6,"Dhaulagiri.csv"
"3086",1753424281365,23.1,2025-07-25 06:18:01.365,63.5,"Dhaulagiri.csv"
"3087",1753431549136,22.9,2025-07-25 08:19:09.136,63.3,"Dhaulagiri.csv"
"3088",1753438801537,23,2025-07-25 10:20:01.537,64,"Dhaulagiri.csv"
"3089",1753446061047,23.2,2025-07-25 12:21:01.047,64,"Dhaulagiri.csv"
"3090",1753453321125,23.4,2025-07-25 14:22:01.125,64.6,"Dhaulagiri.csv"
"3091",1753460581359,23.8,2025-07-25 16:23:01.359,64.2,"Dhaulagiri.csv"
"3092",1753467840611,24,2025-07-25 18:24:00.611,63.8,"Dhaulagiri.csv"
"3093",1753475102221,23.9,2025-07-25 20:25:02.221,63.6,"Dhaulagiri.csv"
"3094",1753482360899,23.8,2025-07-25 22:26:00.899,64.4,"Dhaulagiri.csv"
"3095",1753489621163,23.7,2025-07-26 00:27:01.163,65.2,"Dhaulagiri.csv"
"3096",1753496880499,23.5,2025-07-26 02:28:00.499,65,"Dhaulagiri.csv"
"3097",1753504141771,23.2,2025-07-26 04:29:01.771,64.4,"Dhaulagiri.csv"
"3098",1753511401182,23,2025-07-26 06:30:01.182,63.7,"Dhaulagiri.csv"
"3099",1753518662040,22.8,2025-07-26 08:31:02.04,62.8,"Dhaulagiri.csv"
"3100",1753525921368,22.7,2025-07-26 10:32:01.368,62.3,"Dhaulagiri.csv"
"3101",1753533181224,22.7,2025-07-26 12:33:01.224,62,"Dhaulagiri.csv"
"3102",1753540441989,22.9,2025-07-26 14:34:01.989,61.7,"Dhaulagiri.csv"
"3103",1753547700888,23,2025-07-26 16:35:00.888,60.5,"Dhaulagiri.csv"
"3104",1753554961658,23.2,2025-07-26 18:36:01.658,60.1,"Dhaulagiri.csv"
"3105",1753562221862,23,2025-07-26 20:37:01.862,59.8,"Dhaulagiri.csv"
"3106",1753569482805,23,2025-07-26 22:38:02.805,60.3,"Dhaulagiri.csv"
"3107",1753576741329,22.8,2025-07-27 00:39:01.329,60.7,"Dhaulagiri.csv"
"3108",1753584002125,22.6,2025-07-27 02:40:02.125,60.8,"Dhaulagiri.csv"
"3109",1753591262280,22.5,2025-07-27 04:41:02.28,61,"Dhaulagiri.csv"
"3110",1753598521915,22.5,2025-07-27 06:42:01.915,61,"Dhaulagiri.csv"
"3111",1753605781498,22.7,2025-07-27 08:43:01.498,60.8,"Dhaulagiri.csv"
"3112",1753613043965,23.1,2025-07-27 10:44:03.965,59.4,"Dhaulagiri.csv"
"3113",1753619222072,23.6,2025-07-27 12:27:02.072,55.6,"Dhaulagiri.csv"
"3114",1753620303596,23.7,2025-07-27 12:45:03.596,55.2,"Dhaulagiri.csv"
"3115",1753627081408,24.2,2025-07-27 14:38:01.408,54.6,"Dhaulagiri.csv"
"3116",1753627563867,24.3,2025-07-27 14:46:03.867,54.1,"Dhaulagiri.csv"
"3117",1753634820772,24.5,2025-07-27 16:47:00.772,52.8,"Dhaulagiri.csv"
"3118",1753642082683,24.5,2025-07-27 18:48:02.683,54.4,"Dhaulagiri.csv"
"3119",1753649341968,24.3,2025-07-27 20:49:01.968,56.8,"Dhaulagiri.csv"
"3120",1753656602333,24.1,2025-07-27 22:50:02.333,57.7,"Dhaulagiri.csv"
"3121",1753663861834,23.9,2025-07-28 00:51:01.834,58.7,"Dhaulagiri.csv"
"3122",1753671120368,23.6,2025-07-28 02:52:00.368,59.5,"Dhaulagiri.csv"
"3123",1753678381753,23.4,2025-07-28 04:53:01.753,60.8,"Dhaulagiri.csv"
"3124",1753685643215,23.4,2025-07-28 06:54:03.215,60.7,"Dhaulagiri.csv"
"3125",1753692902166,23.3,2025-07-28 08:55:02.166,60.4,"Dhaulagiri.csv"
"3126",1753700161838,23.5,2025-07-28 10:56:01.838,60.7,"Dhaulagiri.csv"
"3127",1753707421101,23.8,2025-07-28 12:57:01.101,60.2,"Dhaulagiri.csv"
"3128",1753714682609,24,2025-07-28 14:58:02.609,60,"Dhaulagiri.csv"
"3129",1753721940400,24,2025-07-28 16:59:00.4,58.7,"Dhaulagiri.csv"
"3130",1753729199947,24.1,2025-07-28 18:59:59.947,58.3,"Dhaulagiri.csv"
"3131",1753736461631,23.9,2025-07-28 21:01:01.631,58,"Dhaulagiri.csv"
"3132",1753743720992,23.9,2025-07-28 23:02:00.992,58.9,"Dhaulagiri.csv"
"3133",1753750981144,23.8,2025-07-29 01:03:01.144,58.6,"Dhaulagiri.csv"
"3134",1753758240962,23.5,2025-07-29 03:04:00.962,58.7,"Dhaulagiri.csv"
"3135",1753765501165,23.2,2025-07-29 05:05:01.165,58.4,"Dhaulagiri.csv"
"3136",1753772762906,22.9,2025-07-29 07:06:02.906,57.4,"Dhaulagiri.csv"
"3137",1753780019096,22.9,2025-07-29 09:06:59.096,57.7,"Dhaulagiri.csv"
"3138",1753787297693,23.2,2025-07-29 11:08:17.693,57.9,"Dhaulagiri.csv"
"3139",1753794540691,23.6,2025-07-29 13:09:00.691,58.1,"Dhaulagiri.csv"
"3140",1753801800617,23.8,2025-07-29 15:10:00.617,56.8,"Dhaulagiri.csv"
"3141",1753809062005,23.9,2025-07-29 17:11:02.005,56.2,"Dhaulagiri.csv"
"3142",1753813208958,23.4,2025-07-29 18:20:08.958,52.5,"Dhaulagiri.csv"
"3143",1753816325605,23.1,2025-07-29 19:12:05.605,52.5,"Dhaulagiri.csv"
"3144",1753820341878,22.6,2025-07-29 20:19:01.878,51.5,"Dhaulagiri.csv"
"3145",1753823582787,22.2,2025-07-29 21:13:02.787,51.5,"Dhaulagiri.csv"
"3146",1753830183598,21.7,2025-07-29 23:03:03.598,52.3,"Dhaulagiri.csv"
"3147",1753830843635,21.7,2025-07-29 23:14:03.635,52.4,"Dhaulagiri.csv"
"3148",1753837261640,21.2,2025-07-30 01:01:01.64,52.9,"Dhaulagiri.csv"
"3149",1753838103651,21.1,2025-07-30 01:15:03.651,53.1,"Dhaulagiri.csv"
"3150",1753845061168,20.6,2025-07-30 03:11:01.168,53.7,"Dhaulagiri.csv"
"3151",1753845363805,20.6,2025-07-30 03:16:03.805,53.7,"Dhaulagiri.csv"
"3152",1753852626801,20.2,2025-07-30 05:17:06.801,54.7,"Dhaulagiri.csv"
"3153",1753859880811,20.2,2025-07-30 07:18:00.811,55.7,"Dhaulagiri.csv"
"3154",1753865642299,20.7,2025-07-30 08:54:02.299,55.5,"Dhaulagiri.csv"
"3155",1753867142525,20.9,2025-07-30 09:19:02.525,55.3,"Dhaulagiri.csv"
"3156",1753870022985,21.4,2025-07-30 10:07:02.985,54.2,"Dhaulagiri.csv"
"3157",1753872962212,21.9,2025-07-30 10:56:02.212,53.1,"Dhaulagiri.csv"
"3158",1753874403803,22.2,2025-07-30 11:20:03.803,52.1,"Dhaulagiri.csv"
"3159",1753878858315,22.7,2025-07-30 12:34:18.315,50.3,"Dhaulagiri.csv"
"3160",1753881663817,22.9,2025-07-30 13:21:03.817,50.2,"Dhaulagiri.csv"
"3161",1753888801348,23.5,2025-07-30 15:20:01.348,48.9,"Dhaulagiri.csv"
"3162",1753888924302,23.5,2025-07-30 15:22:04.302,48.9,"Dhaulagiri.csv"
"3163",1753896181393,23.6,2025-07-30 17:23:01.393,46.4,"Dhaulagiri.csv"
"3164",1753903440895,23.2,2025-07-30 19:24:00.895,46.6,"Dhaulagiri.csv"
"3165",1753910701337,22.8,2025-07-30 21:25:01.337,47.8,"Dhaulagiri.csv"
"3166",1753917962158,22.8,2025-07-30 23:26:02.158,50.4,"Dhaulagiri.csv"
"3167",1753925221396,22.9,2025-07-31 01:27:01.396,51.1,"Dhaulagiri.csv"
"3168",1753932481386,22.8,2025-07-31 03:28:01.386,51.9,"Dhaulagiri.csv"
"3169",1753939740908,22.6,2025-07-31 05:29:00.908,52.6,"Dhaulagiri.csv"
"3170",1753947001265,22.5,2025-07-31 07:30:01.265,52.4,"Dhaulagiri.csv"
"3171",1753954262924,22.5,2025-07-31 09:31:02.924,53,"Dhaulagiri.csv"
"3172",1753961523219,22.5,2025-07-31 11:32:03.219,53,"Dhaulagiri.csv"
"3173",1753968781282,22.6,2025-07-31 13:33:01.282,53.6,"Dhaulagiri.csv"
"3174",1753976041503,22.7,2025-07-31 15:34:01.503,53.8,"Dhaulagiri.csv"
"3175",1753983301727,22.7,2025-07-31 17:35:01.727,54.1,"Dhaulagiri.csv"
"3176",1753990562591,22.6,2025-07-31 19:36:02.591,54.1,"Dhaulagiri.csv"
"3177",1753997822111,22.6,2025-07-31 21:37:02.111,54.7,"Dhaulagiri.csv"
"3178",1754005080657,22.7,2025-07-31 23:38:00.657,55.3,"Dhaulagiri.csv"
"3179",1754012341582,22.7,2025-08-01 01:39:01.582,55.5,"Dhaulagiri.csv"
"3180",1754019601360,22.6,2025-08-01 03:40:01.36,55.5,"Dhaulagiri.csv"
"3181",1754026860634,22.4,2025-08-01 05:41:00.634,55.8,"Dhaulagiri.csv"
"3182",1754034122360,22.3,2025-08-01 07:42:02.36,55.7,"Dhaulagiri.csv"
"3183",1754041382273,22.4,2025-08-01 09:43:02.273,56.1,"Dhaulagiri.csv"
"3184",1754048641313,22.8,2025-08-01 11:44:01.313,56.5,"Dhaulagiri.csv"
"3185",1754055900343,23,2025-08-01 13:45:00.343,56.6,"Dhaulagiri.csv"
"3186",1754063161080,23.2,2025-08-01 15:46:01.08,56.5,"Dhaulagiri.csv"
"3187",1754070421503,23.4,2025-08-01 17:47:01.503,57.5,"Dhaulagiri.csv"
"3188",1754077681800,23.5,2025-08-01 19:48:01.8,58.4,"Dhaulagiri.csv"
"3189",1754084941642,23.3,2025-08-01 21:49:01.642,58.1,"Dhaulagiri.csv"
"3190",1754092201902,23.3,2025-08-01 23:50:01.902,58,"Dhaulagiri.csv"
"3191",1754099461418,23,2025-08-02 01:51:01.418,58,"Dhaulagiri.csv"
"3192",1754106721602,22.8,2025-08-02 03:52:01.602,58,"Dhaulagiri.csv"
"3193",1754113983614,22.7,2025-08-02 05:53:03.614,58.7,"Dhaulagiri.csv"
"3194",1754121241303,22.5,2025-08-02 07:54:01.303,58.3,"Dhaulagiri.csv"
"3195",1754128500547,22.8,2025-08-02 09:55:00.547,58.9,"Dhaulagiri.csv"
"3196",1754134740971,23.3,2025-08-02 11:39:00.971,58.8,"Dhaulagiri.csv"
"3197",1754135763810,23.4,2025-08-02 11:56:03.81,58.7,"Dhaulagiri.csv"
"3198",1754143021714,23.9,2025-08-02 13:57:01.714,58.2,"Dhaulagiri.csv"
"3199",1754150282606,24.3,2025-08-02 15:58:02.606,57.9,"Dhaulagiri.csv"
"3200",1754157540951,24.4,2025-08-02 17:59:00.951,57.2,"Dhaulagiri.csv"
"3201",1754164800715,24.2,2025-08-02 20:00:00.715,56.6,"Dhaulagiri.csv"
"3202",1754172061479,23.8,2025-08-02 22:01:01.479,56.1,"Dhaulagiri.csv"
"3203",1754179321051,23.4,2025-08-03 00:02:01.051,55.8,"Dhaulagiri.csv"
"3204",1754186580680,23.1,2025-08-03 02:03:00.68,55.6,"Dhaulagiri.csv"
"3205",1754193841489,22.8,2025-08-03 04:04:01.489,55.7,"Dhaulagiri.csv"
"3206",1754201101437,22.5,2025-08-03 06:05:01.437,55.9,"Dhaulagiri.csv"
"3207",1754208361414,22.4,2025-08-03 08:06:01.414,56.1,"Dhaulagiri.csv"
"3208",1754215625185,22.4,2025-08-03 10:07:05.185,56.2,"Dhaulagiri.csv"
"3209",1754222881678,22.7,2025-08-03 12:08:01.678,56.4,"Dhaulagiri.csv"
"3210",1754230141210,22.8,2025-08-03 14:09:01.21,56.3,"Dhaulagiri.csv"
"3211",1754237418253,22.9,2025-08-03 16:10:18.253,56,"Dhaulagiri.csv"
"3212",1754244662168,22.8,2025-08-03 18:11:02.168,55.8,"Dhaulagiri.csv"
"3213",1754251922351,22.6,2025-08-03 20:12:02.351,55.6,"Dhaulagiri.csv"
"3214",1754259180643,22.4,2025-08-03 22:13:00.643,55.4,"Dhaulagiri.csv"
"3215",1754266442234,22.2,2025-08-04 00:14:02.234,55.4,"Dhaulagiri.csv"
"3216",1754273701702,22,2025-08-04 02:15:01.702,55.4,"Dhaulagiri.csv"
"3217",1754280961614,21.8,2025-08-04 04:16:01.614,55.4,"Dhaulagiri.csv"
"3218",1754288232144,21.7,2025-08-04 06:17:12.144,55.5,"Dhaulagiri.csv"
"3219",1754295482692,21.6,2025-08-04 08:18:02.692,55.7,"Dhaulagiri.csv"
"3220",1754302741912,21.9,2025-08-04 10:19:01.912,56,"Dhaulagiri.csv"
"3221",1754309822066,22.4,2025-08-04 12:17:02.066,56.3,"Dhaulagiri.csv"
"3222",1754310019998,22.5,2025-08-04 12:20:19.998,56.1,"Dhaulagiri.csv"
"3223",1754317261349,22.8,2025-08-04 14:21:01.349,56.3,"Dhaulagiri.csv"
"3224",1754324521566,23.2,2025-08-04 16:22:01.566,56.3,"Dhaulagiri.csv"
"3225",1754331781937,23.3,2025-08-04 18:23:01.937,56.5,"Dhaulagiri.csv"
"3226",1754339041677,23.2,2025-08-04 20:24:01.677,55.9,"Dhaulagiri.csv"
"3227",1754346301715,23,2025-08-04 22:25:01.715,55.6,"Dhaulagiri.csv"
"3228",1754353561401,22.9,2025-08-05 00:26:01.401,55.5,"Dhaulagiri.csv"
"3229",1754360821401,22.8,2025-08-05 02:27:01.401,55.4,"Dhaulagiri.csv"
"3230",1754368081555,22.6,2025-08-05 04:28:01.555,55.4,"Dhaulagiri.csv"
"3231",1754375341027,22.5,2025-08-05 06:29:01.027,55.5,"Dhaulagiri.csv"
"3232",1754382601376,22.4,2025-08-05 08:30:01.376,55.8,"Dhaulagiri.csv"
"3233",1754389861465,22.4,2025-08-05 10:31:01.465,56.2,"Dhaulagiri.csv"
"3234",1754397121243,22.2,2025-08-05 12:32:01.243,56.3,"Dhaulagiri.csv"
"3235",1754404380571,22.2,2025-08-05 14:33:00.571,57.1,"Dhaulagiri.csv"
"3236",1754411641675,22.4,2025-08-05 16:34:01.675,56.8,"Dhaulagiri.csv"
"3237",1754418901299,22.5,2025-08-05 18:35:01.299,58.7,"Dhaulagiri.csv"
"3238",1754426161892,22.5,2025-08-05 20:36:01.892,58.6,"Dhaulagiri.csv"
"3239",1754433421297,22.4,2025-08-05 22:37:01.297,59.3,"Dhaulagiri.csv"
"3240",1754440682022,22.3,2025-08-06 00:38:02.022,59.8,"Dhaulagiri.csv"
"3241",1754447941871,22.1,2025-08-06 02:39:01.871,59.9,"Dhaulagiri.csv"
"3242",1754455198932,21.8,2025-08-06 04:39:58.932,59.8,"Dhaulagiri.csv"
"3243",1754462461625,21.6,2025-08-06 06:41:01.625,59.1,"Dhaulagiri.csv"
"3244",1754469723442,21.6,2025-08-06 08:42:03.442,58.4,"Dhaulagiri.csv"
"3245",1754475361863,22.1,2025-08-06 10:16:01.863,58.8,"Dhaulagiri.csv"
"3246",1754476998867,22.2,2025-08-06 10:43:18.867,58.7,"Dhaulagiri.csv"
"3247",1754482621941,22.7,2025-08-06 12:17:01.941,58.9,"Dhaulagiri.csv"
"3248",1754484243199,22.8,2025-08-06 12:44:03.199,58.7,"Dhaulagiri.csv"
"3249",1754491503712,23.2,2025-08-06 14:45:03.712,58.2,"Dhaulagiri.csv"
"3250",1754498761047,23.4,2025-08-06 16:46:01.047,56.8,"Dhaulagiri.csv"
"3251",1754506025966,23.2,2025-08-06 18:47:05.966,53.5,"Dhaulagiri.csv"
"3252",1754513281536,23,2025-08-06 20:48:01.536,55,"Dhaulagiri.csv"
"3253",1754520543974,23,2025-08-06 22:49:03.974,55.8,"Dhaulagiri.csv"
"3254",1754527800923,22.8,2025-08-07 00:50:00.923,56.3,"Dhaulagiri.csv"
"3255",1754535060944,22.6,2025-08-07 02:51:00.944,56.4,"Dhaulagiri.csv"
"3256",1754542318148,22.3,2025-08-07 04:51:58.148,56.4,"Dhaulagiri.csv"
"3257",1754549522521,22.2,2025-08-07 06:52:02.521,55.7,"Dhaulagiri.csv"
"3258",1754556780629,22.3,2025-08-07 08:53:00.629,56.4,"Dhaulagiri.csv"
"3259",1754562962090,22.8,2025-08-07 10:36:02.09,56.6,"Dhaulagiri.csv"
"3260",1754564043426,22.9,2025-08-07 10:54:03.426,56.7,"Dhaulagiri.csv"
"3261",1754568542030,23.4,2025-08-07 12:09:02.03,56.7,"Dhaulagiri.csv"
"3262",1754571303301,23.8,2025-08-07 12:55:03.301,56.6,"Dhaulagiri.csv"
"3263",1754575382031,24.3,2025-08-07 14:03:02.031,56.5,"Dhaulagiri.csv"
"3264",1754578562284,24.6,2025-08-07 14:56:02.284,56.3,"Dhaulagiri.csv"
"3265",1754585821744,24.7,2025-08-07 16:57:01.744,53.8,"Dhaulagiri.csv"
"3266",1754591161575,24.5,2025-08-07 18:26:01.575,48.8,"Dhaulagiri.csv"
"3267",1754593084197,24.4,2025-08-07 18:58:04.197,47.7,"Dhaulagiri.csv"
"3268",1754598661530,23.9,2025-08-07 20:31:01.53,47.1,"Dhaulagiri.csv"
"3269",1754600343858,23.7,2025-08-07 20:59:03.858,47.2,"Dhaulagiri.csv"
"3270",1754607600758,23.4,2025-08-07 23:00:00.758,49,"Dhaulagiri.csv"
"3271",1754614861616,23.3,2025-08-08 01:01:01.616,49.4,"Dhaulagiri.csv"
"3272",1754622121702,23,2025-08-08 03:02:01.702,50,"Dhaulagiri.csv"
"3273",1754629381290,22.7,2025-08-08 05:03:01.29,51.2,"Dhaulagiri.csv"
"3274",1754636641827,22.8,2025-08-08 07:04:01.827,52,"Dhaulagiri.csv"
"3275",1754643901123,22.9,2025-08-08 09:05:01.123,52.1,"Dhaulagiri.csv"
"3276",1754648522293,23.4,2025-08-08 10:22:02.293,50.8,"Dhaulagiri.csv"
"3277",1754651162839,23.7,2025-08-08 11:06:02.839,50.4,"Dhaulagiri.csv"
"3278",1754655722143,24.2,2025-08-08 12:22:02.143,51.3,"Dhaulagiri.csv"
"3279",1754658423200,24.6,2025-08-08 13:07:03.2,51.7,"Dhaulagiri.csv"
"3280",1754665209423,25.1,2025-08-08 15:00:09.423,47.4,"Dhaulagiri.csv"
"3281",1754665683442,25.1,2025-08-08 15:08:03.442,47.3,"Dhaulagiri.csv"
"3282",1754672941861,25.4,2025-08-08 17:09:01.861,48.9,"Dhaulagiri.csv"
"3283",1754680200557,25.4,2025-08-08 19:10:00.557,49.6,"Dhaulagiri.csv"
"3284",1754687461889,25.1,2025-08-08 21:11:01.889,50.7,"Dhaulagiri.csv"
"3285",1754694721994,24.8,2025-08-08 23:12:01.994,51.5,"Dhaulagiri.csv"
"3286",1754701981568,24.3,2025-08-09 01:13:01.568,51.9,"Dhaulagiri.csv"
"3287",1754706119569,23.8,2025-08-09 02:21:59.569,52.5,"Dhaulagiri.csv"
"3288",1754709243615,23.5,2025-08-09 03:14:03.615,53,"Dhaulagiri.csv"
"3289",1754716501752,23.4,2025-08-09 05:15:01.752,53.9,"Dhaulagiri.csv"
"3290",1754723761999,23.4,2025-08-09 07:16:01.999,54.4,"Dhaulagiri.csv"
"3291",1754729582066,23.9,2025-08-09 08:53:02.066,53.7,"Dhaulagiri.csv"
"3292",1754731023304,24.1,2025-08-09 09:17:03.304,53.2,"Dhaulagiri.csv"
"3293",1754738220982,24.6,2025-08-09 11:17:00.982,54.8,"Dhaulagiri.csv"
"3294",1754738284454,24.8,2025-08-09 11:18:04.454,54.7,"Dhaulagiri.csv"
"3295",1754742793249,25.3,2025-08-09 12:33:13.249,55.2,"Dhaulagiri.csv"
"3296",1754745543167,25.5,2025-08-09 13:19:03.167,54.9,"Dhaulagiri.csv"
"3297",1754752801658,25.9,2025-08-09 15:20:01.658,54.7,"Dhaulagiri.csv"
"3298",1754760061917,26.2,2025-08-09 17:21:01.917,54.7,"Dhaulagiri.csv"
"3299",1754767322142,26.3,2025-08-09 19:22:02.142,54.2,"Dhaulagiri.csv"
"3300",1754774582373,26.1,2025-08-09 21:23:02.373,53.1,"Dhaulagiri.csv"
"3301",1754781842361,25.6,2025-08-09 23:24:02.361,52.1,"Dhaulagiri.csv"
"3302",1754787482279,25.1,2025-08-10 00:58:02.279,51.8,"Dhaulagiri.csv"
"3303",1754789102550,24.9,2025-08-10 01:25:02.55,51.7,"Dhaulagiri.csv"
"3304",1754793062125,24.4,2025-08-10 02:31:02.125,51.6,"Dhaulagiri.csv"
"3305",1754796362068,23.9,2025-08-10 03:26:02.068,51.7,"Dhaulagiri.csv"
"3306",1754800803919,23.4,2025-08-10 04:40:03.919,52.7,"Dhaulagiri.csv"
"3307",1754803624120,23.1,2025-08-10 05:27:04.12,52.8,"Dhaulagiri.csv"
"3308",1754810881455,22.7,2025-08-10 07:28:01.455,52.1,"Dhaulagiri.csv"
"3309",1754818153684,23.1,2025-08-10 09:29:13.684,51.7,"Dhaulagiri.csv"
"3310",1754823722582,23.6,2025-08-10 11:02:02.582,51.6,"Dhaulagiri.csv"
"3311",1754825405720,23.7,2025-08-10 11:30:05.72,51.6,"Dhaulagiri.csv"
