"","timestamp","temperature","datetime","humidity","file"
"3312",1754831583308,24.2,2025-08-10 13:13:03.308,52.4,"Dhaulagiri.csv"
"3313",1754832661719,24.3,2025-08-10 13:31:01.719,52.3,"Dhaulagiri.csv"
"3314",1754839921235,24.6,2025-08-10 15:32:01.235,52.1,"Dhaulagiri.csv"
"3315",1754847194095,24.6,2025-08-10 17:33:14.095,49.3,"Dhaulagiri.csv"
"3316",1754854442425,24.5,2025-08-10 19:34:02.425,48.2,"Dhaulagiri.csv"
"3317",1754859778547,24,2025-08-10 21:02:58.547,46.4,"Dhaulagiri.csv"
"3318",1754861703213,23.9,2025-08-10 21:35:03.213,46.7,"Dhaulagiri.csv"
"3319",1754867343076,23.4,2025-08-10 23:09:03.076,47.2,"Dhaulagiri.csv"
"3320",1754868965341,23.2,2025-08-10 23:36:05.341,47.3,"Dhaulagiri.csv"
"3321",1754873282138,22.7,2025-08-11 00:48:02.138,47.8,"Dhaulagiri.csv"
"3322",1754876224506,22.3,2025-08-11 01:37:04.506,48.6,"Dhaulagiri.csv"
"3323",1754880782320,21.8,2025-08-11 02:53:02.32,49.5,"Dhaulagiri.csv"
"3324",1754883482343,21.6,2025-08-11 03:38:02.343,50.3,"Dhaulagiri.csv"
"3325",1754890080361,21.1,2025-08-11 05:28:00.361,51.2,"Dhaulagiri.csv"
"3326",1754890752178,21.1,2025-08-11 05:39:12.178,51.3,"Dhaulagiri.csv"
"3327",1749729965967,25.2,2025-06-12 12:06:05.967,41.2,"Everest.csv"
"3328",1749729996033,25.2,2025-06-12 12:06:36.033,38.7,"Everest.csv"
"3329",1749730027097,25.2,2025-06-12 12:07:07.097,38.7,"Everest.csv"
"3330",1749730564172,24.7,2025-06-12 12:16:04.172,37.1,"Everest.csv"
"3331",1749731043254,24.1,2025-06-12 12:24:03.254,37.7,"Everest.csv"
"3332",1749731943738,23.6,2025-06-12 12:39:03.738,38.1,"Everest.csv"
"3333",1749733263380,23.1,2025-06-12 13:01:03.38,36.7,"Everest.csv"
"3334",1749736322914,22.6,2025-06-12 13:52:02.914,38,"Everest.csv"
"3335",1749737463954,22.5,2025-06-12 14:11:03.954,38.5,"Everest.csv"
"3336",1749744720953,22.2,2025-06-12 16:12:00.953,40.7,"Everest.csv"
"3337",1749751981752,22,2025-06-12 18:13:01.752,41.9,"Everest.csv"
"3338",1749759240721,21.9,2025-06-12 20:14:00.721,42.6,"Everest.csv"
"3339",1749766500651,21.5,2025-06-12 22:15:00.651,40.7,"Everest.csv"
"3340",1749771482124,20.9,2025-06-12 23:38:02.124,39.1,"Everest.csv"
"3341",1749771843419,20.4,2025-06-12 23:44:03.419,38.8,"Everest.csv"
"3342",1749772263355,19.8,2025-06-12 23:51:03.355,38.7,"Everest.csv"
"3343",1749773763453,20.2,2025-06-13 00:16:03.453,40.3,"Everest.csv"
"3344",1749776282440,20.8,2025-06-13 00:58:02.44,41.6,"Everest.csv"
"3345",1749779583583,21.3,2025-06-13 01:53:03.583,43.3,"Everest.csv"
"3346",1749781024064,21.4,2025-06-13 02:17:04.064,43.6,"Everest.csv"
"3347",1749788281396,21.7,2025-06-13 04:18:01.396,45.1,"Everest.csv"
"3348",1749795541345,21.9,2025-06-13 06:19:01.345,46.1,"Everest.csv"
"3349",1749802321651,22.4,2025-06-13 08:12:01.651,44.7,"Everest.csv"
"3350",1749802803673,22.6,2025-06-13 08:20:03.673,43.9,"Everest.csv"
"3351",1749804363793,23.1,2025-06-13 08:46:03.793,41.9,"Everest.csv"
"3352",1749807722017,22.6,2025-06-13 09:42:02.017,40.6,"Everest.csv"
"3353",1749810063222,22.8,2025-06-13 10:21:03.222,39.3,"Everest.csv"
"3354",1749817321418,22.7,2025-06-13 12:22:01.418,40.5,"Everest.csv"
"3355",1749824581068,22.6,2025-06-13 14:23:01.068,42.2,"Everest.csv"
"3356",1749831844176,22.5,2025-06-13 16:24:04.176,42.9,"Everest.csv"
"3357",1749839103849,22.5,2025-06-13 18:25:03.849,43.4,"Everest.csv"
"3358",1749846368680,22.5,2025-06-13 20:26:08.68,43.7,"Everest.csv"
"3359",1749853621424,22.4,2025-06-13 22:27:01.424,43.9,"Everest.csv"
"3360",1749857643674,21.8,2025-06-13 23:34:03.674,44,"Everest.csv"
"3361",1749860883103,21.9,2025-06-14 00:28:03.103,44.7,"Everest.csv"
"3362",1749868142871,21.8,2025-06-14 02:29:02.871,46,"Everest.csv"
"3363",1749875401666,21.6,2025-06-14 04:30:01.666,47.4,"Everest.csv"
"3364",1749882662622,21.5,2025-06-14 06:31:02.622,48.7,"Everest.csv"
"3365",1749886862827,22,2025-06-14 07:41:02.827,48.9,"Everest.csv"
"3366",1749887704291,22.6,2025-06-14 07:55:04.291,47.4,"Everest.csv"
"3367",1749889923682,22.7,2025-06-14 08:32:03.682,46.7,"Everest.csv"
"3368",1749897182173,22.9,2025-06-14 10:33:02.173,46.4,"Everest.csv"
"3369",1749904440570,23.2,2025-06-14 12:34:00.57,46,"Everest.csv"
"3370",1749911701242,23.1,2025-06-14 14:35:01.242,46,"Everest.csv"
"3371",1749918961679,23,2025-06-14 16:36:01.679,46,"Everest.csv"
"3372",1749926221202,23,2025-06-14 18:37:01.202,46,"Everest.csv"
"3373",1749933481746,23,2025-06-14 20:38:01.746,45.9,"Everest.csv"
"3374",1749940741560,22.6,2025-06-14 22:39:01.56,46.2,"Everest.csv"
"3375",1749948001846,22.6,2025-06-15 00:40:01.846,46.7,"Everest.csv"
"3376",1749955261797,22.7,2025-06-15 02:41:01.797,47.5,"Everest.csv"
"3377",1749962520943,23.1,2025-06-15 04:42:00.943,49,"Everest.csv"
"3378",1749969781239,23.3,2025-06-15 06:43:01.239,49.7,"Everest.csv"
"3379",1749977042037,23.7,2025-06-15 08:44:02.037,49.6,"Everest.csv"
"3380",1749977643619,24.2,2025-06-15 08:54:03.619,48.8,"Everest.csv"
"3381",1749978963095,24.7,2025-06-15 09:16:03.095,47.5,"Everest.csv"
"3382",1749982083517,25.3,2025-06-15 10:08:03.517,46,"Everest.csv"
"3383",1749983403665,25.8,2025-06-15 10:30:03.665,45.2,"Everest.csv"
"3384",1749984303817,26,2025-06-15 10:45:03.817,44.8,"Everest.csv"
"3385",1749986884025,25.4,2025-06-15 11:28:04.025,44.8,"Everest.csv"
"3386",1749990662412,24.9,2025-06-15 12:31:02.412,45.4,"Everest.csv"
"3387",1749991563652,24.9,2025-06-15 12:46:03.652,45.5,"Everest.csv"
"3388",1749998821731,24.5,2025-06-15 14:47:01.731,46.2,"Everest.csv"
"3389",1750006080762,24.3,2025-06-15 16:48:00.762,46.7,"Everest.csv"
"3390",1750009743194,24.4,2025-06-15 17:49:03.194,52.2,"Everest.csv"
"3391",1750013341990,24.2,2025-06-15 18:49:01.99,53,"Everest.csv"
"3392",1750017841776,23.7,2025-06-15 20:04:01.776,54.5,"Everest.csv"
"3393",1750020603396,23.3,2025-06-15 20:50:03.396,56.6,"Everest.csv"
"3394",1750023303660,22.8,2025-06-15 21:35:03.66,58,"Everest.csv"
"3395",1750027863881,23.3,2025-06-15 22:51:03.881,55.9,"Everest.csv"
"3396",1750035122745,23.5,2025-06-16 00:52:02.745,54.6,"Everest.csv"
"3397",1750042381576,23.7,2025-06-16 02:53:01.576,54.3,"Everest.csv"
"3398",1750049646724,23.8,2025-06-16 04:54:06.724,54.2,"Everest.csv"
"3399",1750056904644,23.8,2025-06-16 06:55:04.644,53.1,"Everest.csv"
"3400",1750062903978,23.3,2025-06-16 08:35:03.978,50,"Everest.csv"
"3401",1750064107840,22.7,2025-06-16 08:55:07.84,49.6,"Everest.csv"
"3402",1750064167921,22.8,2025-06-16 08:56:07.921,49.7,"Everest.csv"
"3403",1750071423805,23.2,2025-06-16 10:57:03.805,50.6,"Everest.csv"
"3404",1750074424991,23.7,2025-06-16 11:47:04.991,49.6,"Everest.csv"
"3405",1750078685728,23.8,2025-06-16 12:58:05.728,50,"Everest.csv"
"3406",1750085943462,23.9,2025-06-16 14:59:03.462,50.3,"Everest.csv"
"3407",1750093202295,23.8,2025-06-16 17:00:02.295,50.2,"Everest.csv"
"3408",1750100462377,23.7,2025-06-16 19:01:02.377,50.2,"Everest.csv"
"3409",1750104966200,23.2,2025-06-16 20:16:06.2,48.3,"Everest.csv"
"3410",1750105567630,22.7,2025-06-16 20:26:07.63,48.3,"Everest.csv"
"3411",1750107724037,22.6,2025-06-16 21:02:04.037,49.7,"Everest.csv"
"3412",1750111144398,23.1,2025-06-16 21:59:04.398,51.2,"Everest.csv"
"3413",1750114988734,23.4,2025-06-16 23:03:08.734,51.8,"Everest.csv"
"3414",1750122242497,23.6,2025-06-17 01:04:02.497,51.9,"Everest.csv"
"3415",1750129501551,23.5,2025-06-17 03:05:01.551,52.1,"Everest.csv"
"3416",1750135264745,22.9,2025-06-17 04:41:04.745,51,"Everest.csv"
"3417",1750136764243,22.8,2025-06-17 05:06:04.243,51.5,"Everest.csv"
"3418",1750144024023,23.2,2025-06-17 07:07:04.023,52.4,"Everest.csv"
"3419",1750150382874,23.7,2025-06-17 08:53:02.874,51.4,"Everest.csv"
"3420",1750151284659,24,2025-06-17 09:08:04.659,50.5,"Everest.csv"
"3421",1750156263890,24.5,2025-06-17 10:31:03.89,48.5,"Everest.csv"
"3422",1750158543120,24.9,2025-06-17 11:09:03.12,46.6,"Everest.csv"
"3423",1750164963032,24.4,2025-06-17 12:56:03.032,46.7,"Everest.csv"
"3424",1750165802277,24.3,2025-06-17 13:10:02.277,46.8,"Everest.csv"
"3425",1750173061886,24.1,2025-06-17 15:11:01.886,47.8,"Everest.csv"
"3426",1750180321031,24.2,2025-06-17 17:12:01.031,49.3,"Everest.csv"
"3427",1750187581835,24.3,2025-06-17 19:13:01.835,49.9,"Everest.csv"
"3428",1750192322085,23.8,2025-06-17 20:32:02.085,48,"Everest.csv"
"3429",1750194840339,23.5,2025-06-17 21:14:00.339,48.8,"Everest.csv"
"3430",1750202101403,23.6,2025-06-17 23:15:01.403,50.6,"Everest.csv"
"3431",1750209363386,23.8,2025-06-18 01:16:03.386,50.7,"Everest.csv"
"3432",1750216621687,23.8,2025-06-18 03:17:01.687,50.9,"Everest.csv"
"3433",1750221304516,23.3,2025-06-18 04:35:04.516,51.9,"Everest.csv"
"3434",1750222144718,22.8,2025-06-18 04:49:04.718,53,"Everest.csv"
"3435",1750223884081,22.4,2025-06-18 05:18:04.081,54.3,"Everest.csv"
"3436",1750228021992,22.9,2025-06-18 06:27:01.992,53.4,"Everest.csv"
"3437",1750231143083,23.2,2025-06-18 07:19:03.083,52.9,"Everest.csv"
"3438",1750236182998,23.7,2025-06-18 08:43:02.998,52.9,"Everest.csv"
"3439",1750238403092,23.9,2025-06-18 09:20:03.092,53.1,"Everest.csv"
"3440",1750241762902,24.4,2025-06-18 10:16:02.902,51.6,"Everest.csv"
"3441",1750243203003,24.9,2025-06-18 10:40:03.003,49.1,"Everest.csv"
"3442",1750245663358,25.4,2025-06-18 11:21:03.358,47.1,"Everest.csv"
"3443",1750252924322,25.2,2025-06-18 13:22:04.322,46.9,"Everest.csv"
"3444",1750260180747,25,2025-06-18 15:23:00.747,48.3,"Everest.csv"
"3445",1750267440962,24.7,2025-06-18 17:24:00.962,48.4,"Everest.csv"
"3446",1750274700940,24.6,2025-06-18 19:25:00.94,48.8,"Everest.csv"
"3447",1750281963191,24.5,2025-06-18 21:26:03.191,48.9,"Everest.csv"
"3448",1750289223956,24.3,2025-06-18 23:27:03.956,49.5,"Everest.csv"
"3449",1750296481836,23.8,2025-06-19 01:28:01.836,50.1,"Everest.csv"
"3450",1750300984348,23.3,2025-06-19 02:43:04.348,50.3,"Everest.csv"
"3451",1750303743591,22.8,2025-06-19 03:29:03.591,49.6,"Everest.csv"
"3452",1750306923576,23.3,2025-06-19 04:22:03.576,50.6,"Everest.csv"
"3453",1750311005823,23.6,2025-06-19 05:30:05.823,48.8,"Everest.csv"
"3454",1750318261995,24,2025-06-19 07:31:01.995,50.2,"Everest.csv"
"3455",1750324147336,24.5,2025-06-19 09:09:07.336,46.4,"Everest.csv"
"3456",1750325527156,24.5,2025-06-19 09:32:07.156,44.8,"Everest.csv"
"3457",1750332784310,24.7,2025-06-19 11:33:04.31,42.3,"Everest.csv"
"3458",1750340042926,24.4,2025-06-19 13:34:02.926,41.8,"Everest.csv"
"3459",1750347304427,24.3,2025-06-19 15:35:04.427,40.1,"Everest.csv"
"3460",1750354565467,24.1,2025-06-19 17:36:05.467,39.5,"Everest.csv"
"3461",1750359010954,23.5,2025-06-19 18:50:10.954,38.7,"Everest.csv"
"3462",1750360744943,23,2025-06-19 19:19:04.943,37.9,"Everest.csv"
"3463",1750361829183,22.8,2025-06-19 19:37:09.183,38,"Everest.csv"
"3464",1750367042815,22.8,2025-06-19 21:04:02.815,40.2,"Everest.csv"
"3465",1750369083926,23,2025-06-19 21:38:03.926,40.6,"Everest.csv"
"3466",1750374961332,22.5,2025-06-19 23:16:01.332,40.7,"Everest.csv"
"3467",1750375505975,22,2025-06-19 23:25:05.975,41.2,"Everest.csv"
"3468",1750376283590,21.4,2025-06-19 23:38:03.59,41.9,"Everest.csv"
"3469",1750376344487,21.4,2025-06-19 23:39:04.487,41.9,"Everest.csv"
"3470",1750377303351,20.9,2025-06-19 23:55:03.351,42.8,"Everest.csv"
"3471",1750378503896,20.4,2025-06-20 00:15:03.896,43.4,"Everest.csv"
"3472",1750379643945,19.9,2025-06-20 00:34:03.945,44.2,"Everest.csv"
"3473",1750381383580,19.3,2025-06-20 01:03:03.58,45.3,"Everest.csv"
"3474",1750383603199,18.9,2025-06-20 01:40:03.199,46.7,"Everest.csv"
"3475",1750389302159,18.4,2025-06-20 03:15:02.159,48.4,"Everest.csv"
"3476",1750390867077,18.4,2025-06-20 03:41:07.077,48.5,"Everest.csv"
"3477",1750398122725,18.8,2025-06-20 05:42:02.725,50,"Everest.csv"
"3478",1750400884986,19.3,2025-06-20 06:28:04.986,49.6,"Everest.csv"
"3479",1750401905917,19.8,2025-06-20 06:45:05.917,49.6,"Everest.csv"
"3480",1750403344478,20.3,2025-06-20 07:09:04.478,49.3,"Everest.csv"
"3481",1750405085830,20.8,2025-06-20 07:38:05.83,49.1,"Everest.csv"
"3482",1750405383943,20.9,2025-06-20 07:43:03.943,49,"Everest.csv"
"3483",1750407484822,21.4,2025-06-20 08:18:04.822,48.8,"Everest.csv"
"3484",1750410422652,21.9,2025-06-20 09:07:02.652,48.6,"Everest.csv"
"3485",1750412643533,22.2,2025-06-20 09:44:03.533,45.2,"Everest.csv"
"3486",1750415404008,22.7,2025-06-20 10:30:04.008,43,"Everest.csv"
"3487",1750418642555,23.2,2025-06-20 11:24:02.555,41.6,"Everest.csv"
"3488",1750419903660,23.1,2025-06-20 11:45:03.66,41.2,"Everest.csv"
"3489",1750427162186,22.9,2025-06-20 13:46:02.186,42.9,"Everest.csv"
"3490",1750434421890,23,2025-06-20 15:47:01.89,43,"Everest.csv"
"3491",1750441682161,23,2025-06-20 17:48:02.161,41.6,"Everest.csv"
"3492",1750448880778,22.5,2025-06-20 19:48:00.778,38.1,"Everest.csv"
"3493",1750448944424,22.5,2025-06-20 19:49:04.424,37.9,"Everest.csv"
"3494",1750450682787,22,2025-06-20 20:18:02.787,38,"Everest.csv"
"3495",1750453142525,21.5,2025-06-20 20:59:02.525,38.1,"Everest.csv"
"3496",1750456023411,21,2025-06-20 21:47:03.411,39.5,"Everest.csv"
"3497",1750456204119,21,2025-06-20 21:50:04.119,39.6,"Everest.csv"
"3498",1750459023413,20.5,2025-06-20 22:37:03.413,40.8,"Everest.csv"
"3499",1750463462811,21,2025-06-20 23:51:02.811,42.8,"Everest.csv"
"3500",1750466042907,21.5,2025-06-21 00:34:02.907,43.5,"Everest.csv"
"3501",1750470722045,21.9,2025-06-21 01:52:02.045,44.1,"Everest.csv"
"3502",1750477981260,22.2,2025-06-21 03:53:01.26,44.9,"Everest.csv"
"3503",1750485241683,22.3,2025-06-21 05:54:01.683,44.8,"Everest.csv"
"3504",1750492501163,22.7,2025-06-21 07:55:01.163,42.8,"Everest.csv"
"3505",1750499761009,23.1,2025-06-21 09:56:01.009,42.5,"Everest.csv"
"3506",1750507021902,23.6,2025-06-21 11:57:01.902,42.2,"Everest.csv"
"3507",1750514281054,23.7,2025-06-21 13:58:01.054,41,"Everest.csv"
"3508",1750521540803,23.7,2025-06-21 15:59:00.803,38.9,"Everest.csv"
"3509",1750528801398,23.8,2025-06-21 18:00:01.398,38.6,"Everest.csv"
"3510",1750536060925,23.9,2025-06-21 20:01:00.925,39.7,"Everest.csv"
"3511",1750543020850,23.3,2025-06-21 21:57:00.85,41.7,"Everest.csv"
"3512",1750543323582,23.3,2025-06-21 22:02:03.582,42,"Everest.csv"
"3513",1750545242949,22.8,2025-06-21 22:34:02.949,42.9,"Everest.csv"
"3514",1750548603320,22.3,2025-06-21 23:30:03.32,43.8,"Everest.csv"
"3515",1750550584680,21.9,2025-06-22 00:03:04.68,44.6,"Everest.csv"
"3516",1750553583327,21.4,2025-06-22 00:53:03.327,46,"Everest.csv"
"3517",1750556463640,20.8,2025-06-22 01:41:03.64,47.3,"Everest.csv"
"3518",1750557544180,21.4,2025-06-22 01:59:04.18,47.1,"Everest.csv"
"3519",1750557844324,21.5,2025-06-22 02:04:04.324,47,"Everest.csv"
"3520",1750559883588,22,2025-06-22 02:38:03.588,46.8,"Everest.csv"
"3521",1750563842110,22.5,2025-06-22 03:44:02.11,46.5,"Everest.csv"
"3522",1750565102859,22.6,2025-06-22 04:05:02.859,46.3,"Everest.csv"
"3523",1750572361509,23,2025-06-22 06:06:01.509,46,"Everest.csv"
"3524",1750577822501,23.5,2025-06-22 07:37:02.501,44.3,"Everest.csv"
"3525",1750579623874,23.7,2025-06-22 08:07:03.874,43.2,"Everest.csv"
"3526",1750580884164,24.3,2025-06-22 08:28:04.164,42,"Everest.csv"
"3527",1750581423511,24.8,2025-06-22 08:37:03.511,39.1,"Everest.csv"
"3528",1750582143508,25.3,2025-06-22 08:49:03.508,39,"Everest.csv"
"3529",1750586881552,25,2025-06-22 10:08:01.552,39.5,"Everest.csv"
"3530",1750594141438,24.9,2025-06-22 12:09:01.438,40.9,"Everest.csv"
"3531",1750601400960,24.8,2025-06-22 14:10:00.96,41.6,"Everest.csv"
"3532",1750608661046,24.8,2025-06-22 16:11:01.046,42.1,"Everest.csv"
"3533",1750613282268,25.3,2025-06-22 17:28:02.268,39,"Everest.csv"
"3534",1750615922908,25.3,2025-06-22 18:12:02.908,39.6,"Everest.csv"
"3535",1750623181710,25.1,2025-06-22 20:13:01.71,40.8,"Everest.csv"
"3536",1750630441405,25.4,2025-06-22 22:14:01.405,38.2,"Everest.csv"
"3537",1750637702155,25.3,2025-06-23 00:15:02.155,40.2,"Everest.csv"
"3538",1750644961052,25.2,2025-06-23 02:16:01.052,40.8,"Everest.csv"
"3539",1750652222413,25.1,2025-06-23 04:17:02.413,43.3,"Everest.csv"
"3540",1750659481293,25.2,2025-06-23 06:18:01.293,44.9,"Everest.csv"
"3541",1750665481647,25.7,2025-06-23 07:58:01.647,45.7,"Everest.csv"
"3542",1750666743610,26,2025-06-23 08:19:03.61,43.3,"Everest.csv"
"3543",1750667883898,26.5,2025-06-23 08:38:03.898,42,"Everest.csv"
"3544",1750674001754,26.3,2025-06-23 10:20:01.754,41.5,"Everest.csv"
"3545",1750681261751,26.3,2025-06-23 12:21:01.751,41.3,"Everest.csv"
"3546",1750688520987,26.2,2025-06-23 14:22:00.987,41.6,"Everest.csv"
"3547",1750695781475,25.7,2025-06-23 16:23:01.475,42.5,"Everest.csv"
"3548",1750702200861,25.2,2025-06-23 18:10:00.861,41.5,"Everest.csv"
"3549",1750703043017,25.2,2025-06-23 18:24:03.017,41.3,"Everest.csv"
"3550",1750709221628,24.6,2025-06-23 20:07:01.628,39,"Everest.csv"
"3551",1750709584211,24.1,2025-06-23 20:13:04.211,38.6,"Everest.csv"
"3552",1750710063834,23.6,2025-06-23 20:21:03.834,38.8,"Everest.csv"
"3553",1750710305603,23.3,2025-06-23 20:25:05.603,38.9,"Everest.csv"
"3554",1750711267515,22.8,2025-06-23 20:41:07.515,39.6,"Everest.csv"
"3555",1750712343795,22.3,2025-06-23 20:59:03.795,40.6,"Everest.csv"
"3556",1750713723809,21.7,2025-06-23 21:22:03.809,41.3,"Everest.csv"
"3557",1750716482986,21.2,2025-06-23 22:08:02.986,42.4,"Everest.csv"
"3558",1750717565399,21.1,2025-06-23 22:26:05.399,42.4,"Everest.csv"
"3559",1750719783396,21.6,2025-06-23 23:03:03.396,43,"Everest.csv"
"3560",1750721763533,22.2,2025-06-23 23:36:03.533,43,"Everest.csv"
"3561",1750724823662,22.6,2025-06-24 00:27:03.662,42.5,"Everest.csv"
"3562",1750732081724,22.8,2025-06-24 02:28:01.724,41,"Everest.csv"
"3563",1750739340278,22.6,2025-06-24 04:29:00.278,40.5,"Everest.csv"
"3564",1750740183448,22.1,2025-06-24 04:43:03.448,40.4,"Everest.csv"
"3565",1750740783267,21.5,2025-06-24 04:53:03.267,40.9,"Everest.csv"
"3566",1750741383768,21,2025-06-24 05:03:03.768,41.4,"Everest.csv"
"3567",1750742344189,20.5,2025-06-24 05:19:04.189,42.1,"Everest.csv"
"3568",1750745403245,20,2025-06-24 06:10:03.245,42.7,"Everest.csv"
"3569",1750746602232,20.5,2025-06-24 06:30:02.232,43,"Everest.csv"
"3570",1750747744052,21,2025-06-24 06:49:04.052,43.3,"Everest.csv"
"3571",1750749183702,21.5,2025-06-24 07:13:03.702,43.4,"Everest.csv"
"3572",1750750923551,22,2025-06-24 07:42:03.551,43.6,"Everest.csv"
"3573",1750753383862,22.5,2025-06-24 08:23:03.862,43.7,"Everest.csv"
"3574",1750753864295,22.6,2025-06-24 08:31:04.295,43.6,"Everest.csv"
"3575",1750758003314,23.1,2025-06-24 09:40:03.314,44,"Everest.csv"
"3576",1750761123143,23.2,2025-06-24 10:32:03.143,41.8,"Everest.csv"
"3577",1750768381966,23.4,2025-06-24 12:33:01.966,42,"Everest.csv"
"3578",1750775521320,23.9,2025-06-24 14:32:01.32,42.4,"Everest.csv"
"3579",1750775643904,23.9,2025-06-24 14:34:03.904,42.3,"Everest.csv"
"3580",1750782901909,24.1,2025-06-24 16:35:01.909,42.5,"Everest.csv"
"3581",1750790162164,24.1,2025-06-24 18:36:02.164,43.1,"Everest.csv"
"3582",1750797421622,24,2025-06-24 20:37:01.622,44,"Everest.csv"
"3583",1750804681384,24.1,2025-06-24 22:38:01.384,45.1,"Everest.csv"
"3584",1750806543665,23.6,2025-06-24 23:09:03.665,47.2,"Everest.csv"
"3585",1750811941219,23.7,2025-06-25 00:39:01.219,47.3,"Everest.csv"
"3586",1750819200906,23.8,2025-06-25 02:40:00.906,48.2,"Everest.csv"
"3587",1750826462039,23.8,2025-06-25 04:41:02.039,50.3,"Everest.csv"
"3588",1750827363992,23.3,2025-06-25 04:56:03.992,54.1,"Everest.csv"
"3589",1750828323612,22.7,2025-06-25 05:12:03.612,56.8,"Everest.csv"
"3590",1750829463989,22.2,2025-06-25 05:31:03.989,58.8,"Everest.csv"
"3591",1750831023176,21.7,2025-06-25 05:57:03.176,60.8,"Everest.csv"
"3592",1750833064665,22.2,2025-06-25 06:31:04.665,59,"Everest.csv"
"3593",1750833723607,22.4,2025-06-25 06:42:03.607,58.6,"Everest.csv"
"3594",1750836182728,22.9,2025-06-25 07:23:02.728,57.3,"Everest.csv"
"3595",1750840384420,23.4,2025-06-25 08:33:04.42,55.9,"Everest.csv"
"3596",1750840985739,23.5,2025-06-25 08:43:05.739,55.8,"Everest.csv"
"3597",1750846143419,24,2025-06-25 10:09:03.419,56.4,"Everest.csv"
"3598",1750848245904,24.4,2025-06-25 10:44:05.904,55.2,"Everest.csv"
"3599",1750855501790,24.6,2025-06-25 12:45:01.79,53,"Everest.csv"
"3600",1750862760861,24.5,2025-06-25 14:46:00.861,52.2,"Everest.csv"
"3601",1750870023634,24.6,2025-06-25 16:47:03.634,52.4,"Everest.csv"
"3602",1750877283598,24.6,2025-06-25 18:48:03.598,52,"Everest.csv"
"3603",1750882142813,24.1,2025-06-25 20:09:02.813,51.6,"Everest.csv"
"3604",1750883883448,23.6,2025-06-25 20:38:03.448,52.5,"Everest.csv"
"3605",1750884544076,23.4,2025-06-25 20:49:04.076,52.5,"Everest.csv"
"3606",1750891803625,23.8,2025-06-25 22:50:03.625,53,"Everest.csv"
"3607",1750899063348,24,2025-06-26 00:51:03.348,52.5,"Everest.csv"
"3608",1750906322328,23.9,2025-06-26 02:52:02.328,52.3,"Everest.csv"
"3609",1750913582120,23.4,2025-06-26 04:53:02.12,51.7,"Everest.csv"
"3610",1750914543689,22.9,2025-06-26 05:09:03.689,51.9,"Everest.csv"
"3611",1750916223739,22.4,2025-06-26 05:37:03.739,52.5,"Everest.csv"
"3612",1750920844068,22.8,2025-06-26 06:54:04.068,53.1,"Everest.csv"
"3613",1750924264405,23.3,2025-06-26 07:51:04.405,53.2,"Everest.csv"
"3614",1750928103250,23.7,2025-06-26 08:55:03.25,53.6,"Everest.csv"
"3615",1750932063052,24.2,2025-06-26 10:01:03.052,53.1,"Everest.csv"
"3616",1750934883165,24.7,2025-06-26 10:48:03.165,52.4,"Everest.csv"
"3617",1750935363948,24.7,2025-06-26 10:56:03.948,52.3,"Everest.csv"
"3618",1750942621367,24.9,2025-06-26 12:57:01.367,52.3,"Everest.csv"
