"","timestamp","temperature","datetime","humidity","file"
"3926",1752151084102,23.3,2025-07-10 12:38:04.102,52.9,"Everest.csv"
"3927",1752155043145,23.6,2025-07-10 13:44:03.145,51.6,"Everest.csv"
"3928",1752162300898,23.7,2025-07-10 15:45:00.898,51.1,"Everest.csv"
"3929",1752169561726,23.7,2025-07-10 17:46:01.726,50.7,"Everest.csv"
"3930",1752176821051,23.6,2025-07-10 19:47:01.051,50.6,"Everest.csv"
"3931",1752184081078,23.4,2025-07-10 21:48:01.078,50.5,"Everest.csv"
"3932",1752191341769,23.4,2025-07-10 23:49:01.769,51.5,"Everest.csv"
"3933",1752198603112,23.4,2025-07-11 01:50:03.112,52.4,"Everest.csv"
"3934",1752205861732,23.3,2025-07-11 03:51:01.732,52,"Everest.csv"
"3935",1752213121498,23.4,2025-07-11 05:52:01.498,51.6,"Everest.csv"
"3936",1752215942807,22.9,2025-07-11 06:39:02.807,50.6,"Everest.csv"
"3937",1752218103557,22.3,2025-07-11 07:15:03.557,51.7,"Everest.csv"
"3938",1752220383378,22.5,2025-07-11 07:53:03.378,51.5,"Everest.csv"
"3939",1752224883021,23,2025-07-11 09:08:03.021,51.4,"Everest.csv"
"3940",1752227643762,23.2,2025-07-11 09:54:03.762,51.2,"Everest.csv"
"3941",1752234900929,23.3,2025-07-11 11:55:00.929,50.2,"Everest.csv"
"3942",1752242160763,23.3,2025-07-11 13:56:00.763,50,"Everest.csv"
"3943",1752249422043,23.3,2025-07-11 15:57:02.043,49.9,"Everest.csv"
"3944",1752256683292,23.2,2025-07-11 17:58:03.292,51.7,"Everest.csv"
"3945",1752263941306,23,2025-07-11 19:59:01.306,52.4,"Everest.csv"
"3946",1752267184234,22.5,2025-07-11 20:53:04.234,53.8,"Everest.csv"
"3947",1752267904815,22,2025-07-11 21:05:04.815,54.8,"Everest.csv"
"3948",1752268743658,21.5,2025-07-11 21:19:03.658,56,"Everest.csv"
"3949",1752271203274,21.8,2025-07-11 22:00:03.274,54.5,"Everest.csv"
"3950",1752277321754,21.3,2025-07-11 23:42:01.754,57,"Everest.csv"
"3951",1752278283252,20.8,2025-07-11 23:58:03.252,58.3,"Everest.csv"
"3952",1752278463879,20.8,2025-07-12 00:01:03.879,58.6,"Everest.csv"
"3953",1752279603848,20.2,2025-07-12 00:20:03.848,59.9,"Everest.csv"
"3954",1752281283576,19.7,2025-07-12 00:48:03.576,61.5,"Everest.csv"
"3955",1752285542503,20.3,2025-07-12 01:59:02.503,62.3,"Everest.csv"
"3956",1752285724566,20.3,2025-07-12 02:02:04.566,62.2,"Everest.csv"
"3957",1752287103923,20.9,2025-07-12 02:25:03.923,61.7,"Everest.csv"
"3958",1752288903496,21.4,2025-07-12 02:55:03.496,61,"Everest.csv"
"3959",1752291545099,21.9,2025-07-12 03:39:05.099,60.4,"Everest.csv"
"3960",1752292984829,22,2025-07-12 04:03:04.829,59.9,"Everest.csv"
"3961",1752299761293,22.6,2025-07-12 05:56:01.293,58.8,"Everest.csv"
"3962",1752300244039,22.6,2025-07-12 06:04:04.039,58.6,"Everest.csv"
"3963",1752304682466,22.1,2025-07-12 07:18:02.466,59.5,"Everest.csv"
"3964",1752305584731,21.6,2025-07-12 07:33:04.731,60.7,"Everest.csv"
"3965",1752307504660,21.7,2025-07-12 08:05:04.66,59.3,"Everest.csv"
"3966",1752312602981,22.2,2025-07-12 09:30:02.981,58.9,"Everest.csv"
"3967",1752314762895,22.3,2025-07-12 10:06:02.895,58.7,"Everest.csv"
"3968",1752322020925,22.6,2025-07-12 12:07:00.925,58.2,"Everest.csv"
"3969",1752329281932,22.7,2025-07-12 14:08:01.932,57.9,"Everest.csv"
"3970",1752336541273,22.7,2025-07-12 16:09:01.273,57.4,"Everest.csv"
"3971",1752343801762,22.8,2025-07-12 18:10:01.762,57.4,"Everest.csv"
"3972",1752349803632,22.2,2025-07-12 19:50:03.632,61.4,"Everest.csv"
"3973",1752351075710,22.3,2025-07-12 20:11:15.71,60.7,"Everest.csv"
"3974",1752358320893,22.5,2025-07-12 22:12:00.893,58.8,"Everest.csv"
"3975",1752365580873,22.1,2025-07-13 00:13:00.873,62.1,"Everest.csv"
"3976",1752366543948,21.5,2025-07-13 00:29:03.948,63.5,"Everest.csv"
"3977",1752370981669,22.1,2025-07-13 01:43:01.669,61.9,"Everest.csv"
"3978",1752372843025,22.2,2025-07-13 02:14:03.025,61.6,"Everest.csv"
"3979",1752380100609,22.5,2025-07-13 04:15:00.609,61.8,"Everest.csv"
"3980",1752387360527,22.6,2025-07-13 06:16:00.527,61.8,"Everest.csv"
"3981",1752394621287,22.5,2025-07-13 08:17:01.287,63.4,"Everest.csv"
"3982",1752398642605,22,2025-07-13 09:24:02.605,64.7,"Everest.csv"
"3983",1752400923444,21.5,2025-07-13 10:02:03.444,65.9,"Everest.csv"
"3984",1752401883320,21.5,2025-07-13 10:18:03.32,65.7,"Everest.csv"
"3985",1752407342573,22,2025-07-13 11:49:02.573,63.9,"Everest.csv"
"3986",1752409142864,22.1,2025-07-13 12:19:02.864,63.6,"Everest.csv"
"3987",1752415862312,22.6,2025-07-13 14:11:02.312,61.8,"Everest.csv"
"3988",1752416403837,22.6,2025-07-13 14:20:03.837,61.7,"Everest.csv"
"3989",1752423661898,22.8,2025-07-13 16:21:01.898,60.7,"Everest.csv"
"3990",1752430920350,22.8,2025-07-13 18:22:00.35,60.3,"Everest.csv"
"3991",1752438181601,22.7,2025-07-13 20:23:01.601,59.9,"Everest.csv"
"3992",1752445441312,22.8,2025-07-13 22:24:01.312,60.3,"Everest.csv"
"3993",1752452704087,22.8,2025-07-14 00:25:04.087,60.1,"Everest.csv"
"3994",1752459962099,22.5,2025-07-14 02:26:02.099,61.3,"Everest.csv"
"3995",1752467221418,22.6,2025-07-14 04:27:01.418,62,"Everest.csv"
"3996",1752474480845,22.6,2025-07-14 06:28:00.845,62.2,"Everest.csv"
"3997",1752481741339,23,2025-07-14 08:29:01.339,61.4,"Everest.csv"
"3998",1752488282103,23.6,2025-07-14 10:18:02.103,60,"Everest.csv"
"3999",1752489003324,23.9,2025-07-14 10:30:03.324,59,"Everest.csv"
"4000",1752496262408,23.9,2025-07-14 12:31:02.408,59,"Everest.csv"
"4001",1752503520930,23.7,2025-07-14 14:32:00.93,58.9,"Everest.csv"
"4002",1752510781697,23.7,2025-07-14 16:33:01.697,58.9,"Everest.csv"
"4003",1752518041036,23.7,2025-07-14 18:34:01.036,59.3,"Everest.csv"
"4004",1752525301391,23.7,2025-07-14 20:35:01.391,59.3,"Everest.csv"
"4005",1752532561473,23.7,2025-07-14 22:36:01.473,59.4,"Everest.csv"
"4006",1752539821421,23.6,2025-07-15 00:37:01.421,59.4,"Everest.csv"
"4007",1752547081754,23.3,2025-07-15 02:38:01.754,60.8,"Everest.csv"
"4008",1752554341272,23.5,2025-07-15 04:39:01.272,61.8,"Everest.csv"
"4009",1752559621264,23,2025-07-15 06:07:01.264,63.9,"Everest.csv"
"4010",1752561363435,22.5,2025-07-15 06:36:03.435,65.1,"Everest.csv"
"4011",1752561604319,22.4,2025-07-15 06:40:04.319,65.2,"Everest.csv"
"4012",1752567061847,22.9,2025-07-15 08:11:01.847,65.4,"Everest.csv"
"4013",1752568863770,23.1,2025-07-15 08:41:03.77,65.2,"Everest.csv"
"4014",1752576121151,23,2025-07-15 10:42:01.151,64.4,"Everest.csv"
"4015",1752581641788,22.5,2025-07-15 12:14:01.788,64.8,"Everest.csv"
"4016",1752583383072,22.1,2025-07-15 12:43:03.072,64.9,"Everest.csv"
"4017",1752590641966,22.2,2025-07-15 14:44:01.966,63.1,"Everest.csv"
"4018",1752597901061,22.6,2025-07-15 16:45:01.061,62,"Everest.csv"
"4019",1752605163412,22.8,2025-07-15 18:46:03.412,61.5,"Everest.csv"
"4020",1752612420935,22.6,2025-07-15 20:47:00.935,60.8,"Everest.csv"
"4021",1752613324320,22.1,2025-07-15 21:02:04.32,61.5,"Everest.csv"
"4022",1752614104138,21.6,2025-07-15 21:15:04.138,62.4,"Everest.csv"
"4023",1752614823806,21.1,2025-07-15 21:27:03.806,63.7,"Everest.csv"
"4024",1752617342981,21.6,2025-07-15 22:09:02.981,63.1,"Everest.csv"
"4025",1752619683182,21.9,2025-07-15 22:48:03.182,62.7,"Everest.csv"
"4026",1752626940811,22.2,2025-07-16 00:49:00.811,61.5,"Everest.csv"
"4027",1752634201206,22.3,2025-07-16 02:50:01.206,61.4,"Everest.csv"
"4028",1752641461338,22.3,2025-07-16 04:51:01.338,61.1,"Everest.csv"
"4029",1752645961953,21.7,2025-07-16 06:06:01.953,60.1,"Everest.csv"
"4030",1752647463766,21.2,2025-07-16 06:31:03.766,60.6,"Everest.csv"
"4031",1752648723585,21.1,2025-07-16 06:52:03.585,60,"Everest.csv"
"4032",1752655981649,21.3,2025-07-16 08:53:01.649,56.1,"Everest.csv"
"4033",1752661621117,21.8,2025-07-16 10:27:01.117,57.4,"Everest.csv"
"4034",1752663244085,22.3,2025-07-16 10:54:04.085,57.2,"Everest.csv"
"4035",1752665343016,22.8,2025-07-16 11:29:03.016,56.9,"Everest.csv"
"4036",1752670502082,22.8,2025-07-16 12:55:02.082,56.1,"Everest.csv"
"4037",1752677761611,22.4,2025-07-16 14:56:01.611,55.4,"Everest.csv"
"4038",1752685020568,22.6,2025-07-16 16:57:00.568,56.6,"Everest.csv"
"4039",1752692281157,22.5,2025-07-16 18:58:01.157,56.3,"Everest.csv"
"4040",1752699541915,22.5,2025-07-16 20:59:01.915,56.8,"Everest.csv"
"4041",1752706801667,22.5,2025-07-16 23:00:01.667,57,"Everest.csv"
"4042",1752714061062,22.4,2025-07-17 01:01:01.062,57.7,"Everest.csv"
"4043",1752721321826,22.6,2025-07-17 03:02:01.826,58,"Everest.csv"
"4044",1752728581361,22.5,2025-07-17 05:03:01.361,57.9,"Everest.csv"
"4045",1752735840987,22.6,2025-07-17 07:04:00.987,57.5,"Everest.csv"
"4046",1752741841937,22,2025-07-17 08:44:01.937,57.9,"Everest.csv"
"4047",1752743103573,21.7,2025-07-17 09:05:03.573,58.1,"Everest.csv"
"4048",1752746582150,21.2,2025-07-17 10:03:02.15,59.2,"Everest.csv"
"4049",1752750124856,21.7,2025-07-17 11:02:04.856,58.8,"Everest.csv"
"4050",1752750363657,21.8,2025-07-17 11:06:03.657,58.9,"Everest.csv"
"4051",1752757621362,22,2025-07-17 13:07:01.362,59.9,"Everest.csv"
"4052",1752764761784,21.5,2025-07-17 15:06:01.784,64.9,"Everest.csv"
"4053",1752764884347,21.4,2025-07-17 15:08:04.347,64.9,"Everest.csv"
"4054",1752772141823,21.7,2025-07-17 17:09:01.823,63.5,"Everest.csv"
"4055",1752779401948,22,2025-07-17 19:10:01.948,63,"Everest.csv"
"4056",1752786662116,22,2025-07-17 21:11:02.116,65.5,"Everest.csv"
"4057",1752793921463,22,2025-07-17 23:12:01.463,66,"Everest.csv"
"4058",1752801181583,21.8,2025-07-18 01:13:01.583,66.4,"Everest.csv"
"4059",1752805685923,21.3,2025-07-18 02:28:05.923,67.8,"Everest.csv"
"4060",1752806883398,20.8,2025-07-18 02:48:03.398,68.9,"Everest.csv"
"4061",1752808443622,20.4,2025-07-18 03:14:03.622,70.1,"Everest.csv"
"4062",1752811202879,20.9,2025-07-18 04:00:02.879,70,"Everest.csv"
"4063",1752813602988,21.4,2025-07-18 04:40:02.988,69.2,"Everest.csv"
"4064",1752815705640,21.7,2025-07-18 05:15:05.64,68.4,"Everest.csv"
"4065",1752822961114,22.1,2025-07-18 07:16:01.114,67.6,"Everest.csv"
"4066",1752830222807,22.4,2025-07-18 09:17:02.807,66.7,"Everest.csv"
"4067",1752834842535,22.9,2025-07-18 10:34:02.535,64.5,"Everest.csv"
"4068",1752837482940,22.9,2025-07-18 11:18:02.94,62.8,"Everest.csv"
"4069",1752844741746,22.7,2025-07-18 13:19:01.746,62.9,"Everest.csv"
"4070",1752852002143,22.8,2025-07-18 15:20:02.143,62.7,"Everest.csv"
"4071",1752859261224,22.7,2025-07-18 17:21:01.224,62.7,"Everest.csv"
"4072",1752866521369,22.7,2025-07-18 19:22:01.369,62.2,"Everest.csv"
"4073",1752873781688,22.6,2025-07-18 21:23:01.688,62.4,"Everest.csv"
"4074",1752881041344,22.4,2025-07-18 23:24:01.344,63.3,"Everest.csv"
"4075",1752882663375,21.8,2025-07-18 23:51:03.375,64.8,"Everest.csv"
"4076",1752884763887,21.3,2025-07-19 00:26:03.887,66.3,"Everest.csv"
"4077",1752887763221,20.8,2025-07-19 01:16:03.221,68.1,"Everest.csv"
"4078",1752888304045,20.7,2025-07-19 01:25:04.045,68.3,"Everest.csv"
"4079",1752890944488,20.2,2025-07-19 02:09:04.488,69.7,"Everest.csv"
"4080",1752893763953,19.7,2025-07-19 02:56:03.953,70.9,"Everest.csv"
"4081",1752895563412,19.5,2025-07-19 03:26:03.412,71.4,"Everest.csv"
"4082",1752902821135,19.9,2025-07-19 05:27:01.135,74.1,"Everest.csv"
"4083",1752904743814,20.4,2025-07-19 05:59:03.814,73.4,"Everest.csv"
"4084",1752906664572,20.9,2025-07-19 06:31:04.572,72.9,"Everest.csv"
"4085",1752908523015,21.5,2025-07-19 07:02:03.015,71.6,"Everest.csv"
"4086",1752910083528,21.9,2025-07-19 07:28:03.528,69.8,"Everest.csv"
"4087",1752913382367,22.4,2025-07-19 08:23:02.367,68.4,"Everest.csv"
"4088",1752917342034,22.6,2025-07-19 09:29:02.034,67.1,"Everest.csv"
"4089",1752924481491,23.1,2025-07-19 11:28:01.491,65.5,"Everest.csv"
"4090",1752924604347,23.2,2025-07-19 11:30:04.347,65.3,"Everest.csv"
"4091",1752931860695,23.2,2025-07-19 13:31:00.695,64.3,"Everest.csv"
"4092",1752939121276,23.5,2025-07-19 15:32:01.276,63.6,"Everest.csv"
"4093",1752946382965,23.6,2025-07-19 17:33:02.965,61.5,"Everest.csv"
"4094",1752953641758,23.7,2025-07-19 19:34:01.758,61.8,"Everest.csv"
"4095",1752960901586,23.9,2025-07-19 21:35:01.586,61.6,"Everest.csv"
"4096",1752968161621,23.7,2025-07-19 23:36:01.621,61.5,"Everest.csv"
"4097",1752970862998,23.1,2025-07-20 00:21:02.998,62.8,"Everest.csv"
"4098",1752974105078,22.6,2025-07-20 01:15:05.078,64.4,"Everest.csv"
"4099",1752975423842,22.5,2025-07-20 01:37:03.842,65,"Everest.csv"
"4100",1752980402035,22,2025-07-20 03:00:02.035,67.4,"Everest.csv"
"4101",1752982623012,22.5,2025-07-20 03:37:03.012,67.3,"Everest.csv"
"4102",1752982684299,22.5,2025-07-20 03:38:04.299,67.3,"Everest.csv"
"4103",1752989102113,23,2025-07-20 05:25:02.113,66.5,"Everest.csv"
"4104",1752989943897,23.1,2025-07-20 05:39:03.897,66.5,"Everest.csv"
"4105",1752996421850,23.6,2025-07-20 07:27:01.85,66.7,"Everest.csv"
"4106",1752997205822,23.9,2025-07-20 07:40:05.822,66.4,"Everest.csv"
"4107",1752998643584,24.4,2025-07-20 08:04:03.584,65.4,"Everest.csv"
"4108",1753004464163,24.5,2025-07-20 09:41:04.163,63.8,"Everest.csv"
"4109",1753011722039,24.7,2025-07-20 11:42:02.039,63.3,"Everest.csv"
"4110",1753018980776,24.7,2025-07-20 13:43:00.776,60.7,"Everest.csv"
"4111",1753026242898,25,2025-07-20 15:44:02.898,58.3,"Everest.csv"
"4112",1753030982171,25.5,2025-07-20 17:03:02.171,57.1,"Everest.csv"
"4113",1753033503551,25.4,2025-07-20 17:45:03.551,58.2,"Everest.csv"
"4114",1753040761531,25.2,2025-07-20 19:46:01.531,59.2,"Everest.csv"
"4115",1753048021485,25.1,2025-07-20 21:47:01.485,59.8,"Everest.csv"
"4116",1753055282305,24.8,2025-07-20 23:48:02.305,59.1,"Everest.csv"
"4117",1753062541063,24.4,2025-07-21 01:49:01.063,59.5,"Everest.csv"
"4118",1753065483230,24,2025-07-21 02:38:03.23,64.6,"Everest.csv"
"4119",1753069802746,23.6,2025-07-21 03:50:02.746,68.6,"Everest.csv"
"4120",1753077061891,23.5,2025-07-21 05:51:01.891,69.8,"Everest.csv"
"4121",1753079822819,24,2025-07-21 06:37:02.819,68.9,"Everest.csv"
"4122",1753084321536,24.4,2025-07-21 07:52:01.536,67.7,"Everest.csv"
"4123",1753091581496,24.6,2025-07-21 09:53:01.496,66.4,"Everest.csv"
"4124",1753095423332,24.1,2025-07-21 10:57:03.332,69.4,"Everest.csv"
"4125",1753098843102,24.2,2025-07-21 11:54:03.102,68.8,"Everest.csv"
"4126",1753106101724,24.5,2025-07-21 13:55:01.724,67.2,"Everest.csv"
"4127",1753113361153,24.4,2025-07-21 15:56:01.153,65.8,"Everest.csv"
"4128",1753119302242,23.9,2025-07-21 17:35:02.242,63.2,"Everest.csv"
"4129",1753120623273,23.7,2025-07-21 17:57:03.273,62.8,"Everest.csv"
"4130",1753124702642,23.1,2025-07-21 19:05:02.642,62.2,"Everest.csv"
"4131",1753125004566,22.6,2025-07-21 19:10:04.566,62.8,"Everest.csv"
"4132",1753125784123,22,2025-07-21 19:23:04.123,63.9,"Everest.csv"
"4133",1753126323421,21.5,2025-07-21 19:32:03.421,65,"Everest.csv"
"4134",1753127283503,22,2025-07-21 19:48:03.503,64.8,"Everest.csv"
"4135",1753127884249,22.2,2025-07-21 19:58:04.249,64.8,"Everest.csv"
"4136",1753130283482,22.7,2025-07-21 20:38:03.482,64.5,"Everest.csv"
"4137",1753135141828,23.2,2025-07-21 21:59:01.828,63.9,"Everest.csv"
"4138",1753136644162,22.5,2025-07-21 22:24:04.162,63.5,"Everest.csv"
"4139",1753137064074,21.9,2025-07-21 22:31:04.074,64.1,"Everest.csv"
"4140",1753137723536,21.4,2025-07-21 22:42:03.536,64.8,"Everest.csv"
"4141",1753138685279,20.8,2025-07-21 22:58:05.279,65.7,"Everest.csv"
"4142",1753139703953,20.3,2025-07-21 23:15:03.953,66.9,"Everest.csv"
"4143",1753141383410,19.8,2025-07-21 23:43:03.41,68.1,"Everest.csv"
"4144",1753142403053,19.5,2025-07-22 00:00:03.053,68.7,"Everest.csv"
"4145",1753144983262,19,2025-07-22 00:43:03.262,70.5,"Everest.csv"
"4146",1753149662723,18.6,2025-07-22 02:01:02.723,72.5,"Everest.csv"
"4147",1753155781833,19.1,2025-07-22 03:43:01.833,73.6,"Everest.csv"
"4148",1753156383416,19.7,2025-07-22 03:53:03.416,73,"Everest.csv"
"4149",1753156923785,20,2025-07-22 04:02:03.785,72.6,"Everest.csv"
"4150",1753158124218,20.5,2025-07-22 04:22:04.218,72,"Everest.csv"
"4151",1753159623594,21,2025-07-22 04:47:03.594,71.5,"Everest.csv"
"4152",1753161722982,21.5,2025-07-22 05:22:02.982,70.7,"Everest.csv"
"4153",1753164182527,21.9,2025-07-22 06:03:02.527,70.3,"Everest.csv"
"4154",1753168262219,22.4,2025-07-22 07:11:02.219,69.5,"Everest.csv"
"4155",1753171443996,22.5,2025-07-22 08:04:03.996,66.8,"Everest.csv"
"4156",1753178701532,22.7,2025-07-22 10:05:01.532,65.8,"Everest.csv"
"4157",1753180984811,23.2,2025-07-22 10:43:04.811,65.3,"Everest.csv"
"4158",1753185961826,23.1,2025-07-22 12:06:01.826,65,"Everest.csv"
"4159",1753193221351,23.2,2025-07-22 14:07:01.351,65.1,"Everest.csv"
"4160",1753200480740,23,2025-07-22 16:08:00.74,64.2,"Everest.csv"
"4161",1753207741000,23.1,2025-07-22 18:09:01,64.2,"Everest.csv"
"4162",1753215001468,23,2025-07-22 20:10:01.468,63.1,"Everest.csv"
"4163",1753222261425,22.9,2025-07-22 22:11:01.425,62.7,"Everest.csv"
"4164",1753226162747,22.3,2025-07-22 23:16:02.747,62.7,"Everest.csv"
"4165",1753227003403,21.7,2025-07-22 23:30:03.403,63.4,"Everest.csv"
"4166",1753228382865,21.2,2025-07-22 23:53:02.865,64.2,"Everest.csv"
"4167",1753229523451,20.9,2025-07-23 00:12:03.451,65,"Everest.csv"
"4168",1753231623323,20.3,2025-07-23 00:47:03.323,66.8,"Everest.csv"
"4169",1753234622781,19.8,2025-07-23 01:37:02.781,69.4,"Everest.csv"
"4170",1753236782624,19.6,2025-07-23 02:13:02.624,70.7,"Everest.csv"
"4171",1753240022957,20.1,2025-07-23 03:07:02.957,71.2,"Everest.csv"
"4172",1753241101633,20.6,2025-07-23 03:25:01.633,70.8,"Everest.csv"
"4173",1753242543924,21.2,2025-07-23 03:49:03.924,70.3,"Everest.csv"
"4174",1753244043318,21.5,2025-07-23 04:14:03.318,70,"Everest.csv"
"4175",1753247222765,22,2025-07-23 05:07:02.765,69,"Everest.csv"
"4176",1753251303173,22.4,2025-07-23 06:15:03.173,68.3,"Everest.csv"
"4177",1753258081259,21.9,2025-07-23 08:08:01.259,68,"Everest.csv"
"4178",1753258563421,21.5,2025-07-23 08:16:03.421,68.4,"Everest.csv"
"4179",1753259643380,20.9,2025-07-23 08:34:03.38,69.3,"Everest.csv"
"4180",1753263723929,21.5,2025-07-23 09:42:03.929,68.6,"Everest.csv"
"4181",1753265823421,21.8,2025-07-23 10:17:03.421,68,"Everest.csv"
"4182",1753270443487,22.3,2025-07-23 11:34:03.487,67.5,"Everest.csv"
"4183",1753273083461,22.4,2025-07-23 12:18:03.461,67.4,"Everest.csv"
"4184",1753280343412,22.1,2025-07-23 14:19:03.412,67.2,"Everest.csv"
"4185",1753287601657,22.5,2025-07-23 16:20:01.657,66.7,"Everest.csv"
"4186",1753294863720,22.6,2025-07-23 18:21:03.72,66.4,"Everest.csv"
"4187",1753302118445,22.6,2025-07-23 20:21:58.445,66.4,"Everest.csv"
"4188",1753309321201,22.6,2025-07-23 22:22:01.201,66.3,"Everest.csv"
"4189",1753316581037,22.6,2025-07-24 00:23:01.037,66,"Everest.csv"
"4190",1753323841459,22.1,2025-07-24 02:24:01.459,66.6,"Everest.csv"
"4191",1753331101850,22.4,2025-07-24 04:25:01.85,67.3,"Everest.csv"
"4192",1753338361186,22.6,2025-07-24 06:26:01.186,67.4,"Everest.csv"
"4193",1753345621167,22.8,2025-07-24 08:27:01.167,67.3,"Everest.csv"
"4194",1753352881256,22.6,2025-07-24 10:28:01.256,67.3,"Everest.csv"
"4195",1753360142156,22.9,2025-07-24 12:29:02.156,66.2,"Everest.csv"
"4196",1753367400863,23.1,2025-07-24 14:30:00.863,65.8,"Everest.csv"
"4197",1753374661657,23.2,2025-07-24 16:31:01.657,65.7,"Everest.csv"
"4198",1753381921589,23.1,2025-07-24 18:32:01.589,65.6,"Everest.csv"
"4199",1753389181392,23,2025-07-24 20:33:01.392,65.4,"Everest.csv"
"4200",1753396441561,22.9,2025-07-24 22:34:01.561,65.3,"Everest.csv"
"4201",1753403702371,22.8,2025-07-25 00:35:02.371,65.8,"Everest.csv"
"4202",1753410961334,23,2025-07-25 02:36:01.334,66.9,"Everest.csv"
"4203",1753418221777,23.1,2025-07-25 04:37:01.777,67.9,"Everest.csv"
"4204",1753425482038,23.2,2025-07-25 06:38:02.038,68.9,"Everest.csv"
"4205",1753430402110,22.7,2025-07-25 08:00:02.11,70.2,"Everest.csv"
"4206",1753432743396,22.7,2025-07-25 08:39:03.396,70.9,"Everest.csv"
"4207",1753438021449,23.2,2025-07-25 10:07:01.449,69,"Everest.csv"
"4208",1753440003577,23.2,2025-07-25 10:40:03.577,68.6,"Everest.csv"
"4209",1753447261318,23.3,2025-07-25 12:41:01.318,67.9,"Everest.csv"
"4210",1753454521736,23.5,2025-07-25 14:42:01.736,67.9,"Everest.csv"
"4211",1753461781586,23.5,2025-07-25 16:43:01.586,67.4,"Everest.csv"
"4212",1753469040833,23.4,2025-07-25 18:44:00.833,67.2,"Everest.csv"
"4213",1753476301120,23.3,2025-07-25 20:45:01.12,67.1,"Everest.csv"
"4214",1753483561008,23.3,2025-07-25 22:46:01.008,67.1,"Everest.csv"
"4215",1753490821962,23.3,2025-07-26 00:47:01.962,67.3,"Everest.csv"
"4216",1753498080899,23.2,2025-07-26 02:48:00.899,67.2,"Everest.csv"
"4217",1753505341018,23.4,2025-07-26 04:49:01.018,67.8,"Everest.csv"
"4218",1753512602823,23.5,2025-07-26 06:50:02.823,67.9,"Everest.csv"
"4219",1753519860765,23.6,2025-07-26 08:51:00.765,67.9,"Everest.csv"
"4220",1753527120849,23.6,2025-07-26 10:52:00.849,66.7,"Everest.csv"
"4221",1753529103753,23,2025-07-26 11:25:03.753,63.5,"Everest.csv"
"4222",1753530963495,22.5,2025-07-26 11:56:03.495,62.6,"Everest.csv"
"4223",1753534384740,22.2,2025-07-26 12:53:04.74,61.9,"Everest.csv"
"4224",1753538522968,22.7,2025-07-26 14:02:02.968,62.9,"Everest.csv"
"4225",1753541642876,22.9,2025-07-26 14:54:02.876,62.7,"Everest.csv"
"4226",1753548900459,23,2025-07-26 16:55:00.459,62.6,"Everest.csv"
"4227",1753556161007,23,2025-07-26 18:56:01.007,62.7,"Everest.csv"
"4228",1753563420944,22.9,2025-07-26 20:57:00.944,62.5,"Everest.csv"
"4229",1753563843765,22.4,2025-07-26 21:04:03.765,62.7,"Everest.csv"
"4230",1753570682630,22.5,2025-07-26 22:58:02.63,63.2,"Everest.csv"
"4231",1753577941414,22.6,2025-07-27 00:59:01.414,63,"Everest.csv"
"4232",1753585201135,22.2,2025-07-27 03:00:01.135,63.2,"Everest.csv"
