"","timestamp","temperature","datetime","humidity","file"
"4233",1753592461293,22.6,2025-07-27 05:01:01.293,64.1,"Everest.csv"
"4234",1753599721267,22.9,2025-07-27 07:02:01.267,64.9,"Everest.csv"
"4235",1753606981355,23.1,2025-07-27 09:03:01.355,64.3,"Everest.csv"
"4236",1753612261661,23.4,2025-07-27 10:31:01.661,59.2,"Everest.csv"
"4237",1753614243237,23.7,2025-07-27 11:04:03.237,58.7,"Everest.csv"
"4238",1753618141960,24.2,2025-07-27 12:09:01.96,56.1,"Everest.csv"
"4239",1753621502647,24,2025-07-27 13:05:02.647,55.8,"Everest.csv"
"4240",1753628760382,23.8,2025-07-27 15:06:00.382,56.9,"Everest.csv"
"4241",1753636021926,23.6,2025-07-27 17:07:01.926,57.8,"Everest.csv"
"4242",1753643282336,23.5,2025-07-27 19:08:02.336,58.3,"Everest.csv"
"4243",1753650541230,23.4,2025-07-27 21:09:01.23,59.9,"Everest.csv"
"4244",1753657800850,23.4,2025-07-27 23:10:00.85,60.3,"Everest.csv"
"4245",1753665061034,23.3,2025-07-28 01:11:01.034,60.9,"Everest.csv"
"4246",1753665903298,22.8,2025-07-28 01:25:03.298,62.4,"Everest.csv"
"4247",1753667163513,22.3,2025-07-28 01:46:03.513,63.6,"Everest.csv"
"4248",1753669143572,21.8,2025-07-28 02:19:03.572,65.3,"Everest.csv"
"4249",1753671962938,22.3,2025-07-28 03:06:02.938,65.4,"Everest.csv"
"4250",1753672325551,22.4,2025-07-28 03:12:05.551,65.3,"Everest.csv"
"4251",1753675922191,22.9,2025-07-28 04:12:02.191,64.9,"Everest.csv"
"4252",1753679583644,23.2,2025-07-28 05:13:03.644,64.5,"Everest.csv"
"4253",1753686842458,23.4,2025-07-28 07:14:02.458,63.9,"Everest.csv"
"4254",1753694101564,23.7,2025-07-28 09:15:01.564,62.3,"Everest.csv"
"4255",1753701360945,23.8,2025-07-28 11:16:00.945,58.5,"Everest.csv"
"4256",1753708620811,23.8,2025-07-28 13:17:00.811,58.4,"Everest.csv"
"4257",1753715880860,23.7,2025-07-28 15:18:00.86,55.9,"Everest.csv"
"4258",1753723143237,23.5,2025-07-28 17:19:03.237,54.8,"Everest.csv"
"4259",1753730400746,23.3,2025-07-28 19:20:00.746,55,"Everest.csv"
"4260",1753737661220,23.3,2025-07-28 21:21:01.22,56.2,"Everest.csv"
"4261",1753743242188,22.8,2025-07-28 22:54:02.188,56.5,"Everest.csv"
"4262",1753744563906,22.2,2025-07-28 23:16:03.906,57.2,"Everest.csv"
"4263",1753744924132,22.1,2025-07-28 23:22:04.132,57.4,"Everest.csv"
"4264",1753746663496,21.6,2025-07-28 23:51:03.496,58.1,"Everest.csv"
"4265",1753748583249,21.1,2025-07-29 00:23:03.249,58.2,"Everest.csv"
"4266",1753750683104,20.6,2025-07-29 00:58:03.104,58.6,"Everest.csv"
"4267",1753751344340,21.1,2025-07-29 01:09:04.34,58.9,"Everest.csv"
"4268",1753752184267,21.5,2025-07-29 01:23:04.267,59,"Everest.csv"
"4269",1753754103664,22,2025-07-29 01:55:03.664,59.3,"Everest.csv"
"4270",1753758122405,22.5,2025-07-29 03:02:02.405,59.5,"Everest.csv"
"4271",1753759444070,22.6,2025-07-29 03:24:04.07,59.5,"Everest.csv"
"4272",1753766700483,22.8,2025-07-29 05:25:00.483,59.4,"Everest.csv"
"4273",1753773960781,22.8,2025-07-29 07:26:00.781,57.7,"Everest.csv"
"4274",1753781221953,23.2,2025-07-29 09:27:01.953,57.7,"Everest.csv"
"4275",1753788481664,23.4,2025-07-29 11:28:01.664,57.7,"Everest.csv"
"4276",1753795741643,23.5,2025-07-29 13:29:01.643,57.3,"Everest.csv"
"4277",1753802640775,23,2025-07-29 15:24:00.775,54,"Everest.csv"
"4278",1753803004166,23,2025-07-29 15:30:04.166,53.6,"Everest.csv"
"4279",1753810261898,23,2025-07-29 17:31:01.898,54.8,"Everest.csv"
"4280",1753817521556,23,2025-07-29 19:32:01.556,55.5,"Everest.csv"
"4281",1753824781489,22.7,2025-07-29 21:33:01.489,53.9,"Everest.csv"
"4282",1753832040809,22.5,2025-07-29 23:34:00.809,54,"Everest.csv"
"4283",1753835222092,21.8,2025-07-30 00:27:02.092,54.1,"Everest.csv"
"4284",1753835344299,21.1,2025-07-30 00:29:04.299,55.1,"Everest.csv"
"4285",1753835703536,21.7,2025-07-30 00:35:03.536,55.1,"Everest.csv"
"4286",1753839302729,22.1,2025-07-30 01:35:02.729,55.2,"Everest.csv"
"4287",1753846560977,22.1,2025-07-30 03:36:00.977,55.4,"Everest.csv"
"4288",1753853821495,22.1,2025-07-30 05:37:01.495,56,"Everest.csv"
"4289",1753861083012,22.5,2025-07-30 07:38:03.012,56.1,"Everest.csv"
"4290",1753864562343,23,2025-07-30 08:36:02.343,52.4,"Everest.csv"
"4291",1753868342550,22.9,2025-07-30 09:39:02.55,49.7,"Everest.csv"
"4292",1753873921973,23.4,2025-07-30 11:12:01.973,45.8,"Everest.csv"
"4293",1753875603430,23.4,2025-07-30 11:40:03.43,47.7,"Everest.csv"
"4294",1753882861166,23.2,2025-07-30 13:41:01.166,48.6,"Everest.csv"
"4295",1753890120942,23.2,2025-07-30 15:42:00.942,49.3,"Everest.csv"
"4296",1753897381163,23.2,2025-07-30 17:43:01.163,49.7,"Everest.csv"
"4297",1753904641241,23.1,2025-07-30 19:44:01.241,49.9,"Everest.csv"
"4298",1753911900961,23,2025-07-30 21:45:00.961,50.5,"Everest.csv"
"4299",1753915682998,22.5,2025-07-30 22:48:02.998,49.8,"Everest.csv"
"4300",1753919162071,22.7,2025-07-30 23:46:02.071,51.2,"Everest.csv"
"4301",1753926062297,22.1,2025-07-31 01:41:02.297,52.9,"Everest.csv"
"4302",1753926424750,21.7,2025-07-31 01:47:04.75,53.5,"Everest.csv"
"4303",1753926903976,21.2,2025-07-31 01:55:03.976,54.6,"Everest.csv"
"4304",1753927503471,20.7,2025-07-31 02:05:03.471,55.6,"Everest.csv"
"4305",1753928343041,20.2,2025-07-31 02:19:03.041,56.6,"Everest.csv"
"4306",1753929543365,19.6,2025-07-31 02:39:03.365,58.4,"Everest.csv"
"4307",1753930803836,20.1,2025-07-31 03:00:03.836,58.9,"Everest.csv"
"4308",1753932362815,20.6,2025-07-31 03:26:02.815,58.6,"Everest.csv"
"4309",1753933683904,20.9,2025-07-31 03:48:03.904,58.2,"Everest.csv"
"4310",1753940942186,21.3,2025-07-31 05:49:02.186,57.2,"Everest.csv"
"4311",1753948203655,21.4,2025-07-31 07:50:03.655,56.4,"Everest.csv"
"4312",1753954322817,20.9,2025-07-31 09:32:02.817,55.8,"Everest.csv"
"4313",1753955464974,21,2025-07-31 09:51:04.974,55.8,"Everest.csv"
"4314",1753959062746,21.5,2025-07-31 10:51:02.746,55.8,"Everest.csv"
"4315",1753962724453,21.8,2025-07-31 11:52:04.453,56.1,"Everest.csv"
"4316",1753969984323,22.2,2025-07-31 13:53:04.323,57.8,"Everest.csv"
"4317",1753972623580,21.7,2025-07-31 14:37:03.58,60.2,"Everest.csv"
"4318",1753977241882,22,2025-07-31 15:54:01.882,58.7,"Everest.csv"
"4319",1753984501385,22.3,2025-07-31 17:55:01.385,57.9,"Everest.csv"
"4320",1753991765112,22.3,2025-07-31 19:56:05.112,57.6,"Everest.csv"
"4321",1753999022122,22.2,2025-07-31 21:57:02.122,57.2,"Everest.csv"
"4322",1754006281541,21.9,2025-07-31 23:58:01.541,57.2,"Everest.csv"
"4323",1754013541622,22,2025-08-01 01:59:01.622,58.8,"Everest.csv"
"4324",1754020804853,22.1,2025-08-01 04:00:04.853,59.5,"Everest.csv"
"4325",1754028061261,22.2,2025-08-01 06:01:01.261,59.7,"Everest.csv"
"4326",1754035321845,22.4,2025-08-01 08:02:01.845,59.7,"Everest.csv"
"4327",1754040493364,21.9,2025-08-01 09:28:13.364,59.6,"Everest.csv"
"4328",1754042584024,21.9,2025-08-01 10:03:04.024,59.1,"Everest.csv"
"4329",1754049542151,21.4,2025-08-01 11:59:02.151,61.4,"Everest.csv"
"4330",1754049843789,21.3,2025-08-01 12:04:03.789,62.2,"Everest.csv"
"4331",1754054042880,21.8,2025-08-01 13:14:02.88,63.2,"Everest.csv"
"4332",1754057102686,22.2,2025-08-01 14:05:02.686,62.5,"Everest.csv"
"4333",1754064362364,22.1,2025-08-01 16:06:02.364,59.9,"Everest.csv"
"4334",1754071623583,22.5,2025-08-01 18:07:03.583,60.8,"Everest.csv"
"4335",1754078881822,22.7,2025-08-01 20:08:01.822,60.5,"Everest.csv"
"4336",1754086141933,22.5,2025-08-01 22:09:01.933,59.4,"Everest.csv"
"4337",1754086864345,22,2025-08-01 22:21:04.345,59.6,"Everest.csv"
"4338",1754087644392,21.5,2025-08-01 22:34:04.392,60.1,"Everest.csv"
"4339",1754088546055,20.9,2025-08-01 22:49:06.055,60.9,"Everest.csv"
"4340",1754093412187,21.3,2025-08-02 00:10:12.187,62,"Everest.csv"
"4341",1754100662058,21.4,2025-08-02 02:11:02.058,62.3,"Everest.csv"
"4342",1754107922806,21.7,2025-08-02 04:12:02.806,62.5,"Everest.csv"
"4343",1754115181270,21.8,2025-08-02 06:13:01.27,63.3,"Everest.csv"
"4344",1754122442715,22.1,2025-08-02 08:14:02.715,63,"Everest.csv"
"4345",1754129702451,21.9,2025-08-02 10:15:02.451,60.9,"Everest.csv"
"4346",1754136961520,22.3,2025-08-02 12:16:01.52,58.4,"Everest.csv"
"4347",1754144222204,22.6,2025-08-02 14:17:02.204,58.8,"Everest.csv"
"4348",1754151481635,22.7,2025-08-02 16:18:01.635,58.8,"Everest.csv"
"4349",1754158741306,22.7,2025-08-02 18:19:01.306,58.8,"Everest.csv"
"4350",1754166001664,22.5,2025-08-02 20:20:01.664,58.5,"Everest.csv"
"4351",1754173260554,22.1,2025-08-02 22:21:00.554,58,"Everest.csv"
"4352",1754180521557,22.3,2025-08-03 00:22:01.557,58.5,"Everest.csv"
"4353",1754187782594,22.1,2025-08-03 02:23:02.594,58.8,"Everest.csv"
"4354",1754195042614,22.1,2025-08-03 04:24:02.614,59,"Everest.csv"
"4355",1754202303674,22,2025-08-03 06:25:03.674,59.6,"Everest.csv"
"4356",1754209561638,22.1,2025-08-03 08:26:01.638,59.4,"Everest.csv"
"4357",1754216822245,22,2025-08-03 10:27:02.245,58.8,"Everest.csv"
"4358",1754224082472,21.9,2025-08-03 12:28:02.472,58.1,"Everest.csv"
"4359",1754231342079,22.1,2025-08-03 14:29:02.079,57.5,"Everest.csv"
"4360",1754238601514,22,2025-08-03 16:30:01.514,57.3,"Everest.csv"
"4361",1754244782204,21.5,2025-08-03 18:13:02.204,56.9,"Everest.csv"
"4362",1754245863443,21.1,2025-08-03 18:31:03.443,57.1,"Everest.csv"
"4363",1754253123961,21.5,2025-08-03 20:32:03.961,58.2,"Everest.csv"
"4364",1754260383106,21.3,2025-08-03 22:33:03.106,58.8,"Everest.csv"
"4365",1754267642532,21.4,2025-08-04 00:34:02.532,60.1,"Everest.csv"
"4366",1754274903150,21.2,2025-08-04 02:35:03.15,60.2,"Everest.csv"
"4367",1754282161061,21.2,2025-08-04 04:36:01.061,60.3,"Everest.csv"
"4368",1754289422027,21.2,2025-08-04 06:37:02.027,61.1,"Everest.csv"
"4369",1754296681879,21.5,2025-08-04 08:38:01.879,62.8,"Everest.csv"
"4370",1754303942305,21.4,2025-08-04 10:39:02.305,62.2,"Everest.csv"
"4371",1754306103400,22,2025-08-04 11:15:03.4,62.2,"Everest.csv"
"4372",1754311201349,22.3,2025-08-04 12:40:01.349,62.1,"Everest.csv"
"4373",1754318461556,22.5,2025-08-04 14:41:01.556,61.9,"Everest.csv"
"4374",1754325720880,22.5,2025-08-04 16:42:00.88,61.4,"Everest.csv"
"4375",1754332980558,22.4,2025-08-04 18:43:00.558,61.6,"Everest.csv"
"4376",1754340241722,22.3,2025-08-04 20:44:01.722,61.1,"Everest.csv"
"4377",1754347502213,22.2,2025-08-04 22:45:02.213,60.7,"Everest.csv"
"4378",1754351403187,21.7,2025-08-04 23:50:03.187,59.8,"Everest.csv"
"4379",1754354764643,21.3,2025-08-05 00:46:04.643,60.9,"Everest.csv"
"4380",1754360281798,20.8,2025-08-05 02:18:01.798,63.9,"Everest.csv"
"4381",1754362023158,20.5,2025-08-05 02:47:03.158,65.7,"Everest.csv"
"4382",1754369282116,20.2,2025-08-05 04:48:02.116,69.3,"Everest.csv"
"4383",1754376541673,20.4,2025-08-05 06:49:01.673,72,"Everest.csv"
"4384",1754383804035,20.7,2025-08-05 08:50:04.035,70.4,"Everest.csv"
"4385",1754386623140,20.2,2025-08-05 09:37:03.14,71,"Everest.csv"
"4386",1754390224621,20.7,2025-08-05 10:37:04.621,69.6,"Everest.csv"
"4387",1754391063139,20.8,2025-08-05 10:51:03.139,69.4,"Everest.csv"
"4388",1754398321649,21,2025-08-05 12:52:01.649,68.1,"Everest.csv"
"4389",1754405161523,21.5,2025-08-05 14:46:01.523,67.3,"Everest.csv"
"4390",1754405584143,21.5,2025-08-05 14:53:04.143,67.2,"Everest.csv"
"4391",1754409482613,21.5,2025-08-05 15:58:02.613,61.2,"Everest.csv"
"4392",1754410864041,21,2025-08-05 16:21:04.041,62.6,"Everest.csv"
"4393",1754412843267,20.9,2025-08-05 16:54:03.267,63.2,"Everest.csv"
"4394",1754420103695,21.3,2025-08-05 18:55:03.695,63.6,"Everest.csv"
"4395",1754427361344,21.1,2025-08-05 20:56:01.344,62.8,"Everest.csv"
"4396",1754434620494,20.8,2025-08-05 22:57:00.494,61,"Everest.csv"
"4397",1754441881431,20.6,2025-08-06 00:58:01.431,60.7,"Everest.csv"
"4398",1754443145750,20.1,2025-08-06 01:19:05.75,58.6,"Everest.csv"
"4399",1754443803965,19.5,2025-08-06 01:30:03.965,58.3,"Everest.csv"
"4400",1754444524024,19,2025-08-06 01:42:04.024,58.4,"Everest.csv"
"4401",1754448962724,18.5,2025-08-06 02:56:02.724,59.3,"Everest.csv"
"4402",1754449145703,18.5,2025-08-06 02:59:05.703,59.2,"Everest.csv"
"4403",1754456402388,19,2025-08-06 05:00:02.388,61.3,"Everest.csv"
"4404",1754458145330,19.5,2025-08-06 05:29:05.33,61.8,"Everest.csv"
"4405",1754460483318,20.1,2025-08-06 06:08:03.318,62.2,"Everest.csv"
"4406",1754463662654,20.4,2025-08-06 07:01:02.654,62.2,"Everest.csv"
"4407",1754467623529,20.9,2025-08-06 08:07:03.529,62,"Everest.csv"
"4408",1754469902927,21.5,2025-08-06 08:45:02.927,60.2,"Everest.csv"
"4409",1754470923314,21.9,2025-08-06 09:02:03.314,58.8,"Everest.csv"
"4410",1754478181676,21.8,2025-08-06 11:03:01.676,58.4,"Everest.csv"
"4411",1754485443268,22.1,2025-08-06 13:04:03.268,57.9,"Everest.csv"
"4412",1754492702140,22,2025-08-06 15:05:02.14,58.1,"Everest.csv"
"4413",1754499962050,21.9,2025-08-06 17:06:02.05,57.9,"Everest.csv"
"4414",1754507221594,21.7,2025-08-06 19:07:01.594,56.4,"Everest.csv"
"4415",1754508184177,21.2,2025-08-06 19:23:04.177,55,"Everest.csv"
"4416",1754514482376,21.3,2025-08-06 21:08:02.376,56.9,"Everest.csv"
"4417",1754521742115,21.3,2025-08-06 23:09:02.115,57.2,"Everest.csv"
"4418",1754529000810,21.2,2025-08-07 01:10:00.81,56.8,"Everest.csv"
"4419",1754536260817,20.8,2025-08-07 03:11:00.817,56,"Everest.csv"
"4420",1754543521514,20.5,2025-08-07 05:12:01.514,56.6,"Everest.csv"
"4421",1754550780757,20.6,2025-08-07 07:13:00.757,56.5,"Everest.csv"
"4422",1754556962622,21.1,2025-08-07 08:56:02.622,55.7,"Everest.csv"
"4423",1754558043487,21.3,2025-08-07 09:14:03.487,55.2,"Everest.csv"
"4424",1754561403154,21.8,2025-08-07 10:10:03.154,53.1,"Everest.csv"
"4425",1754563145034,22.3,2025-08-07 10:39:05.034,50.5,"Everest.csv"
"4426",1754565304119,22.5,2025-08-07 11:15:04.119,52,"Everest.csv"
"4427",1754572561201,22.1,2025-08-07 13:16:01.201,53.6,"Everest.csv"
"4428",1754579822884,22.1,2025-08-07 15:17:02.884,54.3,"Everest.csv"
"4429",1754587082684,22.1,2025-08-07 17:18:02.684,54.8,"Everest.csv"
"4430",1754594341771,22.1,2025-08-07 19:19:01.771,54.8,"Everest.csv"
"4431",1754601602827,22,2025-08-07 21:20:02.827,54.3,"Everest.csv"
"4432",1754608862030,22,2025-08-07 23:21:02.03,54.6,"Everest.csv"
"4433",1754616121700,21.9,2025-08-08 01:22:01.7,54.5,"Everest.csv"
"4434",1754622363312,21.4,2025-08-08 03:06:03.312,54.4,"Everest.csv"
"4435",1754623383779,21,2025-08-08 03:23:03.779,54.7,"Everest.csv"
"4436",1754625064134,20.5,2025-08-08 03:51:04.134,55.6,"Everest.csv"
"4437",1754628304482,20,2025-08-08 04:45:04.482,57.6,"Everest.csv"
"4438",1754630644374,20.5,2025-08-08 05:24:04.374,58.3,"Everest.csv"
"4439",1754632923863,21,2025-08-08 06:02:03.863,58.4,"Everest.csv"
"4440",1754637122516,21.5,2025-08-08 07:12:02.516,58.4,"Everest.csv"
"4441",1754637904068,21.6,2025-08-08 07:25:04.068,58.5,"Everest.csv"
"4442",1754644621283,22.2,2025-08-08 09:17:01.283,57.6,"Everest.csv"
"4443",1754645164034,22.4,2025-08-08 09:26:04.034,56,"Everest.csv"
"4444",1754646903432,22.9,2025-08-08 09:55:03.432,54.1,"Everest.csv"
"4445",1754648885784,23.5,2025-08-08 10:28:05.784,52.3,"Everest.csv"
"4446",1754650384105,24,2025-08-08 10:53:04.105,50.7,"Everest.csv"
"4447",1754651703172,24.5,2025-08-08 11:15:03.172,50,"Everest.csv"
"4448",1754652423930,24.7,2025-08-08 11:27:03.93,50.2,"Everest.csv"
"4449",1754658361429,24.2,2025-08-08 13:06:01.429,51,"Everest.csv"
"4450",1754659684885,24,2025-08-08 13:28:04.885,51.1,"Everest.csv"
"4451",1754666940926,23.8,2025-08-08 15:29:00.926,51.6,"Everest.csv"
"4452",1754674201885,23.5,2025-08-08 17:30:01.885,52.6,"Everest.csv"
"4453",1754681470646,23.4,2025-08-08 19:31:10.646,53.6,"Everest.csv"
"4454",1754688720617,23.3,2025-08-08 21:32:00.617,54.6,"Everest.csv"
"4455",1754691423637,22.8,2025-08-08 22:17:03.637,55.9,"Everest.csv"
"4456",1754693404914,22.3,2025-08-08 22:50:04.914,56.9,"Everest.csv"
"4457",1754695743624,21.7,2025-08-08 23:29:03.624,57.9,"Everest.csv"
"4458",1754695983940,21.7,2025-08-08 23:33:03.94,58,"Everest.csv"
"4459",1754698743866,21.2,2025-08-09 00:19:03.866,59.2,"Everest.csv"
"4460",1754702162673,20.7,2025-08-09 01:16:02.673,60.4,"Everest.csv"
"4461",1754703244000,20.6,2025-08-09 01:34:04,60.7,"Everest.csv"
"4462",1754707561936,20.1,2025-08-09 02:46:01.936,62.1,"Everest.csv"
"4463",1754710382634,19.5,2025-08-09 03:33:02.634,63.3,"Everest.csv"
"4464",1754710504368,19.5,2025-08-09 03:35:04.368,63.3,"Everest.csv"
"4465",1754717761432,19.4,2025-08-09 05:36:01.432,65.6,"Everest.csv"
"4466",1754719743376,19.9,2025-08-09 06:09:03.376,65.3,"Everest.csv"
"4467",1754721363194,20.5,2025-08-09 06:36:03.194,65.1,"Everest.csv"
"4468",1754723222809,21,2025-08-09 07:07:02.809,64.7,"Everest.csv"
"4469",1754725023310,21.4,2025-08-09 07:37:03.31,64.3,"Everest.csv"
"4470",1754728082939,21.9,2025-08-09 08:28:02.939,63.5,"Everest.csv"
"4471",1754732282148,22.3,2025-08-09 09:38:02.148,63,"Everest.csv"
"4472",1754734983538,22.8,2025-08-09 10:23:03.538,61.7,"Everest.csv"
"4473",1754736124637,23.3,2025-08-09 10:42:04.637,60.6,"Everest.csv"
"4474",1754739543091,23.3,2025-08-09 11:39:03.091,60.7,"Everest.csv"
"4475",1754746802854,23.5,2025-08-09 13:40:02.854,59.8,"Everest.csv"
"4476",1754754061881,24,2025-08-09 15:41:01.881,59.4,"Everest.csv"
"4477",1754761323654,23.9,2025-08-09 17:42:03.654,58.6,"Everest.csv"
"4478",1754768581564,23.9,2025-08-09 19:43:01.564,57.8,"Everest.csv"
"4479",1754775840995,23.9,2025-08-09 21:44:00.995,58.6,"Everest.csv"
"4480",1754783100977,23.5,2025-08-09 23:45:00.977,58.1,"Everest.csv"
"4481",1754790362584,23.5,2025-08-10 01:46:02.584,58,"Everest.csv"
"4482",1754797621215,23.5,2025-08-10 03:47:01.215,57.3,"Everest.csv"
"4483",1754804882834,23.4,2025-08-10 05:48:02.834,56.4,"Everest.csv"
"4484",1754812141746,23.4,2025-08-10 07:49:01.746,54.6,"Everest.csv"
"4485",1754813283750,23.9,2025-08-10 08:08:03.75,54.1,"Everest.csv"
"4486",1754819401693,23.6,2025-08-10 09:50:01.693,53.1,"Everest.csv"
"4487",1754826661689,23.6,2025-08-10 11:51:01.689,52.4,"Everest.csv"
"4488",1754833920453,23.6,2025-08-10 13:52:00.453,51.6,"Everest.csv"
"4489",1754841181550,23.7,2025-08-10 15:53:01.55,51.2,"Everest.csv"
"4490",1754848441667,23.7,2025-08-10 17:54:01.667,51.9,"Everest.csv"
"4491",1754855701282,23.6,2025-08-10 19:55:01.282,51.7,"Everest.csv"
"4492",1754862962364,23.4,2025-08-10 21:56:02.364,52,"Everest.csv"
"4493",1754869991589,22.9,2025-08-10 23:53:11.589,50.9,"Everest.csv"
"4494",1754870234812,22.9,2025-08-10 23:57:14.812,50.8,"Everest.csv"
"4495",1754874303363,22.4,2025-08-11 01:05:03.363,50.8,"Everest.csv"
"4496",1754874788345,21.8,2025-08-11 01:13:08.345,50.7,"Everest.csv"
"4497",1754877483511,21.9,2025-08-11 01:58:03.511,52.5,"Everest.csv"
"4498",1754884322728,22.5,2025-08-11 03:52:02.728,52.7,"Everest.csv"
"4499",1754884748157,22.5,2025-08-11 03:59:08.157,52.7,"Everest.csv"
"4500",1754892002054,22.6,2025-08-11 06:00:02.054,52.8,"Everest.csv"
"4501",1750075637047,27.9,2025-06-16 12:07:17.047,48.4,"Kilimanjaro.csv"
"4502",1750076166203,27.3,2025-06-16 12:16:06.203,44.4,"Kilimanjaro.csv"
"4503",1750076704330,26.8,2025-06-16 12:25:04.33,43.6,"Kilimanjaro.csv"
"4504",1750083061943,26.4,2025-06-16 14:11:01.943,43.5,"Kilimanjaro.csv"
"4505",1750090321908,26.3,2025-06-16 16:12:01.908,42.5,"Kilimanjaro.csv"
"4506",1750097583961,26.2,2025-06-16 18:13:03.961,42.6,"Kilimanjaro.csv"
"4507",1750104842839,25.8,2025-06-16 20:14:02.839,43.5,"Kilimanjaro.csv"
"4508",1750112120200,25.4,2025-06-16 22:15:20.2,44.8,"Kilimanjaro.csv"
"4509",1750119361251,25,2025-06-17 00:16:01.251,46.2,"Kilimanjaro.csv"
"4510",1750126622012,24.8,2025-06-17 02:17:02.012,47.7,"Kilimanjaro.csv"
"4511",1750133881466,25.2,2025-06-17 04:18:01.466,48.9,"Kilimanjaro.csv"
"4512",1750136163998,25.7,2025-06-17 04:56:03.998,49.1,"Kilimanjaro.csv"
"4513",1750138563532,26.2,2025-06-17 05:36:03.532,48.8,"Kilimanjaro.csv"
"4514",1750141143678,26.7,2025-06-17 06:19:03.678,48.3,"Kilimanjaro.csv"
"4515",1750144023268,27.2,2025-06-17 07:07:03.268,47.7,"Kilimanjaro.csv"
"4516",1750145883609,27.7,2025-06-17 07:38:03.609,46.6,"Kilimanjaro.csv"
"4517",1750147626440,28.2,2025-06-17 08:07:06.44,45.8,"Kilimanjaro.csv"
"4518",1750148406222,28.3,2025-06-17 08:20:06.222,45.7,"Kilimanjaro.csv"
"4519",1750150804000,28.9,2025-06-17 09:00:04,45,"Kilimanjaro.csv"
"4520",1750152723652,29.4,2025-06-17 09:32:03.652,44.1,"Kilimanjaro.csv"
"4521",1750155603783,28.9,2025-06-17 10:20:03.783,44.3,"Kilimanjaro.csv"
"4522",1750155665124,28.9,2025-06-17 10:21:05.124,44.4,"Kilimanjaro.csv"
"4523",1750158124306,28.4,2025-06-17 11:02:04.306,44.8,"Kilimanjaro.csv"
"4524",1750162682538,27.9,2025-06-17 12:18:02.538,45.4,"Kilimanjaro.csv"
"4525",1750162924447,27.9,2025-06-17 12:22:04.447,45.5,"Kilimanjaro.csv"
"4526",1750170182827,27.7,2025-06-17 14:23:02.827,46,"Kilimanjaro.csv"
"4527",1750177443983,27.7,2025-06-17 16:24:03.983,45.5,"Kilimanjaro.csv"
"4528",1750184702195,27.6,2025-06-17 18:25:02.195,45.9,"Kilimanjaro.csv"
"4529",1750191973570,27.4,2025-06-17 20:26:13.57,47.5,"Kilimanjaro.csv"
"4530",1750198144937,26.9,2025-06-17 22:09:04.937,51.5,"Kilimanjaro.csv"
"4531",1750199223398,26.8,2025-06-17 22:27:03.398,52.1,"Kilimanjaro.csv"
"4532",1750206481735,26.3,2025-06-18 00:28:01.735,54.8,"Kilimanjaro.csv"
"4533",1750213742316,26,2025-06-18 02:29:02.316,55.6,"Kilimanjaro.csv"
"4534",1750220642035,26.5,2025-06-18 04:24:02.035,52.3,"Kilimanjaro.csv"
"4535",1750221004096,26.7,2025-06-18 04:30:04.096,52,"Kilimanjaro.csv"
"4536",1750223765758,27.2,2025-06-18 05:16:05.758,50.8,"Kilimanjaro.csv"
"4537",1750224485039,27.4,2025-06-18 05:28:05.039,45.6,"Kilimanjaro.csv"
