"","timestamp","temperature","datetime","humidity","file"
"4538",1750225444500,28,2025-06-18 05:44:04.5,43.9,"Kilimanjaro.csv"
"4539",1750225805284,28.5,2025-06-18 05:50:05.284,42.9,"Kilimanjaro.csv"
"4540",1750226176526,29.1,2025-06-18 05:56:16.526,41.7,"Kilimanjaro.csv"
"4541",1750226524326,29.6,2025-06-18 06:02:04.326,41.1,"Kilimanjaro.csv"
"4542",1750227184210,29.1,2025-06-18 06:13:04.21,43.3,"Kilimanjaro.csv"
"4543",1750228264818,28.9,2025-06-18 06:31:04.818,44.2,"Kilimanjaro.csv"
"4544",1750232714608,29.4,2025-06-18 07:45:14.608,45,"Kilimanjaro.csv"
"4545",1750234803106,30,2025-06-18 08:20:03.106,44.7,"Kilimanjaro.csv"
"4546",1750235523598,29.8,2025-06-18 08:32:03.598,45.2,"Kilimanjaro.csv"
"4547",1750239302900,29.3,2025-06-18 09:35:02.9,45.5,"Kilimanjaro.csv"
"4548",1750242782954,29,2025-06-18 10:33:02.954,46.6,"Kilimanjaro.csv"
"4549",1750250041436,28.7,2025-06-18 12:34:01.436,46.3,"Kilimanjaro.csv"
"4550",1750252743476,28.5,2025-06-18 13:19:03.476,40.8,"Kilimanjaro.csv"
"4551",1750254723921,28,2025-06-18 13:52:03.921,39.8,"Kilimanjaro.csv"
"4552",1750257302637,28,2025-06-18 14:35:02.637,40.7,"Kilimanjaro.csv"
"4553",1750264573317,28.4,2025-06-18 16:36:13.317,43.9,"Kilimanjaro.csv"
"4554",1750271043250,27.9,2025-06-18 18:24:03.25,41.2,"Kilimanjaro.csv"
"4555",1750271824094,28,2025-06-18 18:37:04.094,42,"Kilimanjaro.csv"
"4556",1750279082181,28.2,2025-06-18 20:38:02.181,44.4,"Kilimanjaro.csv"
"4557",1750286341994,28.2,2025-06-18 22:39:01.994,45.3,"Kilimanjaro.csv"
"4558",1750293602839,28.1,2025-06-19 00:40:02.839,45.8,"Kilimanjaro.csv"
"4559",1750300861609,28.1,2025-06-19 02:41:01.609,46.4,"Kilimanjaro.csv"
"4560",1750308121490,28.4,2025-06-19 04:42:01.49,46.6,"Kilimanjaro.csv"
"4561",1750310882514,28.9,2025-06-19 05:28:02.514,46.6,"Kilimanjaro.csv"
"4562",1750312624006,28.9,2025-06-19 05:57:04.006,41.5,"Kilimanjaro.csv"
"4563",1750315383129,29.3,2025-06-19 06:43:03.129,41.4,"Kilimanjaro.csv"
"4564",1750318982802,29.8,2025-06-19 07:43:02.802,41.3,"Kilimanjaro.csv"
"4565",1750322643183,30.1,2025-06-19 08:44:03.183,41.7,"Kilimanjaro.csv"
"4566",1750328222172,29.5,2025-06-19 10:17:02.172,36.3,"Kilimanjaro.csv"
"4567",1750328464005,29,2025-06-19 10:21:04.005,34.9,"Kilimanjaro.csv"
"4568",1750328764500,28.5,2025-06-19 10:26:04.5,34.3,"Kilimanjaro.csv"
"4569",1750329364442,27.9,2025-06-19 10:36:04.442,34.2,"Kilimanjaro.csv"
"4570",1750329784191,27.4,2025-06-19 10:43:04.191,33.7,"Kilimanjaro.csv"
"4571",1750329904592,27.2,2025-06-19 10:45:04.592,33.4,"Kilimanjaro.csv"
"4572",1750331284679,27.7,2025-06-19 11:08:04.679,36.5,"Kilimanjaro.csv"
"4573",1750333263702,28.2,2025-06-19 11:41:03.702,37.9,"Kilimanjaro.csv"
"4574",1750337163810,28.6,2025-06-19 12:46:03.81,40,"Kilimanjaro.csv"
"4575",1750344421947,28.8,2025-06-19 14:47:01.947,42.5,"Kilimanjaro.csv"
"4576",1750355655009,28.3,2025-06-19 17:54:15.009,36.5,"Kilimanjaro.csv"
"4577",1750358942064,28.1,2025-06-19 18:49:02.064,35.5,"Kilimanjaro.csv"
"4578",1750366201253,27.6,2025-06-19 20:50:01.253,34.9,"Kilimanjaro.csv"
"4579",1750373461563,27.6,2025-06-19 22:51:01.563,37.8,"Kilimanjaro.csv"
"4580",1750380722232,27.5,2025-06-20 00:52:02.232,39.3,"Kilimanjaro.csv"
"4581",1750387981725,27.4,2025-06-20 02:53:01.725,40.7,"Kilimanjaro.csv"
"4582",1750395241370,27.7,2025-06-20 04:54:01.37,41.2,"Kilimanjaro.csv"
"4583",1750401602255,28.2,2025-06-20 06:40:02.255,37.9,"Kilimanjaro.csv"
"4584",1750402503875,28.4,2025-06-20 06:55:03.875,37.9,"Kilimanjaro.csv"
"4585",1750406463704,28.9,2025-06-20 08:01:03.704,38.2,"Kilimanjaro.csv"
"4586",1750409775116,29.1,2025-06-20 08:56:15.116,38.4,"Kilimanjaro.csv"
"4587",1750417021188,28.8,2025-06-20 10:57:01.188,39.2,"Kilimanjaro.csv"
"4588",1750424282065,28.5,2025-06-20 12:58:02.065,40,"Kilimanjaro.csv"
"4589",1750426806275,27.9,2025-06-20 13:40:06.275,35.5,"Kilimanjaro.csv"
"4590",1750427344886,27.3,2025-06-20 13:49:04.886,33.1,"Kilimanjaro.csv"
"4591",1750428484507,26.8,2025-06-20 14:08:04.507,32.9,"Kilimanjaro.csv"
"4592",1750430044038,26.3,2025-06-20 14:34:04.038,33.3,"Kilimanjaro.csv"
"4593",1750431544906,26.5,2025-06-20 14:59:04.906,33.9,"Kilimanjaro.csv"
"4594",1750435623392,27,2025-06-20 16:07:03.392,34.2,"Kilimanjaro.csv"
"4595",1750438803673,27.1,2025-06-20 17:00:03.673,34.1,"Kilimanjaro.csv"
"4596",1750446061915,27.1,2025-06-20 19:01:01.915,34,"Kilimanjaro.csv"
"4597",1750453322404,27.2,2025-06-20 21:02:02.404,35.6,"Kilimanjaro.csv"
"4598",1750460582329,27.1,2025-06-20 23:03:02.329,37.4,"Kilimanjaro.csv"
"4599",1750467841224,27,2025-06-21 01:04:01.224,38.8,"Kilimanjaro.csv"
"4600",1750475102146,26.9,2025-06-21 03:05:02.146,39.6,"Kilimanjaro.csv"
"4601",1750482361956,26.8,2025-06-21 05:06:01.956,37.1,"Kilimanjaro.csv"
"4602",1750485064138,27.4,2025-06-21 05:51:04.138,38.9,"Kilimanjaro.csv"
"4603",1750487223433,27.9,2025-06-21 06:27:03.433,38.8,"Kilimanjaro.csv"
"4604",1750489623505,28.3,2025-06-21 07:07:03.505,38.4,"Kilimanjaro.csv"
"4605",1750492563470,28.8,2025-06-21 07:56:03.47,38.2,"Kilimanjaro.csv"
"4606",1750496882685,29.1,2025-06-21 09:08:02.685,38,"Kilimanjaro.csv"
"4607",1750504143462,28.9,2025-06-21 11:09:03.462,38.4,"Kilimanjaro.csv"
"4608",1750511413092,28.5,2025-06-21 13:10:13.092,38.9,"Kilimanjaro.csv"
"4609",1750518662604,28.4,2025-06-21 15:11:02.604,39.1,"Kilimanjaro.csv"
"4610",1750525921992,28.4,2025-06-21 17:12:01.992,39.4,"Kilimanjaro.csv"
"4611",1750533181880,28.3,2025-06-21 19:13:01.88,39.7,"Kilimanjaro.csv"
"4612",1750540441881,28.2,2025-06-21 21:14:01.881,40.3,"Kilimanjaro.csv"
"4613",1750547703605,28.1,2025-06-21 23:15:03.605,40.5,"Kilimanjaro.csv"
"4614",1750554962083,28,2025-06-22 01:16:02.083,40.8,"Kilimanjaro.csv"
"4615",1750562221878,27.8,2025-06-22 03:17:01.878,41,"Kilimanjaro.csv"
"4616",1750567802281,28.3,2025-06-22 04:50:02.281,40.6,"Kilimanjaro.csv"
"4617",1750569495480,28.6,2025-06-22 05:18:15.48,40.5,"Kilimanjaro.csv"
"4618",1750571943461,29.1,2025-06-22 05:59:03.461,40.2,"Kilimanjaro.csv"
"4619",1750574942857,29.6,2025-06-22 06:49:02.857,39.8,"Kilimanjaro.csv"
"4620",1750576744507,29.9,2025-06-22 07:19:04.507,39.6,"Kilimanjaro.csv"
"4621",1750581002907,30.4,2025-06-22 08:30:02.907,39.3,"Kilimanjaro.csv"
"4622",1750584002901,30.6,2025-06-22 09:20:02.901,39.6,"Kilimanjaro.csv"
"4623",1750590722958,30.6,2025-06-22 11:12:02.958,34.5,"Kilimanjaro.csv"
"4624",1750591265173,30.7,2025-06-22 11:21:05.173,31.6,"Kilimanjaro.csv"
"4625",1750598522493,30.9,2025-06-22 13:22:02.493,27.7,"Kilimanjaro.csv"
"4626",1750605782186,30.9,2025-06-22 15:23:02.186,27.1,"Kilimanjaro.csv"
"4627",1750613042378,30.8,2025-06-22 17:24:02.378,29.8,"Kilimanjaro.csv"
"4628",1750620301521,30.4,2025-06-22 19:25:01.521,30.6,"Kilimanjaro.csv"
"4629",1750627562681,30.2,2025-06-22 21:26:02.681,33.1,"Kilimanjaro.csv"
"4630",1750634822454,30.1,2025-06-22 23:27:02.454,34.6,"Kilimanjaro.csv"
"4631",1750642082473,30,2025-06-23 01:28:02.473,35.9,"Kilimanjaro.csv"
"4632",1750649341209,29.9,2025-06-23 03:29:01.209,36.8,"Kilimanjaro.csv"
"4633",1750655042733,29.3,2025-06-23 05:04:02.733,39.7,"Kilimanjaro.csv"
"4634",1750655584411,28.8,2025-06-23 05:13:04.411,41.1,"Kilimanjaro.csv"
"4635",1750656603717,29.3,2025-06-23 05:30:03.717,40,"Kilimanjaro.csv"
"4636",1750657863968,29.8,2025-06-23 05:51:03.968,40.1,"Kilimanjaro.csv"
"4637",1750659663864,30.3,2025-06-23 06:21:03.864,39.5,"Kilimanjaro.csv"
"4638",1750661538011,30.8,2025-06-23 06:52:18.011,38.8,"Kilimanjaro.csv"
"4639",1750663863923,31.3,2025-06-23 07:31:03.923,38.2,"Kilimanjaro.csv"
"4640",1750671121454,31.6,2025-06-23 09:32:01.454,36.5,"Kilimanjaro.csv"
"4641",1750676223040,31.1,2025-06-23 10:57:03.04,34.6,"Kilimanjaro.csv"
"4642",1750676524141,30.5,2025-06-23 11:02:04.141,34.4,"Kilimanjaro.csv"
"4643",1750677364269,30,2025-06-23 11:16:04.269,34.6,"Kilimanjaro.csv"
"4644",1750678384259,29.5,2025-06-23 11:33:04.259,34.9,"Kilimanjaro.csv"
"4645",1750679523786,28.9,2025-06-23 11:52:03.786,35.2,"Kilimanjaro.csv"
"4646",1750685643218,29.3,2025-06-23 13:34:03.218,37.1,"Kilimanjaro.csv"
"4647",1750692902339,29.8,2025-06-23 15:35:02.339,36.5,"Kilimanjaro.csv"
"4648",1750700162377,29.9,2025-06-23 17:36:02.377,37.8,"Kilimanjaro.csv"
"4649",1750707422484,29.7,2025-06-23 19:37:02.484,38,"Kilimanjaro.csv"
"4650",1750714681334,29.5,2025-06-23 21:38:01.334,38.2,"Kilimanjaro.csv"
"4651",1750721941694,29.2,2025-06-23 23:39:01.694,38.1,"Kilimanjaro.csv"
"4652",1750729199071,28.9,2025-06-24 01:39:59.071,38,"Kilimanjaro.csv"
"4653",1750736461254,28.7,2025-06-24 03:41:01.254,38.1,"Kilimanjaro.csv"
"4654",1750743724129,28.5,2025-06-24 05:42:04.129,38.3,"Kilimanjaro.csv"
"4655",1750750981831,28.5,2025-06-24 07:43:01.831,38.3,"Kilimanjaro.csv"
"4656",1750758241105,28.7,2025-06-24 09:44:01.105,37.8,"Kilimanjaro.csv"
"4657",1750765502074,28.5,2025-06-24 11:45:02.074,37.7,"Kilimanjaro.csv"
"4658",1750772762196,28.4,2025-06-24 13:46:02.196,37.6,"Kilimanjaro.csv"
"4659",1750780021587,28.3,2025-06-24 15:47:01.587,37.4,"Kilimanjaro.csv"
"4660",1750787281124,28.1,2025-06-24 17:48:01.124,37.9,"Kilimanjaro.csv"
"4661",1750794553130,27.9,2025-06-24 19:49:13.13,38.2,"Kilimanjaro.csv"
"4662",1750801801576,27.7,2025-06-24 21:50:01.576,38.5,"Kilimanjaro.csv"
"4663",1750809062089,27.5,2025-06-24 23:51:02.089,38.7,"Kilimanjaro.csv"
"4664",1750816324098,27.3,2025-06-25 01:52:04.098,39,"Kilimanjaro.csv"
"4665",1750823581953,27.2,2025-06-25 03:53:01.953,39.5,"Kilimanjaro.csv"
"4666",1750830842235,27.1,2025-06-25 05:54:02.235,39.8,"Kilimanjaro.csv"
"4667",1750838101571,27,2025-06-25 07:55:01.571,39.9,"Kilimanjaro.csv"
"4668",1750845362115,27.2,2025-06-25 09:56:02.115,40.3,"Kilimanjaro.csv"
"4669",1750852622260,27.4,2025-06-25 11:57:02.26,40.4,"Kilimanjaro.csv"
"4670",1750859881563,27.4,2025-06-25 13:58:01.563,40.4,"Kilimanjaro.csv"
"4671",1750867142197,27.4,2025-06-25 15:59:02.197,40.4,"Kilimanjaro.csv"
"4672",1750874401639,27.3,2025-06-25 18:00:01.639,40.4,"Kilimanjaro.csv"
"4673",1750881661836,27.2,2025-06-25 20:01:01.836,40.5,"Kilimanjaro.csv"
"4674",1750888921790,27,2025-06-25 22:02:01.79,40.6,"Kilimanjaro.csv"
"4675",1750896182139,27,2025-06-26 00:03:02.139,40.6,"Kilimanjaro.csv"
"4676",1750903442392,26.8,2025-06-26 02:04:02.392,40.7,"Kilimanjaro.csv"
"4677",1750910702413,26.8,2025-06-26 04:05:02.413,40.7,"Kilimanjaro.csv"
"4678",1750915082699,27.3,2025-06-26 05:18:02.699,40.3,"Kilimanjaro.csv"
"4679",1750917903362,27.8,2025-06-26 06:05:03.362,40,"Kilimanjaro.csv"
"4680",1750917964879,27.9,2025-06-26 06:06:04.879,40,"Kilimanjaro.csv"
"4681",1750921562747,28.4,2025-06-26 07:06:02.747,39.6,"Kilimanjaro.csv"
"4682",1750925223253,28.7,2025-06-26 08:07:03.253,39.3,"Kilimanjaro.csv"
"4683",1750932481933,28.6,2025-06-26 10:08:01.933,39.5,"Kilimanjaro.csv"
"4684",1750939741574,28.5,2025-06-26 12:09:01.574,39.9,"Kilimanjaro.csv"
"4685",1750947001331,28.3,2025-06-26 14:10:01.331,40.2,"Kilimanjaro.csv"
"4686",1750954262356,28.3,2025-06-26 16:11:02.356,40.3,"Kilimanjaro.csv"
"4687",1750961522158,28.3,2025-06-26 18:12:02.158,40.9,"Kilimanjaro.csv"
"4688",1750968781602,28.1,2025-06-26 20:13:01.602,41.2,"Kilimanjaro.csv"
"4689",1750976041384,28,2025-06-26 22:14:01.384,42.1,"Kilimanjaro.csv"
"4690",1750983302101,27.9,2025-06-27 00:15:02.101,42.3,"Kilimanjaro.csv"
"4691",1750990561504,27.8,2025-06-27 02:16:01.504,42.5,"Kilimanjaro.csv"
"4692",1750997822097,27.8,2025-06-27 04:17:02.097,42.5,"Kilimanjaro.csv"
"4693",1751005092970,28.1,2025-06-27 06:18:12.97,42.8,"Kilimanjaro.csv"
"4694",1751012342054,28.2,2025-06-27 08:19:02.054,41.7,"Kilimanjaro.csv"
"4695",1751019601456,28.3,2025-06-27 10:20:01.456,42.9,"Kilimanjaro.csv"
"4696",1751026874301,28.4,2025-06-27 12:21:14.301,44.3,"Kilimanjaro.csv"
"4697",1751034122341,28.1,2025-06-27 14:22:02.341,42.3,"Kilimanjaro.csv"
"4698",1751041382245,27.7,2025-06-27 16:23:02.245,41.2,"Kilimanjaro.csv"
"4699",1751048640784,27.2,2025-06-27 18:24:00.784,39.2,"Kilimanjaro.csv"
"4700",1751055901519,27.1,2025-06-27 20:25:01.519,40.3,"Kilimanjaro.csv"
"4701",1751063162030,27,2025-06-27 22:26:02.03,41.5,"Kilimanjaro.csv"
"4702",1751070422183,26.9,2025-06-28 00:27:02.183,42.6,"Kilimanjaro.csv"
"4703",1751077681992,26.8,2025-06-28 02:28:01.992,42.8,"Kilimanjaro.csv"
"4704",1751084941549,26.8,2025-06-28 04:29:01.549,43.3,"Kilimanjaro.csv"
"4705",1751088004179,27.3,2025-06-28 05:20:04.179,43.8,"Kilimanjaro.csv"
"4706",1751092203069,27.5,2025-06-28 06:30:03.069,43.2,"Kilimanjaro.csv"
"4707",1751099233810,28,2025-06-28 08:27:13.81,43.2,"Kilimanjaro.csv"
"4708",1751099464334,28.1,2025-06-28 08:31:04.334,43,"Kilimanjaro.csv"
"4709",1751106721710,28.3,2025-06-28 10:32:01.71,42.6,"Kilimanjaro.csv"
"4710",1751113981617,28,2025-06-28 12:33:01.617,42.7,"Kilimanjaro.csv"
"4711",1751121241329,27.9,2025-06-28 14:34:01.329,42.8,"Kilimanjaro.csv"
"4712",1751128502340,27.9,2025-06-28 16:35:02.34,42.9,"Kilimanjaro.csv"
"4713",1751135762308,28,2025-06-28 18:36:02.308,44.3,"Kilimanjaro.csv"
"4714",1751143021761,27.9,2025-06-28 20:37:01.761,45.6,"Kilimanjaro.csv"
"4715",1751150281520,27.9,2025-06-28 22:38:01.52,45.4,"Kilimanjaro.csv"
"4716",1751157541437,27.9,2025-06-29 00:39:01.437,45.6,"Kilimanjaro.csv"
"4717",1751164801231,27.9,2025-06-29 02:40:01.231,45.8,"Kilimanjaro.csv"
"4718",1751172073369,28.3,2025-06-29 04:41:13.369,46.4,"Kilimanjaro.csv"
"4719",1751174222942,28.8,2025-06-29 05:17:02.942,47.8,"Kilimanjaro.csv"
"4720",1751176865661,29.3,2025-06-29 06:01:05.661,48.2,"Kilimanjaro.csv"
"4721",1751179323162,29.7,2025-06-29 06:42:03.162,47.3,"Kilimanjaro.csv"
"4722",1751186581683,30.2,2025-06-29 08:43:01.683,46.6,"Kilimanjaro.csv"
"4723",1751193842144,30,2025-06-29 10:44:02.144,45.8,"Kilimanjaro.csv"
"4724",1751201101306,29.8,2025-06-29 12:45:01.306,45.8,"Kilimanjaro.csv"
"4725",1751208362310,29.7,2025-06-29 14:46:02.31,45.5,"Kilimanjaro.csv"
"4726",1751215623357,29.6,2025-06-29 16:47:03.357,45.6,"Kilimanjaro.csv"
"4727",1751220014042,29.1,2025-06-29 18:00:14.042,41,"Kilimanjaro.csv"
"4728",1751222894991,29.2,2025-06-29 18:48:14.991,42.4,"Kilimanjaro.csv"
"4729",1751230142734,29.2,2025-06-29 20:49:02.734,43.4,"Kilimanjaro.csv"
"4730",1751237401479,29.1,2025-06-29 22:50:01.479,44.5,"Kilimanjaro.csv"
"4731",1751244662264,29,2025-06-30 00:51:02.264,45.1,"Kilimanjaro.csv"
"4732",1751251922060,28.8,2025-06-30 02:52:02.06,45.7,"Kilimanjaro.csv"
"4733",1751258101420,28.5,2025-06-30 04:35:01.42,40.6,"Kilimanjaro.csv"
"4734",1751259183710,28.5,2025-06-30 04:53:03.71,40.1,"Kilimanjaro.csv"
"4735",1751262602393,29,2025-06-30 05:50:02.393,40.2,"Kilimanjaro.csv"
"4736",1751264764289,29.5,2025-06-30 06:26:04.289,40.9,"Kilimanjaro.csv"
"4737",1751266443863,29.9,2025-06-30 06:54:03.863,41.2,"Kilimanjaro.csv"
"4738",1751269323943,30.4,2025-06-30 07:42:03.943,41.7,"Kilimanjaro.csv"
"4739",1751273702549,30.7,2025-06-30 08:55:02.549,42.2,"Kilimanjaro.csv"
"4740",1751279102655,30.5,2025-06-30 10:25:02.655,37.2,"Kilimanjaro.csv"
"4741",1751279523991,29.9,2025-06-30 10:32:03.991,34.3,"Kilimanjaro.csv"
"4742",1751280183937,29.4,2025-06-30 10:43:03.937,31.9,"Kilimanjaro.csv"
"4743",1751280965111,29.1,2025-06-30 10:56:05.111,31.9,"Kilimanjaro.csv"
"4744",1751288222484,29.4,2025-06-30 12:57:02.484,34.7,"Kilimanjaro.csv"
"4745",1751295480875,29.1,2025-06-30 14:58:00.875,33.9,"Kilimanjaro.csv"
"4746",1751302262510,28.6,2025-06-30 16:51:02.51,31.1,"Kilimanjaro.csv"
"4747",1751302743569,28.4,2025-06-30 16:59:03.569,30,"Kilimanjaro.csv"
"4748",1751308143446,28.8,2025-06-30 18:29:03.446,35,"Kilimanjaro.csv"
"4749",1751310003457,28.9,2025-06-30 19:00:03.457,36.3,"Kilimanjaro.csv"
"4750",1751312043784,28.5,2025-06-30 19:34:03.784,30.9,"Kilimanjaro.csv"
"4751",1751312524526,28,2025-06-30 19:42:04.526,29.2,"Kilimanjaro.csv"
"4752",1751317262663,28,2025-06-30 21:01:02.663,32.1,"Kilimanjaro.csv"
"4753",1751324534047,28.2,2025-06-30 23:02:14.047,34.7,"Kilimanjaro.csv"
"4754",1751331781268,28.2,2025-07-01 01:03:01.268,36.3,"Kilimanjaro.csv"
"4755",1751339041875,28.1,2025-07-01 03:04:01.875,37.1,"Kilimanjaro.csv"
"4756",1751345582272,28.6,2025-07-01 04:53:02.272,37.8,"Kilimanjaro.csv"
"4757",1751346303678,28.8,2025-07-01 05:05:03.678,37.7,"Kilimanjaro.csv"
"4758",1751348883811,29.3,2025-07-01 05:48:03.811,38,"Kilimanjaro.csv"
"4759",1751349964063,28.8,2025-07-01 06:06:04.063,36.1,"Kilimanjaro.csv"
"4760",1751352123822,29.3,2025-07-01 06:42:03.822,37,"Kilimanjaro.csv"
"4761",1751353575795,29.7,2025-07-01 07:06:15.795,37.4,"Kilimanjaro.csv"
"4762",1751355723146,30.2,2025-07-01 07:42:03.146,37.6,"Kilimanjaro.csv"
"4763",1751360402065,30.7,2025-07-01 09:00:02.065,38.1,"Kilimanjaro.csv"
"4764",1751360824045,30.7,2025-07-01 09:07:04.045,38.1,"Kilimanjaro.csv"
"4765",1751364904289,30.5,2025-07-01 10:15:04.289,32.9,"Kilimanjaro.csv"
"4766",1751366583380,30,2025-07-01 10:43:03.38,28.9,"Kilimanjaro.csv"
"4767",1751368083470,29.9,2025-07-01 11:08:03.47,28.2,"Kilimanjaro.csv"
"4768",1751375342941,29.7,2025-07-01 13:09:02.941,28.3,"Kilimanjaro.csv"
"4769",1751382601896,29.6,2025-07-01 15:10:01.896,31.3,"Kilimanjaro.csv"
"4770",1751389873851,29.8,2025-07-01 17:11:13.851,33.7,"Kilimanjaro.csv"
"4771",1751397122377,29.5,2025-07-01 19:12:02.377,29,"Kilimanjaro.csv"
"4772",1751411640295,29.5,2025-07-01 23:14:00.295,34.8,"Kilimanjaro.csv"
"4773",1751418903129,29.4,2025-07-02 01:15:03.129,36,"Kilimanjaro.csv"
"4774",1751426162071,29.2,2025-07-02 03:16:02.071,36.5,"Kilimanjaro.csv"
"4775",1751427726689,28.6,2025-07-02 03:42:06.689,35.3,"Kilimanjaro.csv"
"4776",1751427904807,28.1,2025-07-02 03:45:04.807,35.2,"Kilimanjaro.csv"
"4777",1751428203962,27.6,2025-07-02 03:50:03.962,35.2,"Kilimanjaro.csv"
"4778",1751428564667,27.1,2025-07-02 03:56:04.667,35.5,"Kilimanjaro.csv"
"4779",1751429044603,26.5,2025-07-02 04:04:04.603,36.2,"Kilimanjaro.csv"
"4780",1751429704514,26,2025-07-02 04:15:04.514,37.1,"Kilimanjaro.csv"
"4781",1751430184568,26.5,2025-07-02 04:23:04.568,36.8,"Kilimanjaro.csv"
"4782",1751430844612,27,2025-07-02 04:34:04.612,37,"Kilimanjaro.csv"
"4783",1751431684522,27.6,2025-07-02 04:48:04.522,37.4,"Kilimanjaro.csv"
"4784",1751432583391,28.1,2025-07-02 05:03:03.391,37.5,"Kilimanjaro.csv"
"4785",1751433424257,28.5,2025-07-02 05:17:04.257,37.3,"Kilimanjaro.csv"
"4786",1751434684668,29,2025-07-02 05:38:04.668,37.1,"Kilimanjaro.csv"
"4787",1751436196201,29.6,2025-07-02 06:03:16.201,37.2,"Kilimanjaro.csv"
"4788",1751438043920,30.1,2025-07-02 06:34:03.92,36.8,"Kilimanjaro.csv"
"4789",1751440635252,30.6,2025-07-02 07:17:15.252,36.2,"Kilimanjaro.csv"
"4790",1751440684766,30.7,2025-07-02 07:18:04.766,36.2,"Kilimanjaro.csv"
"4791",1751444643411,31.2,2025-07-02 08:24:03.411,36.4,"Kilimanjaro.csv"
"4792",1751447954887,31.5,2025-07-02 09:19:14.887,37.2,"Kilimanjaro.csv"
"4793",1751453523327,31.7,2025-07-02 10:52:03.327,31.9,"Kilimanjaro.csv"
"4794",1751454604386,32.3,2025-07-02 11:10:04.386,29.6,"Kilimanjaro.csv"
"4795",1751455203543,32.5,2025-07-02 11:20:03.543,28.6,"Kilimanjaro.csv"
"4796",1751458443334,33,2025-07-02 12:14:03.334,26.9,"Kilimanjaro.csv"
"4797",1751462463519,33.1,2025-07-02 13:21:03.519,25.5,"Kilimanjaro.csv"
"4798",1751465463176,32.6,2025-07-02 14:11:03.176,25.6,"Kilimanjaro.csv"
"4799",1751469723045,32.2,2025-07-02 15:22:03.045,27.5,"Kilimanjaro.csv"
"4800",1751476996050,32,2025-07-02 17:23:16.05,26.7,"Kilimanjaro.csv"
"4801",1751484241463,31.9,2025-07-02 19:24:01.463,26.2,"Kilimanjaro.csv"
"4802",1751491502321,31.6,2025-07-02 21:25:02.321,28.4,"Kilimanjaro.csv"
"4803",1751498761996,31.6,2025-07-02 23:26:01.996,30.7,"Kilimanjaro.csv"
"4804",1751506021907,31.5,2025-07-03 01:27:01.907,32.8,"Kilimanjaro.csv"
"4805",1751513281998,31.4,2025-07-03 03:28:01.998,34,"Kilimanjaro.csv"
"4806",1751515983380,30.9,2025-07-03 04:13:03.38,36.6,"Kilimanjaro.csv"
"4807",1751516224013,30.4,2025-07-03 04:17:04.013,37.8,"Kilimanjaro.csv"
"4808",1751516584716,29.8,2025-07-03 04:23:04.716,38.4,"Kilimanjaro.csv"
"4809",1751517004712,29.2,2025-07-03 04:30:04.712,39.9,"Kilimanjaro.csv"
"4810",1751518143789,28.6,2025-07-03 04:49:03.789,41.3,"Kilimanjaro.csv"
"4811",1751518684715,28.1,2025-07-03 04:58:04.715,42.7,"Kilimanjaro.csv"
"4812",1751519044702,27.6,2025-07-03 05:04:04.702,44.4,"Kilimanjaro.csv"
"4813",1751519584798,27.1,2025-07-03 05:13:04.798,45.3,"Kilimanjaro.csv"
"4814",1751520363828,26.6,2025-07-03 05:26:03.828,47.2,"Kilimanjaro.csv"
"4815",1751520544415,26.6,2025-07-03 05:29:04.415,47.3,"Kilimanjaro.csv"
"4816",1751521024130,27.2,2025-07-03 05:37:04.13,45.8,"Kilimanjaro.csv"
"4817",1751521687220,27.7,2025-07-03 05:48:07.22,45,"Kilimanjaro.csv"
"4818",1751523483909,28.7,2025-07-03 06:18:03.909,43.2,"Kilimanjaro.csv"
"4819",1751524984204,29.3,2025-07-03 06:43:04.204,42.4,"Kilimanjaro.csv"
"4820",1751525284522,28.7,2025-07-03 06:48:04.522,46,"Kilimanjaro.csv"
"4821",1751525463798,28.1,2025-07-03 06:51:03.798,48.2,"Kilimanjaro.csv"
"4822",1751525824416,27.4,2025-07-03 06:57:04.416,50.9,"Kilimanjaro.csv"
"4823",1751526183694,28,2025-07-03 07:03:03.694,48.3,"Kilimanjaro.csv"
"4824",1751526784566,28.5,2025-07-03 07:13:04.566,47.5,"Kilimanjaro.csv"
"4825",1751527803445,28.9,2025-07-03 07:30:03.445,46.7,"Kilimanjaro.csv"
"4826",1751529963642,29.4,2025-07-03 08:06:03.642,45.5,"Kilimanjaro.csv"
"4827",1751535061998,30,2025-07-03 09:31:01.998,43.1,"Kilimanjaro.csv"
