"","timestamp","temperature","datetime","humidity","file"
"4828",1751542321994,30.3,2025-07-03 11:32:01.994,40.9,"Kilimanjaro.csv"
"4829",1751544185796,29.7,2025-07-03 12:03:05.796,37.3,"Kilimanjaro.csv"
"4830",1751544604569,29.1,2025-07-03 12:10:04.569,36.9,"Kilimanjaro.csv"
"4831",1751545144172,28.6,2025-07-03 12:19:04.172,36.9,"Kilimanjaro.csv"
"4832",1751545624829,28.1,2025-07-03 12:27:04.829,35.5,"Kilimanjaro.csv"
"4833",1751546523507,27.6,2025-07-03 12:42:03.507,35.2,"Kilimanjaro.csv"
"4834",1751548383791,28.1,2025-07-03 13:13:03.791,36.8,"Kilimanjaro.csv"
"4835",1751549583192,28.6,2025-07-03 13:33:03.192,37.2,"Kilimanjaro.csv"
"4836",1751551504098,29.1,2025-07-03 14:05:04.098,37.6,"Kilimanjaro.csv"
"4837",1751556674098,29.6,2025-07-03 15:31:14.098,38.3,"Kilimanjaro.csv"
"4838",1751556844466,29.7,2025-07-03 15:34:04.466,38.3,"Kilimanjaro.csv"
"4839",1751564102010,29.7,2025-07-03 17:35:02.01,38.5,"Kilimanjaro.csv"
"4840",1751571362294,29.6,2025-07-03 19:36:02.294,37.6,"Kilimanjaro.csv"
"4841",1751578621222,29.5,2025-07-03 21:37:01.222,38.4,"Kilimanjaro.csv"
"4842",1751585893555,29.4,2025-07-03 23:38:13.555,39.2,"Kilimanjaro.csv"
"4843",1751593141328,29.3,2025-07-04 01:39:01.328,39.6,"Kilimanjaro.csv"
"4844",1751600401464,29.2,2025-07-04 03:40:01.464,40.1,"Kilimanjaro.csv"
"4845",1751602083792,28.6,2025-07-04 04:08:03.792,36.7,"Kilimanjaro.csv"
"4846",1751607303505,29.1,2025-07-04 05:35:03.505,36.3,"Kilimanjaro.csv"
"4847",1751607663624,29.3,2025-07-04 05:41:03.624,36.1,"Kilimanjaro.csv"
"4848",1751614920994,29.3,2025-07-04 07:42:00.994,35.8,"Kilimanjaro.csv"
"4849",1751622183451,29.5,2025-07-04 09:43:03.451,35.3,"Kilimanjaro.csv"
"4850",1751629442074,29.2,2025-07-04 11:44:02.074,34.6,"Kilimanjaro.csv"
"4851",1751636702194,29,2025-07-04 13:45:02.194,35.7,"Kilimanjaro.csv"
"4852",1751637784058,28.5,2025-07-04 14:03:04.058,32.2,"Kilimanjaro.csv"
"4853",1751638563669,27.9,2025-07-04 14:16:03.669,29.9,"Kilimanjaro.csv"
"4854",1751643543676,28.4,2025-07-04 15:39:03.676,33.5,"Kilimanjaro.csv"
"4855",1751643976299,28.4,2025-07-04 15:46:16.299,33.6,"Kilimanjaro.csv"
"4856",1751646843748,27.9,2025-07-04 16:34:03.748,30.3,"Kilimanjaro.csv"
"4857",1751648346091,27.4,2025-07-04 16:59:06.091,29,"Kilimanjaro.csv"
"4858",1751650023900,26.8,2025-07-04 17:27:03.9,28.5,"Kilimanjaro.csv"
"4859",1751651223257,26.8,2025-07-04 17:47:03.257,29.2,"Kilimanjaro.csv"
"4860",1751653984089,27.3,2025-07-04 18:33:04.089,30.9,"Kilimanjaro.csv"
"4861",1751658482971,27.5,2025-07-04 19:48:02.971,30.9,"Kilimanjaro.csv"
"4862",1751665741246,27.6,2025-07-04 21:49:01.246,32.6,"Kilimanjaro.csv"
"4863",1751673001716,27.6,2025-07-04 23:50:01.716,33.9,"Kilimanjaro.csv"
"4864",1751680261833,27.6,2025-07-05 01:51:01.833,34.7,"Kilimanjaro.csv"
"4865",1751687522871,27.6,2025-07-05 03:52:02.871,35.5,"Kilimanjaro.csv"
"4866",1751691543256,28.1,2025-07-05 04:59:03.256,35.8,"Kilimanjaro.csv"
"4867",1751694783817,28.6,2025-07-05 05:53:03.817,33,"Kilimanjaro.csv"
"4868",1751698683086,29.1,2025-07-05 06:58:03.086,34.6,"Kilimanjaro.csv"
"4869",1751702043429,29.5,2025-07-05 07:54:03.429,35.4,"Kilimanjaro.csv"
"4870",1751709302126,29.9,2025-07-05 09:55:02.126,34.7,"Kilimanjaro.csv"
"4871",1751716573752,29.7,2025-07-05 11:56:13.752,34.6,"Kilimanjaro.csv"
"4872",1751723822072,29.5,2025-07-05 13:57:02.072,34.2,"Kilimanjaro.csv"
"4873",1751731081819,29.4,2025-07-05 15:58:01.819,34.4,"Kilimanjaro.csv"
"4874",1751738342164,29.3,2025-07-05 17:59:02.164,34.8,"Kilimanjaro.csv"
"4875",1751744882661,28.8,2025-07-05 19:48:02.661,32.8,"Kilimanjaro.csv"
"4876",1751745543840,28.3,2025-07-05 19:59:03.84,31.7,"Kilimanjaro.csv"
"4877",1751745604371,28.3,2025-07-05 20:00:04.371,31.4,"Kilimanjaro.csv"
"4878",1751746024560,27.8,2025-07-05 20:07:04.56,31.2,"Kilimanjaro.csv"
"4879",1751746746281,27.2,2025-07-05 20:19:06.281,31.2,"Kilimanjaro.csv"
"4880",1751749983998,27.7,2025-07-05 21:13:03.998,32.8,"Kilimanjaro.csv"
"4881",1751752863430,28.1,2025-07-05 22:01:03.43,33.2,"Kilimanjaro.csv"
"4882",1751760121754,28.4,2025-07-06 00:02:01.754,34.5,"Kilimanjaro.csv"
"4883",1751767382324,28.5,2025-07-06 02:03:02.324,35.5,"Kilimanjaro.csv"
"4884",1751774641999,28.5,2025-07-06 04:04:01.999,36.4,"Kilimanjaro.csv"
"4885",1751781913493,28.9,2025-07-06 06:05:13.493,36.8,"Kilimanjaro.csv"
"4886",1751785624095,29.4,2025-07-06 07:07:04.095,36.4,"Kilimanjaro.csv"
"4887",1751789163480,29.6,2025-07-06 08:06:03.48,36.1,"Kilimanjaro.csv"
"4888",1751796421974,30.1,2025-07-06 10:07:01.974,35.4,"Kilimanjaro.csv"
"4889",1751803681417,30,2025-07-06 12:08:01.417,33.3,"Kilimanjaro.csv"
"4890",1751810941762,29.9,2025-07-06 14:09:01.762,33.3,"Kilimanjaro.csv"
"4891",1751818203237,29.7,2025-07-06 16:10:03.237,32.8,"Kilimanjaro.csv"
"4892",1751823184145,29.1,2025-07-06 17:33:04.145,30.1,"Kilimanjaro.csv"
"4893",1751823904445,28.6,2025-07-06 17:45:04.445,29.2,"Kilimanjaro.csv"
"4894",1751824684105,28.1,2025-07-06 17:58:04.105,28.7,"Kilimanjaro.csv"
"4895",1751825463217,27.7,2025-07-06 18:11:03.217,28.4,"Kilimanjaro.csv"
"4896",1751826543954,27.2,2025-07-06 18:29:03.954,28.7,"Kilimanjaro.csv"
"4897",1751829554826,27.7,2025-07-06 19:19:14.826,30.6,"Kilimanjaro.csv"
"4898",1751832725208,28.2,2025-07-06 20:12:05.208,31.3,"Kilimanjaro.csv"
"4899",1751839981147,28.5,2025-07-06 22:13:01.147,33,"Kilimanjaro.csv"
"4900",1751847242122,28.6,2025-07-07 00:14:02.122,34.1,"Kilimanjaro.csv"
"4901",1751854504051,28.6,2025-07-07 02:15:04.051,34.7,"Kilimanjaro.csv"
"4902",1751861762235,28.6,2025-07-07 04:16:02.235,35.5,"Kilimanjaro.csv"
"4903",1751869022164,28.5,2025-07-07 06:17:02.164,36.8,"Kilimanjaro.csv"
"4904",1751876282064,28.6,2025-07-07 08:18:02.064,37.5,"Kilimanjaro.csv"
"4905",1751883542042,28.5,2025-07-07 10:19:02.042,38.6,"Kilimanjaro.csv"
"4906",1751890801787,28.6,2025-07-07 12:20:01.787,41.9,"Kilimanjaro.csv"
"4907",1751898061670,28.6,2025-07-07 14:21:01.67,40.3,"Kilimanjaro.csv"
"4908",1751905321153,28.3,2025-07-07 16:22:01.153,39.4,"Kilimanjaro.csv"
"4909",1751912581243,28,2025-07-07 18:23:01.243,39.7,"Kilimanjaro.csv"
"4910",1751919841115,27.9,2025-07-07 20:24:01.115,41.3,"Kilimanjaro.csv"
"4911",1751927114103,27.7,2025-07-07 22:25:14.103,41.1,"Kilimanjaro.csv"
"4912",1751934362160,27.6,2025-07-08 00:26:02.16,41.1,"Kilimanjaro.csv"
"4913",1751941621665,27.5,2025-07-08 02:27:01.665,41.3,"Kilimanjaro.csv"
"4914",1751948882336,27.3,2025-07-08 04:28:02.336,41.4,"Kilimanjaro.csv"
"4915",1751956141309,27.2,2025-07-08 06:29:01.309,41.8,"Kilimanjaro.csv"
"4916",1751961074063,27.7,2025-07-08 07:51:14.063,41.7,"Kilimanjaro.csv"
"4917",1751963403056,28,2025-07-08 08:30:03.056,40.6,"Kilimanjaro.csv"
"4918",1751970061927,27.5,2025-07-08 10:21:01.927,38.2,"Kilimanjaro.csv"
"4919",1751970364101,26.9,2025-07-08 10:26:04.101,37.9,"Kilimanjaro.csv"
"4920",1751970664850,26.6,2025-07-08 10:31:04.85,37.6,"Kilimanjaro.csv"
"4921",1751971203566,26.1,2025-07-08 10:40:03.566,38,"Kilimanjaro.csv"
"4922",1751973363268,26.6,2025-07-08 11:16:03.268,39.1,"Kilimanjaro.csv"
"4923",1751977923022,27,2025-07-08 12:32:03.022,39.5,"Kilimanjaro.csv"
"4924",1751985182754,27,2025-07-08 14:33:02.754,38.3,"Kilimanjaro.csv"
"4925",1751992454110,26.9,2025-07-08 16:34:14.11,37.4,"Kilimanjaro.csv"
"4926",1751999702393,26.8,2025-07-08 18:35:02.393,37.3,"Kilimanjaro.csv"
"4927",1752006962317,26.7,2025-07-08 20:36:02.317,38,"Kilimanjaro.csv"
"4928",1752014221096,26.6,2025-07-08 22:37:01.096,38.7,"Kilimanjaro.csv"
"4929",1752021482124,26.5,2025-07-09 00:38:02.124,39.3,"Kilimanjaro.csv"
"4930",1752028742553,26.3,2025-07-09 02:39:02.553,39.7,"Kilimanjaro.csv"
"4931",1752036001664,26.2,2025-07-09 04:40:01.664,40.1,"Kilimanjaro.csv"
"4932",1752043261691,26,2025-07-09 06:41:01.691,40.2,"Kilimanjaro.csv"
"4933",1752050533355,26,2025-07-09 08:42:13.355,41.1,"Kilimanjaro.csv"
"4934",1752057781490,26.2,2025-07-09 10:43:01.49,41.8,"Kilimanjaro.csv"
"4935",1752065041919,26.4,2025-07-09 12:44:01.919,42.3,"Kilimanjaro.csv"
"4936",1752072313395,26.5,2025-07-09 14:45:13.395,42.6,"Kilimanjaro.csv"
"4937",1752079561206,26.3,2025-07-09 16:46:01.206,43.1,"Kilimanjaro.csv"
"4938",1752086822315,26.2,2025-07-09 18:47:02.315,43.6,"Kilimanjaro.csv"
"4939",1752094081578,26,2025-07-09 20:48:01.578,43.5,"Kilimanjaro.csv"
"4940",1752101341270,25.8,2025-07-09 22:49:01.27,43.5,"Kilimanjaro.csv"
"4941",1752108614695,25.7,2025-07-10 00:50:14.695,44,"Kilimanjaro.csv"
"4942",1752115861573,25.6,2025-07-10 02:51:01.573,43.9,"Kilimanjaro.csv"
"4943",1752123121238,25.7,2025-07-10 04:52:01.238,44.3,"Kilimanjaro.csv"
"4944",1752130381982,25.8,2025-07-10 06:53:01.982,44.4,"Kilimanjaro.csv"
"4945",1752133563381,26.3,2025-07-10 07:46:03.381,44.4,"Kilimanjaro.csv"
"4946",1752136335117,26.8,2025-07-10 08:32:15.117,44.4,"Kilimanjaro.csv"
"4947",1752137655728,27,2025-07-10 08:54:15.728,44.2,"Kilimanjaro.csv"
"4948",1752144901831,26.8,2025-07-10 10:55:01.831,43.1,"Kilimanjaro.csv"
"4949",1752152161768,26.4,2025-07-10 12:56:01.768,42.7,"Kilimanjaro.csv"
"4950",1752159423210,26.3,2025-07-10 14:57:03.21,42.5,"Kilimanjaro.csv"
"4951",1752166682064,26.1,2025-07-10 16:58:02.064,42.2,"Kilimanjaro.csv"
"4952",1752181200255,25.7,2025-07-10 21:00:00.255,42,"Kilimanjaro.csv"
"4953",1752188461056,25.6,2025-07-10 23:01:01.056,42,"Kilimanjaro.csv"
"4954",1752195722163,25.4,2025-07-11 01:02:02.163,41.9,"Kilimanjaro.csv"
"4955",1752202982031,25.2,2025-07-11 03:03:02.031,41.9,"Kilimanjaro.csv"
"4956",1752210241889,25,2025-07-11 05:04:01.889,41.8,"Kilimanjaro.csv"
"4957",1752214802725,25.6,2025-07-11 06:20:02.725,41.4,"Kilimanjaro.csv"
"4958",1752217503629,25.8,2025-07-11 07:05:03.629,41.1,"Kilimanjaro.csv"
"4959",1752224761667,26,2025-07-11 09:06:01.667,41,"Kilimanjaro.csv"
"4960",1752232022334,26.1,2025-07-11 11:07:02.334,41,"Kilimanjaro.csv"
"4961",1752239281620,25.9,2025-07-11 13:08:01.62,41.2,"Kilimanjaro.csv"
"4962",1752246543267,25.8,2025-07-11 15:09:03.267,41,"Kilimanjaro.csv"
"4963",1752253801542,25.7,2025-07-11 17:10:01.542,41.2,"Kilimanjaro.csv"
"4964",1752261061916,25.5,2025-07-11 19:11:01.916,41.2,"Kilimanjaro.csv"
"4965",1752268321768,25.4,2025-07-11 21:12:01.768,41.3,"Kilimanjaro.csv"
"4966",1752275582316,25.2,2025-07-11 23:13:02.316,41.3,"Kilimanjaro.csv"
"4967",1752282841554,25,2025-07-12 01:14:01.554,41.4,"Kilimanjaro.csv"
"4968",1752290102050,24.8,2025-07-12 03:15:02.05,41.5,"Kilimanjaro.csv"
"4969",1752297373669,24.7,2025-07-12 05:16:13.669,41.7,"Kilimanjaro.csv"
"4970",1752304622461,24.5,2025-07-12 07:17:02.461,41.8,"Kilimanjaro.csv"
"4971",1752311881895,24.5,2025-07-12 09:18:01.895,41.9,"Kilimanjaro.csv"
"4972",1752319142160,24.4,2025-07-12 11:19:02.16,42,"Kilimanjaro.csv"
"4973",1752326402117,24.4,2025-07-12 13:20:02.117,42.1,"Kilimanjaro.csv"
"4974",1752333662310,24.4,2025-07-12 15:21:02.31,42.4,"Kilimanjaro.csv"
"4975",1752340922292,24.2,2025-07-12 17:22:02.292,42.6,"Kilimanjaro.csv"
"4976",1752348181980,24.1,2025-07-12 19:23:01.98,42.8,"Kilimanjaro.csv"
"4977",1752355441207,24,2025-07-12 21:24:01.207,42.6,"Kilimanjaro.csv"
"4978",1752362702121,23.9,2025-07-12 23:25:02.121,42.6,"Kilimanjaro.csv"
"4979",1752369962326,23.8,2025-07-13 01:26:02.326,42.5,"Kilimanjaro.csv"
"4980",1752377222172,23.7,2025-07-13 03:27:02.172,42.5,"Kilimanjaro.csv"
"4981",1752384481448,23.6,2025-07-13 05:28:01.448,42.5,"Kilimanjaro.csv"
"4982",1752391742315,23.6,2025-07-13 07:29:02.315,42.5,"Kilimanjaro.csv"
"4983",1752399003085,23.8,2025-07-13 09:30:03.085,42.4,"Kilimanjaro.csv"
"4984",1752406262581,24.1,2025-07-13 11:31:02.581,42.8,"Kilimanjaro.csv"
"4985",1752413522251,24.1,2025-07-13 13:32:02.251,43,"Kilimanjaro.csv"
"4986",1752420783890,24.4,2025-07-13 15:33:03.89,45.5,"Kilimanjaro.csv"
"4987",1752428042297,24.2,2025-07-13 17:34:02.297,45.7,"Kilimanjaro.csv"
"4988",1752435302315,24.4,2025-07-13 19:35:02.315,48.2,"Kilimanjaro.csv"
"4989",1752442563990,24.3,2025-07-13 21:36:03.99,47.3,"Kilimanjaro.csv"
"4990",1752449834237,24.2,2025-07-13 23:37:14.237,47.8,"Kilimanjaro.csv"
"4991",1752457081555,24.2,2025-07-14 01:38:01.555,47.4,"Kilimanjaro.csv"
"4992",1752464341577,24.2,2025-07-14 03:39:01.577,47.4,"Kilimanjaro.csv"
"4993",1752471614769,24.5,2025-07-14 05:40:14.769,48.1,"Kilimanjaro.csv"
"4994",1752477422316,25,2025-07-14 07:17:02.316,47.8,"Kilimanjaro.csv"
"4995",1752478863660,25.3,2025-07-14 07:41:03.66,47.8,"Kilimanjaro.csv"
"4996",1752481203738,25.8,2025-07-14 08:20:03.738,47.6,"Kilimanjaro.csv"
"4997",1752486122540,26.2,2025-07-14 09:42:02.54,47.1,"Kilimanjaro.csv"
"4998",1752493381972,26.2,2025-07-14 11:43:01.972,47.2,"Kilimanjaro.csv"
"4999",1752500645037,26.2,2025-07-14 13:44:05.037,47.9,"Kilimanjaro.csv"
"5000",1752507901340,26.2,2025-07-14 15:45:01.34,47.4,"Kilimanjaro.csv"
"5001",1752515161863,26.2,2025-07-14 17:46:01.863,48,"Kilimanjaro.csv"
"5002",1752522421589,26.3,2025-07-14 19:47:01.589,48.5,"Kilimanjaro.csv"
"5003",1752529685064,26.2,2025-07-14 21:48:05.064,48.7,"Kilimanjaro.csv"
"5004",1752536942290,26.1,2025-07-14 23:49:02.29,48.5,"Kilimanjaro.csv"
"5005",1752544201706,26.1,2025-07-15 01:50:01.706,48.9,"Kilimanjaro.csv"
"5006",1752551461451,26,2025-07-15 03:51:01.451,49.2,"Kilimanjaro.csv"
"5007",1752558722156,26,2025-07-15 05:52:02.156,49.6,"Kilimanjaro.csv"
"5008",1752565982208,26,2025-07-15 07:53:02.208,49.9,"Kilimanjaro.csv"
"5009",1752573242718,26,2025-07-15 09:54:02.718,49.4,"Kilimanjaro.csv"
"5010",1752580502232,26.2,2025-07-15 11:55:02.232,49.7,"Kilimanjaro.csv"
"5011",1752587762699,26.5,2025-07-15 13:56:02.699,50,"Kilimanjaro.csv"
"5012",1752595023316,26.4,2025-07-15 15:57:03.316,49.5,"Kilimanjaro.csv"
"5013",1752602281630,26.3,2025-07-15 17:58:01.63,48.8,"Kilimanjaro.csv"
"5014",1752609542528,26,2025-07-15 19:59:02.528,48.4,"Kilimanjaro.csv"
"5015",1752616802004,25.8,2025-07-15 22:00:02.004,48.9,"Kilimanjaro.csv"
"5016",1752624061573,25.7,2025-07-16 00:01:01.573,49.7,"Kilimanjaro.csv"
"5017",1752631322956,25.5,2025-07-16 02:02:02.956,50,"Kilimanjaro.csv"
"5018",1752638581458,25.5,2025-07-16 04:03:01.458,50.4,"Kilimanjaro.csv"
"5019",1752642485153,26,2025-07-16 05:08:05.153,50.1,"Kilimanjaro.csv"
"5020",1752645842530,26.4,2025-07-16 06:04:02.53,49.4,"Kilimanjaro.csv"
"5021",1752651062965,26.9,2025-07-16 07:31:02.965,48.3,"Kilimanjaro.csv"
"5022",1752653115669,26.9,2025-07-16 08:05:15.669,48.3,"Kilimanjaro.csv"
"5023",1752660361661,26.6,2025-07-16 10:06:01.661,48.1,"Kilimanjaro.csv"
"5024",1752663243144,26,2025-07-16 10:54:03.144,44.1,"Kilimanjaro.csv"
"5025",1752664084627,25.5,2025-07-16 11:08:04.627,43.2,"Kilimanjaro.csv"
"5026",1752666902751,25,2025-07-16 11:55:02.751,43.2,"Kilimanjaro.csv"
"5027",1752667624336,25,2025-07-16 12:07:04.336,43.6,"Kilimanjaro.csv"
"5028",1752672015081,25.5,2025-07-16 13:20:15.081,45.2,"Kilimanjaro.csv"
"5029",1752674883385,25.7,2025-07-16 14:08:03.385,45.8,"Kilimanjaro.csv"
"5030",1752682141598,25.9,2025-07-16 16:09:01.598,47.1,"Kilimanjaro.csv"
"5031",1752689402177,25.8,2025-07-16 18:10:02.177,45.8,"Kilimanjaro.csv"
"5032",1752696674079,25.8,2025-07-16 20:11:14.079,46.6,"Kilimanjaro.csv"
"5033",1752703921132,25.6,2025-07-16 22:12:01.132,47.2,"Kilimanjaro.csv"
"5034",1752711182028,25.4,2025-07-17 00:13:02.028,48.1,"Kilimanjaro.csv"
"5035",1752718441037,25.3,2025-07-17 02:14:01.037,48.8,"Kilimanjaro.csv"
"5036",1752725701767,25.2,2025-07-17 04:15:01.767,49.3,"Kilimanjaro.csv"
"5037",1752732063198,25.7,2025-07-17 06:01:03.198,48.7,"Kilimanjaro.csv"
"5038",1752732964164,25.8,2025-07-17 06:16:04.164,48.8,"Kilimanjaro.csv"
"5039",1752740222324,25.8,2025-07-17 08:17:02.324,48.1,"Kilimanjaro.csv"
"5040",1752746653732,25.3,2025-07-17 10:04:13.732,48,"Kilimanjaro.csv"
"5041",1752747484100,25.3,2025-07-17 10:18:04.1,47.9,"Kilimanjaro.csv"
"5042",1752754743215,25,2025-07-17 12:19:03.215,48.9,"Kilimanjaro.csv"
"5043",1752762014193,25.1,2025-07-17 14:20:14.193,49.2,"Kilimanjaro.csv"
"5044",1752769260891,25.2,2025-07-17 16:21:00.891,50.8,"Kilimanjaro.csv"
"5045",1752776521675,25,2025-07-17 18:22:01.675,50.3,"Kilimanjaro.csv"
"5046",1752783784587,24.9,2025-07-17 20:23:04.587,50.9,"Kilimanjaro.csv"
"5047",1752791042795,24.8,2025-07-17 22:24:02.795,50.6,"Kilimanjaro.csv"
"5048",1752798301698,24.7,2025-07-18 00:25:01.698,50.8,"Kilimanjaro.csv"
"5049",1752805562126,24.7,2025-07-18 02:26:02.126,50.8,"Kilimanjaro.csv"
"5050",1752812822747,24.6,2025-07-18 04:27:02.747,50.9,"Kilimanjaro.csv"
"5051",1752820082127,24.8,2025-07-18 06:28:02.127,51.3,"Kilimanjaro.csv"
"5052",1752827341688,25,2025-07-18 08:29:01.688,51.1,"Kilimanjaro.csv"
"5053",1752834601070,25.2,2025-07-18 10:30:01.07,51.8,"Kilimanjaro.csv"
"5054",1752841863427,25.3,2025-07-18 12:31:03.427,52,"Kilimanjaro.csv"
"5055",1752849122016,25.3,2025-07-18 14:32:02.016,52.1,"Kilimanjaro.csv"
"5056",1752856382009,25.4,2025-07-18 16:33:02.009,52,"Kilimanjaro.csv"
"5057",1752863641771,25.4,2025-07-18 18:34:01.771,51.7,"Kilimanjaro.csv"
"5058",1752870901657,25.3,2025-07-18 20:35:01.657,51.6,"Kilimanjaro.csv"
"5059",1752878160894,25.2,2025-07-18 22:36:00.894,51.8,"Kilimanjaro.csv"
"5060",1752885432878,25.1,2025-07-19 00:37:12.878,52,"Kilimanjaro.csv"
"5061",1752892682198,25,2025-07-19 02:38:02.198,52.4,"Kilimanjaro.csv"
"5062",1752903782749,25.6,2025-07-19 05:43:02.749,53.7,"Kilimanjaro.csv"
"5063",1752907023208,26.1,2025-07-19 06:37:03.208,53.6,"Kilimanjaro.csv"
"5064",1752907204669,26.1,2025-07-19 06:40:04.669,53.6,"Kilimanjaro.csv"
"5065",1752910744936,26.7,2025-07-19 07:39:04.936,52,"Kilimanjaro.csv"
"5066",1752914463678,26.8,2025-07-19 08:41:03.678,50.9,"Kilimanjaro.csv"
"5067",1752921732975,26.9,2025-07-19 10:42:12.975,50,"Kilimanjaro.csv"
"5068",1752928982168,26.9,2025-07-19 12:43:02.168,48.7,"Kilimanjaro.csv"
"5069",1752936241909,27,2025-07-19 14:44:01.909,48.5,"Kilimanjaro.csv"
"5070",1752943501381,27,2025-07-19 16:45:01.381,48.1,"Kilimanjaro.csv"
"5071",1752950763351,27,2025-07-19 18:46:03.351,47.9,"Kilimanjaro.csv"
"5072",1752958021742,26.9,2025-07-19 20:47:01.742,47.9,"Kilimanjaro.csv"
"5073",1752965281623,26.8,2025-07-19 22:48:01.623,47.8,"Kilimanjaro.csv"
"5074",1752972541021,26.8,2025-07-20 00:49:01.021,48,"Kilimanjaro.csv"
"5075",1752979801898,26.8,2025-07-20 02:50:01.898,48.2,"Kilimanjaro.csv"
"5076",1752987061663,27,2025-07-20 04:51:01.663,49.2,"Kilimanjaro.csv"
"5077",1752991802455,27.5,2025-07-20 06:10:02.455,49.4,"Kilimanjaro.csv"
"5078",1752994323122,27.8,2025-07-20 06:52:03.122,49.9,"Kilimanjaro.csv"
"5079",1752997215291,28.3,2025-07-20 07:40:15.291,50.2,"Kilimanjaro.csv"
"5080",1753001583148,28.4,2025-07-20 08:53:03.148,49.7,"Kilimanjaro.csv"
"5081",1753008841718,28.6,2025-07-20 10:54:01.718,49.6,"Kilimanjaro.csv"
"5082",1753016101792,28.6,2025-07-20 12:55:01.792,48.7,"Kilimanjaro.csv"
"5083",1753023362103,28.6,2025-07-20 14:56:02.103,48.7,"Kilimanjaro.csv"
"5084",1753030621544,28.8,2025-07-20 16:57:01.544,49.8,"Kilimanjaro.csv"
"5085",1753037881988,28.7,2025-07-20 18:58:01.988,49.1,"Kilimanjaro.csv"
"5086",1753045144488,28.6,2025-07-20 20:59:04.488,48.7,"Kilimanjaro.csv"
"5087",1753052401664,28.6,2025-07-20 23:00:01.664,48.7,"Kilimanjaro.csv"
"5088",1753059661629,28.5,2025-07-21 01:01:01.629,48.6,"Kilimanjaro.csv"
"5089",1753066921742,28.4,2025-07-21 03:02:01.742,48.8,"Kilimanjaro.csv"
"5090",1753074184019,28.3,2025-07-21 05:03:04.019,49.9,"Kilimanjaro.csv"
"5091",1753081441582,28.2,2025-07-21 07:04:01.582,50.4,"Kilimanjaro.csv"
"5092",1753088701381,28.3,2025-07-21 09:05:01.381,50.4,"Kilimanjaro.csv"
"5093",1753095960742,28.3,2025-07-21 11:06:00.742,51,"Kilimanjaro.csv"
"5094",1753103220911,28.3,2025-07-21 13:07:00.911,51.6,"Kilimanjaro.csv"
"5095",1753110481595,28.1,2025-07-21 15:08:01.595,51.3,"Kilimanjaro.csv"
"5096",1753117743151,27.9,2025-07-21 17:09:03.151,51,"Kilimanjaro.csv"
"5097",1753125002086,27.7,2025-07-21 19:10:02.086,51,"Kilimanjaro.csv"
"5098",1753132261697,27.6,2025-07-21 21:11:01.697,50.9,"Kilimanjaro.csv"
"5099",1753139521503,27.5,2025-07-21 23:12:01.503,51.2,"Kilimanjaro.csv"
"5100",1753146781579,27.3,2025-07-22 01:13:01.579,51.5,"Kilimanjaro.csv"
"5101",1753154041800,27.2,2025-07-22 03:14:01.8,51.7,"Kilimanjaro.csv"
"5102",1753161302066,27.1,2025-07-22 05:15:02.066,52,"Kilimanjaro.csv"
"5103",1753168561306,27.3,2025-07-22 07:16:01.306,52.2,"Kilimanjaro.csv"
"5104",1753175821804,27.3,2025-07-22 09:17:01.804,51.1,"Kilimanjaro.csv"
"5105",1753183081936,27.3,2025-07-22 11:18:01.936,50.7,"Kilimanjaro.csv"
"5106",1753190342059,27.3,2025-07-22 13:19:02.059,51.3,"Kilimanjaro.csv"
"5107",1753197602933,27.4,2025-07-22 15:20:02.933,52,"Kilimanjaro.csv"
"5108",1753204861679,27.4,2025-07-22 17:21:01.679,52.3,"Kilimanjaro.csv"
"5109",1753207083590,26.8,2025-07-22 17:58:03.59,51.7,"Kilimanjaro.csv"
"5110",1753207746747,26.3,2025-07-22 18:09:06.747,52.3,"Kilimanjaro.csv"
"5111",1753212123600,26.5,2025-07-22 19:22:03.6,51.6,"Kilimanjaro.csv"
"5112",1753219381883,26.5,2025-07-22 21:23:01.883,51.5,"Kilimanjaro.csv"
"5113",1753226641871,26.5,2025-07-22 23:24:01.871,51.6,"Kilimanjaro.csv"
"5114",1753233901568,26.4,2025-07-23 01:25:01.568,51.9,"Kilimanjaro.csv"
"5115",1753241164249,26.3,2025-07-23 03:26:04.249,51.8,"Kilimanjaro.csv"
"5116",1753248432818,26.2,2025-07-23 05:27:12.818,52,"Kilimanjaro.csv"
"5117",1753255681460,25.9,2025-07-23 07:28:01.46,52.2,"Kilimanjaro.csv"
