"","timestamp","temperature","datetime","humidity","file"
"5118",1753262941825,25.8,2025-07-23 09:29:01.825,52.4,"Kilimanjaro.csv"
"5119",1753270202783,25.6,2025-07-23 11:30:02.783,52.7,"Kilimanjaro.csv"
"5120",1753277461146,25.5,2025-07-23 13:31:01.146,52.6,"Kilimanjaro.csv"
"5121",1753284721467,25.5,2025-07-23 15:32:01.467,52.7,"Kilimanjaro.csv"
"5122",1753291981118,25.4,2025-07-23 17:33:01.118,52.5,"Kilimanjaro.csv"
"5123",1753299241522,25.5,2025-07-23 19:34:01.522,53.2,"Kilimanjaro.csv"
"5124",1753306502492,25.3,2025-07-23 21:35:02.492,52.9,"Kilimanjaro.csv"
"5125",1753313761981,25.2,2025-07-23 23:36:01.981,53.1,"Kilimanjaro.csv"
"5126",1753321022095,25.1,2025-07-24 01:37:02.095,53.3,"Kilimanjaro.csv"
"5127",1753328281189,25,2025-07-24 03:38:01.189,53.3,"Kilimanjaro.csv"
"5128",1753335542193,25,2025-07-24 05:39:02.193,53.5,"Kilimanjaro.csv"
"5129",1753342803408,25,2025-07-24 07:40:03.408,53.5,"Kilimanjaro.csv"
"5130",1753350073974,25.3,2025-07-24 09:41:13.974,54.4,"Kilimanjaro.csv"
"5131",1753357321708,25.3,2025-07-24 11:42:01.708,54.4,"Kilimanjaro.csv"
"5132",1753364593159,25.4,2025-07-24 13:43:13.159,54.2,"Kilimanjaro.csv"
"5133",1753371842477,25.3,2025-07-24 15:44:02.477,54,"Kilimanjaro.csv"
"5134",1753379102350,25.3,2025-07-24 17:45:02.35,53.6,"Kilimanjaro.csv"
"5135",1753386362287,25.2,2025-07-24 19:46:02.287,53.3,"Kilimanjaro.csv"
"5136",1753393622761,25.1,2025-07-24 21:47:02.761,53.2,"Kilimanjaro.csv"
"5137",1753400881965,25,2025-07-24 23:48:01.965,53,"Kilimanjaro.csv"
"5138",1753408141641,24.9,2025-07-25 01:49:01.641,52.9,"Kilimanjaro.csv"
"5139",1753415401683,24.8,2025-07-25 03:50:01.683,52.8,"Kilimanjaro.csv"
"5140",1753422661765,24.7,2025-07-25 05:51:01.765,52.7,"Kilimanjaro.csv"
"5141",1753429921582,24.7,2025-07-25 07:52:01.582,52.6,"Kilimanjaro.csv"
"5142",1753437181578,24.9,2025-07-25 09:53:01.578,54.4,"Kilimanjaro.csv"
"5143",1753444441846,25,2025-07-25 11:54:01.846,55.8,"Kilimanjaro.csv"
"5144",1753451701866,25,2025-07-25 13:55:01.866,55.2,"Kilimanjaro.csv"
"5145",1753458961905,25.3,2025-07-25 15:56:01.905,56.2,"Kilimanjaro.csv"
"5146",1753466233287,25.3,2025-07-25 17:57:13.287,55.8,"Kilimanjaro.csv"
"5147",1753473494362,25.3,2025-07-25 19:58:14.362,55.7,"Kilimanjaro.csv"
"5148",1753480756600,25.2,2025-07-25 21:59:16.6,55.3,"Kilimanjaro.csv"
"5149",1753488001777,25.2,2025-07-26 00:00:01.777,55.5,"Kilimanjaro.csv"
"5150",1753495261691,25.2,2025-07-26 02:01:01.691,55.6,"Kilimanjaro.csv"
"5151",1753502522143,25.2,2025-07-26 04:02:02.143,55.7,"Kilimanjaro.csv"
"5152",1753509783735,25.2,2025-07-26 06:03:03.735,55.8,"Kilimanjaro.csv"
"5153",1753517041868,25.2,2025-07-26 08:04:01.868,55.9,"Kilimanjaro.csv"
"5154",1753524301465,25.2,2025-07-26 10:05:01.465,55.4,"Kilimanjaro.csv"
"5155",1753531561808,25.3,2025-07-26 12:06:01.808,55.4,"Kilimanjaro.csv"
"5156",1753538821545,25.3,2025-07-26 14:07:01.545,55,"Kilimanjaro.csv"
"5157",1753546080842,25.3,2025-07-26 16:08:00.842,54.9,"Kilimanjaro.csv"
"5158",1753553341582,25.3,2025-07-26 18:09:01.582,54.8,"Kilimanjaro.csv"
"5159",1753560603005,25.2,2025-07-26 20:10:03.005,54.9,"Kilimanjaro.csv"
"5160",1753567860845,25.2,2025-07-26 22:11:00.845,54.8,"Kilimanjaro.csv"
"5161",1753575121608,25.1,2025-07-27 00:12:01.608,55.1,"Kilimanjaro.csv"
"5162",1753582381370,25.1,2025-07-27 02:13:01.37,55.4,"Kilimanjaro.csv"
"5163",1753589641663,25,2025-07-27 04:14:01.663,55.5,"Kilimanjaro.csv"
"5164",1753596903019,25.2,2025-07-27 06:15:03.019,55.6,"Kilimanjaro.csv"
"5165",1753604162022,25.3,2025-07-27 08:16:02.022,55.4,"Kilimanjaro.csv"
"5166",1753611424384,25.4,2025-07-27 10:17:04.384,55.2,"Kilimanjaro.csv"
"5167",1753618682080,25.5,2025-07-27 12:18:02.08,54.8,"Kilimanjaro.csv"
"5168",1753625942644,25.5,2025-07-27 14:19:02.644,54.6,"Kilimanjaro.csv"
"5169",1753633201705,25.5,2025-07-27 16:20:01.705,54.2,"Kilimanjaro.csv"
"5170",1753640461400,25.5,2025-07-27 18:21:01.4,54,"Kilimanjaro.csv"
"5171",1753647722751,25.4,2025-07-27 20:22:02.751,53.8,"Kilimanjaro.csv"
"5172",1753654981759,25.4,2025-07-27 22:23:01.759,53.8,"Kilimanjaro.csv"
"5173",1753662241858,25.3,2025-07-28 00:24:01.858,53.7,"Kilimanjaro.csv"
"5174",1753669504382,25.3,2025-07-28 02:25:04.382,53.7,"Kilimanjaro.csv"
"5175",1753676760882,25.2,2025-07-28 04:26:00.882,53.7,"Kilimanjaro.csv"
"5176",1753684021141,25.2,2025-07-28 06:27:01.141,53.6,"Kilimanjaro.csv"
"5177",1753691281945,25.2,2025-07-28 08:28:01.945,53.8,"Kilimanjaro.csv"
"5178",1753698541807,25.3,2025-07-28 10:29:01.807,53.9,"Kilimanjaro.csv"
"5179",1753705801161,25.4,2025-07-28 12:30:01.161,53.8,"Kilimanjaro.csv"
"5180",1753713061400,25.4,2025-07-28 14:31:01.4,53.8,"Kilimanjaro.csv"
"5181",1753720322056,25.4,2025-07-28 16:32:02.056,53.6,"Kilimanjaro.csv"
"5182",1753727582455,25.4,2025-07-28 18:33:02.455,53.3,"Kilimanjaro.csv"
"5183",1753734842016,25.3,2025-07-28 20:34:02.016,53.2,"Kilimanjaro.csv"
"5184",1753742102328,25.3,2025-07-28 22:35:02.328,53.1,"Kilimanjaro.csv"
"5185",1753749362127,25.2,2025-07-29 00:36:02.127,53,"Kilimanjaro.csv"
"5186",1753756622152,25.1,2025-07-29 02:37:02.152,52.8,"Kilimanjaro.csv"
"5187",1753763881989,25,2025-07-29 04:38:01.989,52.7,"Kilimanjaro.csv"
"5188",1753771141661,25.4,2025-07-29 06:39:01.661,52.5,"Kilimanjaro.csv"
"5189",1753778401907,25.8,2025-07-29 08:40:01.907,52.2,"Kilimanjaro.csv"
"5190",1753785661015,25.9,2025-07-29 10:41:01.015,51.7,"Kilimanjaro.csv"
"5191",1753792922045,25.8,2025-07-29 12:42:02.045,51.5,"Kilimanjaro.csv"
"5192",1753800181049,25.8,2025-07-29 14:43:01.049,51.6,"Kilimanjaro.csv"
"5193",1753807442154,25.7,2025-07-29 16:44:02.154,51.6,"Kilimanjaro.csv"
"5194",1753814702115,25.4,2025-07-29 18:45:02.115,50.5,"Kilimanjaro.csv"
"5195",1753821962923,25.3,2025-07-29 20:46:02.923,50.4,"Kilimanjaro.csv"
"5196",1753829221302,25.3,2025-07-29 22:47:01.302,50.7,"Kilimanjaro.csv"
"5197",1753836482067,25.2,2025-07-30 00:48:02.067,51.1,"Kilimanjaro.csv"
"5198",1753843741501,25.1,2025-07-30 02:49:01.501,51.6,"Kilimanjaro.csv"
"5199",1753851001184,25.1,2025-07-30 04:50:01.184,51.8,"Kilimanjaro.csv"
"5200",1753858263045,25.4,2025-07-30 06:51:03.045,49.4,"Kilimanjaro.csv"
"5201",1753862402357,25.9,2025-07-30 08:00:02.357,49.2,"Kilimanjaro.csv"
"5202",1753865523319,26.1,2025-07-30 08:52:03.319,49.3,"Kilimanjaro.csv"
"5203",1753872793796,26.2,2025-07-30 10:53:13.796,48.8,"Kilimanjaro.csv"
"5204",1753880041718,26,2025-07-30 12:54:01.718,48.8,"Kilimanjaro.csv"
"5205",1753887302097,25.9,2025-07-30 14:55:02.097,48,"Kilimanjaro.csv"
"5206",1753894562064,25.8,2025-07-30 16:56:02.064,46.9,"Kilimanjaro.csv"
"5207",1753901821874,25.7,2025-07-30 18:57:01.874,47.5,"Kilimanjaro.csv"
"5208",1753909081711,25.7,2025-07-30 20:58:01.711,47.8,"Kilimanjaro.csv"
"5209",1753916341793,25.7,2025-07-30 22:59:01.793,48.3,"Kilimanjaro.csv"
"5210",1753923602279,25.6,2025-07-31 01:00:02.279,48.8,"Kilimanjaro.csv"
"5211",1753930861734,25.6,2025-07-31 03:01:01.734,49.1,"Kilimanjaro.csv"
"5212",1753938122120,25.5,2025-07-31 05:02:02.12,49.5,"Kilimanjaro.csv"
"5213",1753945381684,25.4,2025-07-31 07:03:01.684,49.4,"Kilimanjaro.csv"
"5214",1753952641422,25.4,2025-07-31 09:04:01.422,49.1,"Kilimanjaro.csv"
"5215",1753959902637,25.3,2025-07-31 11:05:02.637,49.5,"Kilimanjaro.csv"
"5216",1753967173868,25.4,2025-07-31 13:06:13.868,51.7,"Kilimanjaro.csv"
"5217",1753974421207,25.5,2025-07-31 15:07:01.207,53.2,"Kilimanjaro.csv"
"5218",1753981682296,25.4,2025-07-31 17:08:02.296,53.9,"Kilimanjaro.csv"
"5219",1753988942029,25.3,2025-07-31 19:09:02.029,53.7,"Kilimanjaro.csv"
"5220",1753996201929,25.1,2025-07-31 21:10:01.929,53.6,"Kilimanjaro.csv"
"5221",1754003461564,25,2025-07-31 23:11:01.564,53.7,"Kilimanjaro.csv"
"5222",1754010723938,24.9,2025-08-01 01:12:03.938,53.9,"Kilimanjaro.csv"
"5223",1754017981969,24.7,2025-08-01 03:13:01.969,53.5,"Kilimanjaro.csv"
"5224",1754025241820,24.5,2025-08-01 05:14:01.82,53.1,"Kilimanjaro.csv"
"5225",1754032501700,24.4,2025-08-01 07:15:01.7,53.1,"Kilimanjaro.csv"
"5226",1754039773237,24.5,2025-08-01 09:16:13.237,53.2,"Kilimanjaro.csv"
"5227",1754047022076,24.6,2025-08-01 11:17:02.076,53.3,"Kilimanjaro.csv"
"5228",1754054282358,24.7,2025-08-01 13:18:02.358,53.7,"Kilimanjaro.csv"
"5229",1754061542599,24.7,2025-08-01 15:19:02.599,53.6,"Kilimanjaro.csv"
"5230",1754068802573,24.8,2025-08-01 17:20:02.573,53.6,"Kilimanjaro.csv"
"5231",1754076061776,24.7,2025-08-01 19:21:01.776,53.7,"Kilimanjaro.csv"
"5232",1754083321949,24.7,2025-08-01 21:22:01.949,53.7,"Kilimanjaro.csv"
"5233",1754090582521,24.6,2025-08-01 23:23:02.521,53.4,"Kilimanjaro.csv"
"5234",1754097841837,24.4,2025-08-02 01:24:01.837,53.3,"Kilimanjaro.csv"
"5235",1754105101046,24.2,2025-08-02 03:25:01.046,53.2,"Kilimanjaro.csv"
"5236",1754112362076,24.1,2025-08-02 05:26:02.076,53.3,"Kilimanjaro.csv"
"5237",1754119621713,24.1,2025-08-02 07:27:01.713,53.8,"Kilimanjaro.csv"
"5238",1754126882292,24.4,2025-08-02 09:28:02.292,54.5,"Kilimanjaro.csv"
"5239",1754134141967,24.4,2025-08-02 11:29:01.967,54,"Kilimanjaro.csv"
"5240",1754141413235,24.5,2025-08-02 13:30:13.235,54.5,"Kilimanjaro.csv"
"5241",1754148661388,24.6,2025-08-02 15:31:01.388,54,"Kilimanjaro.csv"
"5242",1754155921916,24.5,2025-08-02 17:32:01.916,53.8,"Kilimanjaro.csv"
"5243",1754163182178,24.5,2025-08-02 19:33:02.178,53.6,"Kilimanjaro.csv"
"5244",1754170442054,24.4,2025-08-02 21:34:02.054,53,"Kilimanjaro.csv"
"5245",1754177700789,24.3,2025-08-02 23:35:00.789,52.8,"Kilimanjaro.csv"
"5246",1754184962099,24.1,2025-08-03 01:36:02.099,52.6,"Kilimanjaro.csv"
"5247",1754192222167,24,2025-08-03 03:37:02.167,52.6,"Kilimanjaro.csv"
"5248",1754199482161,23.9,2025-08-03 05:38:02.161,52.7,"Kilimanjaro.csv"
"5249",1754206753983,23.9,2025-08-03 07:39:13.983,52.8,"Kilimanjaro.csv"
"5250",1754214001682,23.8,2025-08-03 09:40:01.682,52.9,"Kilimanjaro.csv"
"5251",1754221262414,23.9,2025-08-03 11:41:02.414,52.7,"Kilimanjaro.csv"
"5252",1754228521717,24,2025-08-03 13:42:01.717,52.7,"Kilimanjaro.csv"
"5253",1754235781526,24,2025-08-03 15:43:01.526,52.8,"Kilimanjaro.csv"
"5254",1754243042507,24,2025-08-03 17:44:02.507,53.2,"Kilimanjaro.csv"
"5255",1754250302790,23.9,2025-08-03 19:45:02.79,53.2,"Kilimanjaro.csv"
"5256",1754257561273,23.8,2025-08-03 21:46:01.273,53.1,"Kilimanjaro.csv"
"5257",1754264821803,23.8,2025-08-03 23:47:01.803,53.2,"Kilimanjaro.csv"
"5258",1754272082407,23.7,2025-08-04 01:48:02.407,53.3,"Kilimanjaro.csv"
"5259",1754279341035,23.7,2025-08-04 03:49:01.035,53.6,"Kilimanjaro.csv"
"5260",1754286601697,23.6,2025-08-04 05:50:01.697,53.7,"Kilimanjaro.csv"
"5261",1754293861466,23.5,2025-08-04 07:51:01.466,54.1,"Kilimanjaro.csv"
"5262",1754301134398,23.7,2025-08-04 09:52:14.398,54.4,"Kilimanjaro.csv"
"5263",1754308393118,23.8,2025-08-04 11:53:13.118,54.3,"Kilimanjaro.csv"
"5264",1754315641169,23.8,2025-08-04 13:54:01.169,54.6,"Kilimanjaro.csv"
"5265",1754322901584,23.9,2025-08-04 15:55:01.584,54.4,"Kilimanjaro.csv"
"5266",1754330162472,23.9,2025-08-04 17:56:02.472,54.2,"Kilimanjaro.csv"
"5267",1754337421673,23.9,2025-08-04 19:57:01.673,54.3,"Kilimanjaro.csv"
"5268",1754344681640,23.8,2025-08-04 21:58:01.64,54.3,"Kilimanjaro.csv"
"5269",1754351941309,23.7,2025-08-04 23:59:01.309,54.4,"Kilimanjaro.csv"
"5270",1754359201897,23.7,2025-08-05 02:00:01.897,54.7,"Kilimanjaro.csv"
"5271",1754366461403,23.7,2025-08-05 04:01:01.403,54.8,"Kilimanjaro.csv"
"5272",1754373721873,23.7,2025-08-05 06:02:01.873,55.1,"Kilimanjaro.csv"
"5273",1754380981847,23.8,2025-08-05 08:03:01.847,55.6,"Kilimanjaro.csv"
"5274",1754388242069,23.7,2025-08-05 10:04:02.069,55.4,"Kilimanjaro.csv"
"5275",1754395501954,23.8,2025-08-05 12:05:01.954,55.3,"Kilimanjaro.csv"
"5276",1754402762419,23.7,2025-08-05 14:06:02.419,55.1,"Kilimanjaro.csv"
"5277",1754410022055,23.7,2025-08-05 16:07:02.055,54.9,"Kilimanjaro.csv"
"5278",1754417282468,23.7,2025-08-05 18:08:02.468,54.8,"Kilimanjaro.csv"
"5279",1754424542187,23.6,2025-08-05 20:09:02.187,54.7,"Kilimanjaro.csv"
"5280",1754431802002,23.5,2025-08-05 22:10:02.002,54.8,"Kilimanjaro.csv"
"5281",1754439061463,23.4,2025-08-06 00:11:01.463,54.9,"Kilimanjaro.csv"
"5282",1754446322054,23,2025-08-06 02:12:02.054,53,"Kilimanjaro.csv"
"5283",1754453581779,22.6,2025-08-06 04:13:01.779,51.7,"Kilimanjaro.csv"
"5284",1754460842008,22.9,2025-08-06 06:14:02.008,51.5,"Kilimanjaro.csv"
"5285",1754464743279,23.5,2025-08-06 07:19:03.279,51.5,"Kilimanjaro.csv"
"5286",1754468103285,23.8,2025-08-06 08:15:03.285,51.4,"Kilimanjaro.csv"
"5287",1754475361045,24,2025-08-06 10:16:01.045,51.4,"Kilimanjaro.csv"
"5288",1754482622180,23.9,2025-08-06 12:17:02.18,51.4,"Kilimanjaro.csv"
"5289",1754489882678,23.9,2025-08-06 14:18:02.678,51.2,"Kilimanjaro.csv"
"5290",1754497141418,24,2025-08-06 16:19:01.418,51.5,"Kilimanjaro.csv"
"5291",1754504402793,23.9,2025-08-06 18:20:02.793,51.5,"Kilimanjaro.csv"
"5292",1754511661432,23.9,2025-08-06 20:21:01.432,51.4,"Kilimanjaro.csv"
"5293",1754518922645,23.6,2025-08-06 22:22:02.645,50.2,"Kilimanjaro.csv"
"5294",1754526182007,23.4,2025-08-07 00:23:02.007,49.7,"Kilimanjaro.csv"
"5295",1754533442190,23.1,2025-08-07 02:24:02.19,49.3,"Kilimanjaro.csv"
"5296",1754540700914,22.9,2025-08-07 04:25:00.914,49.2,"Kilimanjaro.csv"
"5297",1754547961560,22.9,2025-08-07 06:26:01.56,49.7,"Kilimanjaro.csv"
"5298",1754555221161,23.4,2025-08-07 08:27:01.161,49.9,"Kilimanjaro.csv"
"5299",1754562482003,23.8,2025-08-07 10:28:02.003,50,"Kilimanjaro.csv"
"5300",1754569741910,23.8,2025-08-07 12:29:01.91,49.5,"Kilimanjaro.csv"
"5301",1754577013696,23.9,2025-08-07 14:30:13.696,49.3,"Kilimanjaro.csv"
"5302",1754584262259,24,2025-08-07 16:31:02.259,48.7,"Kilimanjaro.csv"
"5303",1754591521254,23.9,2025-08-07 18:32:01.254,49,"Kilimanjaro.csv"
"5304",1754598793838,24,2025-08-07 20:33:13.838,48.9,"Kilimanjaro.csv"
"5305",1754606042137,24,2025-08-07 22:34:02.137,49.8,"Kilimanjaro.csv"
"5306",1754613301789,24,2025-08-08 00:35:01.789,50.7,"Kilimanjaro.csv"
"5307",1754620561560,24,2025-08-08 02:36:01.56,51.2,"Kilimanjaro.csv"
"5308",1754627824135,24,2025-08-08 04:37:04.135,51.2,"Kilimanjaro.csv"
"5309",1754635082299,24.3,2025-08-08 06:38:02.299,50.9,"Kilimanjaro.csv"
"5310",1754642342031,24.5,2025-08-08 08:39:02.031,50.6,"Kilimanjaro.csv"
"5311",1754649602771,24.8,2025-08-08 10:40:02.771,50.7,"Kilimanjaro.csv"
"5312",1754656861923,24.9,2025-08-08 12:41:01.923,50.6,"Kilimanjaro.csv"
"5313",1754664122069,24.9,2025-08-08 14:42:02.069,50.7,"Kilimanjaro.csv"
"5314",1754671381792,25,2025-08-08 16:43:01.792,50.6,"Kilimanjaro.csv"
"5315",1754678641244,25,2025-08-08 18:44:01.244,50.8,"Kilimanjaro.csv"
"5316",1754685902147,25,2025-08-08 20:45:02.147,50.9,"Kilimanjaro.csv"
"5317",1754693161370,25,2025-08-08 22:46:01.37,50.9,"Kilimanjaro.csv"
"5318",1754700421948,25,2025-08-09 00:47:01.948,51,"Kilimanjaro.csv"
"5319",1754707681993,24.9,2025-08-09 02:48:01.993,51.1,"Kilimanjaro.csv"
"5320",1754714941811,24.9,2025-08-09 04:49:01.811,51,"Kilimanjaro.csv"
"5321",1754719023463,25.4,2025-08-09 05:57:03.463,51.1,"Kilimanjaro.csv"
"5322",1754721183925,25.9,2025-08-09 06:33:03.925,51,"Kilimanjaro.csv"
"5323",1754722203902,26.1,2025-08-09 06:50:03.902,50.9,"Kilimanjaro.csv"
"5324",1754724483503,26.6,2025-08-09 07:28:03.503,50.8,"Kilimanjaro.csv"
"5325",1754728323347,27.1,2025-08-09 08:32:03.347,50.6,"Kilimanjaro.csv"
"5326",1754729463685,27.2,2025-08-09 08:51:03.685,50.5,"Kilimanjaro.csv"
"5327",1754736722147,27.2,2025-08-09 10:52:02.147,50.5,"Kilimanjaro.csv"
"5328",1754743981878,27.1,2025-08-09 12:53:01.878,50.9,"Kilimanjaro.csv"
"5329",1754751244804,27,2025-08-09 14:54:04.804,51,"Kilimanjaro.csv"
"5330",1754758501281,26.9,2025-08-09 16:55:01.281,51,"Kilimanjaro.csv"
"5331",1754765762046,26.8,2025-08-09 18:56:02.046,51,"Kilimanjaro.csv"
"5332",1754773021888,26.8,2025-08-09 20:57:01.888,51,"Kilimanjaro.csv"
"5333",1754780281303,26.7,2025-08-09 22:58:01.303,51.1,"Kilimanjaro.csv"
"5334",1754787541981,26.7,2025-08-10 00:59:01.981,51.1,"Kilimanjaro.csv"
"5335",1754794802099,26.6,2025-08-10 03:00:02.099,51,"Kilimanjaro.csv"
"5336",1754802061664,26.6,2025-08-10 05:01:01.664,50.9,"Kilimanjaro.csv"
"5337",1754805423561,27.1,2025-08-10 05:57:03.561,50.8,"Kilimanjaro.csv"
"5338",1754808423404,27.6,2025-08-10 06:47:03.404,50.5,"Kilimanjaro.csv"
"5339",1754809323824,27.8,2025-08-10 07:02:03.824,50.5,"Kilimanjaro.csv"
"5340",1754812322523,28.3,2025-08-10 07:52:02.523,50.3,"Kilimanjaro.csv"
"5341",1754816582930,28.6,2025-08-10 09:03:02.93,50.1,"Kilimanjaro.csv"
"5342",1754823841628,28.5,2025-08-10 11:04:01.628,50.5,"Kilimanjaro.csv"
"5343",1754831102056,28.3,2025-08-10 13:05:02.056,50.5,"Kilimanjaro.csv"
"5344",1754838361152,28.2,2025-08-10 15:06:01.152,50.2,"Kilimanjaro.csv"
"5345",1754845623737,28.1,2025-08-10 17:07:03.737,50.2,"Kilimanjaro.csv"
"5346",1754852882900,27.9,2025-08-10 19:08:02.9,50.2,"Kilimanjaro.csv"
"5347",1754860141815,27.7,2025-08-10 21:09:01.815,50.2,"Kilimanjaro.csv"
"5348",1754867402465,27.5,2025-08-10 23:10:02.465,50.3,"Kilimanjaro.csv"
"5349",1754874662344,27.3,2025-08-11 01:11:02.344,50.2,"Kilimanjaro.csv"
"5350",1754881921693,27.2,2025-08-11 03:12:01.693,50.2,"Kilimanjaro.csv"
"5351",1754889181533,27.2,2025-08-11 05:13:01.533,50.2,"Kilimanjaro.csv"
"5352",1754892423047,27.7,2025-08-11 06:07:03.047,50.1,"Kilimanjaro.csv"
"5353",1750336816204,25.2,2025-06-19 12:40:16.204,46.2,"Lhotse.csv"
"5354",1750338665571,24.7,2025-06-19 13:11:05.571,49,"Lhotse.csv"
"5355",1750344243804,24.7,2025-06-19 14:44:03.804,52.1,"Lhotse.csv"
"5356",1750351502942,24.6,2025-06-19 16:45:02.942,53.4,"Lhotse.csv"
"5357",1750358764174,24.5,2025-06-19 18:46:04.174,55.1,"Lhotse.csv"
"5358",1750366025452,24.4,2025-06-19 20:47:05.452,56.7,"Lhotse.csv"
"5359",1750373284039,24.3,2025-06-19 22:48:04.039,57.9,"Lhotse.csv"
"5360",1750380543432,24.3,2025-06-20 00:49:03.432,58.9,"Lhotse.csv"
"5361",1750387804424,24.3,2025-06-20 02:50:04.424,59.5,"Lhotse.csv"
"5362",1750395063149,24.1,2025-06-20 04:51:03.149,59.8,"Lhotse.csv"
"5363",1750402323694,24,2025-06-20 06:52:03.694,59.6,"Lhotse.csv"
"5364",1750405506889,23.6,2025-06-20 07:45:06.889,54.3,"Lhotse.csv"
"5365",1750409584802,23.7,2025-06-20 08:53:04.802,54.7,"Lhotse.csv"
"5366",1750416843375,24.1,2025-06-20 10:54:03.375,55.9,"Lhotse.csv"
"5367",1750424102690,24.1,2025-06-20 12:55:02.69,54.9,"Lhotse.csv"
"5368",1750431364151,24.2,2025-06-20 14:56:04.151,54.8,"Lhotse.csv"
"5369",1750438624033,24,2025-06-20 16:57:04.033,54.9,"Lhotse.csv"
"5370",1750445882992,23.8,2025-06-20 18:58:02.992,52.7,"Lhotse.csv"
"5371",1750450683844,23.5,2025-06-20 20:18:03.844,47.7,"Lhotse.csv"
"5372",1750453145644,23.4,2025-06-20 20:59:05.644,47.4,"Lhotse.csv"
"5373",1750460403115,23.6,2025-06-20 23:00:03.115,50.4,"Lhotse.csv"
"5374",1750467663459,23.6,2025-06-21 01:01:03.459,52.1,"Lhotse.csv"
"5375",1750474923521,23.7,2025-06-21 03:02:03.521,53.1,"Lhotse.csv"
"5376",1750482183121,23.7,2025-06-21 05:03:03.121,53.9,"Lhotse.csv"
"5377",1750489443304,23.6,2025-06-21 07:04:03.304,54.3,"Lhotse.csv"
"5378",1750496703642,23.9,2025-06-21 09:05:03.642,55.2,"Lhotse.csv"
"5379",1750503963540,24.1,2025-06-21 11:06:03.54,55.9,"Lhotse.csv"
"5380",1750511223334,24.3,2025-06-21 13:07:03.334,56,"Lhotse.csv"
"5381",1750518483182,24.3,2025-06-21 15:08:03.182,56.9,"Lhotse.csv"
"5382",1750525742454,24.2,2025-06-21 17:09:02.454,56.8,"Lhotse.csv"
"5383",1750533003710,24.4,2025-06-21 19:10:03.71,57.9,"Lhotse.csv"
"5384",1750540263160,24.3,2025-06-21 21:11:03.16,58.2,"Lhotse.csv"
"5385",1750547522831,24.3,2025-06-21 23:12:02.831,58.8,"Lhotse.csv"
"5386",1750554783482,24.3,2025-06-22 01:13:03.482,59.3,"Lhotse.csv"
"5387",1750562043062,24.3,2025-06-22 03:14:03.062,59.8,"Lhotse.csv"
"5388",1750569303003,24.2,2025-06-22 05:15:03.003,59.7,"Lhotse.csv"
"5389",1750572065365,23.9,2025-06-22 06:01:05.365,54.7,"Lhotse.csv"
"5390",1750576564862,23.9,2025-06-22 07:16:04.862,53.9,"Lhotse.csv"
"5391",1750583823023,24.2,2025-06-22 09:17:03.023,55.5,"Lhotse.csv"
"5392",1750591084428,24.6,2025-06-22 11:18:04.428,56.6,"Lhotse.csv"
"5393",1750598343481,24.8,2025-06-22 13:19:03.481,56.8,"Lhotse.csv"
"5394",1750605602829,24.9,2025-06-22 15:20:02.829,57.1,"Lhotse.csv"
"5395",1750612862719,24.9,2025-06-22 17:21:02.719,58.1,"Lhotse.csv"
"5396",1750620122471,25.1,2025-06-22 19:22:02.471,59.2,"Lhotse.csv"
"5397",1750627383469,25.1,2025-06-22 21:23:03.469,59.8,"Lhotse.csv"
"5398",1750634643642,25.1,2025-06-22 23:24:03.642,60.6,"Lhotse.csv"
"5399",1750641902867,25.1,2025-06-23 01:25:02.867,60.9,"Lhotse.csv"
"5400",1750649163318,25.2,2025-06-23 03:26:03.318,61.3,"Lhotse.csv"
"5401",1750656423216,24.8,2025-06-23 05:27:03.216,58.4,"Lhotse.csv"
"5402",1750663684143,24.7,2025-06-23 07:28:04.143,57.5,"Lhotse.csv"
"5403",1750670943415,24.9,2025-06-23 09:29:03.415,56.3,"Lhotse.csv"
"5404",1750678203421,25.1,2025-06-23 11:30:03.421,57,"Lhotse.csv"
"5405",1750681504758,25.2,2025-06-23 12:25:04.758,52,"Lhotse.csv"
"5406",1750685464779,25.2,2025-06-23 13:31:04.779,52.9,"Lhotse.csv"
"5407",1750692724221,25.2,2025-06-23 15:32:04.221,54.1,"Lhotse.csv"
"5408",1750699984827,25,2025-06-23 17:33:04.827,53.9,"Lhotse.csv"
"5409",1750707243300,25,2025-06-23 19:34:03.3,54.8,"Lhotse.csv"
"5410",1750714503687,25,2025-06-23 21:35:03.687,55,"Lhotse.csv"
"5411",1750721763046,24.9,2025-06-23 23:36:03.046,55.1,"Lhotse.csv"
