"","timestamp","temperature","datetime","humidity","file"
"5412",1750729023736,24.8,2025-06-24 01:37:03.736,55,"Lhotse.csv"
"5413",1750736283392,24.7,2025-06-24 03:38:03.392,54.8,"Lhotse.csv"
"5414",1750743063507,24.2,2025-06-24 05:31:03.507,50.6,"Lhotse.csv"
"5415",1750743547847,24.2,2025-06-24 05:39:07.847,50.2,"Lhotse.csv"
"5416",1750750804510,24.2,2025-06-24 07:40:04.51,51.3,"Lhotse.csv"
"5417",1750758063303,24.6,2025-06-24 09:41:03.303,50.8,"Lhotse.csv"
"5418",1750765324519,24.5,2025-06-24 11:42:04.519,51.7,"Lhotse.csv"
"5419",1750772583110,24.2,2025-06-24 13:43:03.11,50,"Lhotse.csv"
"5420",1750779843309,24.4,2025-06-24 15:44:03.309,50.2,"Lhotse.csv"
"5421",1750787103538,24.4,2025-06-24 17:45:03.538,50.9,"Lhotse.csv"
"5422",1750794363514,24.2,2025-06-24 19:46:03.514,49.4,"Lhotse.csv"
"5423",1750801623439,23.9,2025-06-24 21:47:03.439,49.5,"Lhotse.csv"
"5424",1750808883482,24.2,2025-06-24 23:48:03.482,51.2,"Lhotse.csv"
"5425",1750816143553,24.3,2025-06-25 01:49:03.553,52.4,"Lhotse.csv"
"5426",1750823403241,24.3,2025-06-25 03:50:03.241,53.3,"Lhotse.csv"
"5427",1750830662559,24.4,2025-06-25 05:51:02.559,53.7,"Lhotse.csv"
"5428",1750837922950,24.3,2025-06-25 07:52:02.95,54.3,"Lhotse.csv"
"5429",1750845183626,24.4,2025-06-25 09:53:03.626,54,"Lhotse.csv"
"5430",1750852443691,24.7,2025-06-25 11:54:03.691,54.5,"Lhotse.csv"
"5431",1750859703885,24.7,2025-06-25 13:55:03.885,54.5,"Lhotse.csv"
"5432",1750866962704,24.7,2025-06-25 15:56:02.704,55.1,"Lhotse.csv"
"5433",1750874223544,24.8,2025-06-25 17:57:03.544,55.6,"Lhotse.csv"
"5434",1750881483497,24.7,2025-06-25 19:58:03.497,55.9,"Lhotse.csv"
"5435",1750888743695,24.7,2025-06-25 21:59:03.695,56.4,"Lhotse.csv"
"5436",1750896003011,24.7,2025-06-26 00:00:03.011,57.1,"Lhotse.csv"
"5437",1750903263393,24.7,2025-06-26 02:01:03.393,57.6,"Lhotse.csv"
"5438",1750910523597,24.7,2025-06-26 04:02:03.597,58.1,"Lhotse.csv"
"5439",1750914904991,24.2,2025-06-26 05:15:04.991,54.5,"Lhotse.csv"
"5440",1750917785800,23.9,2025-06-26 06:03:05.8,53.7,"Lhotse.csv"
"5441",1750925042966,24.1,2025-06-26 08:04:02.966,54.4,"Lhotse.csv"
"5442",1750932303765,24.4,2025-06-26 10:05:03.765,55,"Lhotse.csv"
"5443",1750939563128,24.6,2025-06-26 12:06:03.128,55.4,"Lhotse.csv"
"5444",1750946823740,24.8,2025-06-26 14:07:03.74,55.6,"Lhotse.csv"
"5445",1750954082928,25,2025-06-26 16:08:02.928,56.5,"Lhotse.csv"
"5446",1750961342812,24.9,2025-06-26 18:09:02.812,57.6,"Lhotse.csv"
"5447",1750968603852,24.8,2025-06-26 20:10:03.852,59.3,"Lhotse.csv"
"5448",1750975863494,24.8,2025-06-26 22:11:03.494,59.5,"Lhotse.csv"
"5449",1750983124954,24.9,2025-06-27 00:12:04.954,59.8,"Lhotse.csv"
"5450",1750990384279,24.8,2025-06-27 02:13:04.279,60.1,"Lhotse.csv"
"5451",1750997642691,24.8,2025-06-27 04:14:02.691,60.1,"Lhotse.csv"
"5452",1751004904902,24.7,2025-06-27 06:15:04.902,59.2,"Lhotse.csv"
"5453",1751012163208,24.8,2025-06-27 08:16:03.208,59,"Lhotse.csv"
"5454",1751019423820,24.9,2025-06-27 10:17:03.82,59.2,"Lhotse.csv"
"5455",1751026683346,24.8,2025-06-27 12:18:03.346,58.5,"Lhotse.csv"
"5456",1751033943575,24.6,2025-06-27 14:19:03.575,57,"Lhotse.csv"
"5457",1751041202949,24.6,2025-06-27 16:20:02.949,57.7,"Lhotse.csv"
"5458",1751048464095,24.6,2025-06-27 18:21:04.095,58.3,"Lhotse.csv"
"5459",1751055724017,24.7,2025-06-27 20:22:04.017,59,"Lhotse.csv"
"5460",1751062982594,24.8,2025-06-27 22:23:02.594,59.2,"Lhotse.csv"
"5461",1751065145451,24.3,2025-06-27 22:59:05.451,54.2,"Lhotse.csv"
"5462",1751069284551,23.8,2025-06-28 00:08:04.551,52.6,"Lhotse.csv"
"5463",1751070245906,23.7,2025-06-28 00:24:05.906,52.6,"Lhotse.csv"
"5464",1751077503177,23.3,2025-06-28 02:25:03.177,52.8,"Lhotse.csv"
"5465",1751084763849,23.5,2025-06-28 04:26:03.849,54.1,"Lhotse.csv"
"5466",1751092023608,23.6,2025-06-28 06:27:03.608,54.1,"Lhotse.csv"
"5467",1751099283133,23.7,2025-06-28 08:28:03.133,54.3,"Lhotse.csv"
"5468",1751106543372,24,2025-06-28 10:29:03.372,54.3,"Lhotse.csv"
"5469",1751113803196,24.3,2025-06-28 12:30:03.196,54.5,"Lhotse.csv"
"5470",1751121062999,24.4,2025-06-28 14:31:02.999,54.5,"Lhotse.csv"
"5471",1751128324586,24.4,2025-06-28 16:32:04.586,55.5,"Lhotse.csv"
"5472",1751135583011,24.6,2025-06-28 18:33:03.011,56.9,"Lhotse.csv"
"5473",1751142844530,24.6,2025-06-28 20:34:04.53,56.7,"Lhotse.csv"
"5474",1751150102587,24.7,2025-06-28 22:35:02.587,57.3,"Lhotse.csv"
"5475",1751157362872,24.7,2025-06-29 00:36:02.872,57.8,"Lhotse.csv"
"5476",1751164622402,24.7,2025-06-29 02:37:02.402,58.3,"Lhotse.csv"
"5477",1751171884172,24.7,2025-06-29 04:38:04.172,58.8,"Lhotse.csv"
"5478",1751179143697,24.5,2025-06-29 06:39:03.697,61.9,"Lhotse.csv"
"5479",1751186403035,24.7,2025-06-29 08:40:03.035,61.4,"Lhotse.csv"
"5480",1751193663708,24.8,2025-06-29 10:41:03.708,61.2,"Lhotse.csv"
"5481",1751200923179,25.1,2025-06-29 12:42:03.179,61.4,"Lhotse.csv"
"5482",1751208184422,25.1,2025-06-29 14:43:04.422,63.9,"Lhotse.csv"
"5483",1751215443711,25,2025-06-29 16:44:03.711,64.9,"Lhotse.csv"
"5484",1751222703438,25.1,2025-06-29 18:45:03.438,65,"Lhotse.csv"
"5485",1751229963501,25.2,2025-06-29 20:46:03.501,65,"Lhotse.csv"
"5486",1751237224192,25.2,2025-06-29 22:47:04.192,65.3,"Lhotse.csv"
"5487",1751244483570,25.2,2025-06-30 00:48:03.57,65.1,"Lhotse.csv"
"5488",1751251743644,25.1,2025-06-30 02:49:03.644,65,"Lhotse.csv"
"5489",1751257985354,24.6,2025-06-30 04:33:05.354,59.5,"Lhotse.csv"
"5490",1751258828753,24.1,2025-06-30 04:47:08.753,55.9,"Lhotse.csv"
"5491",1751259007489,24.2,2025-06-30 04:50:07.489,56.3,"Lhotse.csv"
"5492",1751262426791,23.6,2025-06-30 05:47:06.791,53.5,"Lhotse.csv"
"5493",1751263385680,23.1,2025-06-30 06:03:05.68,52.8,"Lhotse.csv"
"5494",1751265966007,22.6,2025-06-30 06:46:06.007,51.2,"Lhotse.csv"
"5495",1751266266134,22.6,2025-06-30 06:51:06.134,51,"Lhotse.csv"
"5496",1751269864226,23.1,2025-06-30 07:51:04.226,53.7,"Lhotse.csv"
"5497",1751273524447,23.5,2025-06-30 08:52:04.447,54.4,"Lhotse.csv"
"5498",1751280782821,24.1,2025-06-30 10:53:02.821,55.1,"Lhotse.csv"
"5499",1751288043561,24.4,2025-06-30 12:54:03.561,55.7,"Lhotse.csv"
"5500",1751295303357,24.6,2025-06-30 14:55:03.357,56.1,"Lhotse.csv"
"5501",1751302562504,24.6,2025-06-30 16:56:02.504,57.2,"Lhotse.csv"
"5502",1751309822977,24.7,2025-06-30 18:57:02.977,58,"Lhotse.csv"
"5503",1751317082518,24.6,2025-06-30 20:58:02.518,55.2,"Lhotse.csv"
"5504",1751324343433,24.2,2025-06-30 22:59:03.433,50.4,"Lhotse.csv"
"5505",1751331603363,24,2025-07-01 01:00:03.363,50.4,"Lhotse.csv"
"5506",1751338863054,23.7,2025-07-01 03:01:03.054,49.8,"Lhotse.csv"
"5507",1751346123164,23.5,2025-07-01 05:02:03.164,49.8,"Lhotse.csv"
"5508",1751353383112,23.7,2025-07-01 07:03:03.112,50.3,"Lhotse.csv"
"5509",1751358546542,24.2,2025-07-01 08:29:06.542,52.4,"Lhotse.csv"
"5510",1751360645355,24.4,2025-07-01 09:04:05.355,52.7,"Lhotse.csv"
"5511",1751367903021,24.7,2025-07-01 11:05:03.021,53,"Lhotse.csv"
"5512",1751375164497,25.2,2025-07-01 13:06:04.497,54.6,"Lhotse.csv"
"5513",1751382423255,25.4,2025-07-01 15:07:03.255,54.8,"Lhotse.csv"
"5514",1751389683030,25.3,2025-07-01 17:08:03.03,55.2,"Lhotse.csv"
"5515",1751396943107,25.4,2025-07-01 19:09:03.107,56.2,"Lhotse.csv"
"5516",1751404207850,25.3,2025-07-01 21:10:07.85,56.1,"Lhotse.csv"
"5517",1751411463337,25.1,2025-07-01 23:11:03.337,53.8,"Lhotse.csv"
"5518",1751418723298,24.9,2025-07-02 01:12:03.298,51.1,"Lhotse.csv"
"5519",1751425982582,24.7,2025-07-02 03:13:02.582,49.5,"Lhotse.csv"
"5520",1751433243360,24.6,2025-07-02 05:14:03.36,48.7,"Lhotse.csv"
"5521",1751440503687,24.7,2025-07-02 07:15:03.687,49.8,"Lhotse.csv"
"5522",1751447762173,25.1,2025-07-02 09:16:02.173,51.9,"Lhotse.csv"
"5523",1751455023747,25.5,2025-07-02 11:17:03.747,52.5,"Lhotse.csv"
"5524",1751462283667,25.6,2025-07-02 13:18:03.667,52.4,"Lhotse.csv"
"5525",1751469543115,25.7,2025-07-02 15:19:03.115,52.7,"Lhotse.csv"
"5526",1751476802985,25.7,2025-07-02 17:20:02.985,53,"Lhotse.csv"
"5527",1751484062882,25.9,2025-07-02 19:21:02.882,54,"Lhotse.csv"
"5528",1751491323430,25.9,2025-07-02 21:22:03.43,54.6,"Lhotse.csv"
"5529",1751498582833,26,2025-07-02 23:23:02.833,55.6,"Lhotse.csv"
"5530",1751505842412,26,2025-07-03 01:24:02.412,56.3,"Lhotse.csv"
"5531",1751513103143,26,2025-07-03 03:25:03.143,57,"Lhotse.csv"
"5532",1751520363276,25.6,2025-07-03 05:26:03.276,56.3,"Lhotse.csv"
"5533",1751525524158,25.1,2025-07-03 06:52:04.158,59.5,"Lhotse.csv"
"5534",1751527625585,25,2025-07-03 07:27:05.585,61,"Lhotse.csv"
"5535",1751529727481,24.4,2025-07-03 08:02:07.481,59.8,"Lhotse.csv"
"5536",1751534884565,24.3,2025-07-03 09:28:04.565,58.5,"Lhotse.csv"
"5537",1751541843394,24.8,2025-07-03 11:24:03.394,55.3,"Lhotse.csv"
"5538",1751542150797,24.8,2025-07-03 11:29:10.797,55.2,"Lhotse.csv"
"5539",1751549403120,25.3,2025-07-03 13:30:03.12,53.2,"Lhotse.csv"
"5540",1751550546724,25.2,2025-07-03 13:49:06.724,48.2,"Lhotse.csv"
"5541",1751556663679,25,2025-07-03 15:31:03.679,52.1,"Lhotse.csv"
"5542",1751563922628,25.2,2025-07-03 17:32:02.628,56.1,"Lhotse.csv"
"5543",1751570583577,24.8,2025-07-03 19:23:03.577,51.1,"Lhotse.csv"
"5544",1751571186595,24.7,2025-07-03 19:33:06.595,50.6,"Lhotse.csv"
"5545",1751578444874,24.3,2025-07-03 21:34:04.874,47.5,"Lhotse.csv"
"5546",1751585703390,24.2,2025-07-03 23:35:03.39,46.3,"Lhotse.csv"
"5547",1751592965905,24,2025-07-04 01:36:05.905,45.5,"Lhotse.csv"
"5548",1751600223558,23.8,2025-07-04 03:37:03.558,45,"Lhotse.csv"
"5549",1751607483436,23.8,2025-07-04 05:38:03.436,46.7,"Lhotse.csv"
"5550",1751614742549,23.9,2025-07-04 07:39:02.549,46.5,"Lhotse.csv"
"5551",1751622002881,24,2025-07-04 09:40:02.881,44.8,"Lhotse.csv"
"5552",1751629263319,24.2,2025-07-04 11:41:03.319,42.4,"Lhotse.csv"
"5553",1751636523911,24.3,2025-07-04 13:42:03.911,40.8,"Lhotse.csv"
"5554",1751643782547,24.4,2025-07-04 15:43:02.547,40.3,"Lhotse.csv"
"5555",1751651042803,24.4,2025-07-04 17:44:02.803,40.1,"Lhotse.csv"
"5556",1751658303502,24.3,2025-07-04 19:45:03.502,39.3,"Lhotse.csv"
"5557",1751665564221,24.2,2025-07-04 21:46:04.221,39.8,"Lhotse.csv"
"5558",1751672823349,24.2,2025-07-04 23:47:03.349,41.3,"Lhotse.csv"
"5559",1751680083221,24.1,2025-07-05 01:48:03.221,42.1,"Lhotse.csv"
"5560",1751687343151,23.8,2025-07-05 03:49:03.151,41,"Lhotse.csv"
"5561",1751694603710,23.7,2025-07-05 05:50:03.71,41.2,"Lhotse.csv"
"5562",1751701863620,24,2025-07-05 07:51:03.62,42,"Lhotse.csv"
"5563",1751709122643,24.4,2025-07-05 09:52:02.643,43,"Lhotse.csv"
"5564",1751716383110,24.8,2025-07-05 11:53:03.11,43.6,"Lhotse.csv"
"5565",1751723642417,24.9,2025-07-05 13:54:02.417,45.1,"Lhotse.csv"
"5566",1751730904523,24.9,2025-07-05 15:55:04.523,45.9,"Lhotse.csv"
"5567",1751738163133,25,2025-07-05 17:56:03.133,47.5,"Lhotse.csv"
"5568",1751745423376,25,2025-07-05 19:57:03.376,47.8,"Lhotse.csv"
"5569",1751752683316,24.8,2025-07-05 21:58:03.316,45.7,"Lhotse.csv"
"5570",1751759942727,24.6,2025-07-05 23:59:02.727,43.4,"Lhotse.csv"
"5571",1751767203053,24.4,2025-07-06 02:00:03.053,43.2,"Lhotse.csv"
"5572",1751774463333,24.3,2025-07-06 04:01:03.333,43.3,"Lhotse.csv"
"5573",1751781723560,24.3,2025-07-06 06:02:03.56,43.6,"Lhotse.csv"
"5574",1751788984415,24.6,2025-07-06 08:03:04.415,44.5,"Lhotse.csv"
"5575",1751796243372,24.9,2025-07-06 10:04:03.372,44.4,"Lhotse.csv"
"5576",1751803503181,25.2,2025-07-06 12:05:03.181,44.8,"Lhotse.csv"
"5577",1751810762790,25.5,2025-07-06 14:06:02.79,50,"Lhotse.csv"
"5578",1751818022816,25.5,2025-07-06 16:07:02.816,49.7,"Lhotse.csv"
"5579",1751825284550,25.5,2025-07-06 18:08:04.55,50.4,"Lhotse.csv"
"5580",1751832303832,25.1,2025-07-06 20:05:03.832,45.4,"Lhotse.csv"
"5581",1751832546583,25.1,2025-07-06 20:09:06.583,45.2,"Lhotse.csv"
"5582",1751839803769,25,2025-07-06 22:10:03.769,44.4,"Lhotse.csv"
"5583",1751847062335,24.8,2025-07-07 00:11:02.335,44.7,"Lhotse.csv"
"5584",1751854323625,24.7,2025-07-07 02:12:03.625,45.5,"Lhotse.csv"
"5585",1751861584520,24.6,2025-07-07 04:13:04.52,47.2,"Lhotse.csv"
"5586",1751868843195,24.6,2025-07-07 06:14:03.195,48.2,"Lhotse.csv"
"5587",1751872624648,24.1,2025-07-07 07:17:04.648,48.8,"Lhotse.csv"
"5588",1751876104902,24.1,2025-07-07 08:15:04.902,49.1,"Lhotse.csv"
"5589",1751883363080,24.5,2025-07-07 10:16:03.08,50,"Lhotse.csv"
"5590",1751890623509,24.8,2025-07-07 12:17:03.509,50.6,"Lhotse.csv"
"5591",1751897883457,24.9,2025-07-07 14:18:03.457,50.2,"Lhotse.csv"
"5592",1751905142773,25.1,2025-07-07 16:19:02.773,51.4,"Lhotse.csv"
"5593",1751912403464,25,2025-07-07 18:20:03.464,51.3,"Lhotse.csv"
"5594",1751919663059,24.9,2025-07-07 20:21:03.059,51.3,"Lhotse.csv"
"5595",1751926922641,25,2025-07-07 22:22:02.641,51.8,"Lhotse.csv"
"5596",1751934183087,25,2025-07-08 00:23:03.087,52.1,"Lhotse.csv"
"5597",1751941443275,25,2025-07-08 02:24:03.275,52.4,"Lhotse.csv"
"5598",1751948702596,25,2025-07-08 04:25:02.596,52.7,"Lhotse.csv"
"5599",1751951584989,24.4,2025-07-08 05:13:04.989,51.1,"Lhotse.csv"
"5600",1751952065733,23.9,2025-07-08 05:21:05.733,50.4,"Lhotse.csv"
"5601",1751955964329,24.1,2025-07-08 06:26:04.329,51.3,"Lhotse.csv"
"5602",1751962983899,24.6,2025-07-08 08:23:03.899,52.3,"Lhotse.csv"
"5603",1751963226540,24.6,2025-07-08 08:27:06.54,52.2,"Lhotse.csv"
"5604",1751970483029,25.1,2025-07-08 10:28:03.029,52.6,"Lhotse.csv"
"5605",1751977742271,25,2025-07-08 12:29:02.271,52.3,"Lhotse.csv"
"5606",1751985003340,25.1,2025-07-08 14:30:03.34,50.7,"Lhotse.csv"
"5607",1751992263453,25,2025-07-08 16:31:03.453,49.4,"Lhotse.csv"
"5608",1751999522595,24.8,2025-07-08 18:32:02.595,49.8,"Lhotse.csv"
"5609",1752006783149,24.7,2025-07-08 20:33:03.149,50.6,"Lhotse.csv"
"5610",1752014043821,24.6,2025-07-08 22:34:03.821,51,"Lhotse.csv"
"5611",1752021302595,24.7,2025-07-09 00:35:02.595,51.6,"Lhotse.csv"
"5612",1752028563211,24.6,2025-07-09 02:36:03.211,52,"Lhotse.csv"
"5613",1752035823413,24.6,2025-07-09 04:37:03.413,52.3,"Lhotse.csv"
"5614",1752042783096,24.1,2025-07-09 06:33:03.096,51.1,"Lhotse.csv"
"5615",1752043086334,24,2025-07-09 06:38:06.334,50.8,"Lhotse.csv"
"5616",1752050343613,24.5,2025-07-09 08:39:03.613,52.5,"Lhotse.csv"
"5617",1752057603052,24.5,2025-07-09 10:40:03.052,52.5,"Lhotse.csv"
"5618",1752064863762,24.7,2025-07-09 12:41:03.762,53,"Lhotse.csv"
"5619",1752072123935,24.9,2025-07-09 14:42:03.935,53,"Lhotse.csv"
"5620",1752079383507,24.9,2025-07-09 16:43:03.507,52.9,"Lhotse.csv"
"5621",1752086643191,24.7,2025-07-09 18:44:03.191,53.2,"Lhotse.csv"
"5622",1752091984753,24.2,2025-07-09 20:13:04.753,50.9,"Lhotse.csv"
"5623",1752093905567,24.1,2025-07-09 20:45:05.567,50.9,"Lhotse.csv"
"5624",1752101162490,23.8,2025-07-09 22:46:02.49,51.2,"Lhotse.csv"
"5625",1752108422967,23.7,2025-07-10 00:47:02.967,51.2,"Lhotse.csv"
"5626",1752115683552,23.5,2025-07-10 02:48:03.552,51.7,"Lhotse.csv"
"5627",1752122943704,23.3,2025-07-10 04:49:03.704,51.8,"Lhotse.csv"
"5628",1752126246878,22.8,2025-07-10 05:44:06.878,51.9,"Lhotse.csv"
"5629",1752130204965,22.9,2025-07-10 06:50:04.965,52.5,"Lhotse.csv"
"5630",1752135483470,23.4,2025-07-10 08:18:03.47,53.5,"Lhotse.csv"
"5631",1752137465159,23.5,2025-07-10 08:51:05.159,53.1,"Lhotse.csv"
"5632",1752144723002,23.7,2025-07-10 10:52:03.002,52.8,"Lhotse.csv"
"5633",1752151983264,23.7,2025-07-10 12:53:03.264,52.8,"Lhotse.csv"
"5634",1752159243268,23.8,2025-07-10 14:54:03.268,53.5,"Lhotse.csv"
"5635",1752166502366,23.7,2025-07-10 16:55:02.366,53.2,"Lhotse.csv"
"5636",1752173763042,23.8,2025-07-10 18:56:03.042,53.7,"Lhotse.csv"
"5637",1752181023692,23.7,2025-07-10 20:57:03.692,53.7,"Lhotse.csv"
"5638",1752188284300,23.7,2025-07-10 22:58:04.3,54.1,"Lhotse.csv"
"5639",1752195543147,23.7,2025-07-11 00:59:03.147,54.4,"Lhotse.csv"
"5640",1752202803286,23.7,2025-07-11 03:00:03.286,54.3,"Lhotse.csv"
"5641",1752210063331,23.6,2025-07-11 05:01:03.331,54.3,"Lhotse.csv"
"5642",1752217323839,23.6,2025-07-11 07:02:03.839,54.7,"Lhotse.csv"
"5643",1752224583103,23.8,2025-07-11 09:03:03.103,54.8,"Lhotse.csv"
"5644",1752231843741,24.1,2025-07-11 11:04:03.741,54.4,"Lhotse.csv"
"5645",1752239103144,23.9,2025-07-11 13:05:03.144,54.3,"Lhotse.csv"
"5646",1752246362345,23.9,2025-07-11 15:06:02.345,54.2,"Lhotse.csv"
"5647",1752253623679,23.9,2025-07-11 17:07:03.679,56.5,"Lhotse.csv"
"5648",1752260883309,23.5,2025-07-11 19:08:03.309,53.4,"Lhotse.csv"
"5649",1752267243381,23,2025-07-11 20:54:03.381,53.4,"Lhotse.csv"
"5650",1752268146626,23,2025-07-11 21:09:06.626,53.6,"Lhotse.csv"
"5651",1752275404646,23.1,2025-07-11 23:10:04.646,54.3,"Lhotse.csv"
"5652",1752282663556,23.3,2025-07-12 01:11:03.556,54.6,"Lhotse.csv"
"5653",1752289922253,23.3,2025-07-12 03:12:02.253,54.7,"Lhotse.csv"
"5654",1752297183689,23.4,2025-07-12 05:13:03.689,55,"Lhotse.csv"
"5655",1752304442995,23.3,2025-07-12 07:14:02.995,55,"Lhotse.csv"
"5656",1752311703235,23.2,2025-07-12 09:15:03.235,54.7,"Lhotse.csv"
"5657",1752318962439,23.3,2025-07-12 11:16:02.439,54.7,"Lhotse.csv"
"5658",1752326223852,23.2,2025-07-12 13:17:03.852,54.4,"Lhotse.csv"
"5659",1752333483387,23.2,2025-07-12 15:18:03.387,54.1,"Lhotse.csv"
"5660",1752340745464,23.2,2025-07-12 17:19:05.464,54,"Lhotse.csv"
"5661",1752348003161,23.3,2025-07-12 19:20:03.161,55,"Lhotse.csv"
"5662",1752355262698,23.3,2025-07-12 21:21:02.698,55,"Lhotse.csv"
"5663",1752362525239,23.3,2025-07-12 23:22:05.239,55.3,"Lhotse.csv"
"5664",1752369782747,23.3,2025-07-13 01:23:02.747,55.8,"Lhotse.csv"
"5665",1752377043246,23.3,2025-07-13 03:24:03.246,56.1,"Lhotse.csv"
"5666",1752384306115,23.3,2025-07-13 05:25:06.115,56.6,"Lhotse.csv"
"5667",1752391563015,23.3,2025-07-13 07:26:03.015,59.3,"Lhotse.csv"
"5668",1752398823162,23.4,2025-07-13 09:27:03.162,59.8,"Lhotse.csv"
"5669",1752406083317,23.5,2025-07-13 11:28:03.317,59.1,"Lhotse.csv"
"5670",1752413343849,23.5,2025-07-13 13:29:03.849,58.8,"Lhotse.csv"
"5671",1752420603395,23.6,2025-07-13 15:30:03.395,59.4,"Lhotse.csv"
"5672",1752427863008,23.6,2025-07-13 17:31:03.008,60.4,"Lhotse.csv"
"5673",1752435123468,23.6,2025-07-13 19:32:03.468,60.1,"Lhotse.csv"
"5674",1752442383371,23.5,2025-07-13 21:33:03.371,59.6,"Lhotse.csv"
"5675",1752449643228,23.5,2025-07-13 23:34:03.228,59.5,"Lhotse.csv"
"5676",1752456902450,23.5,2025-07-14 01:35:02.45,59.5,"Lhotse.csv"
"5677",1752464164174,23.5,2025-07-14 03:36:04.174,59.3,"Lhotse.csv"
"5678",1752471423512,23.5,2025-07-14 05:37:03.512,59.5,"Lhotse.csv"
"5679",1752478682626,23.5,2025-07-14 07:38:02.626,59.8,"Lhotse.csv"
"5680",1752485942873,24,2025-07-14 09:39:02.873,58.6,"Lhotse.csv"
"5681",1752493203476,24,2025-07-14 11:40:03.476,58.5,"Lhotse.csv"
"5682",1752500463135,24.2,2025-07-14 13:41:03.135,58.6,"Lhotse.csv"
"5683",1752507722470,24.4,2025-07-14 15:42:02.47,58.5,"Lhotse.csv"
"5684",1752514983298,24.2,2025-07-14 17:43:03.298,58.1,"Lhotse.csv"
"5685",1752522242861,24.2,2025-07-14 19:44:02.861,58.9,"Lhotse.csv"
"5686",1752529503605,24.2,2025-07-14 21:45:03.605,59.3,"Lhotse.csv"
"5687",1752536763628,24.2,2025-07-14 23:46:03.628,59.5,"Lhotse.csv"
"5688",1752544023658,24.1,2025-07-15 01:47:03.658,59.6,"Lhotse.csv"
"5689",1752551282756,24.1,2025-07-15 03:48:02.756,59.9,"Lhotse.csv"
"5690",1752558543281,24.1,2025-07-15 05:49:03.281,59.9,"Lhotse.csv"
"5691",1752565802879,23.8,2025-07-15 07:50:02.879,61.4,"Lhotse.csv"
"5692",1752573063863,24.3,2025-07-15 09:51:03.863,61.3,"Lhotse.csv"
"5693",1752580323052,24.3,2025-07-15 11:52:03.052,61.7,"Lhotse.csv"
"5694",1752587582500,24.6,2025-07-15 13:53:02.5,61.6,"Lhotse.csv"
"5695",1752594842736,24.6,2025-07-15 15:54:02.736,61.2,"Lhotse.csv"
"5696",1752602103894,24.2,2025-07-15 17:55:03.894,58.7,"Lhotse.csv"
"5697",1752609363351,23.7,2025-07-15 19:56:03.351,56.7,"Lhotse.csv"
"5698",1752616623995,23.7,2025-07-15 21:57:03.995,57.8,"Lhotse.csv"
"5699",1752623883159,23.8,2025-07-15 23:58:03.159,58.4,"Lhotse.csv"
"5700",1752631143635,23.8,2025-07-16 01:59:03.635,59.1,"Lhotse.csv"
"5701",1752638402842,23.9,2025-07-16 04:00:02.842,59.3,"Lhotse.csv"
"5702",1752645662747,23.8,2025-07-16 06:01:02.747,59.9,"Lhotse.csv"
"5703",1752652923132,23.8,2025-07-16 08:02:03.132,59.4,"Lhotse.csv"
"5704",1752660184541,24.2,2025-07-16 10:03:04.541,60,"Lhotse.csv"
"5705",1752667442785,23.9,2025-07-16 12:04:02.785,55.3,"Lhotse.csv"
"5706",1752674703256,24,2025-07-16 14:05:03.256,56.3,"Lhotse.csv"
"5707",1752681963010,24.1,2025-07-16 16:06:03.01,57.6,"Lhotse.csv"
"5708",1752689223605,24,2025-07-16 18:07:03.605,58.2,"Lhotse.csv"
"5709",1752696483671,23.8,2025-07-16 20:08:03.671,58.4,"Lhotse.csv"
"5710",1752703742985,23.8,2025-07-16 22:09:02.985,58.7,"Lhotse.csv"
"5711",1752711003788,23.8,2025-07-17 00:10:03.788,59.4,"Lhotse.csv"
"5712",1752718262978,23.7,2025-07-17 02:11:02.978,59.8,"Lhotse.csv"
"5713",1752725523289,23.7,2025-07-17 04:12:03.289,59.9,"Lhotse.csv"
"5714",1752732783515,23.6,2025-07-17 06:13:03.515,60.3,"Lhotse.csv"
"5715",1752740043265,23.3,2025-07-17 08:14:03.265,58.1,"Lhotse.csv"
"5716",1752747302299,23.3,2025-07-17 10:15:02.299,57.7,"Lhotse.csv"
"5717",1752754563226,23.2,2025-07-17 12:16:03.226,57.6,"Lhotse.csv"
"5718",1752761823278,23.1,2025-07-17 14:17:03.278,58,"Lhotse.csv"
"5719",1752769082827,23.1,2025-07-17 16:18:02.827,58.6,"Lhotse.csv"
"5720",1752776342959,23.2,2025-07-17 18:19:02.959,60.3,"Lhotse.csv"
"5721",1752783603012,23.2,2025-07-17 20:20:03.012,61.1,"Lhotse.csv"
"5722",1752790864817,23.2,2025-07-17 22:21:04.817,61.6,"Lhotse.csv"
"5723",1752798123932,23.3,2025-07-18 00:22:03.932,61.7,"Lhotse.csv"
