"","timestamp","temperature","datetime","humidity","file"
"5724",1752805382624,23.3,2025-07-18 02:23:02.624,61.5,"Lhotse.csv"
"5725",1752812643473,23.4,2025-07-18 04:24:03.473,61.5,"Lhotse.csv"
"5726",1752819904652,23.5,2025-07-18 06:25:04.652,62.3,"Lhotse.csv"
"5727",1752827162457,23.6,2025-07-18 08:26:02.457,62.7,"Lhotse.csv"
"5728",1752834423281,23.9,2025-07-18 10:27:03.281,62.1,"Lhotse.csv"
"5729",1752841682932,23.8,2025-07-18 12:28:02.932,61.9,"Lhotse.csv"
"5730",1752848943216,24.2,2025-07-18 14:29:03.216,62.7,"Lhotse.csv"
"5731",1752856204211,24,2025-07-18 16:30:04.211,62,"Lhotse.csv"
"5732",1752863463657,23.9,2025-07-18 18:31:03.657,61.9,"Lhotse.csv"
"5733",1752870723009,23.9,2025-07-18 20:32:03.009,61.6,"Lhotse.csv"
"5734",1752877984122,23.8,2025-07-18 22:33:04.122,61.5,"Lhotse.csv"
"5735",1752885243194,23.8,2025-07-19 00:34:03.194,61.5,"Lhotse.csv"
"5736",1752892504615,23.8,2025-07-19 02:35:04.615,61.8,"Lhotse.csv"
"5737",1752899763471,23.7,2025-07-19 04:36:03.471,62,"Lhotse.csv"
"5738",1752907023015,23.7,2025-07-19 06:37:03.015,61.9,"Lhotse.csv"
"5739",1752914282863,23.8,2025-07-19 08:38:02.863,61.7,"Lhotse.csv"
"5740",1752921543700,24.2,2025-07-19 10:39:03.7,62.4,"Lhotse.csv"
"5741",1752928804071,24.5,2025-07-19 12:40:04.071,62.7,"Lhotse.csv"
"5742",1752936063467,24.6,2025-07-19 14:41:03.467,62.9,"Lhotse.csv"
"5743",1752943322675,24.7,2025-07-19 16:42:02.675,64,"Lhotse.csv"
"5744",1752950582934,24.6,2025-07-19 18:43:02.934,65.5,"Lhotse.csv"
"5745",1752957842815,24.4,2025-07-19 20:44:02.815,65.8,"Lhotse.csv"
"5746",1752965103056,24.3,2025-07-19 22:45:03.056,64.4,"Lhotse.csv"
"5747",1752972363650,24.2,2025-07-20 00:46:03.65,63.8,"Lhotse.csv"
"5748",1752979622735,24.1,2025-07-20 02:47:02.735,63.7,"Lhotse.csv"
"5749",1752986882945,24,2025-07-20 04:48:02.945,64,"Lhotse.csv"
"5750",1752994143803,24.1,2025-07-20 06:49:03.803,65.1,"Lhotse.csv"
"5751",1753001403665,24.5,2025-07-20 08:50:03.665,65.3,"Lhotse.csv"
"5752",1753008662399,24.7,2025-07-20 10:51:02.399,65,"Lhotse.csv"
"5753",1753015923463,25,2025-07-20 12:52:03.463,65.5,"Lhotse.csv"
"5754",1753023183792,24.9,2025-07-20 14:53:03.792,64.7,"Lhotse.csv"
"5755",1753030443363,24.9,2025-07-20 16:54:03.363,64.3,"Lhotse.csv"
"5756",1753037703621,24.8,2025-07-20 18:55:03.621,64.2,"Lhotse.csv"
"5757",1753044962944,24.9,2025-07-20 20:56:02.944,64.5,"Lhotse.csv"
"5758",1753052223361,25,2025-07-20 22:57:03.361,64.8,"Lhotse.csv"
"5759",1753059483362,25,2025-07-21 00:58:03.362,65.1,"Lhotse.csv"
"5760",1753066743584,25,2025-07-21 02:59:03.584,65.1,"Lhotse.csv"
"5761",1753074003249,25,2025-07-21 05:00:03.249,65.3,"Lhotse.csv"
"5762",1753081262686,25,2025-07-21 07:01:02.686,65.9,"Lhotse.csv"
"5763",1753088523401,25.1,2025-07-21 09:02:03.401,65.9,"Lhotse.csv"
"5764",1753095783161,25,2025-07-21 11:03:03.161,66.4,"Lhotse.csv"
"5765",1753103043183,24.9,2025-07-21 13:04:03.183,67.5,"Lhotse.csv"
"5766",1753110306278,24.9,2025-07-21 15:05:06.278,65.9,"Lhotse.csv"
"5767",1753117565060,24.4,2025-07-21 17:06:05.06,63.6,"Lhotse.csv"
"5768",1753124823136,24.3,2025-07-21 19:07:03.136,63.4,"Lhotse.csv"
"5769",1753132083419,24.2,2025-07-21 21:08:03.419,62.3,"Lhotse.csv"
"5770",1753139344037,24.3,2025-07-21 23:09:04.037,63.2,"Lhotse.csv"
"5771",1753146603923,24.4,2025-07-22 01:10:03.923,63.9,"Lhotse.csv"
"5772",1753153862231,24.5,2025-07-22 03:11:02.231,64.3,"Lhotse.csv"
"5773",1753161123012,24.4,2025-07-22 05:12:03.012,64.2,"Lhotse.csv"
"5774",1753162565781,23.9,2025-07-22 05:36:05.781,62.4,"Lhotse.csv"
"5775",1753168384090,24,2025-07-22 07:13:04.09,63.2,"Lhotse.csv"
"5776",1753175644037,24.3,2025-07-22 09:14:04.037,62.7,"Lhotse.csv"
"5777",1753182903696,24.5,2025-07-22 11:15:03.696,62.8,"Lhotse.csv"
"5778",1753190163274,24.2,2025-07-22 13:16:03.274,62.6,"Lhotse.csv"
"5779",1753197423026,24.3,2025-07-22 15:17:03.026,63.3,"Lhotse.csv"
"5780",1753204685263,24.3,2025-07-22 17:18:05.263,64.7,"Lhotse.csv"
"5781",1753211943295,24.4,2025-07-22 19:19:03.295,64.9,"Lhotse.csv"
"5782",1753219203050,24.3,2025-07-22 21:20:03.05,64.5,"Lhotse.csv"
"5783",1753226462677,24.3,2025-07-22 23:21:02.677,64.7,"Lhotse.csv"
"5784",1753233723323,24.3,2025-07-23 01:22:03.323,64.9,"Lhotse.csv"
"5785",1753240983136,24.3,2025-07-23 03:23:03.136,65.2,"Lhotse.csv"
"5786",1753248243870,23.9,2025-07-23 05:24:03.87,63.5,"Lhotse.csv"
"5787",1753250706224,23.3,2025-07-23 06:05:06.224,63,"Lhotse.csv"
"5788",1753255504216,23.6,2025-07-23 07:25:04.216,64.5,"Lhotse.csv"
"5789",1753262763076,23.7,2025-07-23 09:26:03.076,64.1,"Lhotse.csv"
"5790",1753270023215,23.7,2025-07-23 11:27:03.215,63.6,"Lhotse.csv"
"5791",1753277283033,23.7,2025-07-23 13:28:03.033,64.1,"Lhotse.csv"
"5792",1753284546865,23.7,2025-07-23 15:29:06.865,63.9,"Lhotse.csv"
"5793",1753291804746,23.6,2025-07-23 17:30:04.746,64.1,"Lhotse.csv"
"5794",1753299062037,23.6,2025-07-23 19:31:02.037,64.6,"Lhotse.csv"
"5795",1753306323894,23.6,2025-07-23 21:32:03.894,64.4,"Lhotse.csv"
"5796",1753313583293,23.7,2025-07-23 23:33:03.293,64.6,"Lhotse.csv"
"5797",1753320843818,23.8,2025-07-24 01:34:03.818,64.8,"Lhotse.csv"
"5798",1753328102576,23.8,2025-07-24 03:35:02.576,64.9,"Lhotse.csv"
"5799",1753335365294,23.8,2025-07-24 05:36:05.294,64.7,"Lhotse.csv"
"5800",1753342624457,23.8,2025-07-24 07:37:04.457,65.2,"Lhotse.csv"
"5801",1753349883641,23.9,2025-07-24 09:38:03.641,64.9,"Lhotse.csv"
"5802",1753357143609,23.9,2025-07-24 11:39:03.609,64.4,"Lhotse.csv"
"5803",1753364402921,23.9,2025-07-24 13:40:02.921,64.4,"Lhotse.csv"
"5804",1753371663485,24,2025-07-24 15:41:03.485,63.8,"Lhotse.csv"
"5805",1753378923208,24.1,2025-07-24 17:42:03.208,65,"Lhotse.csv"
"5806",1753386183373,24,2025-07-24 19:43:03.373,63.6,"Lhotse.csv"
"5807",1753393442933,23.8,2025-07-24 21:44:02.933,62.7,"Lhotse.csv"
"5808",1753400703353,23.7,2025-07-24 23:45:03.353,63.2,"Lhotse.csv"
"5809",1753407963274,23.7,2025-07-25 01:46:03.274,64,"Lhotse.csv"
"5810",1753415223031,23.6,2025-07-25 03:47:03.031,65.7,"Lhotse.csv"
"5811",1753422483428,23.5,2025-07-25 05:48:03.428,66.3,"Lhotse.csv"
"5812",1753429745683,23.4,2025-07-25 07:49:05.683,67,"Lhotse.csv"
"5813",1753437002935,23.7,2025-07-25 09:50:02.935,67.8,"Lhotse.csv"
"5814",1753444262821,23.7,2025-07-25 11:51:02.821,68.4,"Lhotse.csv"
"5815",1753451526474,23.7,2025-07-25 13:52:06.474,68.2,"Lhotse.csv"
"5816",1753458782742,23.8,2025-07-25 15:53:02.742,68,"Lhotse.csv"
"5817",1753466043426,23.8,2025-07-25 17:54:03.426,67.9,"Lhotse.csv"
"5818",1753473302636,23.8,2025-07-25 19:55:02.636,67.4,"Lhotse.csv"
"5819",1753480563371,23.9,2025-07-25 21:56:03.371,68.2,"Lhotse.csv"
"5820",1753487823586,24.1,2025-07-25 23:57:03.586,68.9,"Lhotse.csv"
"5821",1753495083325,24.3,2025-07-26 01:58:03.325,69.3,"Lhotse.csv"
"5822",1753502342748,24.3,2025-07-26 03:59:02.748,69.2,"Lhotse.csv"
"5823",1753509605831,24.3,2025-07-26 06:00:05.831,69,"Lhotse.csv"
"5824",1753516863507,24.3,2025-07-26 08:01:03.507,69.5,"Lhotse.csv"
"5825",1753524123686,24.3,2025-07-26 10:02:03.686,68.4,"Lhotse.csv"
"5826",1753531382656,24.2,2025-07-26 12:03:02.656,68.1,"Lhotse.csv"
"5827",1753538643100,24.2,2025-07-26 14:04:03.1,68,"Lhotse.csv"
"5828",1753545903456,24.2,2025-07-26 16:05:03.456,67.7,"Lhotse.csv"
"5829",1753553163803,24.2,2025-07-26 18:06:03.803,67.8,"Lhotse.csv"
"5830",1753560423296,24.2,2025-07-26 20:07:03.296,67.7,"Lhotse.csv"
"5831",1753567683720,24.1,2025-07-26 22:08:03.72,68,"Lhotse.csv"
"5832",1753574943417,24,2025-07-27 00:09:03.417,67.8,"Lhotse.csv"
"5833",1753582203067,23.9,2025-07-27 02:10:03.067,67.9,"Lhotse.csv"
"5834",1753589463423,23.9,2025-07-27 04:11:03.423,68.3,"Lhotse.csv"
"5835",1753596722968,23.8,2025-07-27 06:12:02.968,67.8,"Lhotse.csv"
"5836",1753603983892,23.8,2025-07-27 08:13:03.892,67.4,"Lhotse.csv"
"5837",1753611243362,24,2025-07-27 10:14:03.362,66.9,"Lhotse.csv"
"5838",1753618503057,24.2,2025-07-27 12:15:03.057,66.7,"Lhotse.csv"
"5839",1753625764463,24.4,2025-07-27 14:16:04.463,67,"Lhotse.csv"
"5840",1753633022902,24.2,2025-07-27 16:17:02.902,67.2,"Lhotse.csv"
"5841",1753640283738,24.1,2025-07-27 18:18:03.738,68.3,"Lhotse.csv"
"5842",1753647543678,23.8,2025-07-27 20:19:03.678,66.7,"Lhotse.csv"
"5843",1753654803772,23.6,2025-07-27 22:20:03.772,67,"Lhotse.csv"
"5844",1753662070840,23.7,2025-07-28 00:21:10.84,67.5,"Lhotse.csv"
"5845",1753669323524,23.7,2025-07-28 02:22:03.524,67.7,"Lhotse.csv"
"5846",1753676583190,23.7,2025-07-28 04:23:03.19,67.7,"Lhotse.csv"
"5847",1753683843850,23.7,2025-07-28 06:24:03.85,67.6,"Lhotse.csv"
"5848",1753691103122,23.7,2025-07-28 08:25:03.122,67.1,"Lhotse.csv"
"5849",1753705618798,24,2025-07-28 12:26:58.798,62.4,"Lhotse.csv"
"5850",1753712823706,23.9,2025-07-28 14:27:03.706,62.8,"Lhotse.csv"
"5851",1753720082253,24,2025-07-28 16:28:02.253,62.4,"Lhotse.csv"
"5852",1753727343557,24,2025-07-28 18:29:03.557,63.3,"Lhotse.csv"
"5853",1753734603374,23.9,2025-07-28 20:30:03.374,62.3,"Lhotse.csv"
"5854",1753741864447,23.8,2025-07-28 22:31:04.447,62.1,"Lhotse.csv"
"5855",1753749123343,23.9,2025-07-29 00:32:03.343,63,"Lhotse.csv"
"5856",1753756382689,23.9,2025-07-29 02:33:02.689,63.6,"Lhotse.csv"
"5857",1753763643346,23.9,2025-07-29 04:34:03.346,63.9,"Lhotse.csv"
"5858",1753770903348,23.9,2025-07-29 06:35:03.348,64.1,"Lhotse.csv"
"5859",1753778163085,23.9,2025-07-29 08:36:03.085,63.9,"Lhotse.csv"
"5860",1753785426191,23.9,2025-07-29 10:37:06.191,63.6,"Lhotse.csv"
"5861",1753792684719,24.2,2025-07-29 12:38:04.719,63.8,"Lhotse.csv"
"5862",1753799942872,24.2,2025-07-29 14:39:02.872,64.1,"Lhotse.csv"
"5863",1753803964572,24,2025-07-29 15:46:04.572,58.7,"Lhotse.csv"
"5864",1753807204921,23.8,2025-07-29 16:40:04.921,58.3,"Lhotse.csv"
"5865",1753814462442,23.9,2025-07-29 18:41:02.442,60.5,"Lhotse.csv"
"5866",1753821724521,23.5,2025-07-29 20:42:04.521,58,"Lhotse.csv"
"5867",1753828982368,23.5,2025-07-29 22:43:02.368,58.6,"Lhotse.csv"
"5868",1753836242971,23.6,2025-07-30 00:44:02.971,59.8,"Lhotse.csv"
"5869",1753843503367,23.6,2025-07-30 02:45:03.367,60.5,"Lhotse.csv"
"5870",1753850762895,23.6,2025-07-30 04:46:02.895,60.9,"Lhotse.csv"
"5871",1753858024068,23.5,2025-07-30 06:47:04.068,60.9,"Lhotse.csv"
"5872",1753865283936,23.6,2025-07-30 08:48:03.936,60.7,"Lhotse.csv"
"5873",1753872545239,23.8,2025-07-30 10:49:05.239,60.4,"Lhotse.csv"
"5874",1753879803008,23.9,2025-07-30 12:50:03.008,59.4,"Lhotse.csv"
"5875",1753887063101,23.8,2025-07-30 14:51:03.101,61.1,"Lhotse.csv"
"5876",1753894323490,23.7,2025-07-30 16:52:03.49,62.3,"Lhotse.csv"
"5877",1753916096352,22.8,2025-07-30 22:54:56.352,55.5,"Lhotse.csv"
"5878",1753923302659,22.6,2025-07-31 00:55:02.659,54.8,"Lhotse.csv"
"5879",1753930563435,22.5,2025-07-31 02:56:03.435,55.9,"Lhotse.csv"
"5880",1753937822512,22.4,2025-07-31 04:57:02.512,58.1,"Lhotse.csv"
"5881",1753945083375,22.7,2025-07-31 06:58:03.375,60,"Lhotse.csv"
"5882",1753952343123,23.1,2025-07-31 08:59:03.123,60.4,"Lhotse.csv"
"5883",1753959603384,23.1,2025-07-31 11:00:03.384,60.8,"Lhotse.csv"
"5884",1753974121395,23.4,2025-07-31 15:02:01.395,61.5,"Lhotse.csv"
"5885",1753981385120,23.2,2025-07-31 17:03:05.12,61.2,"Lhotse.csv"
"5886",1753988643845,23.1,2025-07-31 19:04:03.845,60.8,"Lhotse.csv"
"5887",1753995902617,23,2025-07-31 21:05:02.617,60.5,"Lhotse.csv"
"5888",1754003163631,23,2025-07-31 23:06:03.631,61,"Lhotse.csv"
"5889",1754010423120,23,2025-08-01 01:07:03.12,61.2,"Lhotse.csv"
"5890",1754017684546,23,2025-08-01 03:08:04.546,61.5,"Lhotse.csv"
"5891",1754024942865,23,2025-08-01 05:09:02.865,61.8,"Lhotse.csv"
"5892",1754032203072,23,2025-08-01 07:10:03.072,61.9,"Lhotse.csv"
"5893",1754039463918,22.7,2025-08-01 09:11:03.918,60.6,"Lhotse.csv"
"5894",1754046723466,23.1,2025-08-01 11:12:03.466,61.9,"Lhotse.csv"
"5895",1754053983462,23.1,2025-08-01 13:13:03.462,61.7,"Lhotse.csv"
"5896",1754061243191,23.1,2025-08-01 15:14:03.191,61.5,"Lhotse.csv"
"5897",1754068503065,23.1,2025-08-01 17:15:03.065,61.4,"Lhotse.csv"
"5898",1754075765174,23,2025-08-01 19:16:05.174,60.7,"Lhotse.csv"
"5899",1754083033558,22.8,2025-08-01 21:17:13.558,60.2,"Lhotse.csv"
"5900",1754090283523,22.9,2025-08-01 23:18:03.523,60.7,"Lhotse.csv"
"5901",1754097544384,23,2025-08-02 01:19:04.384,61.3,"Lhotse.csv"
"5902",1754104803480,23,2025-08-02 03:20:03.48,61.8,"Lhotse.csv"
"5903",1754112062296,23,2025-08-02 05:21:02.296,62.4,"Lhotse.csv"
"5904",1754119334289,23.1,2025-08-02 07:22:14.289,62.2,"Lhotse.csv"
"5905",1754126582579,23.2,2025-08-02 09:23:02.579,62.1,"Lhotse.csv"
"5906",1754133842924,23.4,2025-08-02 11:24:02.924,62.4,"Lhotse.csv"
"5907",1754141102895,23.5,2025-08-02 13:25:02.895,62.2,"Lhotse.csv"
"5908",1754148363294,23.3,2025-08-02 15:26:03.294,59.5,"Lhotse.csv"
"5909",1754177392600,23.1,2025-08-02 23:29:52.6,60,"Lhotse.csv"
"5910",1754184603788,23.1,2025-08-03 01:30:03.788,60.5,"Lhotse.csv"
"5911",1754191863413,23.1,2025-08-03 03:31:03.413,60.9,"Lhotse.csv"
"5912",1754199123059,23.1,2025-08-03 05:32:03.059,61.3,"Lhotse.csv"
"5913",1754206382604,23.1,2025-08-03 07:33:02.604,61.4,"Lhotse.csv"
"5914",1754213643178,23,2025-08-03 09:34:03.178,60.5,"Lhotse.csv"
"5915",1754220903001,23,2025-08-03 11:35:03.001,60.2,"Lhotse.csv"
"5916",1754228165381,23,2025-08-03 13:36:05.381,60.2,"Lhotse.csv"
"5917",1754235423078,22.9,2025-08-03 15:37:03.078,60.2,"Lhotse.csv"
"5918",1754242682890,23,2025-08-03 17:38:02.89,61.6,"Lhotse.csv"
"5919",1754249943328,23,2025-08-03 19:39:03.328,62.2,"Lhotse.csv"
"5920",1754257203038,22.9,2025-08-03 21:40:03.038,62.2,"Lhotse.csv"
"5921",1754278976572,22.4,2025-08-04 03:42:56.572,61.2,"Lhotse.csv"
"5922",1754286182847,22.4,2025-08-04 05:43:02.847,61.6,"Lhotse.csv"
"5923",1754293444224,22.5,2025-08-04 07:44:04.224,62.3,"Lhotse.csv"
"5924",1754300703958,22.7,2025-08-04 09:45:03.958,62.4,"Lhotse.csv"
"5925",1754307962299,22.8,2025-08-04 11:46:02.299,62.9,"Lhotse.csv"
"5926",1754315230215,22.9,2025-08-04 13:47:10.215,62.8,"Lhotse.csv"
"5927",1754322488363,22.9,2025-08-04 15:48:08.363,62.7,"Lhotse.csv"
"5928",1754329742815,22.9,2025-08-04 17:49:02.815,63.2,"Lhotse.csv"
"5929",1754337003613,23,2025-08-04 19:50:03.613,63.6,"Lhotse.csv"
"5930",1754344263189,23,2025-08-04 21:51:03.189,63.8,"Lhotse.csv"
"5931",1754351521703,23.1,2025-08-04 23:52:01.703,64.1,"Lhotse.csv"
"5932",1754358783614,23,2025-08-05 01:53:03.614,64.1,"Lhotse.csv"
"5933",1754366044442,23,2025-08-05 03:54:04.442,64.5,"Lhotse.csv"
"5934",1754373303014,23,2025-08-05 05:55:03.014,64.6,"Lhotse.csv"
"5935",1754380563211,22.8,2025-08-05 07:56:03.211,65.6,"Lhotse.csv"
"5936",1754387822866,22.9,2025-08-05 09:57:02.866,67.3,"Lhotse.csv"
"5937",1754395083182,23,2025-08-05 11:58:03.182,67.4,"Lhotse.csv"
"5938",1754402343244,23.1,2025-08-05 13:59:03.244,66.9,"Lhotse.csv"
"5939",1754409603445,23.1,2025-08-05 16:00:03.445,66.3,"Lhotse.csv"
"5940",1754416862652,23.1,2025-08-05 18:01:02.652,67.3,"Lhotse.csv"
"5941",1754424122341,23,2025-08-05 20:02:02.341,67,"Lhotse.csv"
"5942",1754431382939,22.9,2025-08-05 22:03:02.939,66.7,"Lhotse.csv"
"5943",1754438642658,22.8,2025-08-06 00:04:02.658,66.7,"Lhotse.csv"
"5944",1754445902474,22.8,2025-08-06 02:05:02.474,66.6,"Lhotse.csv"
"5945",1754453162858,22.7,2025-08-06 04:06:02.858,66.4,"Lhotse.csv"
"5946",1754460424562,22.7,2025-08-06 06:07:04.562,66.4,"Lhotse.csv"
"5947",1754467684046,22.6,2025-08-06 08:08:04.046,65.9,"Lhotse.csv"
"5948",1754472364433,22.5,2025-08-06 09:26:04.433,60.8,"Lhotse.csv"
"5949",1754474945235,22.3,2025-08-06 10:09:05.235,58.7,"Lhotse.csv"
"5950",1754482203127,22.5,2025-08-06 12:10:03.127,60.5,"Lhotse.csv"
"5951",1754489462779,22.8,2025-08-06 14:11:02.779,59.1,"Lhotse.csv"
"5952",1754493304751,22.5,2025-08-06 15:15:04.751,53.8,"Lhotse.csv"
"5953",1754496724998,22.4,2025-08-06 16:12:04.998,52.3,"Lhotse.csv"
"5954",1754503983210,22.4,2025-08-06 18:13:03.21,53.9,"Lhotse.csv"
"5955",1754511244489,22.5,2025-08-06 20:14:04.489,56.2,"Lhotse.csv"
"5956",1754518503692,22.5,2025-08-06 22:15:03.692,57.5,"Lhotse.csv"
"5957",1754525763343,22.5,2025-08-07 00:16:03.343,58.3,"Lhotse.csv"
"5958",1754533023268,22.5,2025-08-07 02:17:03.268,58.8,"Lhotse.csv"
"5959",1754540282436,22.5,2025-08-07 04:18:02.436,59.3,"Lhotse.csv"
"5960",1754547543408,22.5,2025-08-07 06:19:03.408,59.4,"Lhotse.csv"
"5961",1754554802750,22.5,2025-08-07 08:20:02.75,60.1,"Lhotse.csv"
"5962",1754562063172,22.7,2025-08-07 10:21:03.172,60.7,"Lhotse.csv"
"5963",1754569322796,22.9,2025-08-07 12:22:02.796,60.8,"Lhotse.csv"
"5964",1754576585009,22.9,2025-08-07 14:23:05.009,60.5,"Lhotse.csv"
"5965",1754583843578,22.9,2025-08-07 16:24:03.578,60.4,"Lhotse.csv"
"5966",1754591103444,22.9,2025-08-07 18:25:03.444,61.1,"Lhotse.csv"
"5967",1754598363301,22.9,2025-08-07 20:26:03.301,61.7,"Lhotse.csv"
"5968",1754605623862,22.9,2025-08-07 22:27:03.862,62,"Lhotse.csv"
"5969",1754612883077,22.9,2025-08-08 00:28:03.077,62.5,"Lhotse.csv"
"5970",1754620143246,22.9,2025-08-08 02:29:03.246,62.9,"Lhotse.csv"
"5971",1754627402369,23,2025-08-08 04:30:02.369,63.2,"Lhotse.csv"
"5972",1754634663108,22.9,2025-08-08 06:31:03.108,63.1,"Lhotse.csv"
"5973",1754641923181,23,2025-08-08 08:32:03.181,63.5,"Lhotse.csv"
"5974",1754649183851,23.1,2025-08-08 10:33:03.851,63.2,"Lhotse.csv"
"5975",1754656443380,23.3,2025-08-08 12:34:03.38,62.9,"Lhotse.csv"
"5976",1754663703688,23.3,2025-08-08 14:35:03.688,62.5,"Lhotse.csv"
"5977",1754670962811,23.3,2025-08-08 16:36:02.811,62.6,"Lhotse.csv"
"5978",1754678223131,23.3,2025-08-08 18:37:03.131,63.1,"Lhotse.csv"
"5979",1754685483236,23.4,2025-08-08 20:38:03.236,63.9,"Lhotse.csv"
"5980",1754692743331,23.4,2025-08-08 22:39:03.331,63.8,"Lhotse.csv"
"5981",1754700004190,23.3,2025-08-09 00:40:04.19,63.7,"Lhotse.csv"
"5982",1754707264556,23.3,2025-08-09 02:41:04.556,63.6,"Lhotse.csv"
"5983",1754714523073,23.3,2025-08-09 04:42:03.073,63.7,"Lhotse.csv"
"5984",1754721782899,23.1,2025-08-09 06:43:02.899,63.1,"Lhotse.csv"
"5985",1754729042444,23.4,2025-08-09 08:44:02.444,63.4,"Lhotse.csv"
"5986",1754736303174,23.6,2025-08-09 10:45:03.174,63.7,"Lhotse.csv"
"5987",1754743563581,23.8,2025-08-09 12:46:03.581,64.1,"Lhotse.csv"
"5988",1754750823492,24,2025-08-09 14:47:03.492,64.3,"Lhotse.csv"
"5989",1754758083905,23.9,2025-08-09 16:48:03.905,63.8,"Lhotse.csv"
"5990",1754765343648,24,2025-08-09 18:49:03.648,64.5,"Lhotse.csv"
"5991",1754772603518,24.1,2025-08-09 20:50:03.518,65.1,"Lhotse.csv"
"5992",1754779862968,24.1,2025-08-09 22:51:02.968,65.5,"Lhotse.csv"
"5993",1754787123548,24.1,2025-08-10 00:52:03.548,65.4,"Lhotse.csv"
"5994",1754794383028,24.1,2025-08-10 02:53:03.028,65.4,"Lhotse.csv"
"5995",1754801644132,24.1,2025-08-10 04:54:04.132,65.3,"Lhotse.csv"
"5996",1754804645220,23.6,2025-08-10 05:44:05.22,62.3,"Lhotse.csv"
"5997",1754805785914,23.1,2025-08-10 06:03:05.914,59.9,"Lhotse.csv"
"5998",1754808905586,23.2,2025-08-10 06:55:05.586,60.9,"Lhotse.csv"
"5999",1754816163247,23.6,2025-08-10 08:56:03.247,61,"Lhotse.csv"
"6000",1754823425231,23.8,2025-08-10 10:57:05.231,61.4,"Lhotse.csv"
"6001",1754830682905,24,2025-08-10 12:58:02.905,61.7,"Lhotse.csv"
"6002",1754837943109,24.3,2025-08-10 14:59:03.109,62.5,"Lhotse.csv"
"6003",1754845203419,24.2,2025-08-10 17:00:03.419,62.4,"Lhotse.csv"
"6004",1754852463288,24,2025-08-10 19:01:03.288,61.4,"Lhotse.csv"
"6005",1754866979722,23.7,2025-08-10 23:02:59.722,58.6,"Lhotse.csv"
"6006",1754874243447,23.6,2025-08-11 01:04:03.447,57.8,"Lhotse.csv"
"6007",1754881503725,23.5,2025-08-11 03:05:03.725,57,"Lhotse.csv"
"6008",1754888762984,23.4,2025-08-11 05:06:02.984,56.2,"Lhotse.csv"
"6009",1750151274984,26.1,2025-06-17 09:07:54.984,47.4,"Makalu.csv"
"6010",1750151763504,25.2,2025-06-17 09:16:03.504,45,"Makalu.csv"
"6011",1750152124941,24.7,2025-06-17 09:22:04.941,45.1,"Makalu.csv"
"6012",1750152783547,24.2,2025-06-17 09:33:03.547,45.2,"Makalu.csv"
"6013",1750154284195,23.7,2025-06-17 09:58:04.195,45.9,"Makalu.csv"
"6014",1750158662636,23.5,2025-06-17 11:11:02.636,45.5,"Makalu.csv"
"6015",1750165921378,23.7,2025-06-17 13:12:01.378,44.9,"Makalu.csv"
"6016",1750173182520,23.8,2025-06-17 15:13:02.52,44.7,"Makalu.csv"
"6017",1750180440258,23.8,2025-06-17 17:14:00.258,47.2,"Makalu.csv"
"6018",1750187700841,23.8,2025-06-17 19:15:00.841,47,"Makalu.csv"
"6019",1750194961518,23.8,2025-06-17 21:16:01.518,47.4,"Makalu.csv"
"6020",1750202221723,23.7,2025-06-17 23:17:01.723,47.2,"Makalu.csv"
"6021",1750209483550,23.6,2025-06-18 01:18:03.55,47.6,"Makalu.csv"
"6022",1750216743641,23.4,2025-06-18 03:19:03.641,48.4,"Makalu.csv"
"6023",1750224003099,23.6,2025-06-18 05:20:03.099,49,"Makalu.csv"
"6024",1750231264821,23.4,2025-06-18 07:21:04.821,50.1,"Makalu.csv"
"6025",1750238285487,23.9,2025-06-18 09:18:05.487,50.3,"Makalu.csv"
"6026",1750238524500,23.9,2025-06-18 09:22:04.5,50.3,"Makalu.csv"
"6027",1750245781231,24,2025-06-18 11:23:01.231,49.4,"Makalu.csv"
"6028",1750253041078,24.2,2025-06-18 13:24:01.078,49.1,"Makalu.csv"
"6029",1750260301709,24.2,2025-06-18 15:25:01.709,49.8,"Makalu.csv"
"6030",1750267560339,24.2,2025-06-18 17:26:00.339,49.6,"Makalu.csv"
"6031",1750274821528,24,2025-06-18 19:27:01.528,49.8,"Makalu.csv"
"6032",1750282081770,23.9,2025-06-18 21:28:01.77,50.1,"Makalu.csv"
"6033",1750289345663,23.6,2025-06-18 23:29:05.663,50.7,"Makalu.csv"
"6034",1750296602811,23.2,2025-06-19 01:30:02.811,50.9,"Makalu.csv"
"6035",1750302425594,22.7,2025-06-19 03:07:05.594,50.3,"Makalu.csv"
