"","timestamp","temperature","datetime","humidity","file"
"6036",1750303863979,22.5,2025-06-19 03:31:03.979,49.8,"Makalu.csv"
"6037",1750311122960,22.4,2025-06-19 05:32:02.96,48.5,"Makalu.csv"
"6038",1750318380149,22,2025-06-19 07:33:00.149,45.8,"Makalu.csv"
"6039",1750324202127,22.6,2025-06-19 09:10:02.127,45.7,"Makalu.csv"
"6040",1750325643699,22.8,2025-06-19 09:34:03.699,47.2,"Makalu.csv"
"6041",1750329421917,23.3,2025-06-19 10:37:01.917,47.9,"Makalu.csv"
"6042",1750332905396,23.6,2025-06-19 11:35:05.396,47.2,"Makalu.csv"
"6043",1750340161883,23.7,2025-06-19 13:36:01.883,46.2,"Makalu.csv"
"6044",1750347422530,23.7,2025-06-19 15:37:02.53,45.4,"Makalu.csv"
"6045",1750354683085,23.7,2025-06-19 17:38:03.085,44.5,"Makalu.csv"
"6046",1750361942332,23.6,2025-06-19 19:39:02.332,44.1,"Makalu.csv"
"6047",1750369203809,23.4,2025-06-19 21:40:03.809,43.8,"Makalu.csv"
"6048",1750376465125,23.3,2025-06-19 23:41:05.125,43.8,"Makalu.csv"
"6049",1750383722580,23.2,2025-06-20 01:42:02.58,43.9,"Makalu.csv"
"6050",1750390982923,23.2,2025-06-20 03:43:02.923,44,"Makalu.csv"
"6051",1750398242681,23.4,2025-06-20 05:44:02.681,44,"Makalu.csv"
"6052",1750405500334,23.6,2025-06-20 07:45:00.334,43.7,"Makalu.csv"
"6053",1750412760684,23.7,2025-06-20 09:46:00.684,43.4,"Makalu.csv"
"6054",1750420021653,23.7,2025-06-20 11:47:01.653,43,"Makalu.csv"
"6055",1750427278536,23.7,2025-06-20 13:47:58.536,42.7,"Makalu.csv"
"6056",1750434480660,23.7,2025-06-20 15:48:00.66,42.4,"Makalu.csv"
"6057",1750441740922,23.7,2025-06-20 17:49:00.922,41.7,"Makalu.csv"
"6058",1750449000896,23.6,2025-06-20 19:50:00.896,41.2,"Makalu.csv"
"6059",1750456261824,23.4,2025-06-20 21:51:01.824,40.9,"Makalu.csv"
"6060",1750463520840,23.3,2025-06-20 23:52:00.84,41.1,"Makalu.csv"
"6061",1750470781506,23.2,2025-06-21 01:53:01.506,41.6,"Makalu.csv"
"6062",1750478041270,23.3,2025-06-21 03:54:01.27,41.8,"Makalu.csv"
"6063",1750485301369,23.5,2025-06-21 05:55:01.369,41.9,"Makalu.csv"
"6064",1750492560499,23.6,2025-06-21 07:56:00.499,41.7,"Makalu.csv"
"6065",1750499822759,23.7,2025-06-21 09:57:02.759,41,"Makalu.csv"
"6066",1750507080895,23.7,2025-06-21 11:58:00.895,40.7,"Makalu.csv"
"6067",1750514340886,23.8,2025-06-21 13:59:00.886,39.9,"Makalu.csv"
"6068",1750521600685,23.7,2025-06-21 16:00:00.685,39.4,"Makalu.csv"
"6069",1750528861035,23.8,2025-06-21 18:01:01.035,39.5,"Makalu.csv"
"6070",1750536121169,23.6,2025-06-21 20:02:01.169,40,"Makalu.csv"
"6071",1750543381873,23.5,2025-06-21 22:03:01.873,40.8,"Makalu.csv"
"6072",1750550641002,23.4,2025-06-22 00:04:01.002,41.2,"Makalu.csv"
"6073",1750557901789,23.4,2025-06-22 02:05:01.789,41.4,"Makalu.csv"
"6074",1750565160850,23.5,2025-06-22 04:06:00.85,41.5,"Makalu.csv"
"6075",1750572421204,23.6,2025-06-22 06:07:01.204,41.3,"Makalu.csv"
"6076",1750579683369,23.7,2025-06-22 08:08:03.369,40.9,"Makalu.csv"
"6077",1750586941212,23.8,2025-06-22 10:09:01.212,40.3,"Makalu.csv"
"6078",1750594201217,23.9,2025-06-22 12:10:01.217,39.7,"Makalu.csv"
"6079",1750601460877,24,2025-06-22 14:11:00.877,39.6,"Makalu.csv"
"6080",1750608722281,24.1,2025-06-22 16:12:02.281,39.4,"Makalu.csv"
"6081",1750615980659,24,2025-06-22 18:13:00.659,39.4,"Makalu.csv"
"6082",1750623240657,23.8,2025-06-22 20:14:00.657,39.8,"Makalu.csv"
"6083",1750630501298,23.6,2025-06-22 22:15:01.298,40.4,"Makalu.csv"
"6084",1750637761264,23.6,2025-06-23 00:16:01.264,40.7,"Makalu.csv"
"6085",1750645020518,23.6,2025-06-23 02:17:00.518,41.2,"Makalu.csv"
"6086",1750652281461,23.7,2025-06-23 04:18:01.461,42.3,"Makalu.csv"
"6087",1750659541439,23.9,2025-06-23 06:19:01.439,43.9,"Makalu.csv"
"6088",1750666800418,24.1,2025-06-23 08:20:00.418,44.2,"Makalu.csv"
"6089",1750674061223,24.3,2025-06-23 10:21:01.223,43.8,"Makalu.csv"
"6090",1750681322495,24.4,2025-06-23 12:22:02.495,44.6,"Makalu.csv"
"6091",1750688580999,24.4,2025-06-23 14:23:00.999,44.5,"Makalu.csv"
"6092",1750695841611,24.3,2025-06-23 16:24:01.611,46.5,"Makalu.csv"
"6093",1750700641918,23.8,2025-06-23 17:44:01.918,45.8,"Makalu.csv"
"6094",1750703103003,23.5,2025-06-23 18:25:03.003,44.2,"Makalu.csv"
"6095",1750710360697,23.3,2025-06-23 20:26:00.697,43.7,"Makalu.csv"
"6096",1750717621215,23.3,2025-06-23 22:27:01.215,42.9,"Makalu.csv"
"6097",1750724881319,23.2,2025-06-24 00:28:01.319,42,"Makalu.csv"
"6098",1750732141302,23.1,2025-06-24 02:29:01.302,41,"Makalu.csv"
"6099",1750739402367,23,2025-06-24 04:30:02.367,40.6,"Makalu.csv"
"6100",1750743724008,22.5,2025-06-24 05:42:04.008,39.8,"Makalu.csv"
"6101",1750746662999,22.1,2025-06-24 06:31:02.999,39.9,"Makalu.csv"
"6102",1750753920649,22.6,2025-06-24 08:32:00.649,39.6,"Makalu.csv"
"6103",1750758900653,23.1,2025-06-24 09:55:00.653,39.7,"Makalu.csv"
"6104",1750761182536,23.2,2025-06-24 10:33:02.536,39.7,"Makalu.csv"
"6105",1750768441045,23.5,2025-06-24 12:34:01.045,42.2,"Makalu.csv"
"6106",1750775703049,23.7,2025-06-24 14:35:03.049,41.6,"Makalu.csv"
"6107",1750782961445,23.7,2025-06-24 16:36:01.445,42,"Makalu.csv"
"6108",1750790220134,23.6,2025-06-24 18:37:00.134,43,"Makalu.csv"
"6109",1750797480805,23.4,2025-06-24 20:38:00.805,44,"Makalu.csv"
"6110",1750804742447,23.3,2025-06-24 22:39:02.447,46.1,"Makalu.csv"
"6111",1750812001490,23.1,2025-06-25 00:40:01.49,48.7,"Makalu.csv"
"6112",1750819261324,23.1,2025-06-25 02:41:01.324,51.5,"Makalu.csv"
"6113",1750826520119,23,2025-06-25 04:42:00.119,54.9,"Makalu.csv"
"6114",1750833781324,23.1,2025-06-25 06:43:01.324,56.8,"Makalu.csv"
"6115",1750841042958,23,2025-06-25 08:44:02.958,61.3,"Makalu.csv"
"6116",1750846442468,23.5,2025-06-25 10:14:02.468,60.2,"Makalu.csv"
"6117",1750848303667,23.6,2025-06-25 10:45:03.667,59.1,"Makalu.csv"
"6118",1750855562056,23.9,2025-06-25 12:46:02.056,56,"Makalu.csv"
"6119",1750862820172,23.9,2025-06-25 14:47:00.172,55.4,"Makalu.csv"
"6120",1750870080579,24,2025-06-25 16:48:00.579,54.2,"Makalu.csv"
"6121",1750877340717,23.8,2025-06-25 18:49:00.717,53.5,"Makalu.csv"
"6122",1750884601368,23.6,2025-06-25 20:50:01.368,53.6,"Makalu.csv"
"6123",1750891862300,23.4,2025-06-25 22:51:02.3,53.1,"Makalu.csv"
"6124",1750899121042,23.3,2025-06-26 00:52:01.042,52.4,"Makalu.csv"
"6125",1750906380585,23.1,2025-06-26 02:53:00.585,52.1,"Makalu.csv"
"6126",1750913640266,23.1,2025-06-26 04:54:00.266,51.9,"Makalu.csv"
"6127",1750920900948,23.3,2025-06-26 06:55:00.948,51.6,"Makalu.csv"
"6128",1750928164152,23.7,2025-06-26 08:56:04.152,51.3,"Makalu.csv"
"6129",1750935421278,23.9,2025-06-26 10:57:01.278,51.6,"Makalu.csv"
"6130",1750942681138,24.1,2025-06-26 12:58:01.138,53.2,"Makalu.csv"
"6131",1750949939977,24.1,2025-06-26 14:58:59.977,53.5,"Makalu.csv"
"6132",1750957200653,24,2025-06-26 17:00:00.653,54.4,"Makalu.csv"
"6133",1751008005740,23.4,2025-06-27 07:06:45.74,59.4,"Makalu.csv"
"6134",1751015221371,23.6,2025-06-27 09:07:01.371,55.2,"Makalu.csv"
"6135",1751022480076,23.2,2025-06-27 11:08:00.076,53.6,"Makalu.csv"
"6136",1751027644539,23.7,2025-06-27 12:34:04.539,54.5,"Makalu.csv"
"6137",1751029743331,23.4,2025-06-27 13:09:03.331,53.2,"Makalu.csv"
"6138",1751031123071,22.9,2025-06-27 13:32:03.071,52.8,"Makalu.csv"
"6139",1751032862868,22.4,2025-06-27 14:01:02.868,52.6,"Makalu.csv"
"6140",1751037002150,22.7,2025-06-27 15:10:02.15,53.1,"Makalu.csv"
"6141",1751044261418,22.7,2025-06-27 17:11:01.418,50.5,"Makalu.csv"
"6142",1751051520384,22.6,2025-06-27 19:12:00.384,49.6,"Makalu.csv"
"6143",1751066038272,23,2025-06-27 23:13:58.272,50.6,"Makalu.csv"
"6144",1751073240484,22.9,2025-06-28 01:14:00.484,50.9,"Makalu.csv"
"6145",1751080501254,22.4,2025-06-28 03:15:01.254,51.9,"Makalu.csv"
"6146",1751087761140,22.2,2025-06-28 05:16:01.14,52.8,"Makalu.csv"
"6147",1751095021007,22.7,2025-06-28 07:17:01.007,52.7,"Makalu.csv"
"6148",1751101082663,23.2,2025-06-28 08:58:02.663,54.6,"Makalu.csv"
"6149",1751102283331,23.3,2025-06-28 09:18:03.331,54.9,"Makalu.csv"
"6150",1751109540742,23.6,2025-06-28 11:19:00.742,55.2,"Makalu.csv"
"6151",1751116801128,23.8,2025-06-28 13:20:01.128,55.5,"Makalu.csv"
"6152",1751124060625,23.8,2025-06-28 15:21:00.625,55.5,"Makalu.csv"
"6153",1751131320889,23.7,2025-06-28 17:22:00.889,56.3,"Makalu.csv"
"6154",1751138581000,23.6,2025-06-28 19:23:01,56.8,"Makalu.csv"
"6155",1751145841551,23.7,2025-06-28 21:24:01.551,58.2,"Makalu.csv"
"6156",1751153101023,23.7,2025-06-28 23:25:01.023,59.1,"Makalu.csv"
"6157",1751160360882,23.7,2025-06-29 01:26:00.882,60.1,"Makalu.csv"
"6158",1751167620195,23.6,2025-06-29 03:27:00.195,61.1,"Makalu.csv"
"6159",1751174880818,23.6,2025-06-29 05:28:00.818,62.6,"Makalu.csv"
"6160",1751182139956,23.8,2025-06-29 07:28:59.956,63.1,"Makalu.csv"
"6161",1751189400999,24.3,2025-06-29 09:30:00.999,62.6,"Makalu.csv"
"6162",1751196661573,24.5,2025-06-29 11:31:01.573,63,"Makalu.csv"
"6163",1751203920618,24.7,2025-06-29 13:32:00.618,62.2,"Makalu.csv"
"6164",1751211181330,24.4,2025-06-29 15:33:01.33,61.5,"Makalu.csv"
"6165",1751218441069,24.3,2025-06-29 17:34:01.069,61.2,"Makalu.csv"
"6166",1751225580959,24,2025-06-29 19:33:00.959,56.1,"Makalu.csv"
"6167",1751225704126,24.1,2025-06-29 19:35:04.126,55.9,"Makalu.csv"
"6168",1751228164615,23.9,2025-06-29 20:16:04.615,50.9,"Makalu.csv"
"6169",1751232961754,24,2025-06-29 21:36:01.754,54.2,"Makalu.csv"
"6170",1751233683497,23.9,2025-06-29 21:48:03.497,49.1,"Makalu.csv"
"6171",1751238482585,23.4,2025-06-29 23:08:02.585,48,"Makalu.csv"
"6172",1751240222974,23.3,2025-06-29 23:37:02.974,47.7,"Makalu.csv"
"6173",1751247481221,22.9,2025-06-30 01:38:01.221,46.8,"Makalu.csv"
"6174",1751254742119,22.8,2025-06-30 03:39:02.119,46.6,"Makalu.csv"
"6175",1751258522353,22.3,2025-06-30 04:42:02.353,46.1,"Makalu.csv"
"6176",1751261703124,21.8,2025-06-30 05:35:03.124,46.7,"Makalu.csv"
"6177",1751262004189,21.8,2025-06-30 05:40:04.189,46.8,"Makalu.csv"
"6178",1751269263375,21.7,2025-06-30 07:41:03.375,47.4,"Makalu.csv"
"6179",1751274722143,22.2,2025-06-30 09:12:02.143,44.8,"Makalu.csv"
"6180",1751276523514,22.5,2025-06-30 09:42:03.514,44.8,"Makalu.csv"
"6181",1751281800981,23,2025-06-30 11:10:00.981,45.5,"Makalu.csv"
"6182",1751283782840,23.1,2025-06-30 11:43:02.84,45.5,"Makalu.csv"
"6183",1751291043497,23.3,2025-06-30 13:44:03.497,45.2,"Makalu.csv"
"6184",1751298301715,23.4,2025-06-30 15:45:01.715,45.1,"Makalu.csv"
"6185",1751305560662,23.5,2025-06-30 17:46:00.662,46.7,"Makalu.csv"
"6186",1751312822501,23.5,2025-06-30 19:47:02.501,45.3,"Makalu.csv"
"6187",1751320080847,23.4,2025-06-30 21:48:00.847,44.8,"Makalu.csv"
"6188",1751327341076,23.2,2025-06-30 23:49:01.076,45.4,"Makalu.csv"
"6189",1751334601788,22.8,2025-07-01 01:50:01.788,46.8,"Makalu.csv"
"6190",1751341860947,22.7,2025-07-01 03:51:00.947,47.5,"Makalu.csv"
"6191",1751349121074,22.9,2025-07-01 05:52:01.074,47.4,"Makalu.csv"
"6192",1751356381000,23.2,2025-07-01 07:53:01,47.3,"Makalu.csv"
"6193",1751363640573,23.4,2025-07-01 09:54:00.573,46.7,"Makalu.csv"
"6194",1751370902455,23.6,2025-07-01 11:55:02.455,46.3,"Makalu.csv"
"6195",1751378161754,23.8,2025-07-01 13:56:01.754,46.7,"Makalu.csv"
"6196",1751385421037,23.8,2025-07-01 15:57:01.037,47.1,"Makalu.csv"
"6197",1751392681336,23.8,2025-07-01 17:58:01.336,46.4,"Makalu.csv"
"6198",1751399940435,23.7,2025-07-01 19:59:00.435,44.9,"Makalu.csv"
"6199",1751407200864,23.6,2025-07-01 22:00:00.864,45.7,"Makalu.csv"
"6200",1751414462438,23.5,2025-07-02 00:01:02.438,46.1,"Makalu.csv"
"6201",1751421721157,23.4,2025-07-02 02:02:01.157,45.5,"Makalu.csv"
"6202",1751428983400,23.4,2025-07-02 04:03:03.4,45.7,"Makalu.csv"
"6203",1751436240846,23.6,2025-07-02 06:04:00.846,46.2,"Makalu.csv"
"6204",1751443502308,23.7,2025-07-02 08:05:02.308,47,"Makalu.csv"
"6205",1751450761246,23.9,2025-07-02 10:06:01.246,47.1,"Makalu.csv"
"6206",1751458020459,24.1,2025-07-02 12:07:00.459,46.9,"Makalu.csv"
"6207",1751465281382,24.2,2025-07-02 14:08:01.382,46.6,"Makalu.csv"
"6208",1751472543545,24.1,2025-07-02 16:09:03.545,47.3,"Makalu.csv"
"6209",1751479801283,24.1,2025-07-02 18:10:01.283,47.3,"Makalu.csv"
"6210",1751487060754,24.1,2025-07-02 20:11:00.754,47.9,"Makalu.csv"
"6211",1751494322028,24.1,2025-07-02 22:12:02.028,48,"Makalu.csv"
"6212",1751501581809,24,2025-07-03 00:13:01.809,48.5,"Makalu.csv"
"6213",1751508843195,24,2025-07-03 02:14:03.195,52.8,"Makalu.csv"
"6214",1751516101020,24,2025-07-03 04:15:01.02,53.8,"Makalu.csv"
"6215",1751523360890,23.6,2025-07-03 06:16:00.89,58.6,"Makalu.csv"
"6216",1751530501401,23.1,2025-07-03 08:15:01.401,61.3,"Makalu.csv"
"6217",1751530567543,23.2,2025-07-03 08:16:07.543,61.2,"Makalu.csv"
"6218",1751537821014,23.4,2025-07-03 10:17:01.014,58.2,"Makalu.csv"
"6219",1751540943022,23.4,2025-07-03 11:09:03.022,52.8,"Makalu.csv"
"6220",1751545082074,23.6,2025-07-03 12:18:02.074,50.2,"Makalu.csv"
"6221",1751550782210,23.8,2025-07-03 13:53:02.21,45.2,"Makalu.csv"
"6222",1751552343900,23.7,2025-07-03 14:19:03.9,42.5,"Makalu.csv"
"6223",1749733968521,25.4,2025-06-12 13:12:48.521,49.6,"Matterhorn.csv"
"6224",1749734466011,24.5,2025-06-12 13:21:06.011,45,"Matterhorn.csv"
"6225",1749734885656,24,2025-06-12 13:28:05.656,44.8,"Matterhorn.csv"
"6226",1749735665678,23.4,2025-06-12 13:41:05.678,44.8,"Matterhorn.csv"
"6227",1749737165139,22.9,2025-06-12 14:06:05.139,45.1,"Matterhorn.csv"
"6228",1749741366823,22.5,2025-06-12 15:16:06.823,46,"Matterhorn.csv"
"6229",1749748624425,22.3,2025-06-12 17:17:04.425,46.4,"Matterhorn.csv"
"6230",1749755883079,22.2,2025-06-12 19:18:03.079,46.4,"Matterhorn.csv"
"6231",1749763143576,22.2,2025-06-12 21:19:03.576,46.9,"Matterhorn.csv"
"6232",1749770403483,22.1,2025-06-12 23:20:03.483,46.8,"Matterhorn.csv"
"6233",1749777663436,22,2025-06-13 01:21:03.436,46.7,"Matterhorn.csv"
"6234",1749784923047,21.9,2025-06-13 03:22:03.047,46.6,"Matterhorn.csv"
"6235",1749792183448,21.9,2025-06-13 05:23:03.448,46.5,"Matterhorn.csv"
"6236",1749799442268,21.8,2025-06-13 07:24:02.268,44.9,"Matterhorn.csv"
"6237",1749806702647,22,2025-06-13 09:25:02.647,45.3,"Matterhorn.csv"
"6238",1749813544515,22.6,2025-06-13 11:19:04.515,44.5,"Matterhorn.csv"
"6239",1749813967880,22.6,2025-06-13 11:26:07.88,44.4,"Matterhorn.csv"
"6240",1749821223711,22.7,2025-06-13 13:27:03.711,44.4,"Matterhorn.csv"
"6241",1749828485370,22.6,2025-06-13 15:28:05.37,42.7,"Matterhorn.csv"
"6242",1749835742758,22.6,2025-06-13 17:29:02.758,41.9,"Matterhorn.csv"
"6243",1749843002923,22.6,2025-06-13 19:30:02.923,44,"Matterhorn.csv"
"6244",1749850263168,22.5,2025-06-13 21:31:03.168,43,"Matterhorn.csv"
"6245",1749857524262,22.4,2025-06-13 23:32:04.262,44,"Matterhorn.csv"
"6246",1749864783582,22.3,2025-06-14 01:33:03.582,44.6,"Matterhorn.csv"
"6247",1749872043058,22.3,2025-06-14 03:34:03.058,45.3,"Matterhorn.csv"
"6248",1749879302525,22.2,2025-06-14 05:35:02.525,46,"Matterhorn.csv"
"6249",1749886563873,22.3,2025-06-14 07:36:03.873,46.5,"Matterhorn.csv"
"6250",1749893822829,22.6,2025-06-14 09:37:02.829,47.4,"Matterhorn.csv"
"6251",1749901083324,23,2025-06-14 11:38:03.324,47.3,"Matterhorn.csv"
"6252",1749908342961,23.1,2025-06-14 13:39:02.961,47.1,"Matterhorn.csv"
"6253",1749915603545,23,2025-06-14 15:40:03.545,47.1,"Matterhorn.csv"
"6254",1749922862998,23,2025-06-14 17:41:02.998,47.1,"Matterhorn.csv"
"6255",1749930123099,22.9,2025-06-14 19:42:03.099,47.1,"Matterhorn.csv"
"6256",1749937383172,22.8,2025-06-14 21:43:03.172,47.3,"Matterhorn.csv"
"6257",1749944643560,22.8,2025-06-14 23:44:03.56,47.5,"Matterhorn.csv"
"6258",1749951903627,22.8,2025-06-15 01:45:03.627,47.7,"Matterhorn.csv"
"6259",1749959163502,22.7,2025-06-15 03:46:03.502,47.8,"Matterhorn.csv"
"6260",1749966423769,22.7,2025-06-15 05:47:03.769,47.9,"Matterhorn.csv"
"6261",1749973683119,22.8,2025-06-15 07:48:03.119,48,"Matterhorn.csv"
"6262",1749980944024,23.1,2025-06-15 09:49:04.024,48.9,"Matterhorn.csv"
"6263",1749988204190,23.6,2025-06-15 11:50:04.19,48.8,"Matterhorn.csv"
"6264",1749995463642,23.6,2025-06-15 13:51:03.642,49.7,"Matterhorn.csv"
"6265",1750002723305,23.6,2025-06-15 15:52:03.305,49.7,"Matterhorn.csv"
"6266",1750009983033,23.6,2025-06-15 17:53:03.033,50.6,"Matterhorn.csv"
"6267",1750017244423,23.6,2025-06-15 19:54:04.423,51.3,"Matterhorn.csv"
"6268",1750024503389,23.5,2025-06-15 21:55:03.389,51.9,"Matterhorn.csv"
"6269",1750031763544,23.5,2025-06-15 23:56:03.544,51.9,"Matterhorn.csv"
"6270",1750039023831,23.4,2025-06-16 01:57:03.831,52,"Matterhorn.csv"
"6271",1750046282956,23.3,2025-06-16 03:58:02.956,52.1,"Matterhorn.csv"
"6272",1750053543816,23.1,2025-06-16 05:59:03.816,50.8,"Matterhorn.csv"
"6273",1750060803397,23.2,2025-06-16 08:00:03.397,51.1,"Matterhorn.csv"
"6274",1750068063350,23.3,2025-06-16 10:01:03.35,51.3,"Matterhorn.csv"
"6275",1750075323481,23.5,2025-06-16 12:02:03.481,51.2,"Matterhorn.csv"
"6276",1750082583478,23.5,2025-06-16 14:03:03.478,51.2,"Matterhorn.csv"
"6277",1750089843783,23.5,2025-06-16 16:04:03.783,50.2,"Matterhorn.csv"
"6278",1750097103246,23.5,2025-06-16 18:05:03.246,49.4,"Matterhorn.csv"
"6279",1750104363658,23.4,2025-06-16 20:06:03.658,49.5,"Matterhorn.csv"
"6280",1750111623209,23.3,2025-06-16 22:07:03.209,49.5,"Matterhorn.csv"
"6281",1750118883872,23.3,2025-06-17 00:08:03.872,49.8,"Matterhorn.csv"
"6282",1750126143437,23.2,2025-06-17 02:09:03.437,49.7,"Matterhorn.csv"
"6283",1750133404400,23.1,2025-06-17 04:10:04.4,49.6,"Matterhorn.csv"
"6284",1750140663134,23,2025-06-17 06:11:03.134,49.7,"Matterhorn.csv"
"6285",1750147923352,22.9,2025-06-17 08:12:03.352,49.2,"Matterhorn.csv"
"6286",1750155183188,23.3,2025-06-17 10:13:03.188,50.4,"Matterhorn.csv"
"6287",1750162442677,23.6,2025-06-17 12:14:02.677,50.3,"Matterhorn.csv"
"6288",1750169704396,23.7,2025-06-17 14:15:04.396,53.8,"Matterhorn.csv"
"6289",1750176964006,23.6,2025-06-17 16:16:04.006,50.5,"Matterhorn.csv"
"6290",1750184223400,23.7,2025-06-17 18:17:03.4,51,"Matterhorn.csv"
"6291",1750191484507,23.7,2025-06-17 20:18:04.507,50.7,"Matterhorn.csv"
"6292",1750198743141,23.7,2025-06-17 22:19:03.141,50.9,"Matterhorn.csv"
"6293",1750206003615,23.6,2025-06-18 00:20:03.615,50.8,"Matterhorn.csv"
"6294",1750213263546,23.5,2025-06-18 02:21:03.546,50.8,"Matterhorn.csv"
"6295",1750220523349,23.5,2025-06-18 04:22:03.349,50.9,"Matterhorn.csv"
"6296",1750227783363,23.4,2025-06-18 06:23:03.363,52.1,"Matterhorn.csv"
"6297",1750235042944,23.5,2025-06-18 08:24:02.944,51.8,"Matterhorn.csv"
"6298",1750242302818,23.9,2025-06-18 10:25:02.818,52.1,"Matterhorn.csv"
"6299",1750249565446,24.1,2025-06-18 12:26:05.446,51.6,"Matterhorn.csv"
"6300",1750256824125,24.1,2025-06-18 14:27:04.125,51.6,"Matterhorn.csv"
"6301",1750264082679,24.1,2025-06-18 16:28:02.679,52.1,"Matterhorn.csv"
"6302",1750271343041,24.1,2025-06-18 18:29:03.041,52.3,"Matterhorn.csv"
"6303",1750278604661,24.2,2025-06-18 20:30:04.661,52.7,"Matterhorn.csv"
"6304",1750285864196,24.2,2025-06-18 22:31:04.196,52.8,"Matterhorn.csv"
"6305",1750293123962,24.3,2025-06-19 00:32:03.962,53.3,"Matterhorn.csv"
"6306",1750300383163,24.3,2025-06-19 02:33:03.163,53.4,"Matterhorn.csv"
"6307",1750307643702,24.3,2025-06-19 04:34:03.702,53.7,"Matterhorn.csv"
"6308",1750311305255,23.8,2025-06-19 05:35:05.255,49.9,"Matterhorn.csv"
"6309",1750314904305,23.6,2025-06-19 06:35:04.305,48,"Matterhorn.csv"
"6310",1750322165523,23.4,2025-06-19 08:36:05.523,44.9,"Matterhorn.csv"
"6311",1750329423817,23.7,2025-06-19 10:37:03.817,46.2,"Matterhorn.csv"
"6312",1750336684100,23.9,2025-06-19 12:38:04.1,45.8,"Matterhorn.csv"
"6313",1750343944713,23.9,2025-06-19 14:39:04.713,46.5,"Matterhorn.csv"
"6314",1750351203297,23.8,2025-06-19 16:40:03.297,46.5,"Matterhorn.csv"
"6315",1750358463443,23.8,2025-06-19 18:41:03.443,46.8,"Matterhorn.csv"
"6316",1750365723467,23.7,2025-06-19 20:42:03.467,46.3,"Matterhorn.csv"
"6317",1750372983411,23.7,2025-06-19 22:43:03.411,46.7,"Matterhorn.csv"
"6318",1750380243501,23.6,2025-06-20 00:44:03.501,46.5,"Matterhorn.csv"
"6319",1750387503399,23.5,2025-06-20 02:45:03.399,46.6,"Matterhorn.csv"
"6320",1750394763644,23.1,2025-06-20 04:46:03.644,44.7,"Matterhorn.csv"
"6321",1750402022843,23,2025-06-20 06:47:02.843,45.5,"Matterhorn.csv"
"6322",1750409282703,23.1,2025-06-20 08:48:02.703,46.2,"Matterhorn.csv"
"6323",1750416543991,23.5,2025-06-20 10:49:03.991,46.4,"Matterhorn.csv"
"6324",1750423803353,23.8,2025-06-20 12:50:03.353,46.3,"Matterhorn.csv"
"6325",1750431063008,23.8,2025-06-20 14:51:03.008,46.2,"Matterhorn.csv"
"6326",1750438324142,23.7,2025-06-20 16:52:04.142,45.7,"Matterhorn.csv"
"6327",1750445583968,23.7,2025-06-20 18:53:03.968,45.2,"Matterhorn.csv"
"6328",1750452844057,23.6,2025-06-20 20:54:04.057,45.3,"Matterhorn.csv"
"6329",1750460104317,23.6,2025-06-20 22:55:04.317,45.5,"Matterhorn.csv"
"6330",1750467363105,23.5,2025-06-21 00:56:03.105,45.5,"Matterhorn.csv"
"6331",1750474623606,23.4,2025-06-21 02:57:03.606,45.5,"Matterhorn.csv"
"6332",1750481883037,23.3,2025-06-21 04:58:03.037,45.6,"Matterhorn.csv"
"6333",1750489142730,23.3,2025-06-21 06:59:02.73,46,"Matterhorn.csv"
"6334",1750496403137,23.4,2025-06-21 09:00:03.137,46,"Matterhorn.csv"
"6335",1750503663819,23.8,2025-06-21 11:01:03.819,46.5,"Matterhorn.csv"
"6336",1750510923720,24,2025-06-21 13:02:03.72,46.1,"Matterhorn.csv"
"6337",1750518183193,24,2025-06-21 15:03:03.193,46,"Matterhorn.csv"
"6338",1750525443321,23.9,2025-06-21 17:04:03.321,46.2,"Matterhorn.csv"
"6339",1750532703055,23.9,2025-06-21 19:05:03.055,46.3,"Matterhorn.csv"
"6340",1750539963582,23.8,2025-06-21 21:06:03.582,46.5,"Matterhorn.csv"
