"","timestamp","temperature","datetime","humidity","file"
"6341",1750547223431,23.8,2025-06-21 23:07:03.431,46.7,"Matterhorn.csv"
"6342",1750554482846,23.7,2025-06-22 01:08:02.846,46.6,"Matterhorn.csv"
"6343",1750561743738,23.7,2025-06-22 03:09:03.738,46.7,"Matterhorn.csv"
"6344",1750569003027,23.6,2025-06-22 05:10:03.027,46.6,"Matterhorn.csv"
"6345",1750576263032,23.5,2025-06-22 07:11:03.032,45.9,"Matterhorn.csv"
"6346",1750583522788,23.7,2025-06-22 09:12:02.788,46.5,"Matterhorn.csv"
"6347",1750590783284,24.2,2025-06-22 11:13:03.284,45.4,"Matterhorn.csv"
"6348",1750598043653,24.3,2025-06-22 13:14:03.653,44.9,"Matterhorn.csv"
"6349",1750605303332,24.3,2025-06-22 15:15:03.332,45.1,"Matterhorn.csv"
"6350",1750612563769,24.3,2025-06-22 17:16:03.769,45.1,"Matterhorn.csv"
"6351",1750619823440,24.3,2025-06-22 19:17:03.44,45.4,"Matterhorn.csv"
"6352",1750627082786,24.2,2025-06-22 21:18:02.786,45.6,"Matterhorn.csv"
"6353",1750634343892,24.2,2025-06-22 23:19:03.892,46,"Matterhorn.csv"
"6354",1750641603362,24.2,2025-06-23 01:20:03.362,46.3,"Matterhorn.csv"
"6355",1750648862656,24.1,2025-06-23 03:21:02.656,46.5,"Matterhorn.csv"
"6356",1750656125676,24.1,2025-06-23 05:22:05.676,47.3,"Matterhorn.csv"
"6357",1750663383043,24.2,2025-06-23 07:23:03.043,48.6,"Matterhorn.csv"
"6358",1750670643104,24.3,2025-06-23 09:24:03.104,48.4,"Matterhorn.csv"
"6359",1750677905288,24.4,2025-06-23 11:25:05.288,47.9,"Matterhorn.csv"
"6360",1750685163154,24.5,2025-06-23 13:26:03.154,47.2,"Matterhorn.csv"
"6361",1750692425070,24.5,2025-06-23 15:27:05.07,47.9,"Matterhorn.csv"
"6362",1750699683503,24.5,2025-06-23 17:28:03.503,49.6,"Matterhorn.csv"
"6363",1750706943664,24.4,2025-06-23 19:29:03.664,48.3,"Matterhorn.csv"
"6364",1750714203532,24.3,2025-06-23 21:30:03.532,47.7,"Matterhorn.csv"
"6365",1750721463577,24.2,2025-06-23 23:31:03.577,46.9,"Matterhorn.csv"
"6366",1750728723924,24,2025-06-24 01:32:03.924,46.2,"Matterhorn.csv"
"6367",1750735983202,23.9,2025-06-24 03:33:03.202,45.4,"Matterhorn.csv"
"6368",1750743242702,23.5,2025-06-24 05:34:02.702,42.5,"Matterhorn.csv"
"6369",1750750503869,23.3,2025-06-24 07:35:03.869,42.6,"Matterhorn.csv"
"6370",1750757763249,23.5,2025-06-24 09:36:03.249,43.5,"Matterhorn.csv"
"6371",1750765023071,23.5,2025-06-24 11:37:03.071,43.5,"Matterhorn.csv"
"6372",1750772283252,23.6,2025-06-24 13:38:03.252,44.1,"Matterhorn.csv"
"6373",1750779543907,23.6,2025-06-24 15:39:03.907,44.1,"Matterhorn.csv"
"6374",1750786803399,23.7,2025-06-24 17:40:03.399,44.3,"Matterhorn.csv"
"6375",1750794063164,23.6,2025-06-24 19:41:03.164,44.6,"Matterhorn.csv"
"6376",1750801322639,23.6,2025-06-24 21:42:02.639,45.1,"Matterhorn.csv"
"6377",1750808583552,23.6,2025-06-24 23:43:03.552,45.8,"Matterhorn.csv"
"6378",1750815843411,23.6,2025-06-25 01:44:03.411,46.5,"Matterhorn.csv"
"6379",1750823103371,23.6,2025-06-25 03:45:03.371,47.8,"Matterhorn.csv"
"6380",1750830362955,23.5,2025-06-25 05:46:02.955,48.7,"Matterhorn.csv"
"6381",1750837624016,23.6,2025-06-25 07:47:04.016,51.1,"Matterhorn.csv"
"6382",1750841884857,23.6,2025-06-25 08:58:04.857,56.3,"Matterhorn.csv"
"6383",1750844885316,23.8,2025-06-25 09:48:05.316,55.3,"Matterhorn.csv"
"6384",1750852144199,24.1,2025-06-25 11:49:04.199,53.3,"Matterhorn.csv"
"6385",1750859403851,24.2,2025-06-25 13:50:03.851,53.4,"Matterhorn.csv"
"6386",1750866663459,24.3,2025-06-25 15:51:03.459,53.5,"Matterhorn.csv"
"6387",1750873923671,24.2,2025-06-25 17:52:03.671,53.2,"Matterhorn.csv"
"6388",1750881183110,24.4,2025-06-25 19:53:03.11,54.9,"Matterhorn.csv"
"6389",1750888443163,24.4,2025-06-25 21:54:03.163,54.9,"Matterhorn.csv"
"6390",1750895703716,24.5,2025-06-25 23:55:03.716,54.7,"Matterhorn.csv"
"6391",1750902963390,24.5,2025-06-26 01:56:03.39,54.4,"Matterhorn.csv"
"6392",1750910223741,24.4,2025-06-26 03:57:03.741,52.8,"Matterhorn.csv"
"6393",1750912924876,23.9,2025-06-26 04:42:04.876,51.1,"Matterhorn.csv"
"6394",1750917484222,23.7,2025-06-26 05:58:04.222,50.8,"Matterhorn.csv"
"6395",1750924743416,23.9,2025-06-26 07:59:03.416,51.4,"Matterhorn.csv"
"6396",1750932003693,24.1,2025-06-26 10:00:03.693,52.5,"Matterhorn.csv"
"6397",1750939264551,24.3,2025-06-26 12:01:04.551,53.3,"Matterhorn.csv"
"6398",1750946522950,24.5,2025-06-26 14:02:02.95,53.1,"Matterhorn.csv"
"6399",1750953783942,24.6,2025-06-26 16:03:03.942,53.3,"Matterhorn.csv"
"6400",1750961042852,24.5,2025-06-26 18:04:02.852,54.6,"Matterhorn.csv"
"6401",1750968303363,24.4,2025-06-26 20:05:03.363,54.7,"Matterhorn.csv"
"6402",1750975563480,24.5,2025-06-26 22:06:03.48,55,"Matterhorn.csv"
"6403",1750982824074,24.6,2025-06-27 00:07:04.074,55.3,"Matterhorn.csv"
"6404",1750990083251,24.7,2025-06-27 02:08:03.251,55.6,"Matterhorn.csv"
"6405",1750997343728,24.6,2025-06-27 04:09:03.728,55.8,"Matterhorn.csv"
"6406",1751004603238,24.5,2025-06-27 06:10:03.238,56.1,"Matterhorn.csv"
"6407",1751011863697,24.6,2025-06-27 08:11:03.697,55.3,"Matterhorn.csv"
"6408",1751019122944,24.6,2025-06-27 10:12:02.944,54.5,"Matterhorn.csv"
"6409",1751026383229,24.7,2025-06-27 12:13:03.229,54.4,"Matterhorn.csv"
"6410",1751033644256,24.6,2025-06-27 14:14:04.256,53.6,"Matterhorn.csv"
"6411",1751040902994,24.5,2025-06-27 16:15:02.994,53.2,"Matterhorn.csv"
"6412",1751048162959,24.5,2025-06-27 18:16:02.959,52.7,"Matterhorn.csv"
"6413",1751055423270,24.4,2025-06-27 20:17:03.27,52.3,"Matterhorn.csv"
"6414",1751062683047,24.4,2025-06-27 22:18:03.047,52.9,"Matterhorn.csv"
"6415",1751069943798,24.4,2025-06-28 00:19:03.798,53,"Matterhorn.csv"
"6416",1751077204211,24.4,2025-06-28 02:20:04.211,53.3,"Matterhorn.csv"
"6417",1751084463360,24.3,2025-06-28 04:21:03.36,53.2,"Matterhorn.csv"
"6418",1751088244239,23.8,2025-06-28 05:24:04.239,51.6,"Matterhorn.csv"
"6419",1751091725299,23.6,2025-06-28 06:22:05.299,51.8,"Matterhorn.csv"
"6420",1751098982930,24.1,2025-06-28 08:23:02.93,52.6,"Matterhorn.csv"
"6421",1751106242937,24.5,2025-06-28 10:24:02.937,52.3,"Matterhorn.csv"
"6422",1751113502903,24.8,2025-06-28 12:25:02.903,52.2,"Matterhorn.csv"
"6423",1751120763264,24.7,2025-06-28 14:26:03.264,52.6,"Matterhorn.csv"
"6424",1751128022646,24.6,2025-06-28 16:27:02.646,52.7,"Matterhorn.csv"
"6425",1751135283497,24.5,2025-06-28 18:28:03.497,52.6,"Matterhorn.csv"
"6426",1751142542606,24.5,2025-06-28 20:29:02.606,52.6,"Matterhorn.csv"
"6427",1751149802255,24.6,2025-06-28 22:30:02.255,53.8,"Matterhorn.csv"
"6428",1751157064558,24.7,2025-06-29 00:31:04.558,54.6,"Matterhorn.csv"
"6429",1751164323342,24.7,2025-06-29 02:32:03.342,55,"Matterhorn.csv"
"6430",1751171582743,24.6,2025-06-29 04:33:02.743,55.4,"Matterhorn.csv"
"6431",1751178843254,24.7,2025-06-29 06:34:03.254,56.8,"Matterhorn.csv"
"6432",1751186103381,24.8,2025-06-29 08:35:03.381,57,"Matterhorn.csv"
"6433",1751193362878,24.9,2025-06-29 10:36:02.878,56.7,"Matterhorn.csv"
"6434",1751200623100,25.2,2025-06-29 12:37:03.1,57.1,"Matterhorn.csv"
"6435",1751207883550,25.2,2025-06-29 14:38:03.55,57.4,"Matterhorn.csv"
"6436",1751215143793,25.1,2025-06-29 16:39:03.793,56.8,"Matterhorn.csv"
"6437",1751222403263,25.1,2025-06-29 18:40:03.263,56.5,"Matterhorn.csv"
"6438",1751229662773,25,2025-06-29 20:41:02.773,55.5,"Matterhorn.csv"
"6439",1751236923094,25,2025-06-29 22:42:03.094,55.1,"Matterhorn.csv"
"6440",1751244183650,25,2025-06-30 00:43:03.65,54.6,"Matterhorn.csv"
"6441",1751251442977,24.9,2025-06-30 02:44:02.977,54.3,"Matterhorn.csv"
"6442",1751258704058,24.8,2025-06-30 04:45:04.058,53.9,"Matterhorn.csv"
"6443",1751265963691,24.5,2025-06-30 06:46:03.691,51.8,"Matterhorn.csv"
"6444",1751273224618,24.7,2025-06-30 08:47:04.618,51.5,"Matterhorn.csv"
"6445",1751280483299,24.9,2025-06-30 10:48:03.299,52.6,"Matterhorn.csv"
"6446",1751287743384,25.1,2025-06-30 12:49:03.384,52.1,"Matterhorn.csv"
"6447",1751295002797,25.1,2025-06-30 14:50:02.797,52.5,"Matterhorn.csv"
"6448",1751302263372,25,2025-06-30 16:51:03.372,52.3,"Matterhorn.csv"
"6449",1751309523559,25,2025-06-30 18:52:03.559,52.3,"Matterhorn.csv"
"6450",1751316782820,24.9,2025-06-30 20:53:02.82,52,"Matterhorn.csv"
"6451",1751324042967,24.8,2025-06-30 22:54:02.967,52.2,"Matterhorn.csv"
"6452",1751331303179,24.7,2025-07-01 00:55:03.179,52.3,"Matterhorn.csv"
"6453",1751338563411,24.6,2025-07-01 02:56:03.411,52.1,"Matterhorn.csv"
"6454",1751345822328,24.5,2025-07-01 04:57:02.328,51.8,"Matterhorn.csv"
"6455",1751353083404,24.3,2025-07-01 06:58:03.404,50.5,"Matterhorn.csv"
"6456",1751360343181,24.5,2025-07-01 08:59:03.181,49.8,"Matterhorn.csv"
"6457",1751367602997,24.9,2025-07-01 11:00:02.997,49.6,"Matterhorn.csv"
"6458",1751374864002,25.1,2025-07-01 13:01:04.002,49.2,"Matterhorn.csv"
"6459",1751382123686,25.1,2025-07-01 15:02:03.686,48.5,"Matterhorn.csv"
"6460",1751389382375,25,2025-07-01 17:03:02.375,48.4,"Matterhorn.csv"
"6461",1751396643214,25,2025-07-01 19:04:03.214,48.2,"Matterhorn.csv"
"6462",1751403903319,24.9,2025-07-01 21:05:03.319,48.4,"Matterhorn.csv"
"6463",1751411163463,24.9,2025-07-01 23:06:03.463,48.8,"Matterhorn.csv"
"6464",1751418424461,24.8,2025-07-02 01:07:04.461,49.1,"Matterhorn.csv"
"6465",1751425683465,24.8,2025-07-02 03:08:03.465,49.3,"Matterhorn.csv"
"6466",1751432943919,24.7,2025-07-02 05:09:03.919,49.5,"Matterhorn.csv"
"6467",1751440203664,24.7,2025-07-02 07:10:03.664,49,"Matterhorn.csv"
"6468",1751447463523,25,2025-07-02 09:11:03.523,50.1,"Matterhorn.csv"
"6469",1751454723491,25.4,2025-07-02 11:12:03.491,49.2,"Matterhorn.csv"
"6470",1751461983224,25.6,2025-07-02 13:13:03.224,48.6,"Matterhorn.csv"
"6471",1751469243027,25.6,2025-07-02 15:14:03.027,47.8,"Matterhorn.csv"
"6472",1751476503204,25.5,2025-07-02 17:15:03.204,47.7,"Matterhorn.csv"
"6473",1751483763157,25.5,2025-07-02 19:16:03.157,47.4,"Matterhorn.csv"
"6474",1751491022952,25.6,2025-07-02 21:17:02.952,48.4,"Matterhorn.csv"
"6475",1751498283123,25.7,2025-07-02 23:18:03.123,49.6,"Matterhorn.csv"
"6476",1751505544454,25.7,2025-07-03 01:19:04.454,50.6,"Matterhorn.csv"
"6477",1751512802990,25.8,2025-07-03 03:20:02.99,51.1,"Matterhorn.csv"
"6478",1751520064025,25.7,2025-07-03 05:21:04.025,51.9,"Matterhorn.csv"
"6479",1751527322922,25.5,2025-07-03 07:22:02.922,52.1,"Matterhorn.csv"
"6480",1751534583279,25.4,2025-07-03 09:23:03.279,54.5,"Matterhorn.csv"
"6481",1751541843061,25.5,2025-07-03 11:24:03.061,53,"Matterhorn.csv"
"6482",1751549103914,25.6,2025-07-03 13:25:03.914,52,"Matterhorn.csv"
"6483",1751556363279,25.6,2025-07-03 15:26:03.279,50,"Matterhorn.csv"
"6484",1751563623262,25.5,2025-07-03 17:27:03.262,47.9,"Matterhorn.csv"
"6485",1751570882902,25.4,2025-07-03 19:28:02.902,48.1,"Matterhorn.csv"
"6486",1751578143272,25.2,2025-07-03 21:29:03.272,46.5,"Matterhorn.csv"
"6487",1751585403683,25.1,2025-07-03 23:30:03.683,47.3,"Matterhorn.csv"
"6488",1751592663301,25,2025-07-04 01:31:03.301,47.4,"Matterhorn.csv"
"6489",1751599922418,24.9,2025-07-04 03:32:02.418,47.1,"Matterhorn.csv"
"6490",1751607182811,24.8,2025-07-04 05:33:02.811,46.4,"Matterhorn.csv"
"6491",1751614442952,24.8,2025-07-04 07:34:02.952,46.9,"Matterhorn.csv"
"6492",1751621702959,24.9,2025-07-04 09:35:02.959,46.5,"Matterhorn.csv"
"6493",1751628962939,25.2,2025-07-04 11:36:02.939,45.5,"Matterhorn.csv"
"6494",1751636223482,25.3,2025-07-04 13:37:03.482,45.2,"Matterhorn.csv"
"6495",1751643483443,25.2,2025-07-04 15:38:03.443,44.2,"Matterhorn.csv"
"6496",1751650743234,25.1,2025-07-04 17:39:03.234,42.9,"Matterhorn.csv"
"6497",1751658003561,25,2025-07-04 19:40:03.561,42.4,"Matterhorn.csv"
"6498",1751665263932,24.9,2025-07-04 21:41:03.932,41.8,"Matterhorn.csv"
"6499",1751672522943,24.7,2025-07-04 23:42:02.943,41.8,"Matterhorn.csv"
"6500",1751679783145,24.5,2025-07-05 01:43:03.145,41.6,"Matterhorn.csv"
"6501",1751687043480,24.3,2025-07-05 03:44:03.48,40.9,"Matterhorn.csv"
"6502",1751694303359,24.1,2025-07-05 05:45:03.359,40.4,"Matterhorn.csv"
"6503",1751701563205,24.1,2025-07-05 07:46:03.205,40,"Matterhorn.csv"
"6504",1751708823618,24.4,2025-07-05 09:47:03.618,40.9,"Matterhorn.csv"
"6505",1751716082785,24.6,2025-07-05 11:48:02.785,41.3,"Matterhorn.csv"
"6506",1751723342852,24.7,2025-07-05 13:49:02.852,41.6,"Matterhorn.csv"
"6507",1751730603895,24.6,2025-07-05 15:50:03.895,41.9,"Matterhorn.csv"
"6508",1751737864439,24.6,2025-07-05 17:51:04.439,42.3,"Matterhorn.csv"
"6509",1751745122832,24.6,2025-07-05 19:52:02.832,42.4,"Matterhorn.csv"
"6510",1751752384022,24.6,2025-07-05 21:53:04.022,42.8,"Matterhorn.csv"
"6511",1751759643155,24.6,2025-07-05 23:54:03.155,43,"Matterhorn.csv"
"6512",1751766903179,24.5,2025-07-06 01:55:03.179,43.2,"Matterhorn.csv"
"6513",1751774163540,24.4,2025-07-06 03:56:03.54,43.5,"Matterhorn.csv"
"6514",1751781423019,24.3,2025-07-06 05:57:03.019,43.1,"Matterhorn.csv"
"6515",1751788682959,24.4,2025-07-06 07:58:02.959,42.9,"Matterhorn.csv"
"6516",1751795945945,24.7,2025-07-06 09:59:05.945,41.8,"Matterhorn.csv"
"6517",1751803203504,25,2025-07-06 12:00:03.504,38,"Matterhorn.csv"
"6518",1751810464232,25.1,2025-07-06 14:01:04.232,38.6,"Matterhorn.csv"
"6519",1751817724491,25.1,2025-07-06 16:02:04.491,39.9,"Matterhorn.csv"
"6520",1751824983744,25,2025-07-06 18:03:03.744,40.3,"Matterhorn.csv"
"6521",1751832243318,25,2025-07-06 20:04:03.318,40.1,"Matterhorn.csv"
"6522",1751839503187,24.9,2025-07-06 22:05:03.187,40.6,"Matterhorn.csv"
"6523",1751846763270,24.8,2025-07-07 00:06:03.27,41.3,"Matterhorn.csv"
"6524",1751854023908,24.7,2025-07-07 02:07:03.908,42.6,"Matterhorn.csv"
"6525",1751861283495,24.6,2025-07-07 04:08:03.495,44.2,"Matterhorn.csv"
"6526",1751868542757,24.2,2025-07-07 06:09:02.757,46.4,"Matterhorn.csv"
"6527",1751875803750,24.3,2025-07-07 08:10:03.75,46.8,"Matterhorn.csv"
"6528",1751883063610,24.4,2025-07-07 10:11:03.61,47,"Matterhorn.csv"
"6529",1751890322990,24.5,2025-07-07 12:12:02.99,47.6,"Matterhorn.csv"
"6530",1751897583878,24.7,2025-07-07 14:13:03.878,47.5,"Matterhorn.csv"
"6531",1751904843364,24.7,2025-07-07 16:14:03.364,47.8,"Matterhorn.csv"
"6532",1751912103498,24.7,2025-07-07 18:15:03.498,48.6,"Matterhorn.csv"
"6533",1751919362990,24.6,2025-07-07 20:16:02.99,48.9,"Matterhorn.csv"
"6534",1751926623343,24.6,2025-07-07 22:17:03.343,49.4,"Matterhorn.csv"
"6535",1751933883597,24.5,2025-07-08 00:18:03.597,49.5,"Matterhorn.csv"
"6536",1751941143682,24.4,2025-07-08 02:19:03.682,49.7,"Matterhorn.csv"
"6537",1751948403347,24.3,2025-07-08 04:20:03.347,49.5,"Matterhorn.csv"
"6538",1751955662917,24.2,2025-07-08 06:21:02.917,49,"Matterhorn.csv"
"6539",1751962923446,24.3,2025-07-08 08:22:03.446,49.2,"Matterhorn.csv"
"6540",1751970183371,24.5,2025-07-08 10:23:03.371,48.7,"Matterhorn.csv"
"6541",1751977443523,24.6,2025-07-08 12:24:03.523,47.5,"Matterhorn.csv"
"6542",1751984702727,24.6,2025-07-08 14:25:02.727,46.9,"Matterhorn.csv"
"6543",1751991962967,24.5,2025-07-08 16:26:02.967,45.8,"Matterhorn.csv"
"6544",1751999223583,24.3,2025-07-08 18:27:03.583,42.6,"Matterhorn.csv"
"6545",1752006484457,24.2,2025-07-08 20:28:04.457,43.1,"Matterhorn.csv"
"6546",1752013743241,24.3,2025-07-08 22:29:03.241,45.4,"Matterhorn.csv"
"6547",1752021004172,24.3,2025-07-09 00:30:04.172,46.4,"Matterhorn.csv"
"6548",1752028263682,24.3,2025-07-09 02:31:03.682,47.7,"Matterhorn.csv"
"6549",1752035524000,24.3,2025-07-09 04:32:04,48.3,"Matterhorn.csv"
"6550",1752042784252,23.9,2025-07-09 06:33:04.252,48.2,"Matterhorn.csv"
"6551",1752050043668,23.7,2025-07-09 08:34:03.668,48.9,"Matterhorn.csv"
"6552",1752057303376,23.8,2025-07-09 10:35:03.376,50.1,"Matterhorn.csv"
"6553",1752064563181,24,2025-07-09 12:36:03.181,50.6,"Matterhorn.csv"
"6554",1752071824272,24,2025-07-09 14:37:04.272,50.1,"Matterhorn.csv"
"6555",1752079082796,24,2025-07-09 16:38:02.796,49.8,"Matterhorn.csv"
"6556",1752086343300,23.9,2025-07-09 18:39:03.3,49.8,"Matterhorn.csv"
"6557",1752093603789,23.8,2025-07-09 20:40:03.789,49.7,"Matterhorn.csv"
"6558",1752100866170,23.8,2025-07-09 22:41:06.17,50,"Matterhorn.csv"
"6559",1752108124099,23.8,2025-07-10 00:42:04.099,49.9,"Matterhorn.csv"
"6560",1752115383685,23.7,2025-07-10 02:43:03.685,50,"Matterhorn.csv"
"6561",1752122644193,23.7,2025-07-10 04:44:04.193,50,"Matterhorn.csv"
"6562",1752129903856,23.6,2025-07-10 06:45:03.856,50.5,"Matterhorn.csv"
"6563",1752137163952,23.8,2025-07-10 08:46:03.952,50.4,"Matterhorn.csv"
"6564",1752144423630,24,2025-07-10 10:47:03.63,50.1,"Matterhorn.csv"
"6565",1752151682794,24,2025-07-10 12:48:02.794,50.7,"Matterhorn.csv"
"6566",1752158942935,24,2025-07-10 14:49:02.935,52.2,"Matterhorn.csv"
"6567",1752166203180,23.9,2025-07-10 16:50:03.18,53,"Matterhorn.csv"
"6568",1752173463494,23.9,2025-07-10 18:51:03.494,52.9,"Matterhorn.csv"
"6569",1752180722684,23.8,2025-07-10 20:52:02.684,52.6,"Matterhorn.csv"
"6570",1752187983123,23.7,2025-07-10 22:53:03.123,52.1,"Matterhorn.csv"
"6571",1752195242775,23.6,2025-07-11 00:54:02.775,51.7,"Matterhorn.csv"
"6572",1752202503591,23.5,2025-07-11 02:55:03.591,51.3,"Matterhorn.csv"
"6573",1752209763944,23.4,2025-07-11 04:56:03.944,50.7,"Matterhorn.csv"
"6574",1752217023253,23.3,2025-07-11 06:57:03.253,50.3,"Matterhorn.csv"
"6575",1752224283323,23.5,2025-07-11 08:58:03.323,50.7,"Matterhorn.csv"
"6576",1752231543759,23.9,2025-07-11 10:59:03.759,51.6,"Matterhorn.csv"
"6577",1752238803120,23.9,2025-07-11 13:00:03.12,51.5,"Matterhorn.csv"
"6578",1752246063588,23.9,2025-07-11 15:01:03.588,51.3,"Matterhorn.csv"
"6579",1752253324097,23.8,2025-07-11 17:02:04.097,51.8,"Matterhorn.csv"
"6580",1752260583312,23.7,2025-07-11 19:03:03.312,51.7,"Matterhorn.csv"
"6581",1752267843467,23.6,2025-07-11 21:04:03.467,51.8,"Matterhorn.csv"
"6582",1752275103400,23.6,2025-07-11 23:05:03.4,52.1,"Matterhorn.csv"
"6583",1752282363798,23.5,2025-07-12 01:06:03.798,52.4,"Matterhorn.csv"
"6584",1752289622823,23.4,2025-07-12 03:07:02.823,52.8,"Matterhorn.csv"
"6585",1752296883364,23.4,2025-07-12 05:08:03.364,53,"Matterhorn.csv"
"6586",1752304142611,23.2,2025-07-12 07:09:02.611,54.2,"Matterhorn.csv"
"6587",1752311403297,23.2,2025-07-12 09:10:03.297,54.8,"Matterhorn.csv"
"6588",1752318663509,23.3,2025-07-12 11:11:03.509,54.9,"Matterhorn.csv"
"6589",1752325923939,23.3,2025-07-12 13:12:03.939,55.4,"Matterhorn.csv"
"6590",1752333183182,23.3,2025-07-12 15:13:03.182,55.6,"Matterhorn.csv"
"6591",1752340443460,23.3,2025-07-12 17:14:03.46,55.8,"Matterhorn.csv"
"6592",1752347703798,23.2,2025-07-12 19:15:03.798,56,"Matterhorn.csv"
"6593",1752354962849,23.2,2025-07-12 21:16:02.849,56.3,"Matterhorn.csv"
"6594",1752362223085,23.2,2025-07-12 23:17:03.085,56.5,"Matterhorn.csv"
"6595",1752369482569,23.2,2025-07-13 01:18:02.569,56.6,"Matterhorn.csv"
"6596",1752376744005,23.1,2025-07-13 03:19:04.005,56.6,"Matterhorn.csv"
"6597",1752384003058,23.1,2025-07-13 05:20:03.058,56.7,"Matterhorn.csv"
"6598",1752391263521,23,2025-07-13 07:21:03.521,59.5,"Matterhorn.csv"
"6599",1752398523764,23.2,2025-07-13 09:22:03.764,60.2,"Matterhorn.csv"
"6600",1752405785047,23.4,2025-07-13 11:23:05.047,59.2,"Matterhorn.csv"
"6601",1752413044035,23.5,2025-07-13 13:24:04.035,58.9,"Matterhorn.csv"
"6602",1752420303252,23.6,2025-07-13 15:25:03.252,58.3,"Matterhorn.csv"
"6603",1752427563196,23.5,2025-07-13 17:26:03.196,57.7,"Matterhorn.csv"
"6604",1752434823214,23.5,2025-07-13 19:27:03.214,57.7,"Matterhorn.csv"
"6605",1752442083804,23.4,2025-07-13 21:28:03.804,57.7,"Matterhorn.csv"
"6606",1752449343381,23.3,2025-07-13 23:29:03.381,57.7,"Matterhorn.csv"
"6607",1752456603239,23.3,2025-07-14 01:30:03.239,57.9,"Matterhorn.csv"
"6608",1752463862874,23.3,2025-07-14 03:31:02.874,57.9,"Matterhorn.csv"
"6609",1752471123370,23.2,2025-07-14 05:32:03.37,57.8,"Matterhorn.csv"
"6610",1752478382537,23.3,2025-07-14 07:33:02.537,58,"Matterhorn.csv"
"6611",1752485643119,23.6,2025-07-14 09:34:03.119,57.8,"Matterhorn.csv"
"6612",1752492903411,23.9,2025-07-14 11:35:03.411,57.8,"Matterhorn.csv"
"6613",1752500163188,24.2,2025-07-14 13:36:03.188,57.5,"Matterhorn.csv"
"6614",1752507422961,24.1,2025-07-14 15:37:02.961,57.5,"Matterhorn.csv"
"6615",1752514683221,24.1,2025-07-14 17:38:03.221,57.3,"Matterhorn.csv"
"6616",1752521942926,23.9,2025-07-14 19:39:02.926,56.9,"Matterhorn.csv"
"6617",1752529203291,24,2025-07-14 21:40:03.291,57.9,"Matterhorn.csv"
"6618",1752536463469,24.1,2025-07-14 23:41:03.469,58.1,"Matterhorn.csv"
"6619",1752543723726,24.1,2025-07-15 01:42:03.726,58.5,"Matterhorn.csv"
"6620",1752550983595,24.1,2025-07-15 03:43:03.595,58.7,"Matterhorn.csv"
"6621",1752558243678,23.9,2025-07-15 05:44:03.678,60.3,"Matterhorn.csv"
"6622",1752565503810,23.6,2025-07-15 07:45:03.81,62,"Matterhorn.csv"
"6623",1752572762780,23.6,2025-07-15 09:46:02.78,62.3,"Matterhorn.csv"
"6624",1752580023161,23.7,2025-07-15 11:47:03.161,61.6,"Matterhorn.csv"
"6625",1752587283784,23.7,2025-07-15 13:48:03.784,61.7,"Matterhorn.csv"
"6626",1752594543078,23.7,2025-07-15 15:49:03.078,61.1,"Matterhorn.csv"
"6627",1752601803495,23.7,2025-07-15 17:50:03.495,60.8,"Matterhorn.csv"
"6628",1752609063501,23.5,2025-07-15 19:51:03.501,60.2,"Matterhorn.csv"
"6629",1752616323540,23.4,2025-07-15 21:52:03.54,59.9,"Matterhorn.csv"
"6630",1752623583104,23.4,2025-07-15 23:53:03.104,59.5,"Matterhorn.csv"
"6631",1752630842855,23.3,2025-07-16 01:54:02.855,59.1,"Matterhorn.csv"
"6632",1752638103368,23.2,2025-07-16 03:55:03.368,58.6,"Matterhorn.csv"
"6633",1752645362870,23.1,2025-07-16 05:56:02.87,58.3,"Matterhorn.csv"
"6634",1752652622611,23.2,2025-07-16 07:57:02.611,57.7,"Matterhorn.csv"
