"","timestamp","temperature","datetime","humidity","file"
"6635",1752659883695,23.1,2025-07-16 09:58:03.695,55.8,"Matterhorn.csv"
"6636",1752667146190,23.5,2025-07-16 11:59:06.19,55.8,"Matterhorn.csv"
"6637",1752674403085,23.3,2025-07-16 14:00:03.085,53.2,"Matterhorn.csv"
"6638",1752681663904,23.3,2025-07-16 16:01:03.904,54.4,"Matterhorn.csv"
"6639",1752688923280,23.3,2025-07-16 18:02:03.28,55,"Matterhorn.csv"
"6640",1752696183030,23.3,2025-07-16 20:03:03.03,55.2,"Matterhorn.csv"
"6641",1752703443421,23.3,2025-07-16 22:04:03.421,55.6,"Matterhorn.csv"
"6642",1752710703281,23.2,2025-07-17 00:05:03.281,55.5,"Matterhorn.csv"
"6643",1752717963470,23.2,2025-07-17 02:06:03.47,55.5,"Matterhorn.csv"
"6644",1752725223666,23.1,2025-07-17 04:07:03.666,55.5,"Matterhorn.csv"
"6645",1752732483866,23.1,2025-07-17 06:08:03.866,55.4,"Matterhorn.csv"
"6646",1752739744215,23,2025-07-17 08:09:04.215,55.2,"Matterhorn.csv"
"6647",1752747002386,23,2025-07-17 10:10:02.386,55.7,"Matterhorn.csv"
"6648",1752754263723,23,2025-07-17 12:11:03.723,55.8,"Matterhorn.csv"
"6649",1752761522311,23,2025-07-17 14:12:02.311,56.4,"Matterhorn.csv"
"6650",1752768783112,23,2025-07-17 16:13:03.112,56.9,"Matterhorn.csv"
"6651",1752776042610,23,2025-07-17 18:14:02.61,57.3,"Matterhorn.csv"
"6652",1752783303273,23,2025-07-17 20:15:03.273,57.6,"Matterhorn.csv"
"6653",1752790563289,23.1,2025-07-17 22:16:03.289,57.9,"Matterhorn.csv"
"6654",1752797823407,23.1,2025-07-18 00:17:03.407,58,"Matterhorn.csv"
"6655",1752805083778,23,2025-07-18 02:18:03.778,58.1,"Matterhorn.csv"
"6656",1752812343231,23,2025-07-18 04:19:03.231,58.3,"Matterhorn.csv"
"6657",1752819603447,23,2025-07-18 06:20:03.447,58.4,"Matterhorn.csv"
"6658",1752826862965,23.1,2025-07-18 08:21:02.965,58.3,"Matterhorn.csv"
"6659",1752834122661,23.3,2025-07-18 10:22:02.661,58.4,"Matterhorn.csv"
"6660",1752841383140,23.3,2025-07-18 12:23:03.14,58.2,"Matterhorn.csv"
"6661",1752848642493,23.4,2025-07-18 14:24:02.493,58.1,"Matterhorn.csv"
"6662",1752855903523,23.3,2025-07-18 16:25:03.523,57.9,"Matterhorn.csv"
"6663",1752863163322,23.4,2025-07-18 18:26:03.322,58.3,"Matterhorn.csv"
"6664",1752870423951,23.3,2025-07-18 20:27:03.951,58.9,"Matterhorn.csv"
"6665",1752877683998,23.3,2025-07-18 22:28:03.998,58.9,"Matterhorn.csv"
"6666",1752884945777,23.3,2025-07-19 00:29:05.777,58.9,"Matterhorn.csv"
"6667",1752892204588,23.3,2025-07-19 02:30:04.588,58.9,"Matterhorn.csv"
"6668",1752899463357,23.2,2025-07-19 04:31:03.357,58.9,"Matterhorn.csv"
"6669",1752906722558,23.2,2025-07-19 06:32:02.558,60.3,"Matterhorn.csv"
"6670",1752913983512,23.3,2025-07-19 08:33:03.512,60.6,"Matterhorn.csv"
"6671",1752921243466,23.7,2025-07-19 10:34:03.466,60,"Matterhorn.csv"
"6672",1752928503758,24,2025-07-19 12:35:03.758,59.1,"Matterhorn.csv"
"6673",1752935763502,24,2025-07-19 14:36:03.502,58.6,"Matterhorn.csv"
"6674",1752943023360,24,2025-07-19 16:37:03.36,57.9,"Matterhorn.csv"
"6675",1752950283498,24,2025-07-19 18:38:03.498,58.7,"Matterhorn.csv"
"6676",1752957543769,24.1,2025-07-19 20:39:03.769,59,"Matterhorn.csv"
"6677",1752964803560,24.1,2025-07-19 22:40:03.56,59.6,"Matterhorn.csv"
"6678",1752972063522,24.1,2025-07-20 00:41:03.522,59.7,"Matterhorn.csv"
"6679",1752979322107,24,2025-07-20 02:42:02.107,59.5,"Matterhorn.csv"
"6680",1752986583109,23.9,2025-07-20 04:43:03.109,59.9,"Matterhorn.csv"
"6681",1752993843580,24,2025-07-20 06:44:03.58,60.2,"Matterhorn.csv"
"6682",1753001103756,24.1,2025-07-20 08:45:03.756,60.5,"Matterhorn.csv"
"6683",1753008363187,24.5,2025-07-20 10:46:03.187,60,"Matterhorn.csv"
"6684",1753015623361,24.7,2025-07-20 12:47:03.361,59,"Matterhorn.csv"
"6685",1753022883046,24.7,2025-07-20 14:48:03.046,58.3,"Matterhorn.csv"
"6686",1753030143194,24.6,2025-07-20 16:49:03.194,58,"Matterhorn.csv"
"6687",1753037403202,24.6,2025-07-20 18:50:03.202,58.2,"Matterhorn.csv"
"6688",1753044663058,24.5,2025-07-20 20:51:03.058,58.4,"Matterhorn.csv"
"6689",1753051923643,24.5,2025-07-20 22:52:03.643,58.6,"Matterhorn.csv"
"6690",1753059183936,24.5,2025-07-21 00:53:03.936,58.6,"Matterhorn.csv"
"6691",1753066443903,24.4,2025-07-21 02:54:03.903,58.8,"Matterhorn.csv"
"6692",1753073703562,24.4,2025-07-21 04:55:03.562,59.2,"Matterhorn.csv"
"6693",1753080963798,24.5,2025-07-21 06:56:03.798,59.4,"Matterhorn.csv"
"6694",1753088223557,24.5,2025-07-21 08:57:03.557,60.2,"Matterhorn.csv"
"6695",1753095483255,24.4,2025-07-21 10:58:03.255,60.4,"Matterhorn.csv"
"6696",1753102743531,24.5,2025-07-21 12:59:03.531,64.3,"Matterhorn.csv"
"6697",1753110003823,24.4,2025-07-21 15:00:03.823,65.2,"Matterhorn.csv"
"6698",1753117263032,24.4,2025-07-21 17:01:03.032,64,"Matterhorn.csv"
"6699",1753124523127,24.4,2025-07-21 19:02:03.127,63.3,"Matterhorn.csv"
"6700",1753131782930,24.2,2025-07-21 21:03:02.93,61.2,"Matterhorn.csv"
"6701",1753139044102,24.2,2025-07-21 23:04:04.102,61.6,"Matterhorn.csv"
"6702",1753146303981,24.2,2025-07-22 01:05:03.981,61.3,"Matterhorn.csv"
"6703",1753153563278,24.1,2025-07-22 03:06:03.278,61.2,"Matterhorn.csv"
"6704",1753160823588,24,2025-07-22 05:07:03.588,61.1,"Matterhorn.csv"
"6705",1753168083376,23.7,2025-07-22 07:08:03.376,60.6,"Matterhorn.csv"
"6706",1753175343142,24,2025-07-22 09:09:03.142,61.2,"Matterhorn.csv"
"6707",1753189860047,24.2,2025-07-22 13:11:00.047,61.1,"Matterhorn.csv"
"6708",1753197123789,24.2,2025-07-22 15:12:03.789,61.4,"Matterhorn.csv"
"6709",1753204382611,24.2,2025-07-22 17:13:02.611,61.3,"Matterhorn.csv"
"6710",1753211644005,24.3,2025-07-22 19:14:04.005,62.6,"Matterhorn.csv"
"6711",1753218903061,24.3,2025-07-22 21:15:03.061,61.9,"Matterhorn.csv"
"6712",1753226162837,24.2,2025-07-22 23:16:02.837,61.4,"Matterhorn.csv"
"6713",1753233423080,24.1,2025-07-23 01:17:03.08,61,"Matterhorn.csv"
"6714",1753240683371,24,2025-07-23 03:18:03.371,61,"Matterhorn.csv"
"6715",1753247942815,24,2025-07-23 05:19:02.815,60.9,"Matterhorn.csv"
"6716",1753255203768,23.9,2025-07-23 07:20:03.768,60.9,"Matterhorn.csv"
"6717",1753262463853,23.8,2025-07-23 09:21:03.853,61.1,"Matterhorn.csv"
"6718",1753269723372,23.8,2025-07-23 11:22:03.372,61.1,"Matterhorn.csv"
"6719",1753276983472,23.9,2025-07-23 13:23:03.472,61.2,"Matterhorn.csv"
"6720",1753284243853,23.8,2025-07-23 15:24:03.853,61.1,"Matterhorn.csv"
"6721",1753291503810,23.8,2025-07-23 17:25:03.81,61.4,"Matterhorn.csv"
"6722",1753298762637,23.8,2025-07-23 19:26:02.637,61.4,"Matterhorn.csv"
"6723",1753306025032,23.8,2025-07-23 21:27:05.032,61.5,"Matterhorn.csv"
"6724",1753313283763,23.8,2025-07-23 23:28:03.763,61.5,"Matterhorn.csv"
"6725",1753320544071,23.7,2025-07-24 01:29:04.071,61.5,"Matterhorn.csv"
"6726",1753327803331,23.7,2025-07-24 03:30:03.331,61.4,"Matterhorn.csv"
"6727",1753335062917,23.6,2025-07-24 05:31:02.917,61.4,"Matterhorn.csv"
"6728",1753342322878,23.5,2025-07-24 07:32:02.878,61.9,"Matterhorn.csv"
"6729",1753349583181,23.6,2025-07-24 09:33:03.181,62.2,"Matterhorn.csv"
"6730",1753356842657,23.7,2025-07-24 11:34:02.657,62,"Matterhorn.csv"
"6731",1753364103418,23.7,2025-07-24 13:35:03.418,61.8,"Matterhorn.csv"
"6732",1753371363769,23.7,2025-07-24 15:36:03.769,62,"Matterhorn.csv"
"6733",1753378623442,23.7,2025-07-24 17:37:03.442,62.2,"Matterhorn.csv"
"6734",1753385883363,23.7,2025-07-24 19:38:03.363,62.4,"Matterhorn.csv"
"6735",1753393143245,23.7,2025-07-24 21:39:03.245,62.3,"Matterhorn.csv"
"6736",1753400403724,23.7,2025-07-24 23:40:03.724,62.2,"Matterhorn.csv"
"6737",1753407663418,23.6,2025-07-25 01:41:03.418,62.1,"Matterhorn.csv"
"6738",1753414923216,23.6,2025-07-25 03:42:03.216,62.3,"Matterhorn.csv"
"6739",1753422182753,23.6,2025-07-25 05:43:02.753,62.4,"Matterhorn.csv"
"6740",1753429443159,23.5,2025-07-25 07:44:03.159,64.1,"Matterhorn.csv"
"6741",1753436703057,23.7,2025-07-25 09:45:03.057,64.4,"Matterhorn.csv"
"6742",1753443963823,23.8,2025-07-25 11:46:03.823,65.6,"Matterhorn.csv"
"6743",1753451223771,23.9,2025-07-25 13:47:03.771,65.6,"Matterhorn.csv"
"6744",1753458483419,23.9,2025-07-25 15:48:03.419,65.2,"Matterhorn.csv"
"6745",1753465745832,23.9,2025-07-25 17:49:05.832,64.9,"Matterhorn.csv"
"6746",1753473003380,23.8,2025-07-25 19:50:03.38,64.7,"Matterhorn.csv"
"6747",1753480263487,23.8,2025-07-25 21:51:03.487,64.5,"Matterhorn.csv"
"6748",1753487523559,23.8,2025-07-25 23:52:03.559,64.5,"Matterhorn.csv"
"6749",1753494782704,23.7,2025-07-26 01:53:02.704,64.5,"Matterhorn.csv"
"6750",1753502043861,23.7,2025-07-26 03:54:03.861,64.4,"Matterhorn.csv"
"6751",1753509303575,23.5,2025-07-26 05:55:03.575,64.5,"Matterhorn.csv"
"6752",1753516563060,23.6,2025-07-26 07:56:03.06,64.9,"Matterhorn.csv"
"6753",1753523824530,23.6,2025-07-26 09:57:04.53,64.3,"Matterhorn.csv"
"6754",1753531083266,23.6,2025-07-26 11:58:03.266,63.8,"Matterhorn.csv"
"6755",1753538342867,23.6,2025-07-26 13:59:02.867,63.4,"Matterhorn.csv"
"6756",1753545603271,23.6,2025-07-26 16:00:03.271,63.2,"Matterhorn.csv"
"6757",1753552862936,23.5,2025-07-26 18:01:02.936,63,"Matterhorn.csv"
"6758",1753560122498,23.5,2025-07-26 20:02:02.498,62.8,"Matterhorn.csv"
"6759",1753567383537,23.5,2025-07-26 22:03:03.537,62.6,"Matterhorn.csv"
"6760",1753574642660,23.4,2025-07-27 00:04:02.66,62.6,"Matterhorn.csv"
"6761",1753581902838,23.4,2025-07-27 02:05:02.838,62.6,"Matterhorn.csv"
"6762",1753589163780,23.3,2025-07-27 04:06:03.78,62.6,"Matterhorn.csv"
"6763",1753596423210,23.3,2025-07-27 06:07:03.21,62.6,"Matterhorn.csv"
"6764",1753603683200,23.3,2025-07-27 08:08:03.2,62.8,"Matterhorn.csv"
"6765",1753610943611,23.5,2025-07-27 10:09:03.611,64,"Matterhorn.csv"
"6766",1753618203277,23.9,2025-07-27 12:10:03.277,63.6,"Matterhorn.csv"
"6767",1753625463046,23.9,2025-07-27 14:11:03.046,63.2,"Matterhorn.csv"
"6768",1753632722906,23.9,2025-07-27 16:12:02.906,63.3,"Matterhorn.csv"
"6769",1753639982830,23.9,2025-07-27 18:13:02.83,63,"Matterhorn.csv"
"6770",1753647243708,23.8,2025-07-27 20:14:03.708,63.4,"Matterhorn.csv"
"6771",1753654504140,23.8,2025-07-27 22:15:04.14,63.2,"Matterhorn.csv"
"6772",1753661764515,23.8,2025-07-28 00:16:04.515,63.3,"Matterhorn.csv"
"6773",1753669023723,23.7,2025-07-28 02:17:03.723,63.3,"Matterhorn.csv"
"6774",1753676284505,23.7,2025-07-28 04:18:04.505,63.2,"Matterhorn.csv"
"6775",1753683543389,23.5,2025-07-28 06:19:03.389,64.9,"Matterhorn.csv"
"6776",1753690803463,23.6,2025-07-28 08:20:03.463,64.4,"Matterhorn.csv"
"6777",1753698063209,23.8,2025-07-28 10:21:03.209,63.9,"Matterhorn.csv"
"6778",1753705323546,24,2025-07-28 12:22:03.546,63.5,"Matterhorn.csv"
"6779",1753712583929,23.9,2025-07-28 14:23:03.929,63.3,"Matterhorn.csv"
"6780",1753719843267,23.8,2025-07-28 16:24:03.267,62.9,"Matterhorn.csv"
"6781",1753727103671,23.8,2025-07-28 18:25:03.671,62.5,"Matterhorn.csv"
"6782",1753734363402,23.7,2025-07-28 20:26:03.402,62.1,"Matterhorn.csv"
"6783",1753741623424,23.6,2025-07-28 22:27:03.424,61.8,"Matterhorn.csv"
"6784",1753748882976,23.5,2025-07-29 00:28:02.976,61.5,"Matterhorn.csv"
"6785",1753756143494,23.4,2025-07-29 02:29:03.494,61,"Matterhorn.csv"
"6786",1753763403952,23.4,2025-07-29 04:30:03.952,60.6,"Matterhorn.csv"
"6787",1753770663304,23.3,2025-07-29 06:31:03.304,60.4,"Matterhorn.csv"
"6788",1753777922973,23.4,2025-07-29 08:32:02.973,60.1,"Matterhorn.csv"
"6789",1753785186681,23.5,2025-07-29 10:33:06.681,59.6,"Matterhorn.csv"
"6790",1753792443625,23.7,2025-07-29 12:34:03.625,59.3,"Matterhorn.csv"
"6791",1753799703747,23.6,2025-07-29 14:35:03.747,59.1,"Matterhorn.csv"
"6792",1753806963039,23.5,2025-07-29 16:36:03.039,59,"Matterhorn.csv"
"6793",1753814223021,23.5,2025-07-29 18:37:03.021,58.7,"Matterhorn.csv"
"6794",1753821483157,23.4,2025-07-29 20:38:03.157,58.5,"Matterhorn.csv"
"6795",1753828743273,23.3,2025-07-29 22:39:03.273,58.2,"Matterhorn.csv"
"6796",1753836003928,23.2,2025-07-30 00:40:03.928,57.8,"Matterhorn.csv"
"6797",1753843267102,23.1,2025-07-30 02:41:07.102,57.5,"Matterhorn.csv"
"6798",1753850523188,23,2025-07-30 04:42:03.188,57.2,"Matterhorn.csv"
"6799",1753857783535,23,2025-07-30 06:43:03.535,57.2,"Matterhorn.csv"
"6800",1753865044139,23.1,2025-07-30 08:44:04.139,56.9,"Matterhorn.csv"
"6801",1753872304566,23.4,2025-07-30 10:45:04.566,56.4,"Matterhorn.csv"
"6802",1753879563310,23.6,2025-07-30 12:46:03.31,55.9,"Matterhorn.csv"
"6803",1753886823648,23.5,2025-07-30 14:47:03.648,55.6,"Matterhorn.csv"
"6804",1753894083856,23.5,2025-07-30 16:48:03.856,55.5,"Matterhorn.csv"
"6805",1753901342433,23.4,2025-07-30 18:49:02.433,55.2,"Matterhorn.csv"
"6806",1753908603986,23.3,2025-07-30 20:50:03.986,55.1,"Matterhorn.csv"
"6807",1753915862941,23.2,2025-07-30 22:51:02.941,55.1,"Matterhorn.csv"
"6808",1753923122626,23.1,2025-07-31 00:52:02.626,55.1,"Matterhorn.csv"
"6809",1753930383291,23,2025-07-31 02:53:03.291,55.3,"Matterhorn.csv"
"6810",1753937643435,23,2025-07-31 04:54:03.435,55.3,"Matterhorn.csv"
"6811",1753944903452,22.9,2025-07-31 06:55:03.452,55.4,"Matterhorn.csv"
"6812",1753952163115,23,2025-07-31 08:56:03.115,55.2,"Matterhorn.csv"
"6813",1753959423255,22.9,2025-07-31 10:57:03.255,55.2,"Matterhorn.csv"
"6814",1753966683871,23,2025-07-31 12:58:03.871,55.7,"Matterhorn.csv"
"6815",1753973943436,23,2025-07-31 14:59:03.436,56.2,"Matterhorn.csv"
"6816",1753981203519,23,2025-07-31 17:00:03.519,56.3,"Matterhorn.csv"
"6817",1753988464625,22.9,2025-07-31 19:01:04.625,56.3,"Matterhorn.csv"
"6818",1753995723939,22.9,2025-07-31 21:02:03.939,56.3,"Matterhorn.csv"
"6819",1754002982776,22.8,2025-07-31 23:03:02.776,56.2,"Matterhorn.csv"
"6820",1754010244321,22.8,2025-08-01 01:04:04.321,56.3,"Matterhorn.csv"
"6821",1754017503283,22.7,2025-08-01 03:05:03.283,56.4,"Matterhorn.csv"
"6822",1754024763358,22.7,2025-08-01 05:06:03.358,56.5,"Matterhorn.csv"
"6823",1754032023033,22.7,2025-08-01 07:07:03.033,56.7,"Matterhorn.csv"
"6824",1754039282785,22.8,2025-08-01 09:08:02.785,56.8,"Matterhorn.csv"
"6825",1754046542710,22.9,2025-08-01 11:09:02.71,56.8,"Matterhorn.csv"
"6826",1754053803449,22.9,2025-08-01 13:10:03.449,56.9,"Matterhorn.csv"
"6827",1754061063584,23,2025-08-01 15:11:03.584,57,"Matterhorn.csv"
"6828",1754068323008,22.9,2025-08-01 17:12:03.008,57.1,"Matterhorn.csv"
"6829",1754075583075,22.9,2025-08-01 19:13:03.075,57,"Matterhorn.csv"
"6830",1754082843213,22.9,2025-08-01 21:14:03.213,57.1,"Matterhorn.csv"
"6831",1754090102575,22.8,2025-08-01 23:15:02.575,57.1,"Matterhorn.csv"
"6832",1754097363971,22.7,2025-08-02 01:16:03.971,57.2,"Matterhorn.csv"
"6833",1754104622968,22.7,2025-08-02 03:17:02.968,57.3,"Matterhorn.csv"
"6834",1754111883442,22.7,2025-08-02 05:18:03.442,57.4,"Matterhorn.csv"
"6835",1754119142870,22.7,2025-08-02 07:19:02.87,57.7,"Matterhorn.csv"
"6836",1754126402741,22.8,2025-08-02 09:20:02.741,57.6,"Matterhorn.csv"
"6837",1754133663403,23.1,2025-08-02 11:21:03.403,57.3,"Matterhorn.csv"
"6838",1754140923231,23.2,2025-08-02 13:22:03.231,57.3,"Matterhorn.csv"
"6839",1754148183275,23.2,2025-08-02 15:23:03.275,57.2,"Matterhorn.csv"
"6840",1754155443313,23.1,2025-08-02 17:24:03.313,56.9,"Matterhorn.csv"
"6841",1754162703396,23.1,2025-08-02 19:25:03.396,56.9,"Matterhorn.csv"
"6842",1754169964447,23,2025-08-02 21:26:04.447,56.9,"Matterhorn.csv"
"6843",1754177223683,22.9,2025-08-02 23:27:03.683,56.9,"Matterhorn.csv"
"6844",1754184483233,22.9,2025-08-03 01:28:03.233,57,"Matterhorn.csv"
"6845",1754191742928,22.8,2025-08-03 03:29:02.928,57,"Matterhorn.csv"
"6846",1754199003824,22.8,2025-08-03 05:30:03.824,57,"Matterhorn.csv"
"6847",1754206263245,22.8,2025-08-03 07:31:03.245,57,"Matterhorn.csv"
"6848",1754213523491,22.7,2025-08-03 09:32:03.491,57,"Matterhorn.csv"
"6849",1754220784042,22.9,2025-08-03 11:33:04.042,56.9,"Matterhorn.csv"
"6850",1754228043033,22.8,2025-08-03 13:34:03.033,56.6,"Matterhorn.csv"
"6851",1754235303176,22.8,2025-08-03 15:35:03.176,56.5,"Matterhorn.csv"
"6852",1754242563573,22.8,2025-08-03 17:36:03.573,56.5,"Matterhorn.csv"
"6853",1754249823957,22.7,2025-08-03 19:37:03.957,56.4,"Matterhorn.csv"
"6854",1754257083068,22.7,2025-08-03 21:38:03.068,56.2,"Matterhorn.csv"
"6855",1754264343057,22.6,2025-08-03 23:39:03.057,56.4,"Matterhorn.csv"
"6856",1754271603859,22.5,2025-08-04 01:40:03.859,56.5,"Matterhorn.csv"
"6857",1754278862810,22.5,2025-08-04 03:41:02.81,56.5,"Matterhorn.csv"
"6858",1754286123182,22.4,2025-08-04 05:42:03.182,56.6,"Matterhorn.csv"
"6859",1754293383416,22.4,2025-08-04 07:43:03.416,56.8,"Matterhorn.csv"
"6860",1754300643939,22.5,2025-08-04 09:44:03.939,57.1,"Matterhorn.csv"
"6861",1754307904520,22.7,2025-08-04 11:45:04.52,57.3,"Matterhorn.csv"
"6862",1754315162806,22.8,2025-08-04 13:46:02.806,57.6,"Matterhorn.csv"
"6863",1754322423260,22.8,2025-08-04 15:47:03.26,57.6,"Matterhorn.csv"
"6864",1754329683702,22.8,2025-08-04 17:48:03.702,57.3,"Matterhorn.csv"
"6865",1754336943033,22.7,2025-08-04 19:49:03.033,57.2,"Matterhorn.csv"
"6866",1754344203434,22.6,2025-08-04 21:50:03.434,57.1,"Matterhorn.csv"
"6867",1754351463499,22.6,2025-08-04 23:51:03.499,57,"Matterhorn.csv"
"6868",1754358723148,22.6,2025-08-05 01:52:03.148,57.1,"Matterhorn.csv"
"6869",1754365982755,22.6,2025-08-05 03:53:02.755,57.6,"Matterhorn.csv"
"6870",1754373243222,22.5,2025-08-05 05:54:03.222,58.1,"Matterhorn.csv"
"6871",1754380504111,22.6,2025-08-05 07:55:04.111,58.5,"Matterhorn.csv"
"6872",1754387763691,22.6,2025-08-05 09:56:03.691,58.6,"Matterhorn.csv"
"6873",1754395024288,22.6,2025-08-05 11:57:04.288,58.7,"Matterhorn.csv"
"6874",1754402282933,22.6,2025-08-05 13:58:02.933,58.7,"Matterhorn.csv"
"6875",1754409543329,22.6,2025-08-05 15:59:03.329,58.5,"Matterhorn.csv"
"6876",1754416803005,22.6,2025-08-05 18:00:03.005,58.2,"Matterhorn.csv"
"6877",1754424063429,22.5,2025-08-05 20:01:03.429,58.2,"Matterhorn.csv"
"6878",1754431323529,22.4,2025-08-05 22:02:03.529,58,"Matterhorn.csv"
"6879",1754438583476,22.4,2025-08-06 00:03:03.476,57.5,"Matterhorn.csv"
"6880",1754445844137,22.3,2025-08-06 02:04:04.137,57,"Matterhorn.csv"
"6881",1754453103528,22.2,2025-08-06 04:05:03.528,56.4,"Matterhorn.csv"
"6882",1754460363768,22.1,2025-08-06 06:06:03.768,56.1,"Matterhorn.csv"
"6883",1754467624177,22.1,2025-08-06 08:07:04.177,56,"Matterhorn.csv"
"6884",1754474883734,22.4,2025-08-06 10:08:03.734,55.6,"Matterhorn.csv"
"6885",1754482143573,22.6,2025-08-06 12:09:03.573,55.3,"Matterhorn.csv"
"6886",1754489402470,22.6,2025-08-06 14:10:02.47,55.2,"Matterhorn.csv"
"6887",1754496663042,22.5,2025-08-06 16:11:03.042,54.9,"Matterhorn.csv"
"6888",1754503923747,22.4,2025-08-06 18:12:03.747,54.7,"Matterhorn.csv"
"6889",1754511183117,22.3,2025-08-06 20:13:03.117,54.7,"Matterhorn.csv"
"6890",1754518442963,22.2,2025-08-06 22:14:02.963,54.7,"Matterhorn.csv"
"6891",1754525703235,22.2,2025-08-07 00:15:03.235,54.7,"Matterhorn.csv"
"6892",1754532962875,22.1,2025-08-07 02:16:02.875,54.6,"Matterhorn.csv"
"6893",1754540223707,22,2025-08-07 04:17:03.707,54.5,"Matterhorn.csv"
"6894",1754547483048,22,2025-08-07 06:18:03.048,54.4,"Matterhorn.csv"
"6895",1754554743699,22.1,2025-08-07 08:19:03.699,54.3,"Matterhorn.csv"
"6896",1754562003390,22.3,2025-08-07 10:20:03.39,54.1,"Matterhorn.csv"
"6897",1754569262969,22.5,2025-08-07 12:21:02.969,53.6,"Matterhorn.csv"
"6898",1754576523078,22.6,2025-08-07 14:22:03.078,53.3,"Matterhorn.csv"
"6899",1754583783492,22.5,2025-08-07 16:23:03.492,53.1,"Matterhorn.csv"
"6900",1754591043973,22.4,2025-08-07 18:24:03.973,53.3,"Matterhorn.csv"
"6901",1754598303615,22.4,2025-08-07 20:25:03.615,53.5,"Matterhorn.csv"
"6902",1754605562827,22.3,2025-08-07 22:26:02.827,53.6,"Matterhorn.csv"
"6903",1754612824282,22.3,2025-08-08 00:27:04.282,53.8,"Matterhorn.csv"
"6904",1754620082926,22.3,2025-08-08 02:28:02.926,53.8,"Matterhorn.csv"
"6905",1754627343074,22.3,2025-08-08 04:29:03.074,54,"Matterhorn.csv"
"6906",1754634603010,22.2,2025-08-08 06:30:03.01,54.2,"Matterhorn.csv"
"6907",1754641863020,22.3,2025-08-08 08:31:03.02,54.2,"Matterhorn.csv"
"6908",1754649123334,22.6,2025-08-08 10:32:03.334,54.1,"Matterhorn.csv"
"6909",1754656382902,22.8,2025-08-08 12:33:02.902,54,"Matterhorn.csv"
"6910",1754663642980,22.8,2025-08-08 14:34:02.98,54,"Matterhorn.csv"
"6911",1754670902958,22.7,2025-08-08 16:35:02.958,54.1,"Matterhorn.csv"
"6912",1754678163153,22.7,2025-08-08 18:36:03.153,54.3,"Matterhorn.csv"
"6913",1754685430485,22.7,2025-08-08 20:37:10.485,54.4,"Matterhorn.csv"
"6914",1754692682659,22.6,2025-08-08 22:38:02.659,54.7,"Matterhorn.csv"
"6915",1754699943457,22.6,2025-08-09 00:39:03.457,55,"Matterhorn.csv"
"6916",1754707203200,22.6,2025-08-09 02:40:03.2,55.1,"Matterhorn.csv"
"6917",1754714463501,22.6,2025-08-09 04:41:03.501,55.3,"Matterhorn.csv"
"6918",1754721723294,22.5,2025-08-09 06:42:03.294,55.4,"Matterhorn.csv"
"6919",1754728983998,22.7,2025-08-09 08:43:03.998,55.4,"Matterhorn.csv"
"6920",1754736243108,23,2025-08-09 10:44:03.108,55.3,"Matterhorn.csv"
"6921",1754743503709,23.2,2025-08-09 12:45:03.709,55.3,"Matterhorn.csv"
"6922",1754750765528,23.2,2025-08-09 14:46:05.528,55.5,"Matterhorn.csv"
"6923",1754758023821,23.1,2025-08-09 16:47:03.821,55.5,"Matterhorn.csv"
"6924",1754765284386,23.1,2025-08-09 18:48:04.386,55.5,"Matterhorn.csv"
"6925",1754772542980,23.1,2025-08-09 20:49:02.98,55.6,"Matterhorn.csv"
"6926",1754779802871,23.1,2025-08-09 22:50:02.871,55.8,"Matterhorn.csv"
"6927",1754787063576,23,2025-08-10 00:51:03.576,55.9,"Matterhorn.csv"
"6928",1754794323426,23,2025-08-10 02:52:03.426,56,"Matterhorn.csv"
"6929",1754801582723,23,2025-08-10 04:53:02.723,55.9,"Matterhorn.csv"
