"","timestamp","temperature","datetime","humidity","file"
"6930",1754808843172,23,2025-08-10 06:54:03.172,55.9,"Matterhorn.csv"
"6931",1754816103517,23.1,2025-08-10 08:55:03.517,55.6,"Matterhorn.csv"
"6932",1754823363032,23.3,2025-08-10 10:56:03.032,55.5,"Matterhorn.csv"
"6933",1754830623924,23.4,2025-08-10 12:57:03.924,55.4,"Matterhorn.csv"
"6934",1754837882700,23.4,2025-08-10 14:58:02.7,55.4,"Matterhorn.csv"
"6935",1754845143603,23.4,2025-08-10 16:59:03.603,55.2,"Matterhorn.csv"
"6936",1754852404022,23.4,2025-08-10 19:00:04.022,55.2,"Matterhorn.csv"
"6937",1754859663310,23.3,2025-08-10 21:01:03.31,55.1,"Matterhorn.csv"
"6938",1754866923429,23.2,2025-08-10 23:02:03.429,55,"Matterhorn.csv"
"6939",1754874184685,23.2,2025-08-11 01:03:04.685,54.8,"Matterhorn.csv"
"6940",1754881443409,23.1,2025-08-11 03:04:03.409,54.6,"Matterhorn.csv"
"6941",1754888703181,23,2025-08-11 05:05:03.181,54.5,"Matterhorn.csv"
"6942",1749745086425,25.8,2025-06-12 16:18:06.425,51.6,"Montblanc.csv"
"6943",1749746884868,25.3,2025-06-12 16:48:04.868,47.3,"Montblanc.csv"
"6944",1749752523623,25,2025-06-12 18:22:03.623,47.6,"Montblanc.csv"
"6945",1749759781290,24.8,2025-06-12 20:23:01.29,47.6,"Montblanc.csv"
"6946",1749767040468,24.6,2025-06-12 22:24:00.468,47.4,"Montblanc.csv"
"6947",1749774317324,24.4,2025-06-13 00:25:17.324,47.4,"Montblanc.csv"
"6948",1749781561997,24.2,2025-06-13 02:26:01.997,46.9,"Montblanc.csv"
"6949",1749788821857,23.9,2025-06-13 04:27:01.857,46.7,"Montblanc.csv"
"6950",1749796092680,23.7,2025-06-13 06:28:12.68,45.2,"Montblanc.csv"
"6951",1749803341247,23.9,2025-06-13 08:29:01.247,46.1,"Montblanc.csv"
"6952",1749810603109,24,2025-06-13 10:30:03.109,46.4,"Montblanc.csv"
"6953",1749817861716,24.2,2025-06-13 12:31:01.716,47.1,"Montblanc.csv"
"6954",1749825122741,24.6,2025-06-13 14:32:02.741,47.4,"Montblanc.csv"
"6955",1749832379959,25.1,2025-06-13 16:32:59.959,47.5,"Montblanc.csv"
"6956",1749839641713,25.4,2025-06-13 18:34:01.713,47.2,"Montblanc.csv"
"6957",1749846901782,25.3,2025-06-13 20:35:01.782,46.9,"Montblanc.csv"
"6958",1749854161587,25.1,2025-06-13 22:36:01.587,46.6,"Montblanc.csv"
"6959",1749861422275,24.8,2025-06-14 00:37:02.275,45.9,"Montblanc.csv"
"6960",1749868683142,24.6,2025-06-14 02:38:03.142,45.2,"Montblanc.csv"
"6961",1749875941849,24.4,2025-06-14 04:39:01.849,45.4,"Montblanc.csv"
"6962",1749883202893,24.6,2025-06-14 06:40:02.893,46.4,"Montblanc.csv"
"6963",1749890461951,24.7,2025-06-14 08:41:01.951,45.3,"Montblanc.csv"
"6964",1749897723431,24.9,2025-06-14 10:42:03.431,44.7,"Montblanc.csv"
"6965",1749903603324,25.4,2025-06-14 12:20:03.324,42.5,"Montblanc.csv"
"6966",1749904984577,25.5,2025-06-14 12:43:04.577,42.8,"Montblanc.csv"
"6967",1749912242766,25.8,2025-06-14 14:44:02.766,45,"Montblanc.csv"
"6968",1749919261249,26.3,2025-06-14 16:41:01.249,45.7,"Montblanc.csv"
"6969",1749919504940,26.4,2025-06-14 16:45:04.94,45.7,"Montblanc.csv"
"6970",1749926762474,26.6,2025-06-14 18:46:02.474,46.1,"Montblanc.csv"
"6971",1749934020818,26.6,2025-06-14 20:47:00.818,46.3,"Montblanc.csv"
"6972",1749938582176,26.1,2025-06-14 22:03:02.176,43.4,"Montblanc.csv"
"6973",1749941284691,26.1,2025-06-14 22:48:04.691,44.4,"Montblanc.csv"
"6974",1749948543878,26.2,2025-06-15 00:49:03.878,45.7,"Montblanc.csv"
"6975",1749955800905,26.2,2025-06-15 02:50:00.905,46.6,"Montblanc.csv"
"6976",1749963073040,26.1,2025-06-15 04:51:13.04,46.8,"Montblanc.csv"
"6977",1749970320999,26.2,2025-06-15 06:52:00.999,47.1,"Montblanc.csv"
"6978",1749977581221,26.2,2025-06-15 08:53:01.221,46.3,"Montblanc.csv"
"6979",1749980583268,26.4,2025-06-15 09:43:03.268,51.3,"Montblanc.csv"
"6980",1749984844238,26.6,2025-06-15 10:54:04.238,51.4,"Montblanc.csv"
"6981",1749992101204,26.8,2025-06-15 12:55:01.204,50.3,"Montblanc.csv"
"6982",1749999361321,27.2,2025-06-15 14:56:01.321,49.4,"Montblanc.csv"
"6983",1750006621412,27.4,2025-06-15 16:57:01.412,50.5,"Montblanc.csv"
"6984",1750013282682,26.9,2025-06-15 18:48:02.682,50.6,"Montblanc.csv"
"6985",1750013883540,26.8,2025-06-15 18:58:03.54,50.8,"Montblanc.csv"
"6986",1750016942887,26.1,2025-06-15 19:49:02.887,51.9,"Montblanc.csv"
"6987",1750017784314,25.5,2025-06-15 20:03:04.314,52.9,"Montblanc.csv"
"6988",1750018447279,25,2025-06-15 20:14:07.279,54.7,"Montblanc.csv"
"6989",1750018745391,24.4,2025-06-15 20:19:05.391,55.5,"Montblanc.csv"
"6990",1750021143375,24.9,2025-06-15 20:59:03.375,54.5,"Montblanc.csv"
"6991",1750023542931,25.4,2025-06-15 21:39:02.931,53.6,"Montblanc.csv"
"6992",1750028404328,25.7,2025-06-15 23:00:04.328,52.1,"Montblanc.csv"
"6993",1750035661560,25.7,2025-06-16 01:01:01.56,50.8,"Montblanc.csv"
"6994",1750042921113,25.5,2025-06-16 03:02:01.113,50.5,"Montblanc.csv"
"6995",1750050182799,25.2,2025-06-16 05:03:02.799,49.3,"Montblanc.csv"
"6996",1750050723949,24.6,2025-06-16 05:12:03.949,46.9,"Montblanc.csv"
"6997",1750051325353,24,2025-06-16 05:22:05.353,48.1,"Montblanc.csv"
"6998",1750051983363,23,2025-06-16 05:33:03.363,48.3,"Montblanc.csv"
"6999",1750053785656,22.5,2025-06-16 06:03:05.656,48.8,"Montblanc.csv"
"7000",1750054983090,23,2025-06-16 06:23:03.09,49.6,"Montblanc.csv"
"7001",1750056543092,23.5,2025-06-16 06:49:03.092,49.6,"Montblanc.csv"
"7002",1750057444569,23.7,2025-06-16 07:04:04.569,49.2,"Montblanc.csv"
"7003",1750061342729,24.2,2025-06-16 08:09:02.729,49.6,"Montblanc.csv"
"7004",1750064703020,24.4,2025-06-16 09:05:03.02,49.1,"Montblanc.csv"
"7005",1750071960695,24.7,2025-06-16 11:06:00.695,49.2,"Montblanc.csv"
"7006",1750079232270,24.8,2025-06-16 13:07:12.27,50.1,"Montblanc.csv"
"7007",1750086482929,25.1,2025-06-16 15:08:02.929,50.6,"Montblanc.csv"
"7008",1750093739962,25.3,2025-06-16 17:08:59.962,50.9,"Montblanc.csv"
"7009",1750101001780,25.5,2025-06-16 19:10:01.78,50.3,"Montblanc.csv"
"7010",1750108263367,25.4,2025-06-16 21:11:03.367,49.6,"Montblanc.csv"
"7011",1750115518518,25.4,2025-06-16 23:11:58.518,49.7,"Montblanc.csv"
"7012",1750122780628,25.3,2025-06-17 01:13:00.628,49.1,"Montblanc.csv"
"7013",1750130042056,25.2,2025-06-17 03:14:02.056,48.6,"Montblanc.csv"
"7014",1750137304137,25,2025-06-17 05:15:04.137,47.5,"Montblanc.csv"
"7015",1750144562586,25,2025-06-17 07:16:02.586,48.8,"Montblanc.csv"
"7016",1750151820548,25.2,2025-06-17 09:17:00.548,49.9,"Montblanc.csv"
"7017",1750159082608,25.3,2025-06-17 11:18:02.608,49.8,"Montblanc.csv"
"7018",1750166341067,25.4,2025-06-17 13:19:01.067,49.8,"Montblanc.csv"
"7019",1750173421275,25.9,2025-06-17 15:17:01.275,50.4,"Montblanc.csv"
"7020",1750173604068,25.9,2025-06-17 15:20:04.068,50.3,"Montblanc.csv"
"7021",1750180863013,26.4,2025-06-17 17:21:03.013,50.1,"Montblanc.csv"
"7022",1750188118552,26.5,2025-06-17 19:21:58.552,49.7,"Montblanc.csv"
"7023",1750195320911,26.5,2025-06-17 21:22:00.911,48.8,"Montblanc.csv"
"7024",1750202586834,26.2,2025-06-17 23:23:06.834,48.1,"Montblanc.csv"
"7025",1750209841498,26,2025-06-18 01:24:01.498,47.4,"Montblanc.csv"
"7026",1750217102469,25.9,2025-06-18 03:25:02.469,47,"Montblanc.csv"
"7027",1750224362803,25.7,2025-06-18 05:26:02.803,46.9,"Montblanc.csv"
"7028",1750228084071,25.2,2025-06-18 06:28:04.071,47.2,"Montblanc.csv"
"7029",1750231623563,25.4,2025-06-18 07:27:03.563,50,"Montblanc.csv"
"7030",1750238881377,25.8,2025-06-18 09:28:01.377,49.4,"Montblanc.csv"
"7031",1750246140987,25.9,2025-06-18 11:29:00.987,49.3,"Montblanc.csv"
"7032",1750253402711,26.1,2025-06-18 13:30:02.711,50,"Montblanc.csv"
"7033",1750260661095,26.5,2025-06-18 15:31:01.095,49.4,"Montblanc.csv"
"7034",1750267920648,26.7,2025-06-18 17:32:00.648,49.3,"Montblanc.csv"
"7035",1750275181433,26.6,2025-06-18 19:33:01.433,47.1,"Montblanc.csv"
"7036",1750282440393,26.4,2025-06-18 21:34:00.393,45.8,"Montblanc.csv"
"7037",1750289700674,26.4,2025-06-18 23:35:00.674,46.8,"Montblanc.csv"
"7038",1750296962886,26.2,2025-06-19 01:36:02.886,46.3,"Montblanc.csv"
"7039",1750304221416,25.8,2025-06-19 03:37:01.416,45.6,"Montblanc.csv"
"7040",1750308902512,25.3,2025-06-19 04:55:02.512,44.5,"Montblanc.csv"
"7041",1750310103464,24.7,2025-06-19 05:15:03.464,43.6,"Montblanc.csv"
"7042",1750310343754,24.2,2025-06-19 05:19:03.754,43.3,"Montblanc.csv"
"7043",1750311483678,23.7,2025-06-19 05:38:03.678,44.4,"Montblanc.csv"
"7044",1750312683552,23.2,2025-06-19 05:58:03.552,44.8,"Montblanc.csv"
"7045",1750313463783,22.7,2025-06-19 06:11:03.783,45,"Montblanc.csv"
"7046",1750315204080,23.2,2025-06-19 06:40:04.08,46,"Montblanc.csv"
"7047",1750316524826,23.7,2025-06-19 07:02:04.826,46.5,"Montblanc.csv"
"7048",1750318744091,24.2,2025-06-19 07:39:04.091,46.8,"Montblanc.csv"
"7049",1750323798364,24.7,2025-06-19 09:03:18.364,46.7,"Montblanc.csv"
"7050",1750326002812,24.8,2025-06-19 09:40:02.812,46.5,"Montblanc.csv"
"7051",1750333267174,24.9,2025-06-19 11:41:07.174,46.2,"Montblanc.csv"
"7052",1750340521187,25,2025-06-19 13:42:01.187,46.2,"Montblanc.csv"
"7053",1750347796918,25.3,2025-06-19 15:43:16.918,46.4,"Montblanc.csv"
"7054",1750355040590,25.7,2025-06-19 17:44:00.59,46.4,"Montblanc.csv"
"7055",1750362302760,25.7,2025-06-19 19:45:02.76,46.3,"Montblanc.csv"
"7056",1750369563034,25.3,2025-06-19 21:46:03.034,42.5,"Montblanc.csv"
"7057",1750376821292,25.1,2025-06-19 23:47:01.292,41.8,"Montblanc.csv"
"7058",1750384081501,24.8,2025-06-20 01:48:01.501,41.3,"Montblanc.csv"
"7059",1750391341996,24.6,2025-06-20 03:49:01.996,41,"Montblanc.csv"
"7060",1750398600851,24.4,2025-06-20 05:50:00.851,40.9,"Montblanc.csv"
"7061",1750405861365,24.4,2025-06-20 07:51:01.365,42.2,"Montblanc.csv"
"7062",1750413134346,24.6,2025-06-20 09:52:14.346,42.6,"Montblanc.csv"
"7063",1750420380766,24.6,2025-06-20 11:53:00.766,43.2,"Montblanc.csv"
"7064",1750427642822,24.8,2025-06-20 13:54:02.822,43.9,"Montblanc.csv"
"7065",1750433462725,25.4,2025-06-20 15:31:02.725,44.3,"Montblanc.csv"
"7066",1750434903716,25.5,2025-06-20 15:55:03.716,44.3,"Montblanc.csv"
"7067",1750441142673,26,2025-06-20 17:39:02.673,44.2,"Montblanc.csv"
"7068",1750442164260,26,2025-06-20 17:56:04.26,44.1,"Montblanc.csv"
"7069",1750449423721,26,2025-06-20 19:57:03.721,44.1,"Montblanc.csv"
"7070",1750456682283,25.6,2025-06-20 21:58:02.283,42.5,"Montblanc.csv"
"7071",1750463941763,25.4,2025-06-20 23:59:01.763,41.8,"Montblanc.csv"
"7072",1750471203827,25.1,2025-06-21 02:00:03.827,41.3,"Montblanc.csv"
"7073",1750485717223,24.6,2025-06-21 06:01:57.223,41,"Montblanc.csv"
"7074",1750500058480,24.9,2025-06-21 10:00:58.48,44.8,"Montblanc.csv"
"7075",1750500183720,25,2025-06-21 10:03:03.72,44.8,"Montblanc.csv"
"7076",1750507441783,25.1,2025-06-21 12:04:01.783,44.7,"Montblanc.csv"
"7077",1750514700212,25.4,2025-06-21 14:05:00.212,44.4,"Montblanc.csv"
"7078",1750521902155,26,2025-06-21 16:05:02.155,44.6,"Montblanc.csv"
"7079",1750529163047,26.5,2025-06-21 18:06:03.047,44.7,"Montblanc.csv"
"7080",1750536429103,26.5,2025-06-21 20:07:09.103,44.5,"Montblanc.csv"
"7081",1750543680995,26.4,2025-06-21 22:08:00.995,43.8,"Montblanc.csv"
"7082",1750550949072,26.3,2025-06-22 00:09:09.072,44.5,"Montblanc.csv"
"7083",1750558203371,26.2,2025-06-22 02:10:03.371,45,"Montblanc.csv"
"7084",1750565461443,26.2,2025-06-22 04:11:01.443,45.1,"Montblanc.csv"
"7085",1750572723245,26.2,2025-06-22 06:12:03.245,45,"Montblanc.csv"
"7086",1750579982220,26.2,2025-06-22 08:13:02.22,46.2,"Montblanc.csv"
"7087",1750587241709,26.4,2025-06-22 10:14:01.709,45.5,"Montblanc.csv"
"7088",1750594502739,26.7,2025-06-22 12:15:02.739,47,"Montblanc.csv"
"7089",1750601762373,27.1,2025-06-22 14:16:02.373,46.3,"Montblanc.csv"
"7090",1750607404170,27.6,2025-06-22 15:50:04.17,46.2,"Montblanc.csv"
"7091",1750609023981,27.8,2025-06-22 16:17:03.981,46.3,"Montblanc.csv"
"7092",1750616282813,28,2025-06-22 18:18:02.813,46.6,"Montblanc.csv"
"7093",1750620063224,28,2025-06-22 19:21:03.224,41.5,"Montblanc.csv"
"7094",1750623543516,27.8,2025-06-22 20:19:03.516,39.5,"Montblanc.csv"
"7095",1750630801475,27.6,2025-06-22 22:20:01.475,41.1,"Montblanc.csv"
"7096",1750638060857,27.6,2025-06-23 00:21:00.857,42.8,"Montblanc.csv"
"7097",1750645326596,27.6,2025-06-23 02:22:06.596,43,"Montblanc.csv"
"7098",1750652580223,27.6,2025-06-23 04:23:00.223,43.5,"Montblanc.csv"
"7099",1750654269115,27,2025-06-23 04:51:09.115,46.4,"Montblanc.csv"
"7100",1750655343321,26.5,2025-06-23 05:09:03.321,47.4,"Montblanc.csv"
"7101",1750659844242,26.2,2025-06-23 06:24:04.242,49.3,"Montblanc.csv"
"7102",1750662843130,26.7,2025-06-23 07:14:03.13,47.3,"Montblanc.csv"
"7103",1750667108860,27,2025-06-23 08:25:08.86,46.8,"Montblanc.csv"
"7104",1750674361684,27.3,2025-06-23 10:26:01.684,45.8,"Montblanc.csv"
"7105",1750681622392,27.3,2025-06-23 12:27:02.392,46.2,"Montblanc.csv"
"7106",1750688882334,27.4,2025-06-23 14:28:02.334,46.1,"Montblanc.csv"
"7107",1750696143144,27.4,2025-06-23 16:29:03.144,45.4,"Montblanc.csv"
"7108",1750701242342,27.3,2025-06-23 17:54:02.342,38.2,"Montblanc.csv"
"7109",1750701364017,26.6,2025-06-23 17:56:04.017,37.9,"Montblanc.csv"
"7110",1750701485483,26.1,2025-06-23 17:58:05.483,37.2,"Montblanc.csv"
"7111",1750701664033,25.5,2025-06-23 18:01:04.033,39.2,"Montblanc.csv"
"7112",1750702266285,24.9,2025-06-23 18:11:06.285,39.6,"Montblanc.csv"
"7113",1750702624375,24.4,2025-06-23 18:17:04.375,40.1,"Montblanc.csv"
"7114",1750703404069,24.4,2025-06-23 18:30:04.069,40.3,"Montblanc.csv"
"7115",1750704423670,23.9,2025-06-23 18:47:03.67,39.5,"Montblanc.csv"
"7116",1750705204677,23.4,2025-06-23 19:00:04.677,40,"Montblanc.csv"
"7117",1750705923658,22.8,2025-06-23 19:12:03.658,38.8,"Montblanc.csv"
"7118",1750708803668,22.3,2025-06-23 20:00:03.668,39.9,"Montblanc.csv"
"7119",1750709225856,22.9,2025-06-23 20:07:05.856,41.4,"Montblanc.csv"
"7120",1750710669451,23.3,2025-06-23 20:31:09.451,41.4,"Montblanc.csv"
"7121",1750713124499,23.8,2025-06-23 21:12:04.499,41.3,"Montblanc.csv"
"7122",1750717921578,24.1,2025-06-23 22:32:01.578,40.6,"Montblanc.csv"
"7123",1750725180584,24,2025-06-24 00:33:00.584,40,"Montblanc.csv"
"7124",1750732442824,23.8,2025-06-24 02:34:02.824,40.2,"Montblanc.csv"
"7125",1750739701817,23.9,2025-06-24 04:35:01.817,41.6,"Montblanc.csv"
"7126",1750743063187,23.4,2025-06-24 05:31:03.187,40.3,"Montblanc.csv"
"7127",1750746962446,23.4,2025-06-24 06:36:02.446,41,"Montblanc.csv"
"7128",1750749123159,22.7,2025-06-24 07:12:03.159,39.2,"Montblanc.csv"
"7129",1750750504447,22.2,2025-06-24 07:35:04.447,40.3,"Montblanc.csv"
"7130",1750754222786,21.9,2025-06-24 08:37:02.786,40.5,"Montblanc.csv"
"7131",1750755548447,22.4,2025-06-24 08:59:08.447,42.9,"Montblanc.csv"
"7132",1750757644458,22.9,2025-06-24 09:34:04.458,43.7,"Montblanc.csv"
"7133",1750761485295,23.3,2025-06-24 10:38:05.295,42.7,"Montblanc.csv"
"7134",1750768748168,23.7,2025-06-24 12:39:08.168,42.2,"Montblanc.csv"
"7135",1750776001227,24.1,2025-06-24 14:40:01.227,43.1,"Montblanc.csv"
"7136",1750783262823,24.4,2025-06-24 16:41:02.823,43,"Montblanc.csv"
"7137",1750790522071,24.6,2025-06-24 18:42:02.071,43.1,"Montblanc.csv"
"7138",1750796881894,24,2025-06-24 20:28:01.894,43.9,"Montblanc.csv"
"7139",1750797783242,24.1,2025-06-24 20:43:03.242,44.3,"Montblanc.csv"
"7140",1750805040931,24.4,2025-06-24 22:44:00.931,44.5,"Montblanc.csv"
"7141",1750812317341,24.6,2025-06-25 00:45:17.341,44.9,"Montblanc.csv"
"7142",1750819561380,24.6,2025-06-25 02:46:01.38,45.3,"Montblanc.csv"
"7143",1750826823050,24.7,2025-06-25 04:47:03.05,45.5,"Montblanc.csv"
"7144",1750832939350,24.7,2025-06-25 06:28:59.35,50.6,"Montblanc.csv"
"7145",1750834083674,24.7,2025-06-25 06:48:03.674,50.3,"Montblanc.csv"
"7146",1750841340932,24.8,2025-06-25 08:49:00.932,49.3,"Montblanc.csv"
"7147",1750848601054,24.8,2025-06-25 10:50:01.054,49.6,"Montblanc.csv"
"7148",1750855862725,25,2025-06-25 12:51:02.725,49.7,"Montblanc.csv"
"7149",1750863121764,25.3,2025-06-25 14:52:01.764,49.4,"Montblanc.csv"
"7150",1750870396698,25.7,2025-06-25 16:53:16.698,49.2,"Montblanc.csv"
"7151",1750877641480,25.9,2025-06-25 18:54:01.48,48.7,"Montblanc.csv"
"7152",1750884901520,25.9,2025-06-25 20:55:01.52,48.2,"Montblanc.csv"
"7153",1750892161514,25.8,2025-06-25 22:56:01.514,48,"Montblanc.csv"
"7154",1750899421782,25.7,2025-06-26 00:57:01.782,47.6,"Montblanc.csv"
"7155",1750906681869,25.5,2025-06-26 02:58:01.869,47.3,"Montblanc.csv"
"7156",1750913941837,25.4,2025-06-26 04:59:01.837,47.1,"Montblanc.csv"
"7157",1750921201850,25.4,2025-06-26 07:00:01.85,47.4,"Montblanc.csv"
"7158",1750928461250,25.6,2025-06-26 09:01:01.25,48.1,"Montblanc.csv"
"7159",1750935723015,25.7,2025-06-26 11:02:03.015,48.2,"Montblanc.csv"
"7160",1750942982040,26,2025-06-26 13:03:02.04,48.6,"Montblanc.csv"
"7161",1750950008401,26.5,2025-06-26 15:00:08.401,49.2,"Montblanc.csv"
"7162",1750950245830,26.5,2025-06-26 15:04:05.83,49.1,"Montblanc.csv"
"7163",1750957501542,26.8,2025-06-26 17:05:01.542,50.9,"Montblanc.csv"
"7164",1750957863608,26.3,2025-06-26 17:11:03.608,52.8,"Montblanc.csv"
"7165",1750959543045,25.9,2025-06-26 17:39:03.045,59.1,"Montblanc.csv"
"7166",1750963862351,25.3,2025-06-26 18:51:02.351,57.4,"Montblanc.csv"
"7167",1750964775223,25.4,2025-06-26 19:06:15.223,56.2,"Montblanc.csv"
"7168",1750969922256,24.9,2025-06-26 20:32:02.256,59.6,"Montblanc.csv"
"7169",1750972023451,25.4,2025-06-26 21:07:03.451,57.1,"Montblanc.csv"
"7170",1750977062513,25.9,2025-06-26 22:31:02.513,55.3,"Montblanc.csv"
"7171",1750979284002,26,2025-06-26 23:08:04.002,54.8,"Montblanc.csv"
"7172",1750986552969,26.1,2025-06-27 01:09:12.969,53.5,"Montblanc.csv"
"7173",1750993802410,26.2,2025-06-27 03:10:02.41,53,"Montblanc.csv"
"7174",1751000521512,25.4,2025-06-27 05:02:01.512,53.2,"Montblanc.csv"
"7175",1751001064337,25.2,2025-06-27 05:11:04.337,54,"Montblanc.csv"
"7176",1751001784330,24.7,2025-06-27 05:23:04.33,55.4,"Montblanc.csv"
"7177",1751002323896,24.1,2025-06-27 05:32:03.896,56.6,"Montblanc.csv"
"7178",1751004003650,23.5,2025-06-27 06:00:03.65,58.2,"Montblanc.csv"
"7179",1751008322739,23.3,2025-06-27 07:12:02.739,57,"Montblanc.csv"
"7180",1751011265846,23.4,2025-06-27 08:01:05.846,51.9,"Montblanc.csv"
"7181",1751015583238,23,2025-06-27 09:13:03.238,52,"Montblanc.csv"
"7182",1751018163819,22.4,2025-06-27 09:56:03.819,47.4,"Montblanc.csv"
"7183",1751020502930,22,2025-06-27 10:35:02.93,52.7,"Montblanc.csv"
"7184",1751020869445,22.5,2025-06-27 10:41:09.445,52.3,"Montblanc.csv"
"7185",1751022063439,23,2025-06-27 11:01:03.439,52.6,"Montblanc.csv"
"7186",1751022844100,23.3,2025-06-27 11:14:04.1,52.7,"Montblanc.csv"
"7187",1751025303463,23.8,2025-06-27 11:55:03.463,53.1,"Montblanc.csv"
"7188",1751028902352,24.3,2025-06-27 12:55:02.352,53.9,"Montblanc.csv"
"7189",1751030104131,24.5,2025-06-27 13:15:04.131,55.9,"Montblanc.csv"
"7190",1751044619653,25,2025-06-27 17:16:59.653,52.9,"Montblanc.csv"
"7191",1751051821763,25,2025-06-27 19:17:01.763,52,"Montblanc.csv"
"7192",1751059083270,25,2025-06-27 21:18:03.27,51.2,"Montblanc.csv"
"7193",1751066341440,24.7,2025-06-27 23:19:01.44,48.1,"Montblanc.csv"
"7194",1751073601372,24.4,2025-06-28 01:20:01.372,48.2,"Montblanc.csv"
"7195",1751080874575,24.3,2025-06-28 03:21:14.575,48.6,"Montblanc.csv"
"7196",1751095377700,24.4,2025-06-28 07:22:57.7,48.4,"Montblanc.csv"
"7197",1751102101227,24.6,2025-06-28 09:15:01.227,53.6,"Montblanc.csv"
"7198",1751102584232,24.6,2025-06-28 09:23:04.232,53.8,"Montblanc.csv"
"7199",1751107866276,25.1,2025-06-28 10:51:06.276,51.7,"Montblanc.csv"
"7200",1751109842985,25.4,2025-06-28 11:24:02.985,52.2,"Montblanc.csv"
"7201",1751114162684,25.9,2025-06-28 12:36:02.684,53.4,"Montblanc.csv"
"7202",1751117102916,26,2025-06-28 13:25:02.916,53.6,"Montblanc.csv"
"7203",1751124360707,26.1,2025-06-28 15:26:00.707,54.5,"Montblanc.csv"
"7204",1751131621003,26.4,2025-06-28 17:27:01.003,55.9,"Montblanc.csv"
"7205",1751138882918,26.4,2025-06-28 19:28:02.918,54.8,"Montblanc.csv"
"7206",1751145361876,25.9,2025-06-28 21:16:01.876,57.2,"Montblanc.csv"
"7207",1751146145067,25.9,2025-06-28 21:29:05.067,57.8,"Montblanc.csv"
"7208",1751153400837,26.1,2025-06-28 23:30:00.837,56.8,"Montblanc.csv"
"7209",1751160661337,26.1,2025-06-29 01:31:01.337,55.8,"Montblanc.csv"
"7210",1751167922236,26.2,2025-06-29 03:32:02.236,55.4,"Montblanc.csv"
"7211",1751175182405,26.2,2025-06-29 05:33:02.405,55,"Montblanc.csv"
"7212",1751176263287,25.6,2025-06-29 05:51:03.287,57.7,"Montblanc.csv"
"7213",1751182441843,26,2025-06-29 07:34:01.843,56.2,"Montblanc.csv"
"7214",1751189700983,26.3,2025-06-29 09:35:00.983,56.2,"Montblanc.csv"
"7215",1751196961544,26.5,2025-06-29 11:36:01.544,59.3,"Montblanc.csv"
"7216",1751204222574,26.7,2025-06-29 13:37:02.574,58.6,"Montblanc.csv"
"7217",1751211481412,26.9,2025-06-29 15:38:01.412,57.4,"Montblanc.csv"
"7218",1751218743273,27.1,2025-06-29 17:39:03.273,56.7,"Montblanc.csv"
"7219",1751221803819,27,2025-06-29 18:30:03.819,43.1,"Montblanc.csv"
"7220",1751222043943,26.7,2025-06-29 18:34:03.943,36.7,"Montblanc.csv"
"7221",1751223079811,26.1,2025-06-29 18:51:19.811,33,"Montblanc.csv"
"7222",1751224623719,25.6,2025-06-29 19:17:03.719,32.6,"Montblanc.csv"
"7223",1751226004025,25.4,2025-06-29 19:40:04.025,37,"Montblanc.csv"
"7224",1751229963524,24.9,2025-06-29 20:46:03.524,37.8,"Montblanc.csv"
"7225",1751233263430,24.8,2025-06-29 21:41:03.43,39.8,"Montblanc.csv"
"7226",1751240522112,25.2,2025-06-29 23:42:02.112,41.8,"Montblanc.csv"
"7227",1751247793630,25.2,2025-06-30 01:43:13.63,42.5,"Montblanc.csv"
"7228",1751255042725,25.1,2025-06-30 03:44:02.725,42.7,"Montblanc.csv"
