"","timestamp","temperature","datetime","humidity","file"
"7229",1751259119387,24.6,2025-06-30 04:51:59.387,43.6,"Montblanc.csv"
"7230",1751262302307,24.2,2025-06-30 05:45:02.307,43,"Montblanc.csv"
"7231",1751266682216,24.7,2025-06-30 06:58:02.216,44.5,"Montblanc.csv"
"7232",1751269561928,24.9,2025-06-30 07:46:01.928,45.2,"Montblanc.csv"
"7233",1751276822608,25.2,2025-06-30 09:47:02.608,46,"Montblanc.csv"
"7234",1751284079978,25.3,2025-06-30 11:47:59.978,46.4,"Montblanc.csv"
"7235",1751291342984,25.5,2025-06-30 13:49:02.984,46.6,"Montblanc.csv"
"7236",1751298601279,25.8,2025-06-30 15:50:01.279,47.7,"Montblanc.csv"
"7237",1751305860912,26.2,2025-06-30 17:51:00.912,48,"Montblanc.csv"
"7238",1751313126543,26.4,2025-06-30 19:52:06.543,48,"Montblanc.csv"
"7239",1751318343300,26.1,2025-06-30 21:19:03.3,42.9,"Montblanc.csv"
"7240",1751320383183,26,2025-06-30 21:53:03.183,41.9,"Montblanc.csv"
"7241",1751327642658,25.9,2025-06-30 23:54:02.658,44.2,"Montblanc.csv"
"7242",1751334901139,25.8,2025-07-01 01:55:01.139,44.7,"Montblanc.csv"
"7243",1751342162792,25.7,2025-07-01 03:56:02.792,44.7,"Montblanc.csv"
"7244",1751349432259,25.4,2025-07-01 05:57:12.259,44,"Montblanc.csv"
"7245",1751356683594,25.6,2025-07-01 07:58:03.594,45.6,"Montblanc.csv"
"7246",1751361968613,26.1,2025-07-01 09:26:08.613,46.2,"Montblanc.csv"
"7247",1751363943561,26.3,2025-07-01 09:59:03.561,47.1,"Montblanc.csv"
"7248",1751371200545,26.4,2025-07-01 12:00:00.545,48,"Montblanc.csv"
"7249",1751378463145,26.6,2025-07-01 14:01:03.145,49.7,"Montblanc.csv"
"7250",1751385723109,27.1,2025-07-01 16:02:03.109,48.9,"Montblanc.csv"
"7251",1751392982189,27.5,2025-07-01 18:03:02.189,49,"Montblanc.csv"
"7252",1751400240227,27.8,2025-07-01 20:04:00.227,48.7,"Montblanc.csv"
"7253",1751407501277,27.5,2025-07-01 22:05:01.277,44.2,"Montblanc.csv"
"7254",1751414771716,27.2,2025-07-02 00:06:11.716,43.3,"Montblanc.csv"
"7255",1751422021360,27.1,2025-07-02 02:07:01.36,43.9,"Montblanc.csv"
"7256",1751429283177,26.9,2025-07-02 04:08:03.177,43.4,"Montblanc.csv"
"7257",1751443798054,26.9,2025-07-02 08:09:58.054,45.7,"Montblanc.csv"
"7258",1751451005354,27.1,2025-07-02 10:10:05.354,46.1,"Montblanc.csv"
"7259",1751458261351,27.4,2025-07-02 12:11:01.351,46.5,"Montblanc.csv"
"7260",1751465100687,27.9,2025-07-02 14:05:00.687,47.5,"Montblanc.csv"
"7261",1751465523781,28,2025-07-02 14:12:03.781,47.5,"Montblanc.csv"
"7262",1751471587827,28.5,2025-07-02 15:53:07.827,47.8,"Montblanc.csv"
"7263",1751472784468,28.6,2025-07-02 16:13:04.468,47.8,"Montblanc.csv"
"7264",1751479621107,29.1,2025-07-02 18:07:01.107,47.5,"Montblanc.csv"
"7265",1751480043800,29.1,2025-07-02 18:14:03.8,47.5,"Montblanc.csv"
"7266",1751487313885,29.3,2025-07-02 20:15:13.885,47.3,"Montblanc.csv"
"7267",1751489283281,29.4,2025-07-02 20:48:03.281,42,"Montblanc.csv"
"7268",1751494562457,29,2025-07-02 22:16:02.457,39.4,"Montblanc.csv"
"7269",1751498583182,28.5,2025-07-02 23:23:03.182,37.9,"Montblanc.csv"
"7270",1751500744582,28,2025-07-02 23:59:04.582,40.5,"Montblanc.csv"
"7271",1751501830640,27.8,2025-07-03 00:17:10.64,41.5,"Montblanc.csv"
"7272",1751505062977,27.3,2025-07-03 01:11:02.977,45.2,"Montblanc.csv"
"7273",1751509083399,27.4,2025-07-03 02:18:03.399,45.4,"Montblanc.csv"
"7274",1751512202479,26.8,2025-07-03 03:10:02.479,46.9,"Montblanc.csv"
"7275",1751514483380,26.3,2025-07-03 03:48:03.38,49,"Montblanc.csv"
"7276",1751516045353,26.8,2025-07-03 04:14:05.353,47.5,"Montblanc.csv"
"7277",1751516361409,26.8,2025-07-03 04:19:21.409,47.6,"Montblanc.csv"
"7278",1751519344491,26.3,2025-07-03 05:09:04.491,50.8,"Montblanc.csv"
"7279",1751522223395,25.7,2025-07-03 05:57:03.395,53.4,"Montblanc.csv"
"7280",1751523549673,25.2,2025-07-03 06:19:09.673,58.1,"Montblanc.csv"
"7281",1751523604183,25.2,2025-07-03 06:20:04.183,58.5,"Montblanc.csv"
"7282",1751525703944,25.7,2025-07-03 06:55:03.944,55.7,"Montblanc.csv"
"7283",1751529483303,26.2,2025-07-03 07:58:03.303,53.9,"Montblanc.csv"
"7284",1751530863777,26.3,2025-07-03 08:21:03.777,53.1,"Montblanc.csv"
"7285",1751538121197,26.4,2025-07-03 10:22:01.197,50.4,"Montblanc.csv"
"7286",1751545383548,26.2,2025-07-03 12:23:03.548,45.6,"Montblanc.csv"
"7287",1751552642240,26,2025-07-03 14:24:02.24,41,"Montblanc.csv"
"7288",1751559903726,26.3,2025-07-03 16:25:03.726,40.9,"Montblanc.csv"
"7289",1751567167914,26.5,2025-07-03 18:26:07.914,40.3,"Montblanc.csv"
"7290",1751574420187,26.5,2025-07-03 20:27:00.187,40.8,"Montblanc.csv"
"7291",1751581683965,26.6,2025-07-03 22:28:03.965,41.6,"Montblanc.csv"
"7292",1751588943416,26.6,2025-07-04 00:29:03.416,41.9,"Montblanc.csv"
"7293",1751596201714,26.6,2025-07-04 02:30:01.714,41.7,"Montblanc.csv"
"7294",1751603461450,26.5,2025-07-04 04:31:01.45,41.4,"Montblanc.csv"
"7295",1751610723142,26.2,2025-07-04 06:32:03.142,40.3,"Montblanc.csv"
"7296",1751616362343,25.7,2025-07-04 08:06:02.343,39.8,"Montblanc.csv"
"7297",1751617985034,25.6,2025-07-04 08:33:05.034,40.1,"Montblanc.csv"
"7298",1751625241304,25.4,2025-07-04 10:34:01.304,39.4,"Montblanc.csv"
"7299",1751632501148,25.5,2025-07-04 12:35:01.148,40.5,"Montblanc.csv"
"7300",1751639765622,25.8,2025-07-04 14:36:05.622,41.1,"Montblanc.csv"
"7301",1751647021324,26.2,2025-07-04 16:37:01.324,41.5,"Montblanc.csv"
"7302",1751654281345,26.4,2025-07-04 18:38:01.345,41.7,"Montblanc.csv"
"7303",1751661550966,26.5,2025-07-04 20:39:10.966,42,"Montblanc.csv"
"7304",1751668801334,26.4,2025-07-04 22:40:01.334,42.1,"Montblanc.csv"
"7305",1751676064629,26.3,2025-07-05 00:41:04.629,42,"Montblanc.csv"
"7306",1751683322081,26.2,2025-07-05 02:42:02.081,42,"Montblanc.csv"
"7307",1751690582347,26,2025-07-05 04:43:02.347,41.9,"Montblanc.csv"
"7308",1751697842761,25.9,2025-07-05 06:44:02.761,42,"Montblanc.csv"
"7309",1751705103318,25.9,2025-07-05 08:45:03.318,42.4,"Montblanc.csv"
"7310",1751712358821,25.9,2025-07-05 10:45:58.821,42.5,"Montblanc.csv"
"7311",1751719562259,26.1,2025-07-05 12:46:02.259,42.5,"Montblanc.csv"
"7312",1751726823230,26.3,2025-07-05 14:47:03.23,42.6,"Montblanc.csv"
"7313",1751734083462,26.5,2025-07-05 16:48:03.462,42.6,"Montblanc.csv"
"7314",1751741340801,26.7,2025-07-05 18:49:00.801,42.7,"Montblanc.csv"
"7315",1751748610738,26.7,2025-07-05 20:50:10.738,42.7,"Montblanc.csv"
"7316",1751755861177,26.5,2025-07-05 22:51:01.177,40.3,"Montblanc.csv"
"7317",1751763120607,26.5,2025-07-06 00:52:00.607,41.2,"Montblanc.csv"
"7318",1751770381828,26.4,2025-07-06 02:53:01.828,41.5,"Montblanc.csv"
"7319",1751777641120,26.4,2025-07-06 04:54:01.12,41.6,"Montblanc.csv"
"7320",1751784901643,26.3,2025-07-06 06:55:01.643,41.7,"Montblanc.csv"
"7321",1751790603911,25.8,2025-07-06 08:30:03.911,36.4,"Montblanc.csv"
"7322",1751792163649,25.8,2025-07-06 08:56:03.649,37.3,"Montblanc.csv"
"7323",1751799423046,26.3,2025-07-06 10:57:03.046,40.4,"Montblanc.csv"
"7324",1751806691708,26.6,2025-07-06 12:58:11.708,45.4,"Montblanc.csv"
"7325",1751813941226,26.9,2025-07-06 14:59:01.226,45.1,"Montblanc.csv"
"7326",1751821201233,27,2025-07-06 17:00:01.233,44.9,"Montblanc.csv"
"7327",1751825402968,27,2025-07-06 18:10:02.968,37.7,"Montblanc.csv"
"7328",1751825523598,27,2025-07-06 18:12:03.598,42.7,"Montblanc.csv"
"7329",1751825764424,27,2025-07-06 18:16:04.424,37.4,"Montblanc.csv"
"7330",1751827099369,26.5,2025-07-06 18:38:19.369,34.3,"Montblanc.csv"
"7331",1751828464057,26.1,2025-07-06 19:01:04.057,35.8,"Montblanc.csv"
"7332",1751830923042,25.6,2025-07-06 19:42:03.042,35.7,"Montblanc.csv"
"7333",1751835722177,25.6,2025-07-06 21:02:02.177,38.4,"Montblanc.csv"
"7334",1751842742048,26.1,2025-07-06 22:59:02.048,40.2,"Montblanc.csv"
"7335",1751842986759,26.1,2025-07-06 23:03:06.759,40.2,"Montblanc.csv"
"7336",1751850241329,26.2,2025-07-07 01:04:01.329,40.9,"Montblanc.csv"
"7337",1751857501984,26.1,2025-07-07 03:05:01.984,41.8,"Montblanc.csv"
"7338",1751864763465,25.9,2025-07-07 05:06:03.465,43.2,"Montblanc.csv"
"7339",1751872023558,25.9,2025-07-07 07:07:03.558,44.1,"Montblanc.csv"
"7340",1751879283688,26,2025-07-07 09:08:03.688,44.1,"Montblanc.csv"
"7341",1751886541283,25.9,2025-07-07 11:09:01.283,47,"Montblanc.csv"
"7342",1751893802952,25.9,2025-07-07 13:10:02.952,47.1,"Montblanc.csv"
"7343",1751901057837,26,2025-07-07 15:10:57.837,45.5,"Montblanc.csv"
"7344",1751908262330,26.2,2025-07-07 17:11:02.33,46.3,"Montblanc.csv"
"7345",1751915526227,26.3,2025-07-07 19:12:06.227,46.3,"Montblanc.csv"
"7346",1751918223944,25.7,2025-07-07 19:57:03.944,48.2,"Montblanc.csv"
"7347",1751922782914,26.1,2025-07-07 21:13:02.914,47.8,"Montblanc.csv"
"7348",1751930042418,26.3,2025-07-07 23:14:02.418,47.9,"Montblanc.csv"
"7349",1751937306380,26,2025-07-08 01:15:06.38,47.1,"Montblanc.csv"
"7350",1751944561466,25.8,2025-07-08 03:16:01.466,46.7,"Montblanc.csv"
"7351",1751951822244,25.4,2025-07-08 05:17:02.244,46,"Montblanc.csv"
"7352",1751953326882,24.6,2025-07-08 05:42:06.882,44.6,"Montblanc.csv"
"7353",1751953683620,24.1,2025-07-08 05:48:03.62,46.2,"Montblanc.csv"
"7354",1751955004051,23.3,2025-07-08 06:10:04.051,46.5,"Montblanc.csv"
"7355",1751957834493,23.8,2025-07-08 06:57:14.493,48.3,"Montblanc.csv"
"7356",1751959084510,24,2025-07-08 07:18:04.51,48.3,"Montblanc.csv"
"7357",1751966341557,24.5,2025-07-08 09:19:01.557,47.7,"Montblanc.csv"
"7358",1751973602028,24.7,2025-07-08 11:20:02.028,47.7,"Montblanc.csv"
"7359",1751980868359,24.8,2025-07-08 13:21:08.359,47.1,"Montblanc.csv"
"7360",1751988123844,25,2025-07-08 15:22:03.844,47.6,"Montblanc.csv"
"7361",1751995383350,25.2,2025-07-08 17:23:03.35,47.1,"Montblanc.csv"
"7362",1752002643365,25.3,2025-07-08 19:24:03.365,46.7,"Montblanc.csv"
"7363",1752009900906,25.1,2025-07-08 21:25:00.906,45.2,"Montblanc.csv"
"7364",1752017168660,25,2025-07-08 23:26:08.66,44.7,"Montblanc.csv"
"7365",1752024420626,24.9,2025-07-09 01:27:00.626,44.9,"Montblanc.csv"
"7366",1752031683207,24.7,2025-07-09 03:28:03.207,45.2,"Montblanc.csv"
"7367",1752038938936,24.6,2025-07-09 05:28:58.936,45.4,"Montblanc.csv"
"7368",1752046143775,24.5,2025-07-09 07:29:03.775,45.6,"Montblanc.csv"
"7369",1752053403950,24.4,2025-07-09 09:30:03.95,45.8,"Montblanc.csv"
"7370",1752060661109,24.5,2025-07-09 11:31:01.109,46.4,"Montblanc.csv"
"7371",1752067916767,24.5,2025-07-09 13:31:56.767,46.8,"Montblanc.csv"
"7372",1752075123416,24.6,2025-07-09 15:32:03.416,46.9,"Montblanc.csv"
"7373",1752082397129,24.6,2025-07-09 17:33:17.129,46.8,"Montblanc.csv"
"7374",1752089643667,24.7,2025-07-09 19:34:03.667,46.8,"Montblanc.csv"
"7375",1752096900725,24.6,2025-07-09 21:35:00.725,46.7,"Montblanc.csv"
"7376",1752104161525,24.6,2025-07-09 23:36:01.525,46.5,"Montblanc.csv"
"7377",1752111421376,24.6,2025-07-10 01:37:01.376,46.8,"Montblanc.csv"
"7378",1752118681769,24.5,2025-07-10 03:38:01.769,46.7,"Montblanc.csv"
"7379",1752125943693,24.4,2025-07-10 05:39:03.693,46.7,"Montblanc.csv"
"7380",1752133202738,24.4,2025-07-10 07:40:02.738,46.7,"Montblanc.csv"
"7381",1752140462486,24.4,2025-07-10 09:41:02.486,46.7,"Montblanc.csv"
"7382",1752147723214,24.5,2025-07-10 11:42:03.214,46.8,"Montblanc.csv"
"7383",1752154997155,24.5,2025-07-10 13:43:17.155,47.1,"Montblanc.csv"
"7384",1752162240546,24.6,2025-07-10 15:44:00.546,47.2,"Montblanc.csv"
"7385",1752169503118,24.7,2025-07-10 17:45:03.118,47.7,"Montblanc.csv"
"7386",1752176762909,24.7,2025-07-10 19:46:02.909,48.3,"Montblanc.csv"
"7387",1752184025802,24.7,2025-07-10 21:47:05.802,48.3,"Montblanc.csv"
"7388",1752191281390,24.7,2025-07-10 23:48:01.39,48.7,"Montblanc.csv"
"7389",1752198543049,24.7,2025-07-11 01:49:03.049,48.5,"Montblanc.csv"
"7390",1752205799758,24.6,2025-07-11 03:49:59.758,48.4,"Montblanc.csv"
"7391",1752211639798,24.1,2025-07-11 05:27:19.798,47.2,"Montblanc.csv"
"7392",1752213003739,24.1,2025-07-11 05:50:03.739,47.3,"Montblanc.csv"
"7393",1752214263519,23.6,2025-07-11 06:11:03.519,46.5,"Montblanc.csv"
"7394",1752215000795,23,2025-07-11 06:23:20.795,47.4,"Montblanc.csv"
"7395",1752220023914,23.5,2025-07-11 07:47:03.914,50.9,"Montblanc.csv"
"7396",1752220261349,23.6,2025-07-11 07:51:01.349,50.8,"Montblanc.csv"
"7397",1752227523374,23.9,2025-07-11 09:52:03.374,50.1,"Montblanc.csv"
"7398",1752234782070,24.1,2025-07-11 11:53:02.07,50.4,"Montblanc.csv"
"7399",1752242046475,24.2,2025-07-11 13:54:06.475,50.3,"Montblanc.csv"
"7400",1752249302985,24.2,2025-07-11 15:55:02.985,49.3,"Montblanc.csv"
"7401",1752256565592,24.2,2025-07-11 17:56:05.592,49.2,"Montblanc.csv"
"7402",1752263822983,24.3,2025-07-11 19:57:02.983,49.4,"Montblanc.csv"
"7403",1752271083737,24.4,2025-07-11 21:58:03.737,49.4,"Montblanc.csv"
"7404",1752278342104,24.3,2025-07-11 23:59:02.104,49.5,"Montblanc.csv"
"7405",1752285603629,24.3,2025-07-12 02:00:03.629,49.6,"Montblanc.csv"
"7406",1752292861251,24.2,2025-07-12 04:01:01.251,49.5,"Montblanc.csv"
"7407",1752294783146,23.6,2025-07-12 04:33:03.146,53,"Montblanc.csv"
"7408",1752295024322,23.1,2025-07-12 04:37:04.322,53.3,"Montblanc.csv"
"7409",1752298082498,23.6,2025-07-12 05:28:02.498,51.7,"Montblanc.csv"
"7410",1752300123883,23.7,2025-07-12 06:02:03.883,51.3,"Montblanc.csv"
"7411",1752307382601,23.7,2025-07-12 08:03:02.601,50.5,"Montblanc.csv"
"7412",1752314641346,23.7,2025-07-12 10:04:01.346,50.2,"Montblanc.csv"
"7413",1752321902986,23.8,2025-07-12 12:05:02.986,53.1,"Montblanc.csv"
"7414",1752329163002,23.9,2025-07-12 14:06:03.002,53.2,"Montblanc.csv"
"7415",1752336422214,23.9,2025-07-12 16:07:02.214,53.4,"Montblanc.csv"
"7416",1752343683207,23.9,2025-07-12 18:08:03.207,53,"Montblanc.csv"
"7417",1752350943121,23.9,2025-07-12 20:09:03.121,52.9,"Montblanc.csv"
"7418",1752358200804,23.9,2025-07-12 22:10:00.804,52.9,"Montblanc.csv"
"7419",1752365477152,24,2025-07-13 00:11:17.152,52.7,"Montblanc.csv"
"7420",1752372722019,24.1,2025-07-13 02:12:02.019,53,"Montblanc.csv"
"7421",1752379989557,24.1,2025-07-13 04:13:09.557,52.9,"Montblanc.csv"
"7422",1752387243341,24.1,2025-07-13 06:14:03.341,52.8,"Montblanc.csv"
"7423",1752394503759,24,2025-07-13 08:15:03.759,52.6,"Montblanc.csv"
"7424",1752401763086,24,2025-07-13 10:16:03.086,53.1,"Montblanc.csv"
"7425",1752409022020,24,2025-07-13 12:17:02.02,56.1,"Montblanc.csv"
"7426",1752416281390,24.2,2025-07-13 14:18:01.39,55.1,"Montblanc.csv"
"7427",1752423541561,24.4,2025-07-13 16:19:01.561,55.7,"Montblanc.csv"
"7428",1752430817269,24.5,2025-07-13 18:20:17.269,54.9,"Montblanc.csv"
"7429",1752438061888,24.5,2025-07-13 20:21:01.888,54.2,"Montblanc.csv"
"7430",1752445323402,24.5,2025-07-13 22:22:03.402,53.9,"Montblanc.csv"
"7431",1752452582169,24.4,2025-07-14 00:23:02.169,53.9,"Montblanc.csv"
"7432",1752459842824,24.4,2025-07-14 02:24:02.824,53.7,"Montblanc.csv"
"7433",1752467101804,24.3,2025-07-14 04:25:01.804,53.5,"Montblanc.csv"
"7434",1752474379433,24.2,2025-07-14 06:26:19.433,53.4,"Montblanc.csv"
"7435",1752481620505,24.4,2025-07-14 08:27:00.505,54.3,"Montblanc.csv"
"7436",1752488881235,24.5,2025-07-14 10:28:01.235,54.2,"Montblanc.csv"
"7437",1752496142667,24.7,2025-07-14 12:29:02.667,54,"Montblanc.csv"
"7438",1752503402271,24.9,2025-07-14 14:30:02.271,54.1,"Montblanc.csv"
"7439",1752510671640,25.2,2025-07-14 16:31:11.64,53.9,"Montblanc.csv"
"7440",1752517922602,25.4,2025-07-14 18:32:02.602,53.8,"Montblanc.csv"
"7441",1752525182834,25.4,2025-07-14 20:33:02.834,53.7,"Montblanc.csv"
"7442",1752532441293,25.5,2025-07-14 22:34:01.293,54.3,"Montblanc.csv"
"7443",1752539703209,25.6,2025-07-15 00:35:03.209,53.9,"Montblanc.csv"
"7444",1752546963968,25.6,2025-07-15 02:36:03.968,53.5,"Montblanc.csv"
"7445",1752554224371,25.5,2025-07-15 04:37:04.371,53.4,"Montblanc.csv"
"7446",1752561483559,25.4,2025-07-15 06:38:03.559,53.4,"Montblanc.csv"
"7447",1752568743608,25.3,2025-07-15 08:39:03.608,53.1,"Montblanc.csv"
"7448",1752576016770,25.2,2025-07-15 10:40:16.77,53.1,"Montblanc.csv"
"7449",1752583261313,25.2,2025-07-15 12:41:01.313,54,"Montblanc.csv"
"7450",1752590521774,25.3,2025-07-15 14:42:01.774,53.7,"Montblanc.csv"
"7451",1752597784761,25.3,2025-07-15 16:43:04.761,53.5,"Montblanc.csv"
"7452",1752605039090,25.4,2025-07-15 18:43:59.09,53.1,"Montblanc.csv"
"7453",1752612241612,25.3,2025-07-15 20:44:01.612,53.1,"Montblanc.csv"
"7454",1752619503095,25.2,2025-07-15 22:45:03.095,53.1,"Montblanc.csv"
"7455",1752626763465,25.2,2025-07-16 00:46:03.465,53.4,"Montblanc.csv"
"7456",1752634024296,25.1,2025-07-16 02:47:04.296,53.3,"Montblanc.csv"
"7457",1752641281608,25,2025-07-16 04:48:01.608,53.3,"Montblanc.csv"
"7458",1752645364518,24.5,2025-07-16 05:56:04.518,52.1,"Montblanc.csv"
"7459",1752648544656,24.7,2025-07-16 06:49:04.656,53.2,"Montblanc.csv"
"7460",1752655801610,24.7,2025-07-16 08:50:01.61,53.5,"Montblanc.csv"
"7461",1752663063348,24.8,2025-07-16 10:51:03.348,53.7,"Montblanc.csv"
"7462",1752670324496,24.8,2025-07-16 12:52:04.496,53.8,"Montblanc.csv"
"7463",1752677583302,24.9,2025-07-16 14:53:03.302,53.6,"Montblanc.csv"
"7464",1752684841081,25,2025-07-16 16:54:01.081,53.5,"Montblanc.csv"
"7465",1752692101144,25,2025-07-16 18:55:01.144,52.6,"Montblanc.csv"
"7466",1752699360974,24.9,2025-07-16 20:56:00.974,51.8,"Montblanc.csv"
"7467",1752713880283,24.7,2025-07-17 00:58:00.283,51.8,"Montblanc.csv"
"7468",1752721136912,24.7,2025-07-17 02:58:56.912,52.5,"Montblanc.csv"
"7469",1752728344113,24.6,2025-07-17 04:59:04.113,52.6,"Montblanc.csv"
"7470",1752730323374,24,2025-07-17 05:32:03.374,51.2,"Montblanc.csv"
"7471",1752730941515,23.4,2025-07-17 05:42:21.515,51.5,"Montblanc.csv"
"7472",1752731464789,22.9,2025-07-17 05:51:04.789,52.5,"Montblanc.csv"
"7473",1752731884550,22.3,2025-07-17 05:58:04.55,53.5,"Montblanc.csv"
"7474",1752733339632,21.8,2025-07-17 06:22:19.632,54.9,"Montblanc.csv"
"7475",1752734703443,21.2,2025-07-17 06:45:03.443,57.2,"Montblanc.csv"
"7476",1752735604157,22.2,2025-07-17 07:00:04.157,56.8,"Montblanc.csv"
"7477",1752737414224,22.7,2025-07-17 07:30:14.224,56.6,"Montblanc.csv"
"7478",1752741302829,23.2,2025-07-17 08:35:02.829,55.8,"Montblanc.csv"
"7479",1752742864756,23.3,2025-07-17 09:01:04.756,55.5,"Montblanc.csv"
"7480",1752750124233,23.6,2025-07-17 11:02:04.233,55.4,"Montblanc.csv"
"7481",1752757383638,23.7,2025-07-17 13:03:03.638,54.7,"Montblanc.csv"
"7482",1752764641225,23.7,2025-07-17 15:04:01.225,54.6,"Montblanc.csv"
"7483",1752779163819,23.8,2025-07-17 19:06:03.819,55.5,"Montblanc.csv"
"7484",1752786420816,23.8,2025-07-17 21:07:00.816,56.2,"Montblanc.csv"
"7485",1752793691791,23.9,2025-07-17 23:08:11.791,55.9,"Montblanc.csv"
"7486",1752800943928,24,2025-07-18 01:09:03.928,55.7,"Montblanc.csv"
"7487",1752808199136,24,2025-07-18 03:09:59.136,55.5,"Montblanc.csv"
"7488",1752815462887,24,2025-07-18 05:11:02.887,55.4,"Montblanc.csv"
"7489",1752822737750,24,2025-07-18 07:12:17.75,57.4,"Montblanc.csv"
"7490",1752829982730,24,2025-07-18 09:13:02.73,56.9,"Montblanc.csv"
"7491",1752837243760,24.1,2025-07-18 11:14:03.76,56.3,"Montblanc.csv"
"7492",1752844502210,24.1,2025-07-18 13:15:02.21,55.9,"Montblanc.csv"
"7493",1752851763840,24.3,2025-07-18 15:16:03.84,56,"Montblanc.csv"
"7494",1752859023733,24.6,2025-07-18 17:17:03.733,56,"Montblanc.csv"
"7495",1752866278964,24.7,2025-07-18 19:17:58.964,55.6,"Montblanc.csv"
"7496",1752873551451,24.8,2025-07-18 21:19:11.451,56.3,"Montblanc.csv"
"7497",1752880802608,24.9,2025-07-18 23:20:02.608,56.1,"Montblanc.csv"
"7498",1752888074743,24.9,2025-07-19 01:21:14.743,55.8,"Montblanc.csv"
"7499",1752895324263,25,2025-07-19 03:22:04.263,55.6,"Montblanc.csv"
"7500",1752902583399,24.9,2025-07-19 05:23:03.399,55.5,"Montblanc.csv"
"7501",1752909841378,25,2025-07-19 07:24:01.378,57.9,"Montblanc.csv"
"7502",1752917101030,25.2,2025-07-19 09:25:01.03,57.7,"Montblanc.csv"
"7503",1752924363081,25.3,2025-07-19 11:26:03.081,58.5,"Montblanc.csv"
"7504",1752931621478,25.6,2025-07-19 13:27:01.478,58.6,"Montblanc.csv"
"7505",1752938882887,26,2025-07-19 15:28:02.887,59,"Montblanc.csv"
"7506",1752946141417,26.4,2025-07-19 17:29:01.417,58.7,"Montblanc.csv"
"7507",1752953401226,26.5,2025-07-19 19:30:01.226,57.3,"Montblanc.csv"
"7508",1752960679391,26.3,2025-07-19 21:31:19.391,55.6,"Montblanc.csv"
"7509",1752967922004,26.3,2025-07-19 23:32:02.004,56,"Montblanc.csv"
"7510",1752975182681,26.3,2025-07-20 01:33:02.681,55.7,"Montblanc.csv"
"7511",1752982458088,26.2,2025-07-20 03:34:18.088,55.3,"Montblanc.csv"
"7512",1752989700819,26.1,2025-07-20 05:35:00.819,55.1,"Montblanc.csv"
"7513",1752996963410,26.1,2025-07-20 07:36:03.41,55.3,"Montblanc.csv"
"7514",1753004221086,26.4,2025-07-20 09:37:01.086,56.4,"Montblanc.csv"
"7515",1753011491008,26.6,2025-07-20 11:38:11.008,56.9,"Montblanc.csv"
"7516",1753018742630,26.9,2025-07-20 13:39:02.63,57.4,"Montblanc.csv"
"7517",1753026002344,27.3,2025-07-20 15:40:02.344,57.5,"Montblanc.csv"
"7518",1753033261672,27.6,2025-07-20 17:41:01.672,57.5,"Montblanc.csv"
"7519",1753040523209,27.7,2025-07-20 19:42:03.209,56.9,"Montblanc.csv"
"7520",1753047779004,27.7,2025-07-20 21:42:59.004,56.2,"Montblanc.csv"
"7521",1753054983241,27.7,2025-07-20 23:43:03.241,56,"Montblanc.csv"
"7522",1753062239024,27.7,2025-07-21 01:43:59.024,55.7,"Montblanc.csv"
"7523",1753069500824,27.7,2025-07-21 03:45:00.824,56.1,"Montblanc.csv"
"7524",1753076764483,27.3,2025-07-21 05:46:04.483,57.9,"Montblanc.csv"
"7525",1753084021345,27.4,2025-07-21 07:47:01.345,58.5,"Montblanc.csv"
"7526",1753091282965,27.4,2025-07-21 09:48:02.965,58.9,"Montblanc.csv"
"7527",1753098543947,27.4,2025-07-21 11:49:03.947,59,"Montblanc.csv"
"7528",1753105802925,27.3,2025-07-21 13:50:02.925,58.6,"Montblanc.csv"
