"","timestamp","temperature","datetime","humidity","file"
"7830",1750649228449,24.6,2025-06-23 03:27:08.449,46.8,"Vinson.csv"
"7831",1750652875069,24.8,2025-06-23 04:27:55.069,48.7,"Vinson.csv"
"7832",1750656785057,25.3,2025-06-23 05:33:05.057,48.1,"Vinson.csv"
"7833",1750667341292,25.6,2025-06-23 08:29:01.292,45.2,"Vinson.csv"
"7834",1750674603875,25.8,2025-06-23 10:30:03.875,43,"Vinson.csv"
"7835",1750681861621,26,2025-06-23 12:31:01.621,42.2,"Vinson.csv"
"7836",1750689128638,26.1,2025-06-23 14:32:08.638,41.7,"Vinson.csv"
"7837",1750703643915,24.3,2025-06-23 18:34:03.915,41.3,"Vinson.csv"
"7838",1750707196165,23.8,2025-06-23 19:33:16.165,38.9,"Vinson.csv"
"7839",1750710902803,23.8,2025-06-23 20:35:02.803,39.1,"Vinson.csv"
"7840",1750725417114,23.8,2025-06-24 00:36:57.114,39.2,"Vinson.csv"
"7841",1750732626205,23.7,2025-06-24 02:37:06.205,39,"Vinson.csv"
"7842",1750739882822,23.5,2025-06-24 04:38:02.822,39,"Vinson.csv"
"7843",1750747142746,23.5,2025-06-24 06:39:02.746,38.9,"Vinson.csv"
"7844",1750754404845,23.4,2025-06-24 08:40:04.845,38.7,"Vinson.csv"
"7845",1750761673548,23.5,2025-06-24 10:41:13.548,38.7,"Vinson.csv"
"7846",1750805219351,23.7,2025-06-24 22:46:59.351,45.4,"Vinson.csv"
"7847",1750819680736,23.5,2025-06-25 02:48:00.736,51.3,"Vinson.csv"
"7848",1750826953120,23.5,2025-06-25 04:49:13.12,53.2,"Vinson.csv"
"7849",1750870488401,24,2025-06-25 16:54:48.401,53,"Vinson.csv"
"7850",1750877715732,23.9,2025-06-25 18:55:15.732,52.5,"Vinson.csv"
"7851",1750892225543,24.2,2025-06-25 22:57:05.543,51.3,"Vinson.csv"
"7852",1750906742168,23.8,2025-06-26 02:59:02.168,51,"Vinson.csv"
"7853",1750935775838,24.2,2025-06-26 11:02:55.838,51.5,"Vinson.csv"
"7854",1750940823830,24.7,2025-06-26 12:27:03.83,52.3,"Vinson.csv"
"7855",1750942983862,24.8,2025-06-26 13:03:03.862,51.8,"Vinson.csv"
"7856",1750949881648,25.3,2025-06-26 14:58:01.648,50.9,"Vinson.csv"
"7857",1750950244081,25.5,2025-06-26 15:04:04.081,50.6,"Vinson.csv"
"7858",1750954802850,25.3,2025-06-26 16:20:02.85,55.6,"Vinson.csv"
"7859",1750955534102,24.7,2025-06-26 16:32:14.102,59.6,"Vinson.csv"
"7860",1750957504436,24.5,2025-06-26 17:05:04.436,58.5,"Vinson.csv"
"7861",1750964791451,24.6,2025-06-26 19:06:31.451,58,"Vinson.csv"
"7862",1750972027332,24.8,2025-06-26 21:07:07.332,59.4,"Vinson.csv"
"7863",1750979282726,24.7,2025-06-26 23:08:02.726,59,"Vinson.csv"
"7864",1750993799959,24.6,2025-06-27 03:09:59.959,58.8,"Vinson.csv"
"7865",1751008329873,24.1,2025-06-27 07:12:09.873,55.6,"Vinson.csv"
"7866",1751022719427,23.5,2025-06-27 11:11:59.427,52.2,"Vinson.csv"
"7867",1751022864182,23.5,2025-06-27 11:14:24.182,52.3,"Vinson.csv"
"7868",1751073646742,23.1,2025-06-28 01:20:46.742,50,"Vinson.csv"
"7869",1751080862989,22.8,2025-06-28 03:21:02.989,51.2,"Vinson.csv"
"7870",1751088133466,22.6,2025-06-28 05:22:13.466,52.7,"Vinson.csv"
"7871",1751095382287,23,2025-06-28 07:23:02.287,51.5,"Vinson.csv"
"7872",1751102641452,23.3,2025-06-28 09:24:01.452,53.7,"Vinson.csv"
"7873",1751114160758,24.4,2025-06-28 12:36:00.758,52.9,"Vinson.csv"
"7874",1751153451596,25.3,2025-06-28 23:30:51.596,58.9,"Vinson.csv"
"7875",1751160663111,25.1,2025-06-29 01:31:03.111,59.6,"Vinson.csv"
"7876",1751167930162,25.2,2025-06-29 03:32:10.162,59.6,"Vinson.csv"
"7877",1751175180860,24.9,2025-06-29 05:33:00.86,60.3,"Vinson.csv"
"7878",1751182443285,25.1,2025-06-29 07:34:03.285,60.1,"Vinson.csv"
"7879",1751189702580,25.4,2025-06-29 09:35:02.58,59.2,"Vinson.csv"
"7880",1751196964476,25.7,2025-06-29 11:36:04.476,59.5,"Vinson.csv"
"7881",1751218734703,25.9,2025-06-29 17:38:54.703,46.8,"Vinson.csv"
"7882",1751223542463,25.3,2025-06-29 18:59:02.463,36.3,"Vinson.csv"
"7883",1751225943539,25,2025-06-29 19:39:03.539,36.2,"Vinson.csv"
"7884",1751233202042,24.8,2025-06-29 21:40:02.042,40.1,"Vinson.csv"
"7885",1751236023819,24.2,2025-06-29 22:27:03.819,37.2,"Vinson.csv"
"7886",1751240463472,23.9,2025-06-29 23:41:03.472,40.7,"Vinson.csv"
"7887",1751245563684,23.4,2025-06-30 01:06:03.684,41.8,"Vinson.csv"
"7888",1751247724306,23.7,2025-06-30 01:42:04.306,42.2,"Vinson.csv"
"7889",1751254983100,23,2025-06-30 03:43:03.1,43.5,"Vinson.csv"
"7890",1751260938877,22.5,2025-06-30 05:22:18.877,44.5,"Vinson.csv"
"7891",1751262251802,22.7,2025-06-30 05:44:11.802,44.7,"Vinson.csv"
"7892",1751269503376,23,2025-06-30 07:45:03.376,44.6,"Vinson.csv"
"7893",1751276759747,23.2,2025-06-30 09:45:59.747,42.3,"Vinson.csv"
"7894",1751283542625,23.5,2025-06-30 11:39:02.625,36.9,"Vinson.csv"
"7895",1751284024898,23.5,2025-06-30 11:47:04.898,38.9,"Vinson.csv"
"7896",1751305796141,24.2,2025-06-30 17:49:56.141,35.6,"Vinson.csv"
"7897",1751320259343,24.3,2025-06-30 21:50:59.343,37.9,"Vinson.csv"
"7898",1751327522559,24.2,2025-06-30 23:52:02.559,41.6,"Vinson.csv"
"7899",1751334782354,23.9,2025-07-01 01:53:02.354,44,"Vinson.csv"
"7900",1751342044160,23.9,2025-07-01 03:54:04.16,44.3,"Vinson.csv"
"7901",1751349316527,24.1,2025-07-01 05:55:16.527,44.6,"Vinson.csv"
"7902",1751356564929,24.1,2025-07-01 07:56:04.929,43.9,"Vinson.csv"
"7903",1751362145939,24.6,2025-07-01 09:29:05.939,42.2,"Vinson.csv"
"7904",1751363824691,24.7,2025-07-01 09:57:04.691,42,"Vinson.csv"
"7905",1751383379317,26.2,2025-07-01 15:22:59.317,33.9,"Vinson.csv"
"7906",1751385605780,26.3,2025-07-01 16:00:05.78,33,"Vinson.csv"
"7907",1751392869252,26.2,2025-07-01 18:01:09.252,33.3,"Vinson.csv"
"7908",1751429150411,26,2025-07-02 04:05:50.411,40.7,"Vinson.csv"
"7909",1751436361890,25.8,2025-07-02 06:06:01.89,42.1,"Vinson.csv"
"7910",1751443624896,26.1,2025-07-02 08:07:04.896,41.9,"Vinson.csv"
"7911",1751450881893,26.7,2025-07-02 10:08:01.893,38.2,"Vinson.csv"
"7912",1751461439977,27.6,2025-07-02 13:03:59.977,34.5,"Vinson.csv"
"7913",1751463914423,28.1,2025-07-02 13:45:14.423,33.5,"Vinson.csv"
"7914",1751465404198,27.7,2025-07-02 14:10:04.198,34.8,"Vinson.csv"
"7915",1751471642031,27.2,2025-07-02 15:54:02.031,37.7,"Vinson.csv"
"7916",1751479923885,27.3,2025-07-02 18:12:03.885,38.1,"Vinson.csv"
"7917",1751487192042,27.3,2025-07-02 20:13:12.042,39,"Vinson.csv"
"7918",1751494451185,27.7,2025-07-02 22:14:11.185,41.4,"Vinson.csv"
"7919",1751501701980,27.7,2025-07-03 00:15:01.98,41.7,"Vinson.csv"
"7920",1751508124341,27.2,2025-07-03 02:02:04.341,45.1,"Vinson.csv"
"7921",1751508969097,27.1,2025-07-03 02:16:09.097,45.4,"Vinson.csv"
"7922",1751514904765,26.6,2025-07-03 03:55:04.765,47.9,"Vinson.csv"
"7923",1751516224698,26.5,2025-07-03 04:17:04.698,48.4,"Vinson.csv"
"7924",1751522402803,26,2025-07-03 06:00:02.803,54.1,"Vinson.csv"
"7925",1751523484112,26.1,2025-07-03 06:18:04.112,52.3,"Vinson.csv"
"7926",1751524684158,25.5,2025-07-03 06:38:04.158,55.8,"Vinson.csv"
"7927",1751530742498,25.6,2025-07-03 08:19:02.498,54.2,"Vinson.csv"
"7928",1751542024360,25.6,2025-07-03 11:27:04.36,45.5,"Vinson.csv"
"7929",1751545264133,25.7,2025-07-03 12:21:04.133,45.1,"Vinson.csv"
"7930",1751549702092,25.9,2025-07-03 13:35:02.092,38.5,"Vinson.csv"
"7931",1751552525543,25.9,2025-07-03 14:22:05.543,40,"Vinson.csv"
"7932",1751559785526,26.2,2025-07-03 16:23:05.526,40.5,"Vinson.csv"
"7933",1751567043779,26.4,2025-07-03 18:24:03.779,40.6,"Vinson.csv"
"7934",1751574310840,25.5,2025-07-03 20:25:10.84,38.7,"Vinson.csv"
"7935",1751581570701,25,2025-07-03 22:26:10.701,38.2,"Vinson.csv"
"7936",1751588824323,24.3,2025-07-04 00:27:04.323,39.6,"Vinson.csv"
"7937",1751594344524,23.8,2025-07-04 01:59:04.524,40.5,"Vinson.csv"
"7938",1751596093989,23.8,2025-07-04 02:28:13.989,40.2,"Vinson.csv"
"7939",1751610539359,23.5,2025-07-04 06:28:59.359,42,"Vinson.csv"
"7940",1751610605172,23.5,2025-07-04 06:30:05.172,42.2,"Vinson.csv"
"7941",1751611324147,22.9,2025-07-04 06:42:04.147,42.9,"Vinson.csv"
"7942",1751668671680,24.4,2025-07-04 22:37:51.68,36.2,"Vinson.csv"
"7943",1751675883156,24.4,2025-07-05 00:38:03.156,36.4,"Vinson.csv"
"7944",1751697669590,24,2025-07-05 06:41:09.59,35.5,"Vinson.csv"
"7945",1751712189724,24.5,2025-07-05 10:43:09.724,34.5,"Vinson.csv"
"7946",1751718182238,25,2025-07-05 12:23:02.238,32,"Vinson.csv"
"7947",1751719459003,25.1,2025-07-05 12:44:19.003,32.3,"Vinson.csv"
"7948",1751726714555,25.1,2025-07-05 14:45:14.555,31.4,"Vinson.csv"
"7949",1751755742407,25,2025-07-05 22:49:02.407,35,"Vinson.csv"
"7950",1751763001588,25.1,2025-07-06 00:50:01.588,35.5,"Vinson.csv"
"7951",1751770262927,25,2025-07-06 02:51:02.927,36.6,"Vinson.csv"
"7952",1751784779977,24.9,2025-07-06 06:52:59.977,37.4,"Vinson.csv"
"7953",1751799299857,25.3,2025-07-06 10:54:59.857,33.2,"Vinson.csv"
"7954",1751804773883,25.9,2025-07-06 12:26:13.883,32.7,"Vinson.csv"
"7955",1751806517055,26,2025-07-06 12:55:17.055,33.8,"Vinson.csv"
"7956",1751828279833,25.7,2025-07-06 18:57:59.833,33.4,"Vinson.csv"
"7957",1751842800564,25.5,2025-07-06 23:00:00.564,38,"Vinson.csv"
"7958",1751857320637,24.9,2025-07-07 03:02:00.637,43.4,"Vinson.csv"
"7959",1751879097280,24.5,2025-07-07 09:04:57.28,46.4,"Vinson.csv"
"7960",1751886364399,24.5,2025-07-07 11:06:04.399,48.2,"Vinson.csv"
"7961",1751900885931,24.7,2025-07-07 15:08:05.931,46.9,"Vinson.csv"
"7962",1751901253154,24.4,2025-07-07 15:14:13.154,52.2,"Vinson.csv"
"7963",1751908150780,24.6,2025-07-07 17:09:10.78,51,"Vinson.csv"
"7964",1751933520144,23.6,2025-07-08 00:12:00.144,53,"Vinson.csv"
"7965",1751937199215,23.3,2025-07-08 01:13:19.215,53.6,"Vinson.csv"
"7966",1751944442382,23.1,2025-07-08 03:14:02.382,52.9,"Vinson.csv"
"7967",1751951701293,22.5,2025-07-08 05:15:01.293,51.5,"Vinson.csv"
"7968",1751956085596,22,2025-07-08 06:28:05.596,50.9,"Vinson.csv"
"7969",1751958963629,21.8,2025-07-08 07:16:03.629,51,"Vinson.csv"
"7970",1751961844111,21.2,2025-07-08 08:04:04.111,51.1,"Vinson.csv"
"7971",1751980738277,22.4,2025-07-08 13:18:58.277,44.8,"Vinson.csv"
"7972",1751995260324,22.3,2025-07-08 17:21:00.324,41.4,"Vinson.csv"
"7973",1752017050378,22.3,2025-07-08 23:24:10.378,46.3,"Vinson.csv"
"7974",1752024301895,22.3,2025-07-09 01:25:01.895,48.9,"Vinson.csv"
"7975",1752031563243,22.2,2025-07-09 03:26:03.243,50.1,"Vinson.csv"
"7976",1752038822876,22,2025-07-09 05:27:02.876,50.7,"Vinson.csv"
"7977",1752067856198,21.8,2025-07-09 13:30:56.198,51.9,"Vinson.csv"
"7978",1752075062646,21.4,2025-07-09 15:31:02.646,53.8,"Vinson.csv"
"7979",1752082324524,21.7,2025-07-09 17:32:04.524,53.7,"Vinson.csv"
"7980",1752089591629,22,2025-07-09 19:33:11.629,52.6,"Vinson.csv"
"7981",1752096844064,22,2025-07-09 21:34:04.064,53.1,"Vinson.csv"
"7982",1752104102510,21.7,2025-07-09 23:35:02.51,53.6,"Vinson.csv"
"7983",1752111362227,21.2,2025-07-10 01:36:02.227,55.2,"Vinson.csv"
"7984",1752118623071,21.2,2025-07-10 03:37:03.071,55.8,"Vinson.csv"
"7985",1752147654379,21.4,2025-07-10 11:40:54.379,55,"Vinson.csv"
"7986",1752154861392,21,2025-07-10 13:41:01.392,58.9,"Vinson.csv"
"7987",1752162121323,20.9,2025-07-10 15:42:01.323,59,"Vinson.csv"
"7988",1752169382005,21,2025-07-10 17:43:02.005,59.8,"Vinson.csv"
"7989",1752176642797,20.9,2025-07-10 19:44:02.797,57.4,"Vinson.csv"
"7990",1752183901724,21,2025-07-10 21:45:01.724,56.6,"Vinson.csv"
"7991",1752187564748,20.5,2025-07-10 22:46:04.748,57,"Vinson.csv"
"7992",1752190982253,20,2025-07-10 23:43:02.253,57.8,"Vinson.csv"
"7993",1752191164115,20.1,2025-07-10 23:46:04.115,57.7,"Vinson.csv"
"7994",1752198422419,20,2025-07-11 01:47:02.419,56.9,"Vinson.csv"
"7995",1752202742810,19.5,2025-07-11 02:59:02.81,56,"Vinson.csv"
"7996",1752205682018,19.4,2025-07-11 03:48:02.018,55.6,"Vinson.csv"
"7997",1752212942663,19.1,2025-07-11 05:49:02.663,56,"Vinson.csv"
"7998",1752217388539,19.6,2025-07-11 07:03:08.539,57.7,"Vinson.csv"
"7999",1752220204691,19.8,2025-07-11 07:50:04.691,58,"Vinson.csv"
"8000",1752227465905,20.5,2025-07-11 09:51:05.905,57.5,"Vinson.csv"
"8001",1752230047549,21,2025-07-11 10:34:07.549,56.1,"Vinson.csv"
"8002",1752236102758,21.2,2025-07-11 12:15:02.758,59,"Vinson.csv"
"8003",1752244742420,21.7,2025-07-11 14:39:02.42,49.1,"Vinson.csv"
"8004",1752247032952,21.4,2025-07-11 15:17:12.952,54.6,"Vinson.csv"
"8005",1752263760908,20.1,2025-07-11 19:56:00.908,57.3,"Vinson.csv"
"8006",1752271021977,20,2025-07-11 21:57:01.977,59.9,"Vinson.csv"
"8007",1752278282054,20.2,2025-07-11 23:58:02.054,61,"Vinson.csv"
"8008",1752285541681,19.9,2025-07-12 01:59:01.681,63.4,"Vinson.csv"
"8009",1752300057985,19.4,2025-07-12 06:00:57.985,67.2,"Vinson.csv"
"8010",1752317878219,19.3,2025-07-12 10:57:58.219,73.1,"Vinson.csv"
"8011",1752365389975,20.9,2025-07-13 00:09:49.975,68.9,"Vinson.csv"
"8012",1752401629670,20.8,2025-07-13 10:13:49.67,69.3,"Vinson.csv"
"8013",1752408841388,21.2,2025-07-13 12:14:01.388,67.3,"Vinson.csv"
"8014",1752415209011,21.7,2025-07-13 14:00:09.011,66.3,"Vinson.csv"
"8015",1752416104585,21.9,2025-07-13 14:15:04.585,65.4,"Vinson.csv"
"8016",1752452390787,22,2025-07-14 00:19:50.787,65.5,"Vinson.csv"
"8017",1752466859249,22,2025-07-14 04:20:59.249,64.8,"Vinson.csv"
"8018",1752474122930,21.9,2025-07-14 06:22:02.93,64.4,"Vinson.csv"
"8019",1752481379433,21.9,2025-07-14 08:22:59.433,63.4,"Vinson.csv"
"8020",1752532187631,23.3,2025-07-14 22:29:47.631,61.8,"Vinson.csv"
"8021",1752539403342,23.4,2025-07-15 00:30:03.342,63.3,"Vinson.csv"
"8022",1752590087046,21.4,2025-07-15 14:34:47.046,62.5,"Vinson.csv"
"8023",1752590177003,21.5,2025-07-15 14:36:17.003,62.5,"Vinson.csv"
"8024",1752611941730,22.2,2025-07-15 20:39:01.73,60.7,"Vinson.csv"
"8025",1752619202784,22.1,2025-07-15 22:40:02.784,61.1,"Vinson.csv"
"8026",1752626464687,22.1,2025-07-16 00:41:04.687,60,"Vinson.csv"
"8027",1752633721245,21.8,2025-07-16 02:42:01.245,59.6,"Vinson.csv"
"8028",1752640984961,21.7,2025-07-16 04:43:04.961,59.6,"Vinson.csv"
"8029",1752655500935,21.6,2025-07-16 08:45:00.935,56.6,"Vinson.csv"
"8030",1752662762752,21.7,2025-07-16 10:46:02.752,56.4,"Vinson.csv"
"8031",1752668530528,22.2,2025-07-16 12:22:10.528,54.1,"Vinson.csv"
"8032",1752670028039,22.1,2025-07-16 12:47:08.039,53.7,"Vinson.csv"
"8033",1752675242986,21.6,2025-07-16 14:14:02.986,54.1,"Vinson.csv"
"8034",1752677287155,21.6,2025-07-16 14:48:07.155,54.2,"Vinson.csv"
"8035",1752728085584,21.2,2025-07-17 04:54:45.584,57.3,"Vinson.csv"
"8036",1752733142823,20.6,2025-07-17 06:19:02.823,59,"Vinson.csv"
"8037",1752735303924,20.6,2025-07-17 06:55:03.924,59.4,"Vinson.csv"
"8038",1752742562022,20.8,2025-07-17 08:56:02.022,60.3,"Vinson.csv"
"8039",1752757083588,20.8,2025-07-17 12:58:03.588,62.4,"Vinson.csv"
"8040",1752771612742,20.8,2025-07-17 17:00:12.742,67,"Vinson.csv"
"8041",1752778857533,21.2,2025-07-17 19:00:57.533,68.7,"Vinson.csv"
"8042",1752786060997,21.6,2025-07-17 21:01:00.997,69.3,"Vinson.csv"
"8043",1752793336289,21.4,2025-07-17 23:02:16.289,69.6,"Vinson.csv"
"8044",1752807840003,21.2,2025-07-18 03:04:00.003,69.5,"Vinson.csv"
"8045",1752815101519,21.2,2025-07-18 05:05:01.519,69,"Vinson.csv"
"8046",1752822362922,21.1,2025-07-18 07:06:02.922,68.6,"Vinson.csv"
"8047",1752894939303,22.6,2025-07-19 03:15:39.303,64.4,"Vinson.csv"
"8048",1752902176360,22.6,2025-07-19 05:16:16.36,64.8,"Vinson.csv"
"8049",1752923945616,23.2,2025-07-19 11:19:05.616,56.2,"Vinson.csv"
"8050",1752927314626,23.7,2025-07-19 12:15:14.626,54.3,"Vinson.csv"
"8051",1752931203487,24,2025-07-19 13:20:03.487,55.2,"Vinson.csv"
"8052",1752938462537,24.2,2025-07-19 15:21:02.537,52.9,"Vinson.csv"
"8053",1752945722483,24.2,2025-07-19 17:22:02.483,53.1,"Vinson.csv"
"8054",1752967497312,24.3,2025-07-19 23:24:57.312,58.2,"Vinson.csv"
"8055",1752981960799,24,2025-07-20 03:26:00.799,61.3,"Vinson.csv"
"8056",1752989237283,23.9,2025-07-20 05:27:17.283,62.1,"Vinson.csv"
"8057",1752996485783,24.1,2025-07-20 07:28:05.783,63.4,"Vinson.csv"
"8058",1753003743644,24.6,2025-07-20 09:29:03.644,60.6,"Vinson.csv"
"8059",1753010477705,25.1,2025-07-20 11:21:17.705,56.9,"Vinson.csv"
"8060",1753018263077,25.9,2025-07-20 13:31:03.077,52.5,"Vinson.csv"
"8061",1753025522569,26.2,2025-07-20 15:32:02.569,51.6,"Vinson.csv"
"8062",1753083586330,25.5,2025-07-21 07:39:46.33,61.9,"Vinson.csv"
"8063",1753090803141,25.4,2025-07-21 09:40:03.141,61.5,"Vinson.csv"
"8064",1753098062650,25.1,2025-07-21 11:41:02.65,64.8,"Vinson.csv"
"8065",1753101370771,24.6,2025-07-21 12:36:10.771,67,"Vinson.csv"
"8066",1753102685884,24.1,2025-07-21 12:58:05.884,70,"Vinson.csv"
"8067",1753114993226,23,2025-07-21 16:23:13.226,67.9,"Vinson.csv"
"8068",1753117389367,23,2025-07-21 17:03:09.367,66.1,"Vinson.csv"
"8069",1753119847627,22.9,2025-07-21 17:44:07.627,64.6,"Vinson.csv"
"8070",1753134001479,23.1,2025-07-21 21:40:01.479,62.2,"Vinson.csv"
"8071",1753148882685,23.4,2025-07-22 01:48:02.685,61.6,"Vinson.csv"
"8072",1753156145275,23.2,2025-07-22 03:49:05.275,61.4,"Vinson.csv"
"8073",1753163404631,22.8,2025-07-22 05:50:04.631,62,"Vinson.csv"
"8074",1753170663004,22.5,2025-07-22 07:51:03.004,61.6,"Vinson.csv"
"8075",1753177924551,22.7,2025-07-22 09:52:04.551,61.2,"Vinson.csv"
"8076",1753185187151,22.7,2025-07-22 11:53:07.151,61.7,"Vinson.csv"
"8077",1753192446491,22.6,2025-07-22 13:54:06.491,63.5,"Vinson.csv"
"8078",1753206960889,22.7,2025-07-22 17:56:00.889,62.1,"Vinson.csv"
"8079",1753214225324,22.4,2025-07-22 19:57:05.324,60.7,"Vinson.csv"
"8080",1753221485059,22.7,2025-07-22 21:58:05.059,60.4,"Vinson.csv"
"8081",1753228744080,22.7,2025-07-22 23:59:04.08,60.4,"Vinson.csv"
"8082",1753236002637,22.6,2025-07-23 02:00:02.637,61.3,"Vinson.csv"
"8083",1753243263317,22.6,2025-07-23 04:01:03.317,62.2,"Vinson.csv"
"8084",1753250534217,22.3,2025-07-23 06:02:14.217,63.2,"Vinson.csv"
"8085",1753265039833,22,2025-07-23 10:03:59.833,64.5,"Vinson.csv"
"8086",1753272301855,22.1,2025-07-23 12:05:01.855,64.7,"Vinson.csv"
"8087",1753301336557,22,2025-07-23 20:08:56.557,66.7,"Vinson.csv"
"8088",1753308593222,21.9,2025-07-23 22:09:53.222,66.9,"Vinson.csv"
"8089",1753315801111,22,2025-07-24 00:10:01.111,66.7,"Vinson.csv"
"8090",1753323063224,22.2,2025-07-24 02:11:03.224,66.4,"Vinson.csv"
"8091",1753330323025,22.2,2025-07-24 04:12:03.025,65.8,"Vinson.csv"
"8092",1753337582916,22,2025-07-24 06:13:02.916,65.4,"Vinson.csv"
"8093",1753410164688,22.6,2025-07-25 02:22:44.688,67.1,"Vinson.csv"
"8094",1753417382157,22.7,2025-07-25 04:23:02.157,67.7,"Vinson.csv"
"8095",1753424642743,22.5,2025-07-25 06:24:02.743,68.2,"Vinson.csv"
"8096",1753431903759,22.4,2025-07-25 08:25:03.759,69.4,"Vinson.csv"
"8097",1753460934971,23,2025-07-25 16:28:54.971,68.2,"Vinson.csv"
"8098",1753468144552,22.9,2025-07-25 18:29:04.552,67.8,"Vinson.csv"
"8099",1753475402491,22.7,2025-07-25 20:30:02.491,69,"Vinson.csv"
"8100",1753482661565,22.7,2025-07-25 22:31:01.565,70.4,"Vinson.csv"
"8101",1753504446546,22.3,2025-07-26 04:34:06.546,69.3,"Vinson.csv"
"8102",1753511701369,22,2025-07-26 06:35:01.369,67.9,"Vinson.csv"
"8103",1753518965573,22,2025-07-26 08:36:05.573,66.8,"Vinson.csv"
"8104",1753526222878,21.9,2025-07-26 10:37:02.878,64.2,"Vinson.csv"
"8105",1753533482454,22,2025-07-26 12:38:02.454,63.3,"Vinson.csv"
"8106",1753540744045,22.2,2025-07-26 14:39:04.045,62.1,"Vinson.csv"
"8107",1753584300682,22.6,2025-07-27 02:45:00.682,63.3,"Vinson.csv"
"8108",1753591562736,22.7,2025-07-27 04:46:02.736,62.5,"Vinson.csv"
"8109",1753617901991,23,2025-07-27 12:05:01.991,50.4,"Vinson.csv"
"8110",1753664147128,22.7,2025-07-28 00:55:47.128,63,"Vinson.csv"
"8111",1753671363731,22.4,2025-07-28 02:56:03.731,64.5,"Vinson.csv"
"8112",1753693147979,22.1,2025-07-28 08:59:07.979,64.2,"Vinson.csv"
"8113",1753698962814,22.2,2025-07-28 10:36:02.814,58.7,"Vinson.csv"
"8114",1753707661649,22.5,2025-07-28 13:01:01.649,59.9,"Vinson.csv"
"8115",1753712343096,22.4,2025-07-28 14:19:03.096,54.7,"Vinson.csv"
"8116",1753743956554,22.2,2025-07-28 23:05:56.554,55.8,"Vinson.csv"
"8117",1753772934504,21.5,2025-07-29 07:08:54.504,57.7,"Vinson.csv"
"8118",1753867278245,21.4,2025-07-30 09:21:18.245,52.9,"Vinson.csv"
"8119",1753874533343,21.6,2025-07-30 11:22:13.343,50.1,"Vinson.csv"
"8120",1753925327067,22,2025-07-31 01:28:47.067,50.8,"Vinson.csv"
"8121",1753932541724,22,2025-07-31 03:29:01.724,52.9,"Vinson.csv"
"8122",1753954317574,21.4,2025-07-31 09:31:57.574,54.2,"Vinson.csv"
"8123",1753961521320,21.2,2025-07-31 11:32:01.32,56.2,"Vinson.csv"
"8124",1753968782215,21.4,2025-07-31 13:33:02.215,58.8,"Vinson.csv"
"8125",1754012329986,21.5,2025-08-01 01:38:49.986,58,"Vinson.csv"
"8126",1754019542134,21.6,2025-08-01 03:39:02.134,58.7,"Vinson.csv"
"8127",1754026812080,21.3,2025-08-01 05:40:12.08,59.5,"Vinson.csv"
"8128",1754034061249,21.4,2025-08-01 07:41:01.249,60.2,"Vinson.csv"
"8129",1754041323090,21.3,2025-08-01 09:42:03.09,60.3,"Vinson.csv"
"8130",1754044084299,21.9,2025-08-01 10:28:04.299,60,"Vinson.csv"
"8131",1754048583756,22,2025-08-01 11:43:03.756,58.4,"Vinson.csv"
"8132",1754055841974,21.6,2025-08-01 13:44:01.974,61,"Vinson.csv"
"8133",1754128416851,21.2,2025-08-02 09:53:36.851,61.1,"Vinson.csv"
"8134",1754135643685,21.4,2025-08-02 11:54:03.685,59.6,"Vinson.csv"
"8135",1754142362406,21.9,2025-08-02 13:46:02.406,58.8,"Vinson.csv"
"8136",1754142910160,22,2025-08-02 13:55:10.16,58.6,"Vinson.csv"
"8137",1754179196032,22,2025-08-02 23:59:56.032,57.8,"Vinson.csv"
"8138",1754200977950,21.5,2025-08-03 06:02:57.95,59.1,"Vinson.csv"
"8139",1754237279986,20.9,2025-08-03 16:07:59.986,58,"Vinson.csv"
"8140",1754280835548,20.8,2025-08-04 04:13:55.548,61.3,"Vinson.csv"
"8141",1754482547350,20.4,2025-08-06 12:15:47.35,51.6,"Vinson.csv"
"8142",1754505716883,20.8,2025-08-06 18:41:56.883,49.3,"Vinson.csv"
"8143",1754578302196,22,2025-08-07 14:51:42.196,45.3,"Vinson.csv"
"8144",1754868562136,23.5,2025-08-10 23:29:22.136,48,"Vinson.csv"
